预测日期,报告期,交易代码,预测净利润,预测机构,分析师姓名
20101214,20101231,000401,1452000000.0,申银万国,王丝语
20101215,20101231,000401,1510000000.0,中金公司,罗炜
20101108,20101231,000402,1681090000.0,方正证券,周伟
20101108,20101231,000402,1452000000.0,海通证券,涂力磊
20101201,20101231,000402,1768000000.0,海通证券,涂力磊
20101217,20101231,000402,1945000000.0,世纪证券,王斌卿
20101203,20101231,000407,313180000.0,国泰君安,孙建平
20101223,20101231,000407,288100000.0,国泰君安,孙建平
20101202,20101231,000415,11000000.0,申银万国,孙健
20101216,20101231,000415,352002000.0,中信建投,魏涛
20101116,20101231,000417,416413000.0,中信证券,赵雪芹
20101122,20101231,000417,379800000.0,光大证券,唐佳睿
20101210,20101231,000417,257300000.0,长江证券,邵稳重
20101220,20101231,000417,253000000.0,国元证券,施雪清
20101221,20101231,000417,258800000.0,光大证券,唐佳睿
20101221,20101231,000417,382000000.0,中金公司,郭海燕
20101222,20101231,000417,253000000.0,国元证券,施雪清
20101222,20101231,000417,416413000.0,中信证券,赵雪芹
20101230,20101231,000417,259300000.0,光大证券,唐佳睿
20101111,20101231,000418,546470000.0,光大证券,赵磊
20101112,20101231,000418,505120000.0,海通证券,陈子仪
20101112,20101231,000418,567000000.0,中投证券,袁浩然
20101117,20101231,000418,522000000.0,东方证券,郭洋
20101216,20101231,000418,580000000.0,中投证券,袁浩然
20101216,20101231,000418,512000000.0,国金证券,王晓莹
20101217,20101231,000418,571000000.0,广发证券,惠毓伦
20101223,20101231,000418,532000000.0,中信证券,胡雅丽
20101202,20101231,000419,117000000.0,国联证券,国联证券商业零售小组
20101115,20101231,000420,-49000000.0,中银国际,倪晓曼
20101125,20101231,000420,-41000000.0,兴业证券,郑方镳
20101220,20101231,000420,-49000000.0,中银国际,倪晓曼
20101223,20101231,000420,-61000000.0,兴业证券,郑方镳
20101122,20101231,000422,562680000.0,华融证券,王泽军
20101112,20101231,000423,629000000.0,中投证券,周锐
20101121,20101231,000423,563000000.0,兴业证券,王晞
20101108,20101231,000425,2724000000.0,国都证券,魏静
20101130,20101231,000425,2931800000.0,银河证券,鞠厚林
20101207,20101231,000425,2931800000.0,银河证券,鞠厚林
20101230,20101231,000425,2876100000.0,东方证券,周凤武
20101203,20101231,000426,226000000.0,东兴证券,林阳
20101215,20101231,000426,101450700.0,第一创业,巨国贤
20101206,20101231,000428,170900000.0,方正证券,李莹莹
20101221,20101231,000428,170900000.0,方正证券,李莹莹
20101224,20101231,000428,177000000.0,中金公司,李永喜
20101224,20101231,000428,157980000.0,光大证券,李婕
20101123,20101231,000430,2000000.0,广发证券,周户
20101102,20101231,000488,1181000000.0,兴业证券,雒雅梅
20101130,20101231,000488,1080000000.0,申银万国,周海晨
20101129,20101231,000501,301680000.0,光大证券,唐佳睿
20101220,20101231,000501,302600000.0,长江证券,邵稳重
20101102,20101231,000507,226000000.0,招商证券,姚俊
20101105,20101231,000507,186100000.0,安信证券,吴莉
20101111,20101231,000521,349000000.0,国都证券,李元
20101117,20101231,000521,351000000.0,浙商证券,刘迟到
20101216,20101231,000522,237000000.0,华创证券,廖万国
20101230,20101231,000522,226200000.0,长江证券,严鹏
20101102,20101231,000527,3244700000.0,银河证券,朱力军
20101116,20101231,000527,3441000000.0,广发证券,惠毓伦
20101119,20101231,000527,3300900000.0,长江证券,陈志坚
20101123,20101231,000527,3400000000.0,上海证券,邓永康
20101220,20101231,000527,3519000000.0,中投证券,袁浩然
20101221,20101231,000527,3244700000.0,银河证券,朱力军
20101221,20101231,000527,3350000000.0,中金公司,黄文倩
20101103,20101231,000528,1525000000.0,宏源证券,杜朴
20101119,20101231,000528,1657000000.0,国泰君安,吕娟
20101206,20101231,000528,1513000000.0,招商证券,刘荣
20101215,20101231,000528,1600000000.0,中信证券,郭亚凌
20101220,20101231,000528,1614520000.0,华宝证券,王合绪
20101221,20101231,000528,1617820000.0,东北证券,周思立
20101130,20101231,000531,278000000.0,银河证券,邹序元
20101224,20101231,000531,157000000.0,银河证券,邹序元
20101213,20101231,000533,239000000.0,广发证券,惠毓伦
20101122,20101231,000536,385271000.0,金元证券,邱虹天
20101230,20101231,000536,355000000.0,中邮证券,何阳阳
20101227,20101231,000538,924000000.0,国泰君安,易镜明
20101229,20101231,000538,898000000.0,中金公司,孙亮
20101101,20101231,000539,941000000.0,东方证券,王晶
20101109,20101231,000539,801000000.0,华泰证券,程鹏
20101102,20101231,000540,466610000.0,中邮证券,中邮证券
20101103,20101231,000540,951000000.0,国信证券,方焱
20101122,20101231,000540,583000000.0,里昂证券,Nicole Wong
20101123,20101231,000540,691610000.0,广发证券,沈爱卿
20101202,20101231,000540,755600000.0,江海证券,付豪杰
20101217,20101231,000540,741000000.0,东海证券,桂长元
20101216,20101231,000541,280300000.0,安信证券,刘军
20101222,20101231,000541,272000000.0,民生证券,王力
20101111,20101231,000547,29800000.0,华宝证券,王合绪
20101215,20101231,000550,1718000000.0,中信证券,李春波
20101221,20101231,000550,1806080000.0,光大证券,于特
20101206,20101231,000551,53510000.0,国海证券,张晓霞
20101230,20101231,000559,481200000.0,华泰联合,姚宏光
20101230,20101231,000559,573000000.0,东方证券,秦绪文
20101105,20101231,000562,1436000000.0,中金公司,王松柏
20101210,20101231,000563,54500000.0,金元证券,曾强
20101229,20101231,000564,66900000.0,海通证券,路颖
20101111,20101231,000568,2183000000.0,华泰联合,洪婷
20101122,20101231,000568,2208870000.0,上海证券,滕文飞
20101220,20101231,000568,2091000000.0,中信证券,黄巍
20101102,20101231,000581,855700000.0,长江证券,刘元瑞
20101116,20101231,000581,907000000.0,招商证券,汪刘胜
20101116,20101231,000581,993000000.0,中信证券,李春波
20101116,20101231,000581,942000000.0,东方证券,秦绪文
20101117,20101231,000581,1039820000.0,华泰联合,姚宏光
20101208,20101231,000581,991000000.0,东方证券,秦绪文
20101208,20101231,000581,993000000.0,中信证券,李春波
20101214,20101231,000581,993000000.0,国都证券,李元
20101215,20101231,000581,993000000.0,中信证券,李春波
20101217,20101231,000581,1124210000.0,华泰联合,姚宏光
20101219,20101231,000581,909800000.0,平安证券,王德安
20101208,20101231,000590,41000000.0,方正证券,李俭俭
20101209,20101231,000590,54280000.0,国联证券,周静
20101221,20101231,000590,37210000.0,东海证券,屈昳
20101227,20101231,000590,54280000.0,国联证券,周静
20101230,20101231,000590,37210000.0,东海证券,屈昳
20101230,20101231,000590,54280000.0,国联证券,周静
20101101,20101231,000596,278930000.0,光大证券,李婕
20101129,20101231,000596,278930000.0,光大证券,李婕
20101129,20101231,000596,229000000.0,中投证券,张镭
20101130,20101231,000598,252000000.0,银河证券,冯大军
20101201,20101231,000598,252000000.0,银河证券,冯大军
20101203,20101231,000603,456000000.0,东兴证券,林阳
20101215,20101231,000603,404094924.0,第一创业,巨国贤
20101115,20101231,000616,538000000.0,广发证券,徐军平
20101130,20101231,000616,433770000.0,中邮证券,中邮证券
20101105,20101231,000623,1290000000.0,国泰君安,梁静
20101105,20101231,000623,1072000000.0,海通证券,潘洪文
20101101,20101231,000625,2178000000.0,中金公司,陈鹏扬
20101101,20101231,000625,2279000000.0,申银万国,姜雪晴
20101109,20101231,000625,2140000000.0,中信证券,李春波
20101210,20101231,000625,2237000000.0,西南证券,庞琳琳
20101202,20101231,000627,90090000.0,东北证券,赵新安
20101217,20101231,000627,60800000.0,长江证券,刘俊
20101216,20101231,000629,1350000000.0,国信证券,郑东
20101216,20101231,000629,868200000.0,长江证券,刘元瑞
20101216,20101231,000629,1350000000.0,兴业证券,兰杰
20101216,20101231,000629,1350000000.0,第一创业,张文丰
20101216,20101231,000629,1350000000.0,中信建投,王喆
20101217,20101231,000629,1350000000.0,齐鲁证券,笃慧
20101227,20101231,000629,1350000000.0,兴业证券,兰杰
20101227,20101231,000629,839000000.0,东方证券,杨宝峰
20101108,20101231,000630,1011000000.0,申银万国,叶培培
20101124,20101231,000630,849390000.0,爱建证券,张志鹏
20101213,20101231,000630,724000000.0,中信建投,张芳
20101216,20101231,000630,815000000.0,国泰君安,桑永亮
20101220,20101231,000630,781170000.0,光大证券,汪前明
20101228,20101231,000639,106250000.0,中投证券,王义国
20101108,20101231,000650,230000000.0,中信证券,贺菊颖
20101126,20101231,000650,244000000.0,申银万国,叶飞
20101212,20101231,000650,242000000.0,申银万国,叶飞
20101217,20101231,000650,225000000.0,兴业证券,王晞
20101119,20101231,000651,3906400000.0,长江证券,陈志坚
20101123,20101231,000651,3804000000.0,上海证券,邓永康
20101124,20101231,000651,3964000000.0,国金证券,王晓莹
20101202,20101231,000651,3949600000.0,银河证券,朱力军
20101221,20101231,000651,3946000000.0,中金公司,黄文倩
20101226,20101231,000651,4001000000.0,兴业证券,姚永华
20101223,20101231,000659,156000000.0,东方证券,郑恺
20101117,20101231,000661,116000000.0,华创证券,廖万国
20101123,20101231,000666,210000000.0,申银万国,孙健
20101124,20101231,000666,156239512.0,中信建投,魏涛
20101216,20101231,000666,156240000.0,中信建投,魏涛
20101219,20101231,000666,193000000.0,长江证券,刘俊
20101209,20101231,000677,109000000.0,华创证券,高利
20101111,20101231,000683,109000000.0,广发证券,林红垒
20101112,20101231,000683,100740000.0,民族证券,李晶
20101105,20101231,000686,585000000.0,中金公司,王松柏
20101124,20101231,000686,541580000.0,国金证券,李伟奇
20101215,20101231,000688,285083742.0,第一创业,巨国贤
20101203,20101231,000697,81000000.0,东兴证券,林阳
20101101,20101231,000698,206000000.0,平安证券,伍颖
20101108,20101231,000698,269000000.0,东方证券,王晶
20101117,20101231,000698,269000000.0,东方证券,王晶
20101217,20101231,000700,74220000.0,东北证券,刘立喜
20101110,20101231,000708,553020000.0,华宝证券,余宝山
20101119,20101231,000708,540000000.0,中信证券,周希增
20101210,20101231,000708,555000000.0,东方证券,杨宝峰
20101213,20101231,000708,528520000.0,国海证券,马金良
20101227,20101231,000708,555000000.0,东方证券,杨宝峰
20101101,20101231,000709,1516500000.0,长江证券,刘元瑞
20101119,20101231,000709,1516500000.0,长江证券,刘元瑞
20101220,20101231,000709,1516500000.0,长江证券,刘元瑞
20101108,20101231,000712,189000000.0,招商证券,洪锦屏
20101203,20101231,000712,190000000.0,海通证券,潘洪文
20101101,20101231,000715,72830000.0,光大证券,唐佳睿
20101115,20101231,000715,72830000.0,光大证券,唐佳睿
20101202,20101231,000715,73000000.0,光大证券,唐佳睿
20101214,20101231,000715,72830000.0,光大证券,唐佳睿
20101215,20101231,000715,56160000.0,方正证券,陈翀
20101217,20101231,000715,61600000.0,长江证券,邵稳重
20101220,20101231,000715,74000000.0,国泰君安,刘冰
20101101,20101231,000717,-41300000.0,长江证券,刘元瑞
20101228,20101231,000718,1025470000.0,广发证券,徐军平
20101228,20101231,000718,908000000.0,东方证券,杨国华
20101228,20101231,000718,813000000.0,申银万国,殷姿
20101229,20101231,000718,855400000.0,国泰君安,孙建平
20101105,20101231,000728,831000000.0,中金公司,王松柏
20101124,20101231,000728,955860000.0,国金证券,李伟奇
20101108,20101231,000755,45000000.0,招商证券,李荣耀
20101215,20101231,000755,23000000.0,国泰君安,任静
20101216,20101231,000755,23900000.0,安信证券,刘军
20101228,20101231,000755,23290000.0,中投证券,芮定坤
20101102,20101231,000758,72000000.0,中银国际,乐宇坤
20101222,20101231,000758,71000000.0,中投证券,杨国萍
20101223,20101231,000758,44950000.0,东北证券,周思立
20101109,20101231,000759,275122237.0,南京证券,尹建辉
20101208,20101231,000759,287000000.0,国联证券,国联证券商业零售小组
20101220,20101231,000759,276010000.0,中信建投,张新红
20101101,20101231,000762,55699000.0,中金公司,蔡宏宇
20101109,20101231,000776,4293000000.0,国泰君安,梁静
20101110,20101231,000776,4008000000.0,海通证券,潘洪文
20101124,20101231,000776,4008500000.0,国金证券,李伟奇
20101118,20101231,000778,987000000.0,申银万国,赵湘鄂
20101118,20101231,000778,1315000000.0,中投证券,初学良
20101118,20101231,000778,1073600000.0,长江证券,刘元瑞
20101123,20101231,000778,1073600000.0,长江证券,刘元瑞
20101124,20101231,000778,1326000000.0,中金公司,罗炜
20101208,20101231,000778,1059000000.0,东方证券,杨宝峰
20101209,20101231,000778,1296000000.0,兴业证券,兰杰
20101230,20101231,000778,1059000000.0,东方证券,杨宝峰
20101230,20101231,000778,1389100000.0,长江证券,刘元瑞
20101115,20101231,000780,631000000.0,中银国际,罗丹
20101207,20101231,000780,718977000.0,东北证券,王师
20101101,20101231,000783,1475000000.0,国泰君安,梁静
20101101,20101231,000783,1427000000.0,国信证券,邵子钦
20101101,20101231,000783,1263000000.0,中金公司,王松柏
20101101,20101231,000783,1448000000.0,申银万国,孙健
20101101,20101231,000783,1452000000.0,海通证券,潘洪文
20101102,20101231,000783,1354000000.0,银河证券,迟晓辉
20101108,20101231,000783,1263000000.0,中金公司,王松柏
20101110,20101231,000783,1431300000.0,申银万国,孙健
20101124,20101231,000783,1356190000.0,国金证券,李伟奇
20101207,20101231,000783,1345483753.0000002,东北证券,赵新安
20101109,20101231,000785,84444500.0,南京证券,尹建辉
20101126,20101231,000785,75000000.0,国信证券,孙菲菲
20101228,20101231,000785,80000000.0,申银万国,金泽斐
20101109,20101231,000786,404000000.0,申银万国,王丝语
20101110,20101231,000786,409000000.0,招商证券,王晶晶
20101115,20101231,000786,384000000.0,中投证券,李凡
20101206,20101231,000786,395000000.0,渤海证券,马静如
20101229,20101231,000786,420000000.0,中金公司,朱亚锋
20101104,20101231,000789,155000000.0,东方证券,罗果
20101208,20101231,000789,165000000.0,东方证券,罗果
20101213,20101231,000789,160000000.0,国泰君安,韩其成
20101214,20101231,000789,165000000.0,东方证券,罗果
20101117,20101231,000790,10000000.0,华泰联合,钱晓宇
20101127,20101231,000799,86000000.0,中投证券,张镭
20101103,20101231,000800,2197000000.0,宏源证券,宏源汽车组
20101122,20101231,000800,2116000000.0,中原证券,徐敏锋
20101220,20101231,000800,2191000000.0,中投证券,张镭
20101105,20101231,000807,69000000.0,华创证券,高羽
20101109,20101231,000807,103000000.0,兴业证券,罗人渊
20101125,20101231,000807,133278500.0,海通证券,杨红杰
20101227,20101231,000807,93000000.0,华创证券,高利
20101122,20101231,000811,138011600.0,海通证券,龙华
20101129,20101231,000811,147200000.0,东方证券,周凤武
20101124,20101231,000823,164000000.0,华创证券,高利
20101217,20101231,000823,170000000.0,华创证券,高利
20101226,20101231,000823,170000000.0,华创证券,高利
20101128,20101231,000826,194220000.0,光大证券,崔玉芹
20101202,20101231,000826,209600000.0,国都证券,巩俊杰
20101226,20101231,000826,205000000.0,申银万国,王轶
20101227,20101231,000826,211000000.0,中信证券,王海旭
20101227,20101231,000826,208000000.0,中金公司,朱亚锋
20101230,20101231,000826,198020000.0,光大证券,崔玉芹
20101101,20101231,000829,364000000.0,中信证券,赵雪芹
20101101,20101231,000829,477000000.0,中金公司,郭海燕
20101203,20101231,000829,325000000.0,长城证券,周涛
20101112,20101231,000830,187000000.0,银河证券,李国洪
20101125,20101231,000830,172000000.0,华创证券,高利
20101209,20101231,000830,173000000.0,东海证券,袁舰波
20101112,20101231,000837,120600600.0,中信建投,高晓春
20101212,20101231,000837,129000000.0,中航证券,高俊芳
20101220,20101231,000837,120600600.0,中信建投,高晓春
20101101,20101231,000848,228200000.0,申银万国,童驯
20101101,20101231,000848,217000000.0,国泰君安,胡春霞
20101101,20101231,000848,228000000.0,中金公司,袁霏阳
20101109,20101231,000848,222000000.0,中银国际,刘都
20101110,20101231,000848,222000000.0,中银国际,刘都
20101129,20101231,000850,258000000.0,宏源证券,刘志茹
20101107,20101231,000852,118000000.0,方正证券,李俭俭
20101115,20101231,000858,4865750000.0,东兴证券,刘家伟
20101116,20101231,000858,4747000000.0,华泰联合,洪婷
20101118,20101231,000858,4535000000.0,国元证券,周家杏
20101122,20101231,000858,4834680000.0,上海证券,滕文飞
20101129,20101231,000858,4613000000.0,国信证券,黄茂
20101207,20101231,000858,4584000000.0,中信证券,黄巍
20101208,20101231,000858,4600000000.0,中金公司,孙轶佳
20101208,20101231,000858,4622000000.0,广发证券,汤玮亮
20101208,20101231,000858,4740000000.0,瑞银证券,赵琳
20101209,20101231,000858,5001400000.0,安信证券,李铁
20101107,20101231,000860,348000000.0,中投证券,张镭
20101110,20101231,000862,54650000.0,国海证券,张晓霞
20101210,20101231,000868,68780000.0,平安证券,余兵
20101213,20101231,000868,60490000.0,长城证券,徐超
20101122,20101231,000869,1290770000.0,上海证券,滕文飞
20101207,20101231,000869,1433000000.0,中信证券,黄巍
20101203,20101231,000877,553000000.0,招商证券,王晶晶
20101215,20101231,000877,609000000.0,中金公司,罗炜
20101219,20101231,000877,662320000.0,光大证券,陈浩武
20101220,20101231,000877,638000000.0,华泰联合,周焕
20101220,20101231,000877,653000000.0,国泰君安,韩其成
20101104,20101231,000878,511000000.0,华创证券,高羽
20101116,20101231,000878,433100000.0,第一创业,巨国贤
20101101,20101231,000881,180280000.0,中信证券,张宏波
20101105,20101231,000881,163928900.0,渤海证券,齐艳莉
20101109,20101231,000885,53000000.0,宏源证券,刘书臻
20101229,20101231,000886,70000000.0,平安证券,储海
20101125,20101231,000887,332000000.0,中信证券,李春波
20101210,20101231,000887,351000000.0,西南证券,庞琳琳
20101220,20101231,000887,335000000.0,中投证券,张镭
20101114,20101231,000888,116000000.0,中投证券,曾光
20101115,20101231,000888,115000000.0,华泰证券,耿焜
20101216,20101231,000888,116000000.0,安信证券,赵志成
20101230,20101231,000888,110000000.0,申银万国,赵悦
20101108,20101231,000893,182570000.0,东方证券,施剑刚
20101115,20101231,000893,160000000.0,华泰联合,蒋小东
20101223,20101231,000893,162000000.0,华泰联合,蒋小东
20101129,20101231,000895,2894560000.0,申银万国,童驯
20101129,20101231,000895,3100000000.0,国信证券,黄茂
20101130,20101231,000895,2895000000.0,群益证券,刘荟
20101201,20101231,000895,1102000000.0,广发证券,胡鸿
20101206,20101231,000895,2895000000.0,华泰联合,蒋小东
20101208,20101231,000895,2894560000.0,申银万国,童驯
20101210,20101231,000895,3105410000.0,申银万国,童驯
20101228,20101231,000895,3105410000.0,申银万国,童驯
20101101,20101231,000898,2601000000.0,申银万国,赵湘鄂
20101101,20101231,000898,2879700000.0,长江证券,刘元瑞
20101101,20101231,000898,3646000000.0,中金公司,罗炜
20101101,20101231,000898,4010000000.0,东方证券,杨宝峰
20101101,20101231,000898,4003000000.0,中银国际,乐宇坤
20101101,20101231,000898,3188000000.0,群益证券,李晓璐
20101112,20101231,000898,2578400000.0,长江证券,刘元瑞
20101119,20101231,000898,2341000000.0,长江证券,刘元瑞
20101221,20101231,000898,2341000000.0,长江证券,刘元瑞
20101223,20101231,000900,739000000.0,中金公司,任重
20101124,20101231,000903,182000000.0,东方证券,秦绪文
20101125,20101231,000910,244670000.0,华泰联合,周焕
20101111,20101231,000915,85000000.0,中信证券,姚杰
20101123,20101231,000916,254980000.0,金元证券,魏芳
20101109,20101231,000917,121030000.0,中信证券,皮舜
20101117,20101231,000917,50540000.0,东北证券,周思立
20101212,20101231,000917,88000000.0,国金证券,毛峥嵘
20101213,20101231,000917,197200000.0,第一创业,任文杰
20101215,20101231,000917,43000000.0,民生证券,卢婷
20101116,20101231,000919,211680000.0,东北证券,周思立
20101203,20101231,000921,577460000.0,国信证券,王念春
20101203,20101231,000921,705960000.0,光大证券,赵磊
20101203,20101231,000921,605000000.0,中信证券,胡雅丽
20101102,20101231,000922,151000000.0,方正证券,李俭俭
20101103,20101231,000922,169100000.0,国元证券,程建国
20101102,20101231,000926,525000000.0,银河证券,丁文
20101130,20101231,000926,476000000.0,银河证券,丁文
20101202,20101231,000926,476000000.0,银河证券,丁文
20101203,20101231,000926,482000000.0,渤海证券,陈慧
20101214,20101231,000926,471000000.0,申银万国,殷姿
20101227,20101231,000926,471000000.0,申银万国,殷姿
20101101,20101231,000927,495000000.0,申银万国,姜雪晴
20101101,20101231,000932,-1935900000.0,长江证券,刘元瑞
20101104,20101231,000932,-1935900000.0,长江证券,刘元瑞
20101227,20101231,000932,-1905000000.0,东方证券,杨宝峰
20101207,20101231,000933,1458400000.0,东北证券,王师
20101216,20101231,000933,1398000000.0,东方证券,吴杰
20101228,20101231,000933,1417000000.0,中银国际,唐倩
20101228,20101231,000933,1335000000.0,中金公司,蔡宏宇
20101123,20101231,000936,277000000.0,申银万国,俞春梅
20101207,20101231,000936,176000000.0,中银国际,倪晓曼
20101217,20101231,000936,193010000.0,东兴证券,杨若木
20101228,20101231,000937,2476000000.0,申银万国,詹凌燕
20101230,20101231,000939,390000000.0,东海证券,吴文钊
20101215,20101231,000951,896000000.0,宏源证券,宏源汽车组
20101130,20101231,000959,320000000.0,银河证券,孙勇
20101206,20101231,000959,321230000.0,宏源证券,赵丽明
20101102,20101231,000960,364000000.0,中银国际,乐宇坤
20101108,20101231,000960,420000000.0,民生证券,黄玉
20101215,20101231,000961,820000000.0,中信证券,陈聪
20101227,20101231,000961,821000000.0,中信证券,陈聪
20101220,20101231,000962,129000000.0,东方证券,张镭
20101228,20101231,000962,127000000.0,东方证券,张镭
20101102,20101231,000963,338000000.0,国信证券,贺平鸽
20101110,20101231,000963,343000000.0,东方证券,李淑花
20101118,20101231,000963,343000000.0,东方证券,李淑花
20101227,20101231,000963,341000000.0,中信证券,姚杰
20101227,20101231,000963,343000000.0,东方证券,李淑花
20101229,20101231,000963,346000000.0,中金公司,孙亮
20101201,20101231,000968,337900000.0,第一创业,练伟
20101210,20101231,000968,320000000.0,齐鲁证券,刘昭亮
20101210,20101231,000968,278000000.0,申银万国,詹凌燕
20101108,20101231,000969,261180000.0,海通证券,杨红杰
20101214,20101231,000969,230814900.00000003,申银万国,叶培培
20101220,20101231,000969,226000000.0,民生证券,黄玉
20101220,20101231,000969,283000000.0,国都证券,肖世俊
20101102,20101231,000970,178000000.0,日信证券,汪华春
20101210,20101231,000970,181000000.0,华创证券,高利
20101220,20101231,000970,201000000.0,民生证券,黄玉
20101220,20101231,000970,203000000.0,中信建投,张芳
20101209,20101231,000972,158320000.0,长城证券,王萍
20101210,20101231,000972,70000000.0,渤海证券,闫亚磊
20101220,20101231,000972,70000000.0,渤海证券,闫亚磊
20101111,20101231,000973,155000000.0,东莞证券,莫景成
20101123,20101231,000973,191000000.0,渤海证券,任宪功
20101130,20101231,000973,168960000.0,东北证券,周思立
20101109,20101231,000978,81000000.0,国金证券,毛峥嵘
20101116,20101231,000978,65000000.0,广发证券,周户
20101206,20101231,000978,84000000.0,申银万国,赵悦
20101214,20101231,000978,72000000.0,广发证券,周户
20101221,20101231,000978,76000000.0,华泰联合,李珊珊
20101224,20101231,000978,84843000.0,宏源证券,孙妍
20101102,20101231,000983,3556520000.0,银河证券,赵柯
20101108,20101231,000983,3308000000.0,国都证券,刘斐
20101120,20101231,000983,3799900000.0,浙商证券,史海升
20101130,20101231,000983,3550620000.0,银河证券,赵柯
20101216,20101231,000983,3385000000.0,东方证券,吴杰
20101228,20101231,000983,3656100000.0,长江证券,刘元瑞
20101228,20101231,000983,3578000000.0,中金公司,蔡宏宇
20101228,20101231,000983,3540000000.0,中银国际,唐倩
20101229,20101231,000983,3550620000.0,银河证券,赵柯
20101229,20101231,000983,4016000000.0,东北证券,王师
20101229,20101231,000983,3748110000.0,信达证券,哈斯
20101230,20101231,000983,3656100000.0,长江证券,刘元瑞
20101230,20101231,000983,3819000000.0,民族证券,李晶
20101230,20101231,000983,3461000000.0,华宝证券,王广举
20101230,20101231,000983,3837000000.0,兴业证券,刘建刚
