预测日期,报告期,交易代码,预测净利润,预测机构,分析师姓名
20131117,20131231,000540,1037300000.0,国泰君安,李品科
20131101,20131231,000550,1729000000.0,东方证券,姜雪晴
20131110,20131231,000550,1626000000.0,国泰君安,白晓兰
20131111,20131231,000550,1686000000.0,兴业证券,李纲领
20131112,20131231,000550,1684800000.0,长江证券,刘元瑞
20131202,20131231,000550,1684800000.0,长江证券,刘元瑞
20131203,20131231,000550,1696000000.0,平安证券,彭勇
20131203,20131231,000550,1722000000.0,华创证券,王炎学
20131203,20131231,000550,1715330000.0,山西证券,刘小勇
20131209,20131231,000550,1743560000.0,信达证券,邢海芝
20131211,20131231,000550,1684800000.0,长江证券,刘元瑞
20131211,20131231,000550,1640000000.0,中信证券,许英博
20131225,20131231,000550,1713370000.0,东兴证券,张洪磊
20131229,20131231,000553,391140000.0,宏源证券,王席鑫
20131203,20131231,000568,3801700000.0,北京高华证券,廖绪发
20131205,20131231,000568,3887000000.0,太平洋证券,王学谦
20131224,20131231,000568,3931000000.0,中金公司,乔洋
20131209,20131231,000572,318900000.0,信达证券,王小军
20131230,20131231,000572,337000000.0,齐鲁证券,白宇
20131105,20131231,000581,1145000000.0,中信证券,许英博
20131119,20131231,000581,1137000000.0,瑞银证券,陈实
20131205,20131231,000581,1224000000.0,华泰证券,姚宏光
20131208,20131231,000581,1224000000.0,华泰证券,姚宏光
20131209,20131231,000581,1145000000.0,中信证券,许英博
20131213,20131231,000581,1069660000.0,首创证券,万冬
20131216,20131231,000581,1070000000.0,广发证券,张乐
20131218,20131231,000581,1135500000.0,安信证券,刘洋
20131224,20131231,000581,1070000000.0,广发证券,张乐
20131225,20131231,000581,1183370000.0,东兴证券,张洪磊
20131127,20131231,000590,18200000.0,方正证券,刘亚明
20131205,20131231,000592,24000000.0,国海证券,李会坤
20131203,20131231,000596,683400000.0,北京高华证券,廖绪发
20131121,20131231,000608,146000000.0,招商证券,罗毅
20131225,20131231,000608,188000000.0,海通证券,涂力磊
20131225,20131231,000608,289000000.0,东兴证券,郑闵钢
20131225,20131231,000608,186000000.0,招商证券,罗毅
20131226,20131231,000608,298000000.0,国泰君安,李品科
20131226,20131231,000608,298000000.0,广发证券,乐加栋
20131230,20131231,000612,266000000.0,瑞银证券,林浩祥
20131230,20131231,000612,231000000.0,华泰证券,陆冰然
20131226,20131231,000616,460000000.0,民生证券,肖肖
20131113,20131231,000620,593000000.0,东兴证券,郑闵钢
20131106,20131231,000625,3389000000.0,平安证券,彭勇
20131106,20131231,000625,3496000000.0,齐鲁证券,白宇
20131106,20131231,000625,3487000000.0,中信证券,许英博
20131111,20131231,000625,3206000000.0,国泰君安,白晓兰
20131111,20131231,000625,3403000000.0,平安证券,彭勇
20131204,20131231,000625,3510000000.0,华泰证券,姚宏光
20131205,20131231,000625,3403000000.0,平安证券,彭勇
20131205,20131231,000625,3487000000.0,中信证券,许英博
20131205,20131231,000625,3589000000.0,申银万国,常璐
20131206,20131231,000625,3372000000.0,中金公司,奉玮
20131209,20131231,000625,3069470000.0,信达证券,邢海芝
20131211,20131231,000625,3427000000.0,瑞银证券,邹天龙
20131213,20131231,000625,3427000000.0,首创证券,万冬
20131224,20131231,000625,3338000000.0,海通证券,赵晨曦
20131225,20131231,000625,3317490000.0,东兴证券,张洪磊
20131230,20131231,000625,3510000000.0,华泰证券,姚宏光
20131230,20131231,000625,3589000000.0,申银万国,常璐
20131216,20131231,000639,179000000.0,招商证券,黄珺
20131107,20131231,000651,10004000000.0,招商证券,纪敏
20131113,20131231,000651,10149000000.0,日信证券,王兵
20131202,20131231,000651,9928000000.0,国信证券,王念春
20131209,20131231,000651,10236000000.0,中金公司,何伟
20131209,20131231,000651,10084000000.0,申银万国,蔡雯娟
20131211,20131231,000651,10253000000.0,中投证券,刘芷冰
20131217,20131231,000651,10007000000.0,海通证券,陈子仪
20131222,20131231,000651,10004000000.0,招商证券,纪敏
20131223,20131231,000651,10236000000.0,中金公司,何伟
20131223,20131231,000651,10147000000.0,国泰君安,范杨
20131223,20131231,000651,10007000000.0,海通证券,陈子仪
20131223,20131231,000651,10253000000.0,中投证券,刘芷冰
20131223,20131231,000651,10084000000.0,申银万国,蔡雯娟
20131225,20131231,000651,10009000000.0,湘财证券,刘飞烨
20131230,20131231,000651,10001400000.0,长江证券,徐春
20131216,20131231,000656,1644000000.0,瑞银证券,李宗彬
20131208,20131231,000661,321000000.0,华创证券,于洋
20131211,20131231,000661,342000000.0,国泰君安,李秋实
20131124,20131231,000669,332000000.0,民生证券,林红垒
20131212,20131231,000669,318000000.0,长城证券,耿诺
20131114,20131231,000671,723000000.0,中信建投,苏雪晶
20131114,20131231,000671,705000000.0,广发证券,乐加栋
20131226,20131231,000709,318000000.0,广发证券,冯刚勇
20131118,20131231,000716,39000000.0,中金公司,袁霏阳
20131217,20131231,000716,49000000.0,招商证券,龙隽
20131101,20131231,000718,1222000000.0,中信建投,苏雪晶
20131111,20131231,000718,1290000000.0,国信证券,区瑞明
20131113,20131231,000718,1260000000.0,财通证券,赵月亮
20131104,20131231,000725,1881120000.0,方正证券,杨超
20131229,20131231,000725,2032000000.0,兴业证券,刘亮
20131203,20131231,000726,961000000.0,申银万国,王立平
20131203,20131231,000726,936000000.0,宏源证券,李振亚
20131203,20131231,000726,935000000.0,银河证券,马莉
20131223,20131231,000726,992730000.0,光大证券,李婕
20131120,20131231,000729,979000000.0,太平洋证券,王学谦
20131223,20131231,000732,715000000.0,广发证券,乐加栋
20131120,20131231,000759,119000000.0,兴业证券,姚永华
20131125,20131231,000759,162000000.0,招商证券,杨夏
20131126,20131231,000759,133000000.0,群益证券,张露
20131202,20131231,000759,163000000.0,招商证券,杨夏
20131213,20131231,000759,176000000.0,长城证券,黄飙
20131204,20131231,000761,345900000.0,长江证券,刘元瑞
20131111,20131231,000768,314000000.0,国海证券,徐志国
20131230,20131231,000768,312810000.0,海通证券,胡宇飞
20131205,20131231,000776,2942000000.0,安信证券,杨建海
20131205,20131231,000776,3058000000.0,招商证券,洪锦屏
20131209,20131231,000776,2760000000.0,中信证券,邵子钦
20131119,20131231,000778,692200000.0,长江证券,刘元瑞
20131216,20131231,000778,692200000.0,长江证券,刘元瑞
20131225,20131231,000778,645000000.0,招商证券,张士宝
20131225,20131231,000778,724000000.0,兴业证券,兰杰
20131226,20131231,000778,747000000.0,长江证券,刘元瑞
20131230,20131231,000778,923000000.0,中银国际,杭一君
20131206,20131231,000783,1042000000.0,招商证券,洪锦屏
20131115,20131231,000786,864640000.0,中信建投,田东红
20131121,20131231,000786,865000000.0,广发证券,邹戈
20131122,20131231,000786,855680000.0,信达证券,关健鑫
20131128,20131231,000786,852000000.0,中投证券,李凡
20131209,20131231,000786,855680000.0,信达证券,王小军
20131227,20131231,000789,430000000.0,光大证券,陈浩武
20131126,20131231,000790,47120000.0,西南证券,朱国广
20131106,20131231,000791,346000000.0,国泰君安,侯文涛
20131203,20131231,000800,1538000000.0,华泰证券,姚宏光
20131208,20131231,000800,1538000000.0,华泰证券,姚宏光
20131209,20131231,000800,1074000000.0,中信证券,许英博
20131210,20131231,000800,1200000000.0,宏源证券,何亚东
20131211,20131231,000800,1074000000.0,中信证券,许英博
20131218,20131231,000800,1475000000.0,群益证券,韩伟琪
20131217,20131231,000811,181000000.0,华泰证券,肖群稀
20131118,20131231,000816,393000000.0,民生证券,刘利
20131213,20131231,000816,146000000.0,国金证券,贺国文
20131229,20131231,000816,135000000.0,华创证券,刘建民
20131117,20131231,000826,580290000.0,国联证券,马宝德
20131118,20131231,000826,603000000.0,中信证券,王海旭
20131124,20131231,000826,636480000.0,光大证券,陈俊鹏
20131125,20131231,000826,599300000.0,日信证券,代丽萍
20131125,20131231,000826,580290000.0,国联证券,马宝德
20131125,20131231,000826,603000000.0,中信证券,王海旭
20131212,20131231,000826,580290000.0,国联证券,马宝德
20131222,20131231,000826,617000000.0,华创证券,谢天卉
20131230,20131231,000826,627000000.0,国都证券,王树宝
20131212,20131231,000830,350000000.0,银河证券,裘孝锋
20131212,20131231,000830,374000000.0,东兴证券,杨伟
20131107,20131231,000831,432000000.0,广发证券,巨国贤
20131127,20131231,000831,100250000.0,海通证券,施毅
20131206,20131231,000831,432000000.0,广发证券,巨国贤
20131223,20131231,000835,2360000.0,西南证券,刘正
20131120,20131231,000848,320000000.0,国海证券,余春生
20131203,20131231,000858,8272800000.0,北京高华证券,廖绪发
20131219,20131231,000858,8153000000.0,群益证券,刘荟
20131226,20131231,000858,8186000000.0,中金公司,乔洋
20131120,20131231,000860,231000000.0,平安证券,汤玮亮
20131120,20131231,000860,174000000.0,兴业证券,黄茂
20131128,20131231,000860,231000000.0,平安证券,文献
20131203,20131231,000860,225660000.0,中信建投,黄付生
20131107,20131231,000861,395000000.0,兴业证券,姚永华
20131211,20131231,000861,490000000.0,东方证券,郭洋
20131211,20131231,000861,463180000.0,信达证券,赵雅君
20131213,20131231,000861,395000000.0,中金公司,樊俊豪
20131223,20131231,000861,490000000.0,东方证券,郭洋
20131224,20131231,000861,463180000.0,信达证券,赵雅君
20131224,20131231,000861,395000000.0,中金公司,樊俊豪
20131119,20131231,000869,1169040000.0,长城证券,张勇
20131210,20131231,000876,1851000000.0,兴业证券,蒋小东
20131211,20131231,000876,1830000000.0,中信证券,施亮
20131211,20131231,000876,1956000000.0,海通证券,丁频
20131222,20131231,000876,1909000000.0,银河证券,吴立
20131223,20131231,000876,1830000000.0,中信证券,施亮
20131227,20131231,000876,1872000000.0,招商证券,黄珺
20131215,20131231,000877,284000000.0,民生证券,王钦
20131213,20131231,000883,1211000000.0,国海证券,谭倩
20131216,20131231,000883,1226000000.0,银河证券,邹序元
20131212,20131231,000885,111000000.0,西南证券,徐永超
20131104,20131231,000887,510430000.0,首创证券,万冬
20131125,20131231,000887,497000000.0,湘财证券,栾钊
20131213,20131231,000887,464350000.0,首创证券,万冬
20131104,20131231,000888,179000000.0,中金公司,郭海燕
20131106,20131231,000888,164000000.0,东方证券,杨春燕
20131107,20131231,000888,163000000.0,国海证券,周玉华
20131113,20131231,000888,164000000.0,东方证券,杨春燕
20131114,20131231,000888,164000000.0,东北证券,梁莉
20131119,20131231,000888,156000000.0,海通证券,林周勇
20131119,20131231,000888,148000000.0,中银国际,旷实
20131121,20131231,000888,142000000.0,瑞银证券,陈欣
20131126,20131231,000888,155000000.0,中投证券,张镭
20131127,20131231,000888,153450000.0,西南证券,潘红敏
20131211,20131231,000888,160000000.0,中信证券,姜娅
20131218,20131231,000888,163000000.0,国金证券,苏超
20131218,20131231,000888,153450000.0,西南证券,潘红敏
20131225,20131231,000888,164000000.0,东方证券,杨春燕
20131118,20131231,000893,123000000.0,中投证券,观富钦
20131206,20131231,000895,3924000000.0,华融证券,张科然
20131121,20131231,000898,958600000.0,长江证券,刘元瑞
20131220,20131231,000898,958600000.0,长江证券,刘元瑞
20131112,20131231,000901,59000000.0,国海证券,徐志国
20131219,20131231,000906,65000000.0,国泰君安,李宏亮
20131209,20131231,000908,174720000.0,日信证券,陈国栋
20131124,20131231,000911,1000000.0,中投证券,观富钦
20131122,20131231,000915,166000000.0,东方证券,田加强
20131204,20131231,000916,235000000.0,中信证券,周俊
20131225,20131231,000917,631000000.0,国信证券,陈财茂
20131209,20131231,000921,1319770000.0,信达证券,王小军
20131115,20131231,000932,8700000.0,长江证券,刘元瑞
20131226,20131231,000932,32000000.0,广发证券,冯刚勇
20131101,20131231,000933,302000000.0,海通证券,朱洪波
20131217,20131231,000933,302000000.0,海通证券,朱洪波
20131211,20131231,000938,207000000.0,民生证券,尹沿技
20131212,20131231,000938,207000000.0,民生证券,尹沿技
20131120,20131231,000939,75600000.0,长江证券,葛军
20131227,20131231,000939,98110000.0,广证恒生,姚玮
20131214,20131231,000949,37890000.0,民族证券,黄景文
20131216,20131231,000950,5000000.0,西南证券,商艾华
20131216,20131231,000957,112000000.0,平安证券,彭勇
20131223,20131231,000963,576000000.0,兴业证券,徐佳熹
20131219,20131231,000969,68470000.0,爱建证券,朱志勇
20131104,20131231,000970,427100000.0,长江证券,熊文静
20131104,20131231,000970,424000000.0,申银万国,叶培培
20131104,20131231,000970,722000000.0,瑞银证券,林浩祥
20131125,20131231,000970,392000000.0,民生证券,黄玉
20131211,20131231,000970,422000000.0,中信证券,蒋玉姣
20131225,20131231,000970,404840000.0,日信证券,焦东伟
20131113,20131231,000977,129060000.0,中信建投,吕江峰
20131201,20131231,000977,146000000.0,招商证券,刘雪峰
20131230,20131231,000977,156980000.0,光大证券,浦俊懿
20131101,20131231,000982,378900000.0,渤海证券,初文
20131126,20131231,000997,223000000.0,东兴证券,王明德
20131128,20131231,000997,204000000.0,日信证券,贾伟
20131217,20131231,000997,240000000.0,海通证券,陈美风
20131226,20131231,000997,224000000.0,民生证券,尹沿技
20131227,20131231,000997,222000000.0,东兴证券,王明德
20131203,20131231,000998,180000000.0,国都证券,张小强
20131206,20131231,000998,338000000.0,申银万国,赵金厚
20131206,20131231,000998,340000000.0,中金公司,王士彦
20131211,20131231,000998,430000000.0,中信证券,施亮
20131223,20131231,000998,315000000.0,海通证券,丁频
20131225,20131231,000998,358000000.0,海通证券,丁频
20131101,20131231,000999,1198000000.0,华泰证券,姚艺
20131110,20131231,000999,1198000000.0,华泰证券,姚艺
20131210,20131231,000999,1204000000.0,中金公司,陈海刚
20131121,20131231,001872,508000000.0,瑞银证券,饶呈方
20131122,20131231,002004,332000000.0,兴业证券,孙佳丽
20131125,20131231,002004,311000000.0,中金公司,方巍
20131212,20131231,002005,116000000.0,东兴证券,王明德
20131113,20131231,002007,459000000.0,华创证券,于洋
20131202,20131231,002007,446000000.0,申银万国,罗佳荣
20131212,20131231,002007,464000000.0,中金公司,邹朋
20131202,20131231,002008,669700000.0,长江证券,高小强
20131223,20131231,002008,591000000.0,招商证券,鄢凡
20131216,20131231,002011,250360000.0,浙商证券,刘迟到
20131230,20131231,002011,404050000.0,光大证券,陈俊鹏
20131208,20131231,002013,434000000.0,华创证券,马军
20131209,20131231,002013,429600000.0,中信建投,原瑞政
20131209,20131231,002013,399000000.0,广发证券,真怡
20131212,20131231,002013,429680000.0,银河证券,鞠厚林
20131220,20131231,002013,437570000.0,西南证券,许维鸿
20131118,20131231,002014,173000000.0,华泰证券,高国
20131118,20131231,002020,71300000.0,东吴证券,许希晨
20131217,20131231,002020,70000000.0,兴业证券,项军
20131225,20131231,002020,70000000.0,兴业证券,项军
20131230,20131231,002020,70050000.0,光大证券,江维娜
20131107,20131231,002022,296000000.0,国信证券,胡博新
20131111,20131231,002022,289000000.0,华创证券,于洋
20131112,20131231,002022,297930000.0,光大证券,江维娜
20131129,20131231,002022,296000000.0,中金公司,邹朋
20131202,20131231,002022,298440000.0,海通证券,郑琴
20131230,20131231,002022,310000000.0,瑞银证券,季序我
20131206,20131231,002023,122000000.0,广发证券,惠毓伦
20131211,20131231,002023,108000000.0,中信证券,苏宝亮
20131227,20131231,002024,447390000.0,民族证券,张丽华
20131226,20131231,002029,449000000.0,国金证券,张斌
20131202,20131231,002030,146440000.0,海通证券,郑琴
20131211,20131231,002031,174550000.0,东莞证券,俞春燕
20131211,20131231,002031,170000000.0,申银万国,李晓光
20131209,20131231,002032,592000000.0,国金证券,黄挺
20131227,20131231,002033,167000000.0,德邦证券,李项峰
20131102,20131231,002038,607620000.0,方正证券,刘亚明
20131210,20131231,002038,649000000.0,国信证券,杜佐远
20131122,20131231,002041,362000000.0,中投证券,观富钦
20131125,20131231,002041,343000000.0,东方证券,欧阳婧
20131230,20131231,002041,371570000.0,大通证券,张熹
20131222,20131231,002045,82000000.0,国泰君安,熊俊
20131213,20131231,002048,316000000.0,中投证券,邢卫军
20131101,20131231,002049,286000000.0,平安证券,卢山
20131121,20131231,002049,273140000.0,浙商证券,周小峰
20131125,20131231,002049,270000000.0,兴业证券,秦媛媛
20131125,20131231,002049,302000000.0,平安证券,励雅敏
20131219,20131231,002049,280000000.0,兴业证券,刘亮
20131219,20131231,002049,280640000.0,国金证券,程兵
20131220,20131231,002049,287850000.0,信达证券,庞立永
20131222,20131231,002049,273140000.0,浙商证券,周小峰
20131230,20131231,002049,271000000.0,长城证券,金炜
20131211,20131231,002051,833000000.0,中信证券,杨涛
20131217,20131231,002051,838660000.0,海通证券,赵健
20131112,20131231,002052,114430000.0,上海证券,张涛
20131112,20131231,002052,61000000.0,齐鲁证券,陈运红
20131112,20131231,002052,82000000.0,申银万国,张建胜
20131217,20131231,002052,114430000.0,上海证券,张涛
20131228,20131231,002052,61000000.0,齐鲁证券,陈运红
20131128,20131231,002061,38000000.0,广发证券,王剑雨
20131217,20131231,002063,370540000.0,光大证券,浦俊懿
20131218,20131231,002063,369000000.0,申银万国,龚浩
20131218,20131231,002063,372000000.0,华融证券,郑及游
20131219,20131231,002063,342000000.0,国泰君安,张晓薇
20131225,20131231,002063,369000000.0,申银万国,龚浩
20131217,20131231,002064,312460000.0,海通证券,曹小飞
20131230,20131231,002064,312460000.0,海通证券,曹小飞
20131104,20131231,002065,789000000.0,中金公司,陈昊飞
20131121,20131231,002065,771000000.0,广发证券,惠毓伦
20131121,20131231,002065,837860000.0,光大证券,浦俊懿
20131121,20131231,002065,786000000.0,中金公司,卢婷
20131121,20131231,002065,793000000.0,民生证券,尹沿技
20131121,20131231,002065,712720000.0,信达证券,边铁城
20131121,20131231,002065,825700000.0,安信证券,胡又文
20131216,20131231,002065,771000000.0,广发证券,惠毓伦
20131118,20131231,002069,121000000.0,东北证券,郭伟明
20131119,20131231,002069,131000000.0,中投证券,观富钦
20131121,20131231,002069,131000000.0,中投证券,观富钦
20131126,20131231,002069,112000000.0,申银万国,赵金厚
20131223,20131231,002069,131000000.0,中投证券,观富钦
20131224,20131231,002069,131250000.0,海通证券,丁频
20131225,20131231,002069,121000000.0,东北证券,郭伟明
20131113,20131231,002073,141000000.0,华泰证券,马仁敏
20131127,20131231,002073,127000000.0,长城证券,刘深
20131217,20131231,002073,110780000.0,信达证券,边铁城
20131218,20131231,002073,110780000.0,信达证券,边铁城
20131219,20131231,002073,146000000.0,安信证券,侯利
20131227,20131231,002073,124000000.0,长城证券,刘深
20131205,20131231,002075,37600000.0,长江证券,刘元瑞
20131206,20131231,002079,52000000.0,华泰证券,周毅
20131101,20131231,002080,171000000.0,国泰君安,鲍雁辛
20131211,20131231,002081,1602000000.0,民生证券,王小勇
20131211,20131231,002081,1558000000.0,中信证券,杨涛
20131217,20131231,002081,1558110000.0,海通证券,赵健
20131210,20131231,002084,37000000.0,国海证券,范曾
20131118,20131231,002085,298000000.0,申银万国,刘晓宁
20131227,20131231,002085,298000000.0,申银万国,刘晓宁
20131210,20131231,002090,59000000.0,齐鲁证券,刘统
20131217,20131231,002090,59000000.0,齐鲁证券,刘统
20131106,20131231,002091,207000000.0,中金公司,高兵
20131111,20131231,002091,207000000.0,中金公司,高峥
20131118,20131231,002093,95000000.0,中信证券,陈剑
20131216,20131231,002094,56500000.0,长城证券,杨超
20131210,20131231,002096,192970000.0,西南证券,商艾华
20131112,20131231,002100,160000000.0,招商证券,黄珺
20131123,20131231,002100,157000000.0,兴业证券,蒋小东
20131128,20131231,002100,154000000.0,中信证券,施亮
20131202,20131231,002100,161000000.0,招商证券,黄珺
20131206,20131231,002100,169000000.0,瑞银证券,王鹏
20131218,20131231,002100,154962000.0,安信证券,李江
20131222,20131231,002100,157000000.0,银河证券,吴立
20131225,20131231,002100,157000000.0,齐鲁证券,谢刚
20131126,20131231,002104,176000000.0,长城证券,金炜
20131226,20131231,002104,176000000.0,长城证券,金炜
20131229,20131231,002104,176000000.0,长城证券,金炜
20131230,20131231,002104,202000000.0,华泰证券,康志毅
20131230,20131231,002104,193270000.0,西南证券,李孝林
20131106,20131231,002108,154000000.0,中金公司,高兵
20131218,20131231,002108,153070000.0,宏源证券,王席鑫
20131104,20131231,002111,103380000.0,湘财证券,刘攀
20131118,20131231,002111,106000000.0,东兴证券,韩庆
20131119,20131231,002111,106000000.0,东兴证券,韩庆
20131204,20131231,002115,-105890000.0,浙商证券,刘迟到
20131207,20131231,002115,54000000.0,平安证券,冯明远
20131212,20131231,002116,157000000.0,宏源证券,鲍荣富
20131212,20131231,002116,170000000.0,民生证券,王小勇
20131214,20131231,002116,160000000.0,国泰君安,张琨
20131113,20131231,002117,130000000.0,方正证券,李蕤宏
20131203,20131231,002117,132300000.0,安信证券,张妮
20131204,20131231,002117,135000000.0,中信证券,陈剑
20131222,20131231,002117,135000000.0,兴业证券,雒雅梅
20131224,20131231,002117,132300000.0,安信证券,张妮
20131224,20131231,002117,135000000.0,兴业证券,雒雅梅
20131219,20131231,002119,17600000.0,中原证券,贾建虎
20131226,20131231,002121,96000000.0,国泰君安,谷琦彬
20131101,20131231,002123,88000000.0,东方证券,曾朵红
20131206,20131231,002124,65390000.0,中信建投,黄付生
20131226,20131231,002126,93500000.0,长江证券,刘元瑞
20131113,20131231,002129,85200000.0,东吴证券,黄海方
20131127,20131231,002138,172160000.0,财通证券,赵锴
20131110,20131231,002140,253000000.0,国金证券,孙鹏
20131112,20131231,002140,267000000.0,国泰君安,张琨
