交易代码,平均预测净利润
2701.0,1264860000.0
2705.0,412527500.0
2707.0,233000000.0
2709.0,421000000.0
2711.0,223040000.0
2712.0,162788571.42857143
2713.0,141015000.0
2714.0,2307000000.0
2717.0,248275000.0
2718.0,146000000.0
2719.0,77000000.0
2721.0,248435000.0
2727.0,391710000.0
2730.0,51850000.0
2733.0,146000000.0
2734.0,102207500.0
2737.0,225000000.0
2738.0,58000000.0
2739.0,1678473333.3333333
2740.0,65000000.0
2743.0,70000000.0
2747.0,69500000.0
2752.0,187500000.0
2756.0,256000000.0
2762.0,70230000.0
2763.0,173000000.0
2765.0,118000000.0
2766.0,98760000.0
2773.0,561345000.0
2775.0,137330000.0
2777.0,77700000.0
2780.0,36765000.0
2781.0,154730000.0
2787.0,135500000.0
2790.0,175000000.0
2792.0,261126666.66666666
2793.0,97170000.0
2805.0,27000000.0
2807.0,772000000.0
2809.0,81440000.0
2810.0,50000000.0
2813.0,49137500.0
2818.0,534135000.0
2820.0,97073333.33333333
2821.0,209405000.0
2822.0,175800000.0
2823.0,105966000.0
2825.0,78760000.0
2826.0,60830000.0
2827.0,89270000.0
2828.0,61460000.0
2829.0,84000000.0
2830.0,50000000.0
2831.0,813500000.0
300002.0,635000000.0
300003.0,716950000.0
300004.0,86000000.0
300005.0,227518000.0
300007.0,128000000.0
300008.0,233850000.0
300009.0,205250000.0
300010.0,337000000.0
300011.0,200568571.42857143
300012.0,229250000.0
300014.0,253611666.66666666
300015.0,574832941.1764706
300017.0,1301813333.3333333
300019.0,108615000.0
300021.0,90145000.0
300024.0,486000000.0
300025.0,96678000.0
300026.0,631500000.0
300030.0,45000000.0
300031.0,176993333.33333334
300032.0,207320000.0
300033.0,1152696000.0
300036.0,121700000.0
300037.0,274250000.0
300038.0,574333333.3333334
300039.0,306000000.0
300041.0,119635000.0
300043.0,437507500.0
300048.0,192297500.0
300049.0,138200000.0
300050.0,153873333.33333334
300054.0,206000000.0
300056.0,174100000.0
300057.0,68100000.0
300058.0,730397500.0
300059.0,1004000000.0
300061.0,228680000.0
300062.0,64365000.0
300063.0,223000000.0
300064.0,165000000.0
300065.0,98000000.0
300068.0,367057500.0
300070.0,2075126666.6666667
300071.0,200000000.0
300072.0,1583070000.0
300075.0,173070000.0
300077.0,79790000.0
300078.0,218460000.0
300080.0,38640000.0
300081.0,41000000.0
300082.0,150333333.33333334
300083.0,88150000.0
300084.0,18620000.0
300085.0,126500000.0
300087.0,24160000.0
300090.0,428000000.0
300091.0,91660000.0
300094.0,100000000.0
300095.0,54000000.0
300096.0,43250000.0
300097.0,122000000.0
300098.0,297300000.0
300099.0,36812500.0
300104.0,779500000.0
300106.0,-55695000.0
300109.0,111000000.0
300115.0,649142000.0
300116.0,423500000.0
300117.0,88870000.0
300118.0,654660000.0
300119.0,166300000.0
300121.0,168000000.0
300124.0,948300000.0
300128.0,117000000.0
300129.0,217305000.0
300130.0,126800000.0
300134.0,211000000.0
300136.0,531495454.54545456
300138.0,97520000.0
300140.0,12000000.0
300143.0,53765000.0
300144.0,919343888.8888888
300145.0,498157142.85714287
300146.0,608930000.0
300147.0,100670000.0
300148.0,309770000.0
300153.0,43750000.0
300156.0,723824000.0
300157.0,38000000.0
300158.0,205900000.0
300159.0,364303333.3333333
300160.0,119822500.0
300161.0,22075000.0
300164.0,23368000.0
300165.0,77000000.0
300166.0,336000000.0
300167.0,-19000000.0
300171.0,419000000.0
300173.0,107000000.0
300176.0,72000000.0
300178.0,174380000.0
300181.0,96000000.0
300182.0,1023666666.6666666
300183.0,331025000.0
300187.0,165000000.0
300188.0,218000000.0
300189.0,3135000.0
300190.0,125770000.0
300192.0,39900000.0
300194.0,230765000.0
300196.0,278476666.6666667
300197.0,571223000.0
300199.0,423000000.0
300200.0,70235000.0
300201.0,99130000.0
300203.0,414360000.0
300206.0,31000000.0
300207.0,465110000.0
300210.0,110000000.0
300211.0,13000000.0
300212.0,207060000.0
300214.0,89560000.0
300219.0,165000000.0
300220.0,12410000.0
300221.0,314585000.0
300222.0,258020000.0
300223.0,36310000.0
300226.0,27000000.0
300228.0,72390000.0
300230.0,158575000.0
300231.0,127360000.0
300232.0,209882857.14285713
300233.0,183336666.66666666
300236.0,62811428.571428575
300237.0,406920000.0
300241.0,61400000.0
300243.0,32700000.0
300244.0,281255000.0
300246.0,69690000.0
300247.0,66000000.0
300248.0,70000000.0
300250.0,119000000.0
300251.0,709710000.0
300252.0,251000000.0
300253.0,523000000.0
300255.0,188367500.0
300256.0,189000000.0
300257.0,141435000.0
300258.0,187860000.0
300259.0,102935000.0
300262.0,168000000.0
300267.0,877766666.6666666
300269.0,507000000.0
300271.0,286300000.0
300272.0,85000000.0
300273.0,301452000.0
300275.0,-32620000.0
300281.0,45813333.333333336
300282.0,123500000.0
300284.0,379500000.0
300285.0,139672500.0
300286.0,85863200.0
300287.0,620000000.0
300291.0,389743333.3333333
300293.0,3000000.0
300294.0,261540000.0
300296.0,627785000.0
300297.0,411000000.0
300299.0,145500000.0
300300.0,63000000.0
300301.0,107233750.0
300302.0,148000000.0
300303.0,146720000.0
300304.0,91000000.0
300308.0,194920000.0
300309.0,15145000.0
300310.0,198000000.0
300312.0,25333333.333333332
300316.0,174827500.0
300317.0,381450000.0
300318.0,32616666.666666668
300319.0,178000000.0
300320.0,85000000.0
300322.0,103150000.0
300324.0,538750000.0
300325.0,89750000.0
300326.0,158916666.66666666
300327.0,83264000.0
300329.0,34000000.0
300334.0,88239090.9090909
300335.0,133750000.0
300336.0,297000000.0
300337.0,21000000.0
300338.0,29168750.0
300339.0,310000000.0
300342.0,160000000.0
300345.0,21650000.0
300347.0,158072857.14285713
300348.0,67000000.0
300349.0,82230000.0
300351.0,238233333.33333334
300352.0,83000000.0
300353.0,138000000.0
300355.0,305000000.0
300356.0,58000000.0
300358.0,169630000.0
300362.0,126607500.0
300363.0,178500000.0
300364.0,70798300.0
300365.0,128725000.0
300366.0,190550000.0
300367.0,390333333.3333333
300369.0,250890000.0
300370.0,114937500.0
300371.0,75000000.0
300373.0,206300000.0
300375.0,140000000.0
300376.0,420755000.0
300377.0,126883333.33333333
300379.0,138490000.0
300381.0,155350000.0
300382.0,98500000.0
300383.0,319610000.0
300385.0,65745000.0
300387.0,97620000.0
300388.0,123333333.33333333
300389.0,210000000.0
300393.0,168515000.0
300394.0,133945000.0
300395.0,110180000.0
300398.0,99678333.33333333
300401.0,45000000.0
300403.0,203376666.66666666
300406.0,295265000.0
300407.0,111044000.0
300408.0,1036756666.6666666
300409.0,112633333.33333333
300410.0,130086666.66666667
300411.0,132000000.0
300412.0,58620000.0
300413.0,67000000.0
300414.0,76360000.0
300415.0,101930000.0
300416.0,62590000.0
300420.0,98050000.0
300421.0,57960000.0
300422.0,71050000.0
300425.0,85915714.28571428
300426.0,223666666.66666666
300427.0,85250000.0
300429.0,120600000.0
300430.0,65000000.0
300431.0,138845000.0
300433.0,1410333333.3333333
300436.0,85940000.0
300437.0,58000000.0
300438.0,142000000.0
300439.0,201842000.0
300440.0,162200000.0
300443.0,161000000.0
300444.0,119275000.0
300446.0,115000000.0
300447.0,116900000.0
300450.0,230000000.0
300451.0,65000000.0
300452.0,53660000.0
300455.0,66770000.0
300456.0,64000000.0
300457.0,124500000.0
300458.0,161200000.0
300461.0,23757500.0
300462.0,64000000.0
300463.0,310000000.0
300470.0,94125000.0
300471.0,172000000.0
300476.0,201000000.0
300477.0,108000000.0
300479.0,40000000.0
300484.0,152760000.0
300494.0,109300000.0
300495.0,166460000.0
300496.0,143725000.0
300498.0,13963500000.0
300499.0,63720000.0
300502.0,101600000.0
300503.0,68000000.0
300507.0,92970000.0
300511.0,141965000.0
300512.0,169280000.0
300516.0,125700000.0
300522.0,64510000.0
300525.0,43200000.0
300526.0,55570000.0
300527.0,192910000.0
300528.0,137817500.0
300530.0,40330000.0
300531.0,71000000.0
300541.0,68500000.0
300542.0,40000000.0
300545.0,59000000.0
300546.0,67685000.0
300548.0,69247500.0
300551.0,71000000.0
300552.0,70580000.0
300557.0,44000000.0
300558.0,364555000.0
300559.0,67150000.0
300560.0,44000000.0
300561.0,85690000.0
300562.0,73100000.0
300563.0,39065000.0
300566.0,64350000.0
300567.0,107550000.0
300568.0,166470000.0
300569.0,200990000.0
300570.0,104940820.0
300571.0,44000000.0
300572.0,49430000.0
300581.0,64000000.0
300583.0,108770000.0
600000.0,56395000000.0
600004.0,1407000000.0
600006.0,313000000.0
600009.0,2789500000.0
600015.0,19958400000.0
600016.0,47600750000.0
600017.0,333000000.0
600019.0,8013500000.0
600021.0,1413000000.0
600028.0,38177000000.0
600029.0,5491666666.666667
600030.0,10140000000.0
600031.0,247250000.0
600035.0,430120000.0
600036.0,61128000000.0
600038.0,532425000.0
600039.0,1198215000.0
600048.0,14284425000.0
600050.0,1552033333.3333333
600054.0,347388888.8888889
600055.0,79000000.0
600056.0,876000000.0
600057.0,450046666.6666667
600059.0,160090000.0
600060.0,1766333333.3333333
600062.0,751000000.0
600063.0,154593333.33333334
600066.0,4081452000.0
600068.0,3437666666.6666665
600072.0,22840000.0
600073.0,367775000.0
600074.0,855000000.0
600075.0,630565000.0
600076.0,357100000.0
600079.0,912500000.0
600081.0,100000000.0
600085.0,1003000000.0
600093.0,603410000.0
600096.0,-1594000000.0
600098.0,1321710000.0
600104.0,31925049090.909092
600105.0,237920000.0
600109.0,1997000000.0
600115.0,6283500000.0
600120.0,689000000.0
600122.0,492000000.0
600123.0,-492000000.0
600125.0,282000000.0
600132.0,278665000.0
600136.0,192333333.33333334
600138.0,466215000.0
600141.0,130000000.0
600143.0,897445000.0
600150.0,-569400000.0
600151.0,246110000.0
600155.0,524850000.0
600157.0,779470000.0
600158.0,54666666.666666664
600160.0,128000000.0
600161.0,200980000.0
600166.0,421916666.6666667
600170.0,2121750000.0
600176.0,1571153333.3333333
600177.0,4201000000.0
600183.0,780010000.0
600185.0,672000000.0
600188.0,1883500000.0
600191.0,1635300000.0
600195.0,275000000.0
600196.0,2849666666.6666665
600197.0,323240000.0
600199.0,28000000.0
600201.0,630704000.0
600208.0,1753333333.3333333
600211.0,179856666.66666666
600216.0,603000000.0
600219.0,1492825000.0
600221.0,3543000000.0
600227.0,149580000.0
600233.0,1442686666.6666667
600236.0,3095970000.0
600242.0,46666666.666666664
600246.0,434000000.0
600258.0,295000000.0
600268.0,65000000.0
600269.0,1157000000.0
600270.0,910000000.0
600271.0,1705000000.0
600273.0,782000000.0
600276.0,2676690000.0
600277.0,396415000.0
600279.0,96100000.0
600282.0,324000000.0
600285.0,173000000.0
600289.0,132000000.0
600295.0,417000000.0
600297.0,2974000000.0
600298.0,510255000.0
600299.0,2032000000.0
600309.0,3426000000.0
600310.0,241500000.0
600312.0,1219660000.0
600315.0,357775000.0
600318.0,201000000.0
600320.0,216100000.0
600322.0,-359000000.0
600323.0,561770000.0
600325.0,566090000.0
600329.0,478000000.0
600330.0,211280000.0
600332.0,1459000000.0
600337.0,337400000.0
600338.0,570000000.0
600340.0,6809515000.0
600343.0,59000000.0
600346.0,969000000.0
600351.0,63870000.0
600362.0,1357955000.0
600363.0,204000000.0
600366.0,880000000.0
600369.0,1365000000.0
600372.0,527700000.0
600373.0,1393493333.3333333
600376.0,2081000000.0
600382.0,161000000.0
600383.0,5238000000.0
600386.0,128525000.0
600387.0,37460000.0
600390.0,224000000.0
600392.0,93000000.0
600393.0,122080000.0
600395.0,224180000.0
600398.0,3256000000.0
600405.0,78080000.0
600406.0,1553000000.0
600410.0,92000000.0
600415.0,1374380000.0
600416.0,166000000.0
600418.0,1080212500.0
600426.0,895542500.0
600428.0,35000000.0
600436.0,618000000.0
600438.0,1093680000.0
600439.0,162500000.0
600446.0,372200000.0
600452.0,135000000.0
600460.0,45490000.0
600461.0,292000000.0
600466.0,1179710000.0
600467.0,87160000.0
600475.0,588660000.0
600476.0,1803100.0
600477.0,467600000.0
600478.0,-124400000.0
600479.0,107800000.0
600480.0,187100000.0
600482.0,1365250000.0
600483.0,1064750000.0
600486.0,444250000.0
600487.0,1406860000.0
600490.0,98100000.0
600491.0,329702500.0
600497.0,-541500000.0
600498.0,919605000.0
600499.0,434261666.6666667
600500.0,332333333.3333333
600501.0,20160000.0
600502.0,350092000.0
600507.0,659830000.0
600517.0,502094000.0
600519.0,16868278333.333334
600521.0,546425000.0
600522.0,1482400000.0
600527.0,38000000.0
600529.0,209000000.0
600535.0,1456277142.857143
600536.0,123000000.0
600547.0,1114000000.0
600548.0,1249423333.3333333
600550.0,92300000.0
600557.0,374000000.0
600562.0,258218000.0
600563.0,345525000.0
600565.0,826690000.0
600566.0,891766666.6666666
600567.0,317181666.6666667
600568.0,285280000.0
600570.0,432425000.0
600572.0,607000000.0
600575.0,549000000.0
600576.0,172000000.0
600580.0,385000000.0
600582.0,1150800000.0
600584.0,164413333.33333334
600585.0,10555780000.0
600587.0,224680000.0
600588.0,417850000.0
600590.0,180000000.0
600593.0,49056000.0
600594.0,469376666.6666667
600595.0,267000000.0
600596.0,29000000.0
600597.0,537500000.0
600600.0,1670000000.0
600614.0,304135000.0
600621.0,170605000.0
600622.0,363473333.3333333
600626.0,228660000.0
600629.0,225800000.0
600633.0,627656666.6666666
600634.0,133000000.0
600635.0,594700000.0
600639.0,597770000.0
600641.0,391000000.0
600643.0,671500000.0
600644.0,263240000.0
600657.0,894000000.0
600658.0,609000000.0
600660.0,2949000000.0
600661.0,96520000.0
600663.0,2680000000.0
600664.0,715500000.0
600667.0,262000000.0
600674.0,3639000000.0
600675.0,412500000.0
600681.0,550664000.0
600682.0,419000000.0
600685.0,119065000.0
600686.0,49000000.0
600687.0,655700000.0
600688.0,4653000000.0
600690.0,4888850000.0
600691.0,-690356666.6666666
600693.0,121326666.66666667
600697.0,343830000.0
600699.0,724612222.2222222
600702.0,96666666.66666667
600703.0,2168800000.0
600705.0,2881250000.0
600707.0,-148400000.0
600715.0,548000000.0
600717.0,1293000000.0
600718.0,420780000.0
600724.0,480510000.0
600728.0,280466666.6666667
600731.0,17000000.0
600735.0,50000000.0
600737.0,436192500.0
600739.0,1003400000.0
600740.0,75935000.0
600742.0,518000000.0
600743.0,956000000.0
600748.0,626000000.0
600749.0,-13720000.0
600750.0,412000000.0
600751.0,648160000.0
600754.0,702000000.0
600755.0,1332000000.0
600759.0,75845000.0
600760.0,327526666.6666667
600761.0,434666666.6666667
600763.0,168320000.0
600764.0,24200000.0
600773.0,74470000.0
600779.0,186134000.0
600783.0,450950000.0
600787.0,682500000.0
600790.0,374000000.0
600791.0,88500000.0
600794.0,87950000.0
600795.0,4521000000.0
600797.0,305000000.0
600803.0,687000000.0
600804.0,852000000.0
600808.0,969000000.0
600809.0,645820000.0
600816.0,2833351666.6666665
600820.0,1691500000.0
600823.0,2270000000.0
600827.0,913730000.0
600834.0,75000000.0
600837.0,9273000000.0
600856.0,457840000.0
600859.0,582655000.0
600861.0,115855000.0
600867.0,619423333.3333334
600869.0,564893333.3333334
600871.0,-7898000000.0
600872.0,341101250.0
600873.0,1024600000.0
600875.0,-1495000000.0
600884.0,623000000.0
600885.0,594782500.0
600887.0,5562475714.285714
600889.0,95030000.0
600893.0,1035500000.0
600894.0,1064390000.0
600897.0,410000000.0
600898.0,61340000.0
600900.0,22181500000.0
600908.0,885000000.0
600909.0,792536000.0
600919.0,10713333333.333334
600926.0,3950000000.0
600958.0,2636000000.0
600963.0,66240000.0
600965.0,214270000.0
600966.0,140450000.0
600967.0,400000000.0
600970.0,850400000.0
600973.0,213210000.0
600978.0,767000000.0
600983.0,360302500.0
600990.0,134333333.33333334
600997.0,438000000.0
