交易代码,平均预测净利润
300309.0,247500000.0
300310.0,268137500.0
300316.0,401595714.28571427
300319.0,141500000.0
300320.0,161000000.0
300322.0,77000000.0
300323.0,628000000.0
300324.0,660500000.0
300328.0,38440000.0
300335.0,224497777.7777778
300336.0,337960000.0
300338.0,183426000.0
300340.0,215820000.0
300342.0,230000000.0
300347.0,296212222.2222222
300348.0,128000000.0
300349.0,350788750.0
300351.0,189500000.0
300353.0,148000000.0
300355.0,1007000000.0
300356.0,73000000.0
300357.0,187786666.66666666
300358.0,195495000.0
300365.0,201746666.66666666
300366.0,238000000.0
300367.0,418985000.0
300373.0,270294000.0
300375.0,112960000.0
300376.0,680000000.0
300378.0,66000000.0
300383.0,456814444.4444444
300385.0,97866666.66666667
300388.0,178750000.0
300393.0,294666666.6666667
300394.0,141945000.0
300395.0,126333333.33333333
300398.0,93300000.0
300400.0,70020000.0
300401.0,357900000.0
300404.0,10220000.0
300406.0,288520000.0
300408.0,1115133333.3333333
300410.0,212300000.0
300411.0,202000000.0
300413.0,397333333.3333333
300414.0,43540000.0
300415.0,263500000.0
300416.0,68000000.0
300418.0,1049740000.0
300422.0,155400000.0
300424.0,76333333.33333333
300426.0,267575000.0
300430.0,81000000.0
300432.0,469100000.0
300433.0,2246671428.571429
300437.0,99000000.0
300438.0,288000000.0
300440.0,177020000.0
300447.0,186000000.0
300450.0,606177142.8571428
300451.0,183000000.0
300452.0,48185000.0
300456.0,102193333.33333333
300457.0,228000000.0
300459.0,365805000.0
300462.0,78035000.0
300463.0,399000000.0
300467.0,142463333.33333334
300468.0,125000000.0
300469.0,38000000.0
300470.0,128210000.0
300471.0,167535000.0
300472.0,22930000.0
300474.0,129162500.0
300477.0,159000000.0
300479.0,31240000.0
300482.0,210085000.0
300487.0,100223333.33333333
300488.0,106000000.0
300496.0,133800000.0
300498.0,6322773750.0
300502.0,140750000.0
300503.0,87000000.0
300510.0,141250000.0
300516.0,82680000.0
300521.0,40000000.0
300523.0,91666666.66666667
300527.0,211725000.0
300528.0,172000000.0
300529.0,290760000.0
300538.0,28210000.0
300545.0,89595000.0
300554.0,66000000.0
300558.0,282380000.0
300567.0,163658000.0
300568.0,160000000.0
300571.0,84290000.0
300572.0,79140000.0
300575.0,100000000.0
300577.0,126260000.0
300581.0,55750000.0
300592.0,48720000.0
300595.0,147625000.0
300596.0,118540000.0
300600.0,105550000.0
300601.0,203700000.0
300603.0,88700000.0
300604.0,55130000.0
300606.0,58000000.0
300607.0,146230000.0
300609.0,66000000.0
300613.0,128500000.0
300616.0,372000000.0
300618.0,481286666.6666667
300623.0,151167500.0
300627.0,132000000.0
300628.0,631370000.0
300630.0,96000000.0
300633.0,202470000.0
300637.0,69530000.0
300638.0,49500000.0
300642.0,125000000.0
300648.0,81000000.0
300649.0,40000000.0
300653.0,59000000.0
300655.0,37000000.0
300656.0,45000000.0
300658.0,93700000.0
300661.0,92293333.33333333
300662.0,81922500.0
300673.0,101890000.0
300677.0,146000000.0
300679.0,400513333.3333333
300681.0,87943333.33333333
300682.0,141030000.0
300685.0,90000000.0
300687.0,98300000.0
300690.0,123000000.0
300691.0,99060000.0
300692.0,54000000.0
300695.0,227000000.0
300696.0,92000000.0
300699.0,313000000.0
300700.0,98355000.0
300706.0,49085000.0
300709.0,166800000.0
300713.0,107240000.0
300716.0,62000000.0
300723.0,174500000.0
300727.0,54790000.0
300729.0,63000000.0
300730.0,43000000.0
300733.0,99000000.0
600004.0,1548500000.0
600006.0,430000000.0
600007.0,688156666.6666666
600009.0,3544500000.0
600010.0,3232000000.0
600015.0,19570000000.0
600016.0,50912000000.0
600018.0,8415800000.0
600019.0,16930503750.0
600021.0,1301000000.0
600022.0,1665000000.0
600025.0,1728585000.0
600026.0,1073000000.0
600028.0,56793750000.0
600029.0,7029385000.0
600030.0,11412700000.0
600031.0,2424865000.0
600036.0,70368500000.0
600038.0,509002500.0
600048.0,14486972666.666666
600050.0,1959855000.0
600054.0,379460000.0
600055.0,111208333.33333333
600056.0,1230166666.6666667
600057.0,655000000.0
600059.0,134000000.0
600060.0,1037680000.0
600062.0,863360000.0
600064.0,736920000.0
600066.0,3917800000.0
600068.0,4206945000.0
600072.0,53000000.0
600075.0,725990000.0
600076.0,476155000.0
600081.0,183840000.0
600089.0,2468423333.3333335
600093.0,805800000.0
600104.0,35461453636.36364
600109.0,1292000000.0
600110.0,249000000.0
600111.0,604000000.0
600115.0,6751750000.0
600118.0,457000000.0
600129.0,128243333.33333333
600132.0,330320000.0
600136.0,273590000.0
600138.0,581894545.4545455
600141.0,348803333.3333333
600143.0,658384000.0
600150.0,-89266666.66666667
600151.0,43835000.0
600153.0,3075515000.0
600160.0,1157748000.0
600161.0,871900000.0
600166.0,210000000.0
600167.0,926744000.0
600168.0,327000000.0
600171.0,191000000.0
600172.0,437952500.0
600173.0,297090000.0
600175.0,228000000.0
600176.0,2088866250.0
600180.0,655840000.0
600183.0,1148423333.3333333
600188.0,7093765000.0
600195.0,362975000.0
600196.0,3169195000.0
600201.0,868541666.6666666
600208.0,4068000000.0
600216.0,202140000.0
600217.0,252000000.0
600219.0,2240000000.0
600229.0,313000000.0
600231.0,1528500000.0
600236.0,2764000000.0
600256.0,694340000.0
600258.0,585333333.3333334
600260.0,788550000.0
600266.0,1711820000.0
600270.0,1105666666.6666667
600271.0,1552790000.0
600276.0,3141410000.0
600277.0,469000000.0
600280.0,427826666.6666667
600282.0,3114000000.0
600285.0,218960000.0
600298.0,845875000.0
600299.0,1174790000.0
600305.0,245626000.0
600308.0,654000000.0
600309.0,10498000000.0
600312.0,831400000.0
600315.0,356815000.0
600320.0,320633333.3333333
600323.0,619113333.3333334
600329.0,452000000.0
600330.0,209367500.0
600332.0,1993000000.0
600338.0,1189242857.142857
600340.0,8553750000.0
600346.0,1603045454.5454545
600348.0,1604120000.0
600352.0,2540544000.0
600362.0,2466520000.0
600373.0,1491630000.0
600376.0,2174000000.0
600380.0,2381900000.0
600383.0,6861000000.0
600388.0,738000000.0
600389.0,393380000.0
600390.0,2656000000.0
600391.0,47000000.0
600393.0,1382070000.0
600397.0,-172000000.0
600398.0,3347063750.0
600406.0,1701000000.0
600409.0,2070000000.0
600418.0,449966666.6666667
600419.0,123315000.0
600420.0,710000000.0
600425.0,47220000.0
600426.0,1234750000.0
600436.0,734000000.0
600438.0,1907773846.1538463
600446.0,279403333.3333333
600452.0,232520000.0
600456.0,68000000.0
600458.0,110296666.66666667
600460.0,176000000.0
600461.0,269000000.0
600466.0,1293000000.0
600475.0,498500000.0
600477.0,799000000.0
600480.0,261160000.0
600482.0,1319392500.0
600483.0,799000000.0
600486.0,594472500.0
600487.0,2221559000.0
600490.0,352690000.0
600491.0,596000000.0
600497.0,1203666666.6666667
600498.0,959822500.0
600499.0,567477500.0
600500.0,860000000.0
600507.0,2206900000.0
600515.0,1961000000.0
600518.0,4072676666.6666665
600519.0,26373470555.555557
600521.0,617796666.6666666
600522.0,2111068571.4285715
600525.0,908460000.0
600528.0,1317780000.0
600535.0,1427916000.0
600545.0,562800000.0
600546.0,792225000.0
600548.0,1527666666.6666667
600549.0,873000000.0
600552.0,134500000.0
600559.0,162658571.42857143
600562.0,267290000.0
600563.0,448000000.0
600566.0,1204845000.0
600567.0,2025478000.0
600569.0,2170710000.0
600570.0,498120000.0
600575.0,495440000.0
600579.0,30000000.0
600581.0,1256500000.0
600582.0,1325020000.0
600583.0,620000000.0
600584.0,346452857.14285713
600585.0,14253301980.0
600588.0,410101666.6666667
600590.0,198955000.0
600594.0,418000000.0
600595.0,179000000.0
600596.0,353000000.0
600598.0,886000000.0
600600.0,1324512500.0
600602.0,309680000.0
600603.0,348210000.0
600606.0,8825500000.0
600616.0,59000000.0
600617.0,87000000.0
600618.0,993800000.0
600622.0,479200000.0
600623.0,595760000.0
600633.0,1644200000.0
600637.0,2713733333.3333335
600639.0,717500000.0
600642.0,1954095000.0
600643.0,857756666.6666666
600655.0,704916000.0
600658.0,533275000.0
600660.0,3200000000.0
600661.0,152903333.33333334
600667.0,414900000.0
600674.0,3710333333.3333335
600675.0,551000000.0
600681.0,802270000.0
600682.0,1194500000.0
600685.0,119000000.0
600686.0,322950000.0
600688.0,6383060000.0
600690.0,6878366666.666667
600691.0,144000000.0
600693.0,195690000.0
600699.0,1162400000.0
600702.0,202007500.0
600703.0,3168333846.1538463
600704.0,2479000000.0
600705.0,2766800000.0
600706.0,71000000.0
600708.0,1864000000.0
600710.0,398340000.0
600711.0,528640000.0
600713.0,245500000.0
600720.0,638955000.0
600728.0,282116000.0
600731.0,24770000.0
600734.0,253000000.0
600741.0,6596706666.666667
600742.0,556500000.0
600743.0,1001000000.0
600745.0,520253333.3333333
600748.0,643420000.0
600751.0,754000000.0
600754.0,919777692.3076923
600757.0,724540000.0
600759.0,34000000.0
600761.0,497000000.0
600763.0,203000000.0
600764.0,64900000.0
600777.0,353000000.0
600779.0,367200000.0
600782.0,2489055000.0
600787.0,1224000000.0
600795.0,2838000000.0
600801.0,1579270000.0
600803.0,810850000.0
600804.0,815900000.0
600805.0,-348400000.0
600809.0,1027291250.0
600816.0,3612000000.0
600820.0,1942830000.0
600823.0,2331500000.0
600835.0,1470206666.6666667
600845.0,419098000.0
600850.0,294800000.0
600856.0,669611666.6666666
600859.0,887680000.0
600862.0,249520000.0
600867.0,832033000.0
600869.0,210880000.0
600872.0,512446666.6666667
600874.0,481000000.0
600880.0,64750000.0
600884.0,734550000.0
600885.0,732077500.0
600886.0,3772000000.0
600887.0,6495041250.0
600888.0,131000000.0
600893.0,1020000000.0
600900.0,22047666666.666668
600909.0,745000000.0
600958.0,3300250000.0
600963.0,346038000.0
600966.0,851550000.0
600967.0,558192500.0
600970.0,967268750.0
600973.0,187130000.0
600977.0,1061703333.3333334
600978.0,837490000.0
600984.0,170220000.0
600985.0,904242500.0
600986.0,492833333.3333333
600990.0,249455384.6153846
600997.0,448000000.0
600998.0,1450000000.0
600999.0,5707500000.0
601006.0,14172500000.0
601009.0,9579000000.0
601012.0,2938744000.0
601015.0,290000000.0
601016.0,310000000.0
601019.0,1154020000.0
601021.0,1181156666.6666667
601058.0,360435000.0
601088.0,46911666666.666664
601098.0,1835720000.0
601100.0,372786250.0
601111.0,9492128000.0
601117.0,2107500000.0
601126.0,304960000.0
601128.0,1208000000.0
601137.0,331080000.0
601139.0,834000000.0
601155.0,5055451818.181818
601158.0,1877000000.0
601163.0,549880000.0
601168.0,471000000.0
601169.0,18848000000.0
601179.0,1021000000.0
601186.0,15884053333.333334
601200.0,614295000.0
601211.0,9304000000.0
601222.0,742925000.0
601231.0,1150430000.0
601233.0,1602218181.8181818
601238.0,11699762500.0
601288.0,191812000000.0
601318.0,75704405000.0
601333.0,1074083333.3333333
601336.0,5651216250.0
601360.0,133785714.28571428
601369.0,359000000.0
601377.0,2628090000.0
601566.0,475240000.0
601579.0,179130000.0
601595.0,243450000.0
601599.0,255240000.0
601600.0,2599422500.0
601601.0,15038660000.0
601607.0,3575896923.076923
601618.0,5983900000.0
601628.0,32039000000.0
601633.0,4334333333.333333
601636.0,1167154000.0
601668.0,34015833333.333332
601669.0,7911500000.0
601677.0,365950000.0
601678.0,803000000.0
601688.0,6555026666.666667
601689.0,792250000.0
601717.0,376575000.0
601727.0,2139000000.0
601766.0,11528442222.222221
601799.0,459166666.6666667
601800.0,18661350000.0
601808.0,73000000.0
601877.0,2769500000.0
601888.0,2354902857.142857
601898.0,3444000000.0
601899.0,3262250000.0
601900.0,547000000.0
601908.0,476000000.0
601918.0,200500000.0
601919.0,3116166666.6666665
601933.0,1843084117.6470587
601939.0,240849000000.0
601952.0,571500000.0
601958.0,122000000.0
601965.0,387000000.0
601966.0,1046117500.0
601985.0,4759000000.0
601988.0,176490000000.0
601989.0,1008000000.0
601991.0,2609353333.3333335
601996.0,142410000.0
601997.0,4401666666.666667
603002.0,64925000.0
603007.0,146330000.0
603008.0,281796000.0
603012.0,130840000.0
603018.0,297640000.0
603019.0,302337500.0
603020.0,159000000.0
603025.0,378500000.0
603027.0,150530000.0
603030.0,148730000.0
603035.0,232080000.0
603038.0,105000000.0
603039.0,86500000.0
603040.0,103020000.0
603041.0,62000000.0
603043.0,306000000.0
603060.0,143000000.0
603066.0,100500000.0
603077.0,718070000.0
603080.0,104220000.0
603081.0,271000000.0
603083.0,87000000.0
603096.0,232000000.0
603099.0,72755000.0
603103.0,384750000.0
603106.0,165900000.0
603108.0,226000000.0
603111.0,367239000.0
603128.0,322450000.0
603129.0,110500000.0
603131.0,89755000.0
603133.0,107670000.0
603157.0,555100000.0
603160.0,1114400000.0
603161.0,110000000.0
603165.0,388000000.0
603167.0,362000000.0
603180.0,166000000.0
603186.0,176000000.0
603197.0,198160000.0
603198.0,660130000.0
603203.0,136320000.0
603208.0,131000000.0
603223.0,53670000.0
603228.0,711500000.0
603233.0,494020000.0
603239.0,223575000.0
603260.0,1403000000.0
603288.0,3535000000.0
603299.0,420000000.0
603305.0,237000000.0
603306.0,297740000.0
603308.0,94407500.0
603313.0,211980000.0
603326.0,95000000.0
603336.0,71000000.0
603337.0,321264666.6666667
603338.0,286620000.0
603339.0,169390000.0
603345.0,202920000.0
603355.0,440806666.6666667
603359.0,237500000.0
603360.0,115300000.0
603365.0,257340000.0
603368.0,400000000.0
603369.0,918500000.0
603377.0,329260000.0
603378.0,129000000.0
603383.0,95795000.0
603387.0,193767500.0
603396.0,83000000.0
603416.0,140940000.0
603429.0,95000000.0
603444.0,683370000.0
603456.0,162955000.0
603458.0,339175000.0
603466.0,222000000.0
603496.0,73320000.0
603505.0,68000000.0
603515.0,678315000.0
603517.0,500661250.0
603528.0,153480000.0
603558.0,142000000.0
603566.0,209000000.0
603568.0,471272500.0
603579.0,230000000.0
603585.0,231050000.0
603588.0,339612500.0
603589.0,1043500000.0
603595.0,146127500.0
603599.0,360790000.0
603601.0,134000000.0
603602.0,55000000.0
603605.0,197000000.0
603608.0,173750000.0
603609.0,415990000.0
603611.0,165300000.0
603612.0,509500000.0
603619.0,487000000.0
603626.0,290800000.0
603630.0,159000000.0
603638.0,138906666.66666666
603639.0,226465000.0
603658.0,447762500.0
603659.0,522600000.0
603660.0,258050000.0
603678.0,250000000.0
603686.0,275342857.14285713
603688.0,118000000.0
603690.0,61722500.0
603707.0,311500000.0
603708.0,312880000.0
603711.0,246750000.0
603716.0,85000000.0
603717.0,185630000.0
603727.0,102000000.0
603728.0,194506666.66666666
603730.0,592700000.0
603737.0,198666666.66666666
603738.0,63000000.0
603757.0,179730000.0
603766.0,947880000.0
603776.0,630000000.0
603789.0,45150000.0
603799.0,1460362000.0
603801.0,234045000.0
603803.0,250000000.0
603806.0,515651666.6666667
603808.0,288672500.0
603816.0,828093333.3333334
603818.0,234740000.0
603822.0,47000000.0
603825.0,131500000.0
603826.0,122000000.0
603828.0,59890000.0
603833.0,1256943333.3333333
603839.0,278260000.0
603848.0,199000000.0
603866.0,503786666.6666667
603869.0,286880000.0
603877.0,457485714.28571427
603883.0,386666666.6666667
