预测日期,报告期,交易代码,预测净利润,预测机构,分析师姓名
20111229,20111231,000417,514180000.0,光大证券,唐佳睿
20111227,20111231,000418,568000000.0,广发证券,袁浩然
20111228,20111231,000418,583000000.0,中银国际,刘会明
20111101,20111231,000422,835310000.0,德邦证券,李项峰
20111120,20111231,000422,1143200000.0,北京高华证券,金俊
20111213,20111231,000422,901430000.0,天风证券,郭敏
20111214,20111231,000422,921730000.0,光大证券,程磊
20111215,20111231,000422,835310000.0,德邦证券,李项峰
20111221,20111231,000422,904000000.0,兴业证券,郑方镳
20111221,20111231,000422,921730000.0,光大证券,程磊
20111228,20111231,000422,923000000.0,渤海证券,任宪功
20111230,20111231,000422,910100000.0,长江证券,冯先涛
20111201,20111231,000423,894000000.0,招商证券,李珊珊
20111202,20111231,000423,878000000.0,东方证券,李淑花
20111214,20111231,000423,883000000.0,中投证券,余方升
20111227,20111231,000423,893000000.0,宏源证券,孙伟娜
20111227,20111231,000423,865000000.0,华泰联合,胡骥
20111101,20111231,000425,3347700000.0,长江证券,刘元瑞
20111226,20111231,000425,3507000000.0,中投证券,张镭
20111107,20111231,000430,97230000.0,东兴证券,刘家伟
20111205,20111231,000430,99000000.0,银河证券,杨欢
20111220,20111231,000430,54900000.0,长江证券,陈志坚
20111222,20111231,000430,95000000.0,渤海证券,陈慧
20111228,20111231,000430,87300000.0,安信证券,赵志成
20111228,20111231,000430,95000000.0,渤海证券,陈慧
20111101,20111231,000488,688000000.0,国信证券,李世新
20111230,20111231,000488,642000000.0,瑞银证券,潘嘉怡
20111113,20111231,000507,343000000.0,平安证券,储海
20111219,20111231,000513,364000000.0,国信证券,贺平鸽
20111124,20111231,000516,154350000.0,光大证券,唐佳睿
20111124,20111231,000516,201900000.0,长江证券,童兰
20111128,20111231,000516,151000000.0,国泰君安,李秋实
20111213,20111231,000516,154000000.0,华泰联合,耿邦昊
20111201,20111231,000517,357629000.0,太平洋证券,周炯
20111208,20111231,000521,199000000.0,中银国际,刘会明
20111228,20111231,000521,188000000.0,中银国际,刘会明
20111104,20111231,000527,3442120000.0,广州证券,张伟
20111203,20111231,000527,3865000000.0,广发证券,袁浩然
20111204,20111231,000527,3656000000.0,国金证券,王晓莹
20111207,20111231,000527,3426000000.0,中信证券,胡雅丽
20111228,20111231,000527,3520000000.0,中银国际,刘会明
20111230,20111231,000527,3656000000.0,国金证券,王晓莹
20111228,20111231,000530,129400000.0,国都证券,肖世俊
20111101,20111231,000533,117000000.0,招商证券,纪敏
20111227,20111231,000533,96080000.0,广州证券,孙路
20111123,20111231,000536,332000000.0,华创证券,高利
20111230,20111231,000536,346000000.0,华创证券,高利
20111108,20111231,000538,1213000000.0,广发证券,贺菊颖
20111111,20111231,000538,1214970000.0,东北证券,周思立
20111115,20111231,000538,1196000000.0,民族证券,涂羚波
20111122,20111231,000539,836000000.0,招商证券,彭全刚
20111129,20111231,000539,1200000000.0,海通证券,陆凤鸣
20111212,20111231,000541,320300000.0,北京高华证券,胡玲玲
20111121,20111231,000550,1763000000.0,民生证券,刘芬
20111207,20111231,000550,1752000000.0,中信证券,李春波
20111214,20111231,000550,1898000000.0,光大证券,于特
20111122,20111231,000551,77000000.0,华泰证券,程鹏
20111220,20111231,000552,366000000.0,华创证券,韩振国
20111221,20111231,000552,70000000.0,国泰君安,王峰
20111221,20111231,000552,430000000.0,兴业证券,刘建刚
20111222,20111231,000552,418000000.0,华泰联合,陈亮
20111201,20111231,000559,612000000.0,西南证券,刘峰
20111229,20111231,000561,99000000.0,申银万国,王华
20111212,20111231,000563,140000000.0,兴业证券,张颖
20111223,20111231,000564,71000000.0,国信证券,孙菲菲
20111214,20111231,000566,121000000.0,华创证券,廖万国
20111220,20111231,000566,172000000.0,申银万国,罗鶄
20111220,20111231,000566,185000000.0,华泰联合,胡骥
20111223,20111231,000566,178000000.0,国海证券,黄秋菡
20111223,20111231,000566,173750000.0,中信建投,罗樨
20111229,20111231,000566,185000000.0,华泰联合,胡骥
20111101,20111231,000568,2789000000.0,中航证券,张绍坤
20111107,20111231,000568,2839000000.0,招商证券,朱卫华
20111202,20111231,000568,3096400000.0,安信证券,李铁
20111202,20111231,000568,2948570000.0,申银万国,童驯
20111202,20111231,000568,2974000000.0,平安证券,文献
20111202,20111231,000568,2898000000.0,东方证券,施剑刚
20111202,20111231,000568,2873000000.0,第一创业,李镜池
20111205,20111231,000568,2854000000.0,国泰君安,胡春霞
20111212,20111231,000568,2974000000.0,平安证券,文献
20111213,20111231,000568,2883000000.0,中银国际,刘都
20111226,20111231,000568,2965000000.0,中金公司,袁霏阳
20111229,20111231,000568,2974000000.0,平安证券,文献
20111108,20111231,000581,1335000000.0,平安证券,王德安
20111109,20111231,000581,1357700000.0,华泰联合,姚宏光
20111114,20111231,000581,1327000000.0,民生证券,刘芬
20111121,20111231,000581,1193000000.0,东方证券,秦绪文
20111205,20111231,000581,1335000000.0,平安证券,王德安
20111230,20111231,000581,1353000000.0,长城证券,冉飞
20111121,20111231,000592,40000000.0,宏源证券,王凤华
20111128,20111231,000592,40000000.0,宏源证券,王凤华
20111205,20111231,000592,44000000.0,中信建投,田东红
20111226,20111231,000599,47000000.0,东兴证券,杨若木
20111220,20111231,000602,610000000.0,招商证券,彭全刚
20111111,20111231,000603,640000000.0,民生证券,巨国贤
20111104,20111231,000608,412000000.0,广发证券,赵强
20111222,20111231,000608,551000000.0,中金公司,白宏炜
20111227,20111231,000612,404400000.0,长江证券,葛军
20111222,20111231,000616,415000000.0,中金公司,白宏炜
20111101,20111231,000625,1044300000.0,北京高华证券,杨一朋
20111102,20111231,000625,954550000.0,西南证券,王剑辉
20111221,20111231,000625,1005000000.0,兴业证券,李纲领
20111107,20111231,000629,2551880000.0,国信证券,郑东
20111207,20111231,000629,2691000000.0,中信证券,蒋玉姣
20111216,20111231,000629,2402000000.0,瑞银证券,孙旭
20111226,20111231,000629,350900000.0,长江证券,刘元瑞
20111226,20111231,000629,2546000000.0,华创证券,韩振国
20111227,20111231,000629,2654664099.9999995,第一创业,张文丰
20111227,20111231,000629,1387000000.0,华泰联合,赵湘鄂
20111227,20111231,000629,2613000000.0,中金公司,罗炜
20111227,20111231,000629,2512000000.0,申银万国,郑治国
20111228,20111231,000629,2567000000.0,国信证券,郑东
20111122,20111231,000630,1418000000.0,中邮证券,何阳阳
20111125,20111231,000630,1396900000.0,北京高华证券,谢鸿鹤
20111101,20111231,000639,132000000.0,国泰君安,秦军
20111202,20111231,000639,136000000.0,招商证券,黄珺
20111102,20111231,000651,5481000000.0,东方证券,郭洋
20111104,20111231,000651,5386890000.0,广州证券,张伟
20111201,20111231,000651,5285000000.0,中银国际,刘会明
20111207,20111231,000651,5294000000.0,中信证券,胡雅丽
20111115,20111231,000656,1150100000.0,第一创业,王皓宇
20111212,20111231,000656,1250000000.0,瑞银证券,励雅敏
20111216,20111231,000656,1292000000.0,海通证券,涂力磊
20111205,20111231,000663,-5890000.0,厦门证券,郑学军
20111130,20111231,000666,545199312.0,东北证券,赵新安
20111205,20111231,000666,593000000.0,银河证券,马勇
20111212,20111231,000666,668000000.0,兴业证券,张颖
20111222,20111231,000683,199500000.0,北京高华证券,韩永
20111101,20111231,000697,25930000.0,华泰联合,叶洮
20111113,20111231,000705,29000000.0,招商证券,李珊珊
20111119,20111231,000705,29000000.0,招商证券,李珊珊
20111103,20111231,000708,630000000.0,华创证券,韩振国
20111110,20111231,000708,540000000.0,瑞银证券,孙旭
20111110,20111231,000709,1606000000.0,华创证券,韩振国
20111110,20111231,000709,1083000000.0,齐鲁证券,笃慧
20111110,20111231,000709,1238000000.0,兴业证券,兰杰
20111111,20111231,000709,1578000000.0,华泰联合,赵湘鄂
20111111,20111231,000709,3229164699.9999995,第一创业,张文丰
20111111,20111231,000709,1391000000.0,申银万国,郑治国
20111111,20111231,000709,1375000000.0,宏源证券,赵丽明
20111111,20111231,000709,1296100000.0,长江证券,刘元瑞
20111116,20111231,000709,1238000000.0,兴业证券,兰杰
20111117,20111231,000709,1296100000.0,长江证券,刘元瑞
20111117,20111231,000709,1578000000.0,华泰联合,赵湘鄂
20111117,20111231,000709,3229164699.9999995,第一创业,张文丰
20111117,20111231,000709,2872000000.0,申银万国,郑治国
20111124,20111231,000709,735000000.0,瑞银证券,孙旭
20111124,20111231,000709,1238000000.0,兴业证券,兰杰
20111115,20111231,000713,81330000.0,东海证券,李臣燕
20111218,20111231,000713,68220000.0,光大证券,李婕
20111116,20111231,000715,112510000.0,海通证券,路颖
20111207,20111231,000718,973000000.0,申银万国,殷姿
20111207,20111231,000718,824000000.0,国信证券,区瑞明
20111223,20111231,000718,1100000000.0,东兴证券,郑闵钢
20111128,20111231,000719,260000000.0,第一创业,任文杰
20111201,20111231,000719,127000000.0,中投证券,冷星星
20111202,20111231,000719,138000000.0,国信证券,陈财茂
20111202,20111231,000719,141390000.0,国联证券,国联证券传媒娱乐组
20111109,20111231,000721,58265000.0,宏源证券,陈炫如
20111110,20111231,000721,43785000.0,中信证券,赵雪芹
20111111,20111231,000721,25000000.0,海通证券,林周勇
20111129,20111231,000721,45490000.0,中信建投,沈周翔
20111103,20111231,000726,875000000.0,招商证券,王薇
20111110,20111231,000726,929210000.0,国都证券,李韵
20111117,20111231,000726,909000000.0,宏源证券,郦彬
20111219,20111231,000726,899630000.0,日信证券,王兵
20111226,20111231,000729,853000000.0,中金公司,袁霏阳
20111228,20111231,000729,884100000.0,国都证券,李韵
20111201,20111231,000731,252340000.0,宏源证券,祖广平
20111201,20111231,000731,221070000.0,银河证券,裘孝锋
20111201,20111231,000755,129920000.0,银河证券,裘孝锋
20111208,20111231,000759,287000000.0,国信证券,孙菲菲
20111209,20111231,000759,276000000.0,中信证券,赵雪芹
20111202,20111231,000761,937000000.0,长江证券,刘元瑞
20111209,20111231,000761,603000000.0,瑞银证券,孙旭
20111212,20111231,000762,71000000.0,平安证券,窦泽云
20111121,20111231,000776,2341000000.0,申银万国,董樑
20111230,20111231,000776,2090000000.0,瑞银证券,励雅敏
20111104,20111231,000778,1526400000.0,长江证券,刘元瑞
20111207,20111231,000778,1350000000.0,中信证券,蒋玉姣
20111227,20111231,000778,1391400000.0,日信证券,徐海洋
20111214,20111231,000780,739000000.0,光大证券,张力扬
20111230,20111231,000783,517000000.0,海通证券,董乐
20111101,20111231,000786,517000000.0,招商证券,王晶晶
20111115,20111231,000786,487000000.0,中投证券,李凡
20111117,20111231,000786,487000000.0,中投证券,李凡
20111230,20111231,000786,487000000.0,中投证券,李凡
20111230,20111231,000789,526000000.0,安信证券,傅真卿
20111214,20111231,000792,2891700000.0,安信证券,刘军
20111220,20111231,000792,3987450000.0,中原证券,李琳琳
20111109,20111231,000799,133000000.0,齐鲁证券,谢刚
20111113,20111231,000799,140000000.0,中投证券,张镭
20111114,20111231,000799,117000000.0,民生证券,王永锋
20111116,20111231,000799,130000000.0,宏源证券,郦彬
20111118,20111231,000799,117000000.0,民生证券,王永锋
20111122,20111231,000799,117000000.0,民生证券,王永锋
20111123,20111231,000799,115800000.0,浙商证券,程艳华
20111128,20111231,000799,117000000.0,民生证券,王永锋
20111130,20111231,000799,117000000.0,民生证券,王永锋
20111214,20111231,000799,117000000.0,民生证券,王永锋
20111228,20111231,000799,118800000.0,安信证券,徐昊
20111230,20111231,000799,126000000.0,长城证券,王萍
20111101,20111231,000800,933800000.0,北京高华证券,杨一朋
20111207,20111231,000807,133310000.0,东兴证券,林阳
20111228,20111231,000811,184800000.0,国都证券,肖世俊
20111124,20111231,000823,194000000.0,华创证券,高利
20111219,20111231,000823,168000000.0,群益证券,陈奇
20111110,20111231,000825,1008000000.0,瑞银证券,孙旭
20111213,20111231,000825,1702000000.0,长江证券,刘元瑞
20111125,20111231,000826,288000000.0,华创证券,李大军
20111215,20111231,000826,317160000.0,光大证券,崔玉芹
20111115,20111231,000830,601000000.0,齐鲁证券,李璇
20111115,20111231,000830,438000000.0,华创证券,高利
20111122,20111231,000830,438000000.0,华创证券,高利
20111117,20111231,000848,202000000.0,国金证券,陈钢
20111226,20111231,000848,184000000.0,中金公司,袁霏阳
20111230,20111231,000848,197000000.0,瑞银证券,赵琳
20111227,20111231,000852,127600000.0,浙商证券,史海升
20111230,20111231,000852,127600000.0,长城证券,严福崟
20111116,20111231,000858,6464000000.0,中投证券,张镭
20111117,20111231,000858,6183000000.0,平安证券,文献
20111118,20111231,000858,6803000000.0,民族证券,刘晓峰
20111121,20111231,000858,6543200000.0,安信证券,李铁
20111122,20111231,000858,6302170000.0,申银万国,童驯
20111124,20111231,000858,6468000000.0,广发证券,汤玮亮
20111207,20111231,000858,6479000000.0,中信证券,黄巍
20111221,20111231,000858,6183000000.0,平安证券,文献
20111222,20111231,000858,6302170000.0,申银万国,童驯
20111226,20111231,000858,6226000000.0,中金公司,袁霏阳
20111230,20111231,000858,6528300000.0,东兴证券,刘家伟
20111213,20111231,000860,356800000.0,日信证券,宋淮松
20111130,20111231,000861,393000000.0,东方证券,郭洋
20111130,20111231,000861,375000000.0,中信证券,唐川
20111223,20111231,000861,393000000.0,东方证券,郭洋
20111227,20111231,000861,384230000.0,日信证券,贾伟
20111229,20111231,000861,393000000.0,东方证券,郭洋
20111207,20111231,000869,1979000000.0,中信证券,黄巍
20111226,20111231,000869,1901000000.0,中金公司,袁霏阳
20111103,20111231,000876,2674000000.0,海通证券,丁频
20111103,20111231,000876,2655000000.0,齐鲁证券,谢刚
20111103,20111231,000876,1078000000.0,华泰联合,蒋小东
20111104,20111231,000876,2803000000.0,招商证券,黄珺
20111117,20111231,000876,2786000000.0,华泰联合,蒋小东
20111207,20111231,000876,2747000000.0,中信证券,毛长青
20111208,20111231,000876,2492000000.0,民生证券,王莺
20111219,20111231,000876,2492690000.0,德邦证券,农林牧渔行业研究小组
20111124,20111231,000877,1011000000.0,中金公司,罗炜
20111125,20111231,000878,1073600000.0,北京高华证券,谢鸿鹤
20111205,20111231,000878,1061000000.0,东兴证券,林阳
20111109,20111231,000880,216670000.0,长城证券,严福崟
20111116,20111231,000880,202200000.0,安信证券,王书伟
20111230,20111231,000883,317200000.0,长江证券,葛军
20111225,20111231,000887,353000000.0,华创证券,王炎学
20111127,20111231,000888,143000000.0,国金证券,毛峥嵘
20111205,20111231,000888,149000000.0,银河证券,杨欢
20111117,20111231,000895,1438000000.0,中投证券,张镭
20111202,20111231,000895,1684890000.0,瑞银证券,赵琳
20111219,20111231,000895,752000000.0,华创证券,高利
20111227,20111231,000895,2025000000.0,平安证券,文献
20111230,20111231,000895,779500000.0,安信证券,徐昊
20111118,20111231,000898,287300000.0,长江证券,刘元瑞
20111220,20111231,000898,287300000.0,长江证券,刘元瑞
20111221,20111231,000898,287300000.0,长江证券,刘元瑞
20111207,20111231,000901,68000000.0,中信证券,薛小波
20111228,20111231,000918,715000000.0,东兴证券,郑闵钢
20111230,20111231,000919,221000000.0,广发证券,葛峥
20111230,20111231,000927,144000000.0,招商证券,汪刘胜
20111230,20111231,000930,356000000.0,招商证券,黄珺
20111215,20111231,000932,36000000.0,瑞银证券,孙旭
20111124,20111231,000933,1466000000.0,华创证券,韩振国
20111201,20111231,000933,1089000000.0,海通证券,朱洪波
20111222,20111231,000933,1076000000.0,北京高华证券,韩永
20111115,20111231,000937,3097000000.0,申银万国,詹凌燕
20111124,20111231,000937,3201000000.0,华创证券,韩振国
20111129,20111231,000937,3033000000.0,中银国际,沈涛
20111207,20111231,000937,3018240000.0,中信证券,罗泽汀
20111227,20111231,000937,3012000000.0,申银万国,刘晓宁
20111227,20111231,000937,2905000000.0,齐鲁证券,刘昭亮
20111215,20111231,000939,709510000.0,光大证券,崔玉芹
20111229,20111231,000939,743800000.0,安信证券,张龙
20111108,20111231,000951,458000000.0,中投证券,张镭
20111120,20111231,000959,178000000.0,宏源证券,赵丽明
20111120,20111231,000959,976000000.0,国金证券,王招华
20111121,20111231,000959,851687000.0,第一创业,张文丰
20111121,20111231,000959,-376000000.0,安信证券,衡昆
20111121,20111231,000959,305000000.0,华泰联合,赵湘鄂
20111121,20111231,000959,903000000.0,国泰君安,李宏亮
20111114,20111231,000960,685000000.0,瑞银证券,林浩祥
20111213,20111231,000960,645110000.0,东兴证券,林阳
20111124,20111231,000961,996950000.0,平安证券,李晓东
20111130,20111231,000961,1062000000.0,中信证券,陈聪
20111219,20111231,000961,1013000000.0,东兴证券,郑闵钢
20111222,20111231,000961,1054000000.0,中金公司,白宏炜
20111230,20111231,000961,1062000000.0,中信证券,陈聪
20111101,20111231,000963,396000000.0,中银国际,胡文洲
20111106,20111231,000963,403000000.0,兴业证券,王晞
20111108,20111231,000963,411000000.0,东方证券,李淑花
20111110,20111231,000963,398000000.0,国信证券,贺平鸽
20111228,20111231,000963,400000000.0,中信证券,李朝
20111103,20111231,000969,345000000.0,招商证券,张士宝
20111115,20111231,000969,369000000.0,招商证券,张士宝
20111116,20111231,000969,346000000.0,申银万国,郭鹏
20111116,20111231,000969,343470000.0,国都证券,肖世俊
20111120,20111231,000969,321000000.0,民生证券,巨国贤
20111122,20111231,000969,321000000.0,民生证券,巨国贤
20111124,20111231,000969,325000000.0,中银国际,乐宇坤
20111129,20111231,000969,323110000.0,中原证券,何卫江
20111206,20111231,000969,340060000.0,东兴证券,王明德
20111208,20111231,000969,340200000.0,光大证券,周励谦
20111212,20111231,000969,348000000.0,广发证券,肖征
20111213,20111231,000969,320500000.0,华宝证券,余宝山
20111229,20111231,000969,343000000.0,广发证券,肖征
20111101,20111231,000970,732200000.0,中原证券,何卫江
20111216,20111231,000970,677780000.0,东兴证券,林阳
20111116,20111231,000973,185000000.0,平安证券,余兵
20111128,20111231,000973,219350000.0,华创证券,李大军
20111125,20111231,000978,127000000.0,国金证券,毛峥嵘
20111222,20111231,000978,94000000.0,国金证券,毛峥嵘
20111108,20111231,000982,166000000.0,华创证券,区志航
20111121,20111231,000983,3497000000.0,华泰证券,陈金仁
20111202,20111231,000987,376000000.0,群益证券,张露
20111214,20111231,000987,377000000.0,海通证券,路颖
20111226,20111231,000987,384980000.0,日信证券,贾伟
20111230,20111231,000988,269000000.0,长城证券,刘深
20111115,20111231,000995,24460000.0,东兴证券,刘家伟
20111109,20111231,000998,134000000.0,瑞银证券,王鹏
20111109,20111231,000998,142000000.0,齐鲁证券,谢刚
20111109,20111231,000998,142000000.0,中邮证券,冉伶俐
20111207,20111231,000998,142480000.0,齐鲁证券,谢刚
20111219,20111231,000998,141770000.0,德邦证券,农林牧渔行业研究小组
20111128,20111231,000999,824000000.0,中航证券,张绍坤
20111202,20111231,001872,556000000.0,广发证券,杨志清
20111205,20111231,001872,514000000.0,招商证券,姚俊
20111103,20111231,002003,274000000.0,招商证券,王薇
20111118,20111231,002003,260000000.0,中信证券,李鑫
20111219,20111231,002003,266830000.0,国都证券,李韵
20111125,20111231,002004,170300000.0,东兴证券,陈恒
20111230,20111231,002004,159000000.0,兴业证券,郑方镳
20111118,20111231,002005,429000000.0,国信证券,段迎晟
20111121,20111231,002005,405000000.0,中银国际,胡文洲
20111129,20111231,002005,110000000.0,瑞银证券,毛平
20111130,20111231,002005,307000000.0,兴业证券,刘亮
20111228,20111231,002005,315000000.0,平安证券,邵青
20111103,20111231,002006,427000000.0,长城证券,桂方晓
20111115,20111231,002006,440000000.0,华泰证券,张洪道
20111219,20111231,002006,368700000.0,北京高华证券,胡玲玲
20111120,20111231,002007,450200000.0,长江证券,刘元瑞
20111121,20111231,002007,412000000.0,华创证券,廖万国
20111121,20111231,002007,462000000.0,兴业证券,王晞
20111122,20111231,002007,450200000.0,长江证券,刘元瑞
20111122,20111231,002007,468000000.0,广发证券,贺菊颖
20111122,20111231,002007,507000000.0,申银万国,娄圣睿
20111207,20111231,002007,458000000.0,中投证券,周锐
20111207,20111231,002007,450200000.0,长江证券,刘元瑞
20111207,20111231,002007,460000000.0,东方证券,李淑花
20111207,20111231,002007,440000000.0,平安证券,凌军
20111223,20111231,002007,469000000.0,国信证券,贺平鸽
20111206,20111231,002011,307000000.0,民生证券,王莺
20111206,20111231,002011,301000000.0,中信证券,张霆
20111207,20111231,002011,301000000.0,东方证券,曾朵红
20111209,20111231,002011,310310000.0,浙商证券,刘迟到
20111226,20111231,002011,310310000.0,浙商证券,刘迟到
20111228,20111231,002011,315200000.0,国都证券,肖世俊
20111207,20111231,002014,150000000.0,中信证券,朱佳
20111209,20111231,002014,151000000.0,瑞银证券,潘嘉怡
20111212,20111231,002014,146000000.0,东方证券,郑恺
20111226,20111231,002014,151000000.0,浙商证券,黄薇
20111122,20111231,002022,258000000.0,兴业证券,王晞
20111213,20111231,002024,4824000000.0,广发证券,欧亚菲
20111213,20111231,002024,4910000000.0,国泰君安,刘冰
20111213,20111231,002024,4897820000.0,光大证券,唐佳睿
20111213,20111231,002024,4897000000.0,华泰联合,耿邦昊
20111213,20111231,002024,4829000000.0,中金公司,钱炳
20111209,20111231,002025,160000000.0,东兴证券,王玉泉
20111114,20111231,002028,172000000.0,民生证券,陈龙
20111215,20111231,002028,164500000.0,东兴证券,王明德
20111219,20111231,002028,188000000.0,安信证券,黄守宏
20111219,20111231,002028,172000000.0,民生证券,陈龙
20111221,20111231,002028,141000000.0,东方证券,曾朵红
20111108,20111231,002029,407000000.0,招商证券,王薇
20111108,20111231,002029,388400000.0,安信证券,赵梅玲
20111108,20111231,002029,397000000.0,东方证券,施红梅
20111108,20111231,002029,416000000.0,银河证券,马莉
20111108,20111231,002029,408000000.0,华创证券,区志航
20111108,20111231,002029,433900000.0,天风证券,郭敏
20111108,20111231,002029,409000000.0,申银万国,王立平
20111111,20111231,002029,402930000.0,华泰证券,高国
20111205,20111231,002029,416000000.0,银河证券,马莉
20111214,20111231,002029,388500000.0,安信证券,赵梅玲
20111220,20111231,002029,400090000.0,东海证券,张先萍
20111222,20111231,002029,408000000.0,华创证券,区志航
20111227,20111231,002029,407000000.0,招商证券,王薇
20111228,20111231,002029,398000000.0,瑞银证券,潘嘉怡
20111115,20111231,002030,68000000.0,兴业证券,王晞
20111125,20111231,002031,126920000.0,东兴证券,王明德
20111103,20111231,002033,105930000.0,国都证券,杨志刚
20111222,20111231,002033,65180000.0,东兴证券,刘家伟
20111223,20111231,002033,109000000.0,北京高华证券,廖绪发
20111226,20111231,002033,112555000.0,第一创业,任文杰
20111115,20111231,002037,202180000.0,广发证券,王剑雨
20111128,20111231,002037,203000000.0,国信证券,吴琳琳
20111208,20111231,002037,237440000.0,银河证券,裘孝锋
20111217,20111231,002037,202000000.0,广发证券,王剑雨
20111218,20111231,002037,191000000.0,中投证券,张镭
20111117,20111231,002038,551310000.0,齐鲁证券,谢刚
20111201,20111231,002038,555200000.0,长江证券,刘元瑞
20111201,20111231,002038,403000000.0,中信证券,李朝
20111201,20111231,002038,551310000.0,齐鲁证券,谢刚
20111201,20111231,002038,574000000.0,东方证券,李淑花
20111201,20111231,002038,381000000.0,国信证券,丁丹
20111201,20111231,002038,533300000.0,安信证券,邹敏
20111205,20111231,002038,574000000.0,东方证券,李淑花
20111218,20111231,002038,555200000.0,长江证券,刘元瑞
20111219,20111231,002038,551310000.0,齐鲁证券,谢刚
20111219,20111231,002038,574000000.0,东方证券,李淑花
20111110,20111231,002041,264000000.0,华泰证券,裴雷
20111123,20111231,002041,252520000.0,海通证券,丁频
20111201,20111231,002041,235000000.0,光大证券,李婕
20111207,20111231,002041,281600000.0,中信证券,毛长青
