交易代码,平均预测净利润
759.0,279377412.3333333
762.0,55699000.0
776.0,4103166666.6666665
778.0,1228683333.3333333
780.0,674988500.0
783.0,1387996719.125
785.0,79814833.33333333
786.0,402400000.0
789.0,162500000.0
790.0,10000000.0
799.0,86000000.0
800.0,2168000000.0
807.0,99569625.0
811.0,142605800.0
823.0,170000000.0
826.0,206324000.0
829.0,388666666.6666667
830.0,177333333.33333334
837.0,124800300.0
848.0,223800000.0
850.0,258000000.0
852.0,118000000.0
858.0,4714283000.0
860.0,348000000.0
862.0,54650000.0
868.0,64635000.0
869.0,1361885000.0
877.0,623064000.0
878.0,472050000.0
881.0,172104450.0
885.0,53000000.0
886.0,70000000.0
887.0,339333333.3333333
888.0,114250000.0
893.0,172285000.0
895.0,2619482000.0
898.0,3298166666.6666665
900.0,739000000.0
903.0,182000000.0
910.0,244670000.0
915.0,85000000.0
916.0,254980000.0
917.0,99954000.0
919.0,211680000.0
921.0,629473333.3333334
922.0,160050000.0
926.0,476333333.3333333
927.0,495000000.0
932.0,-1920450000.0
933.0,1402100000.0
936.0,215336666.66666666
937.0,2476000000.0
939.0,390000000.0
951.0,896000000.0
959.0,320615000.0
960.0,392000000.0
961.0,821000000.0
962.0,127000000.0
963.0,342000000.0
968.0,311966666.6666667
969.0,250248725.0
970.0,190750000.0
972.0,114160000.0
973.0,171653333.33333334
978.0,79568600.0
983.0,3641560833.3333335
987.0,338956200.0
988.0,221000000.0
993.0,146000000.0
996.0,12631713.5
998.0,62600000.0
999.0,856750000.0
1872.0,568885000.0
2003.0,239540000.0
2004.0,123000000.0
2006.0,62650000.0
2007.0,767000000.0
2008.0,361092500.0
2010.0,180000000.0
2011.0,213108766.66666666
2013.0,428000000.0
2015.0,69000000.0
2017.0,41840000.0
2020.0,15000000.0
2022.0,249250000.0
2023.0,71000000.0
2024.0,4092758888.888889
2025.0,126730000.0
2028.0,332400000.0
2029.0,272000000.0
2030.0,59266666.666666664
2032.0,428990000.0
2033.0,6500000.0
2035.0,113500000.0
2037.0,116745000.0
2038.0,303920000.0
2041.0,173470000.0
2042.0,341160000.0
2043.0,31000000.0
2044.0,24700000.0
2045.0,139000000.0
2047.0,21780000.0
2048.0,406000000.0
2049.0,112506900.0
2055.0,61878566.666666664
2056.0,394226666.6666667
2062.0,353000000.0
2063.0,178643333.33333334
2064.0,318560000.0
2065.0,333037180.0
2066.0,39000000.0
2069.0,427450000.0
2073.0,407385000.0
2076.0,15785000.0
2077.0,63390000.0
2078.0,700000000.0
2081.0,380192307.6923077
2084.0,73250000.0
2086.0,82255000.0
2088.0,144000000.0
2089.0,135643333.33333334
2091.0,179000000.0
2092.0,218930000.0
2093.0,117490000.0
2095.0,58785000.0
2098.0,54270000.0
2099.0,92240000.0
2100.0,109000000.0
2104.0,112253333.33333333
2106.0,425908000.0
2108.0,118390000.0
2110.0,90610000.0
2111.0,68635000.0
2115.0,99500000.0
2117.0,102000000.0
2118.0,86000000.0
2121.0,144433333.33333334
2123.0,275305240.0
2126.0,124095000.0
2127.0,135460000.0
2128.0,1440000000.0
2132.0,108410000.0
2135.0,81000000.0
2138.0,109415000.0
2140.0,203333333.33333334
2141.0,14570000.0
2142.0,2284666666.6666665
2146.0,957275555.5555556
2147.0,79000000.0
2148.0,46970000.0
2149.0,35192000.0
2150.0,39500000.0
2152.0,484025000.0
2153.0,212206666.66666666
2154.0,256834000.0
2155.0,276680000.0
2156.0,162713333.33333334
2157.0,98000000.0
2158.0,122820000.0
2159.0,31000000.0
2161.0,83000000.0
2163.0,60000000.0
2165.0,98000000.0
2167.0,45445000.0
2168.0,80230000.0
2169.0,56930000.0
2170.0,90000000.0
2177.0,106230000.0
2179.0,154000000.0
2180.0,27740000.0
2181.0,39400000.0
2182.0,35000000.0
2185.0,131188280.0
2187.0,177643750.0
2190.0,51433776.0
2195.0,40000000.0
2196.0,22000000.0
2200.0,40099133.333333336
2202.0,2620118000.0
2205.0,63660000.0
2206.0,160000000.0
2208.0,185000000.0
2209.0,54635000.0
2213.0,42903666.666666664
2214.0,64500000.0
2215.0,124000000.0
2218.0,93000000.0
2221.0,60000000.0
2222.0,58500000.0
2223.0,168000000.0
2228.0,77176666.66666667
2229.0,66200000.0
2230.0,99500000.0
2232.0,106312000.0
2233.0,287000000.0
2234.0,53000000.0
2237.0,235000000.0
2238.0,98607142.85714285
2240.0,13350000.0
2241.0,270000000.0
2242.0,671000000.0
2244.0,1073142500.0
2245.0,72633333.33333333
2249.0,250090000.0
2250.0,220800000.0
2252.0,197200000.0
2253.0,49200000.0
2254.0,279458333.3333333
2255.0,152890000.0
2258.0,83820000.0
2259.0,36900000.0
2261.0,114891316.66666667
2264.0,82797500.0
2266.0,146350000.0
2269.0,778388333.3333334
2271.0,109266175.0
2273.0,89916666.66666667
2277.0,223603900.0
2281.0,133524000.0
2283.0,211862000.0
2284.0,125630000.0
2285.0,224000000.0
2286.0,49534366.666666664
2290.0,111397500.0
2291.0,112108760.0
2292.0,110866666.66666667
2293.0,213133333.33333334
2294.0,334000000.0
2296.0,84543333.33333333
2297.0,33042800.000000004
2299.0,280856250.0
2301.0,56570000.0
2303.0,164000000.0
2304.0,2140846000.0
2306.0,82666666.66666667
2308.0,202000000.0
2310.0,273800000.0
2311.0,209300000.0
2313.0,106872500.0
2315.0,145476725.0
2316.0,55000000.0
2317.0,141000000.0
2318.0,81935000.0
2319.0,34400000.0
2320.0,196900000.0
2322.0,83485000.0
2324.0,104852857.14285715
2326.0,74466666.66666667
2327.0,116633333.33333333
2329.0,65420000.0
2332.0,129150000.0
2334.0,130090000.0
2336.0,238916100.0
2339.0,104000000.0
2340.0,95133333.33333333
2341.0,50660000.0
2342.0,226930000.0
2344.0,249926115.0
2345.0,121263333.33333333
2350.0,57590000.0
2351.0,114795000.0
2353.0,288083900.0
2355.0,103000000.0
2356.0,57000000.0
2358.0,92000000.0
2365.0,51150000.0
2367.0,125000000.0
2368.0,91650000.0
2371.0,78900000.0
2375.0,277261666.6666667
2376.0,129375000.0
2379.0,40152000.0
2381.0,49700000.0
2382.0,46890000.0
2385.0,320000000.0
2387.0,93200000.0
2389.0,60000000.0
2395.0,53450000.0
2396.0,146333333.33333334
2397.0,98000000.0
2398.0,54596666.666666664
2399.0,1395875000.0
2400.0,72000000.0
2401.0,37000000.0
2402.0,51400000.0
2403.0,72800000.0
2404.0,79605000.0
2405.0,240030000.0
2406.0,196230000.0
2407.0,62000000.0
2408.0,406334285.71428573
2409.0,86975000.0
2410.0,169612900.0
2414.0,215000000.0
2415.0,984365000.0
2416.0,674700000.0
2418.0,83055000.0
2419.0,489612750.0
2420.0,144600000.0
2422.0,671000000.0
2426.0,170000000.0
2427.0,64792500.0
2428.0,89482000.0
2429.0,364450000.0
2430.0,353573333.3333333
2431.0,174963250.0
2432.0,37810000.0
2434.0,168464000.0
2437.0,185580000.0
2438.0,51071300.0
2441.0,159500000.0
2444.0,291555000.0
2445.0,63690000.0
2446.0,43800000.0
2449.0,167088333.33333334
2450.0,82463333.33333333
2454.0,264592000.0
2456.0,64000000.0
2457.0,147000000.0
2458.0,79440000.0
2463.0,341000000.0
2465.0,239540000.0
2469.0,56000000.0
2472.0,127960000.0
2474.0,82630000.0
2475.0,126300000.0
2476.0,63000000.0
2477.0,127375000.0
2478.0,177686666.66666666
2479.0,145270000.0
2480.0,133000000.0
2481.0,48300000.0
2482.0,212603333.33333334
2483.0,182000000.0
2484.0,91000000.0
2485.0,144624000.0
2486.0,67000000.0
2489.0,252900000.0
2490.0,287500000.0
2491.0,78000000.0
2492.0,51170000.0
2493.0,1451000000.0
2494.0,55430000.0
2495.0,66000000.0
2496.0,133500000.0
2497.0,157500000.0
2498.0,423860000.0
2499.0,39000000.0
2500.0,509580269.5
2501.0,85603333.33333333
2502.0,50810000.0
2503.0,85286166.66666667
2504.0,33508333.333333332
2505.0,40635525.0
2506.0,206133470.0
2507.0,51988683.333333336
2508.0,122304117.64705883
2509.0,42304400.0
2510.0,89225376.92307693
2511.0,138513418.1818182
2512.0,48480000.0
2513.0,82520762.5
2514.0,51835700.0
2515.0,49888866.666666664
2516.0,101582500.0
2517.0,40542222.222222224
2518.0,77424771.27272727
2519.0,74600000.0
2520.0,48600225.0
2521.0,146459530.0
2522.0,70450033.33333333
2523.0,70954375.0
2524.0,26009166.666666668
2525.0,41777616.666666664
2526.0,120473262.5
2527.0,79136544.44444445
2528.0,115871000.0
2529.0,70729400.0
2530.0,31684320.0
2531.0,98401700.0
2532.0,57269683.333333336
2533.0,113191950.0
2534.0,302156500.0
2535.0,97113080.0
2536.0,88336666.66666667
2537.0,95428200.0
2538.0,85730000.0
2539.0,141500000.0
2540.0,132890000.0
2541.0,129870000.0
300001.0,110850000.0
300002.0,348000000.0
300003.0,405175000.0
300004.0,80000000.0
300005.0,52215000.0
300006.0,46833333.333333336
300008.0,64559000.0
300010.0,62120000.0
300012.0,76333333.33333333
300015.0,124997500.0
300018.0,52700000.0
300019.0,45000000.0
300020.0,77795000.0
300022.0,74310000.0
300024.0,104355000.0
300025.0,40903333.333333336
300026.0,98390000.0
300027.0,154330000.0
300029.0,105950000.0
300030.0,27000000.0
300031.0,47500000.0
300033.0,107000000.0
300034.0,48000000.0
300035.0,53325000.0
300036.0,44590000.0
300037.0,78660000.0
300039.0,149030000.0
300040.0,55700000.0
300041.0,82000000.0
300043.0,59955000.0
300045.0,51590000.0
300047.0,73356666.66666667
300048.0,103700000.0
300050.0,192040000.0
300052.0,48410000.0
300054.0,48100000.0
300055.0,113150000.0
300056.0,32666666.666666668
300057.0,82000000.0
300058.0,75450000.0
300059.0,85750000.0
300063.0,32900000.0
300064.0,85400000.0
300065.0,37386666.666666664
300067.0,34593333.333333336
300068.0,100515000.0
300070.0,184214285.7142857
300072.0,72232500.0
300073.0,35590000.0
300074.0,53260000.0
300078.0,90000000.0
300079.0,138816666.66666666
300082.0,193602000.0
300083.0,92182500.0
300085.0,37000000.0
300086.0,150610000.0
300087.0,41700000.0
300088.0,104666666.66666667
300090.0,68600000.0
300091.0,79610000.0
300093.0,53200000.0
300094.0,105590000.0
300096.0,53000000.0
300097.0,35800000.0
300099.0,55190000.0
300101.0,57500000.0
300102.0,148674000.0
300104.0,73748000.0
300105.0,115100000.0
300107.0,57600000.0
300108.0,25600000.0
300110.0,72350000.0
300111.0,232000000.0
300113.0,51272400.0
300115.0,95698000.0
300118.0,236975000.0
300119.0,104000000.0
300120.0,39550000.0
300121.0,31020000.0
300122.0,291860000.0
300123.0,42644800.0
300124.0,208345600.0
300127.0,63000000.0
300131.0,36666666.666666664
300133.0,98170000.0
300134.0,223735000.0
300135.0,88230000.0
300136.0,59400000.0
300137.0,44293333.333333336
300138.0,60000000.0
300139.0,68803333.33333333
300140.0,53525000.0
300141.0,39360000.0
300142.0,152530000.0
300143.0,41827184.615384616
300144.0,167885488.8888889
300145.0,65165233.333333336
300146.0,90667647.05882353
300147.0,70444444.44444445
300148.0,31402666.666666668
300149.0,34998172.72727273
300150.0,68098988.23529412
300151.0,44396480.0
300152.0,77577233.33333333
300153.0,54505000.0
300154.0,87872700.0
300155.0,65205000.0
300156.0,100182000.0
300157.0,74355555.55555555
300158.0,93456923.07692307
300159.0,50090416.666666664
300160.0,56123333.333333336
300161.0,49112870.0
300162.0,39805000.0
300163.0,27936814.285714287
300164.0,62950000.0
300166.0,40000000.0
600000.0,18107684000.0
600004.0,546000000.0
600005.0,1599736666.6666667
600007.0,183333333.33333334
600008.0,555000000.0
600009.0,1232000000.0
600010.0,675945000.0
600011.0,3809666666.6666665
600012.0,747244545.4545455
600015.0,5786000000.0
600016.0,15936916666.666666
600017.0,442055000.0
600018.0,5272135000.0
600019.0,12671745714.285715
600022.0,-57000000.0
600026.0,1963350000.0
600028.0,72796013333.33333
600029.0,7473500000.0
600030.0,7978046363.636364
600031.0,5797795454.545455
600035.0,425500000.0
600036.0,26094588235.294117
600037.0,395883333.3333333
600038.0,96000000.0
600048.0,4767666000.0
600050.0,2296070833.3333335
600055.0,64730000.0
600059.0,144650000.0
600066.0,866444000.0
600067.0,666000000.0
600068.0,1622500000.0
600071.0,72000000.0
600079.0,243000000.0
600081.0,176140000.0
600085.0,341000000.0
600087.0,191750000.0
600089.0,1838000000.0
600096.0,553881666.6666666
600100.0,505200000.0
600104.0,13927500000.0
600108.0,156000000.0
600110.0,31100000.0
600115.0,6149550000.0
600116.0,63000000.0
600118.0,248163333.33333334
600122.0,250000000.0
600123.0,1370912857.142857
600125.0,440240000.0
600128.0,63930000.0
600131.0,115630000.0
600132.0,195000000.0
600138.0,253000000.0
600141.0,250000000.0
600143.0,619734000.0
600146.0,349000000.0
600150.0,2670839500.0
600151.0,202000000.0
600153.0,1407000000.0
600157.0,147770000.0
600160.0,495848000.0
600166.0,1955355000.0
600169.0,717906666.6666666
600170.0,890500000.0
600172.0,55189066.666666664
600176.0,310278571.4285714
600177.0,1914000000.0
600178.0,203000000.0
600184.0,91500000.0
600185.0,367030000.0
600187.0,61110000.0
600188.0,7974533333.333333
600190.0,250000000.0
600195.0,353000000.0
600197.0,157000000.0
600198.0,96000000.0
600199.0,161478333.33333334
600208.0,1688984285.7142856
600210.0,600500000.0
600216.0,1281000000.0
600219.0,696000000.0
600221.0,2329200000.0
600223.0,663500000.0
600227.0,122000000.0
600231.0,603000000.0
600239.0,220425000.0
600240.0,269750000.0
600248.0,94000000.0
600251.0,150000000.0
600252.0,431083333.3333333
600256.0,531150000.0
600257.0,65000000.0
600258.0,202130000.0
600261.0,190040000.0
600266.0,1103460000.0
600267.0,358000000.0
600268.0,137882500.0
600269.0,1354443333.3333333
600270.0,519400000.0
600271.0,954000000.0
600276.0,801800000.0
600278.0,170740000.0
600282.0,828000000.0
600283.0,146000000.0
600284.0,245000000.0
600288.0,121830000.0
600290.0,122000000.0
600295.0,773000000.0
600297.0,120073333.33333333
600298.0,308755000.0
600305.0,36385000.0
600306.0,1766666.6666666667
600307.0,1143496666.6666667
600309.0,1322432857.142857
600310.0,151000000.0
600311.0,33620000.0
600312.0,-9000000.0
600315.0,295333333.3333333
600316.0,257000000.0
600317.0,245000000.0
600320.0,-575800000.0
600323.0,549365000.0
600327.0,233500000.0
600329.0,250000000.0
600330.0,80010000.0
600331.0,-289000000.0
600337.0,110700000.0
600339.0,216260000.0
600348.0,2593333333.3333335
600350.0,1379064000.0
600351.0,161000000.0
600352.0,947620100.0
600354.0,83400000.0
600360.0,104000000.0
600361.0,90140000.0
600362.0,4872000000.0
600366.0,230000000.0
600368.0,247000000.0
600369.0,839530000.0
600375.0,743290000.0
600376.0,1416500000.0
600377.0,2519000000.0
600383.0,2430500000.0
600386.0,145090000.0
600388.0,249000000.0
600389.0,-60770000.0
600390.0,31400000.0
600395.0,1360500000.0
600396.0,56000000.0
600397.0,561000000.0
600403.0,1586406666.6666667
600406.0,379470000.0
600415.0,1024092000.0
600416.0,236175000.0
600418.0,1166426000.0
600420.0,124000000.0
600422.0,97880000.0
600423.0,92500000.0
600426.0,272975000.0
600428.0,364950000.0
600436.0,173895000.0
600438.0,191500000.0
600439.0,218506666.66666666
600456.0,18000000.0
600458.0,200563200.0
600459.0,71000000.0
600460.0,241363333.33333334
600461.0,98710000.0
600467.0,134250000.0
600475.0,153000000.0
600477.0,104000000.0
600478.0,34500000.0
600479.0,124340000.0
600480.0,292550000.0
600481.0,237210000.0
600485.0,52533333.333333336
600487.0,208800000.0
600488.0,87000000.0
600489.0,1140110000.0
600495.0,37580000.0
600496.0,241500000.0
600497.0,458000000.0
600498.0,418333333.3333333
600499.0,345000000.0
600500.0,781000000.0
600501.0,68730000.0
600502.0,80000000.0
600507.0,474000000.0
600511.0,335000000.0
600516.0,407395280.0
600517.0,365500000.0
600518.0,771500000.0
600519.0,5257690769.230769
600522.0,419000000.0
600523.0,128000000.0
600525.0,211700650.0
600527.0,143000000.0
600529.0,193000000.0
600531.0,139600000.0
600533.0,337000000.0
600535.0,402970000.0
600537.0,706798000.0
600546.0,837250000.0
600547.0,1337333333.3333333
600548.0,721940000.0
600549.0,432283333.3333333
600551.0,268000000.0
600552.0,19000000.0
600553.0,2886000000.0
600557.0,204757500.0
600559.0,51000000.0
600563.0,223000000.0
600570.0,242666666.66666666
600571.0,55730000.0
600572.0,180246687.66666666
600576.0,280710650.0
600578.0,314000000.0
600581.0,611000000.0
600583.0,452495000.0
600585.0,5616277777.777778
600586.0,361695733.3333333
600587.0,65000000.0
600588.0,391904000.0
600594.0,181000000.0
600595.0,236090000.0
600596.0,176750000.0
600597.0,192150000.0
600600.0,1641695714.2857144
600612.0,281000000.0
600616.0,160000000.0
600622.0,330500000.0
600628.0,243000000.0
600631.0,973225000.0
600636.0,71125000.0
600642.0,1482000000.0
600655.0,666440000.0
600658.0,396000000.0
600660.0,1741000000.0
600663.0,1233000000.0
600664.0,1105500000.0
600665.0,170380000.0
600675.0,589443333.3333334
600682.0,100070000.0
600683.0,240950000.0
600685.0,777360000.0
600686.0,299000000.0
600690.0,1946000000.0
600694.0,302000000.0
600697.0,125635000.0
600703.0,491000000.0
600704.0,472500000.0
600706.0,40000000.0
600707.0,30333333.333333332
600710.0,300230000.0
600711.0,55700000.0
600712.0,91900000.0
600713.0,48000000.0
600716.0,188000000.0
600717.0,797645000.0
600718.0,486000000.0
600723.0,242000000.0
600724.0,584000000.0
600729.0,544113333.3333334
600739.0,1349500000.0
600741.0,2540820000.0
600742.0,563000000.0
600749.0,27090000.0
600750.0,265000000.0
600754.0,401252000.0
600760.0,134243000.0
600761.0,328865000.0
600763.0,50896000.0
600765.0,343066666.6666667
600770.0,207000000.0
600774.0,10497092.0
600778.0,107260000.0
600782.0,362000000.0
600783.0,333000000.0
600785.0,230230000.0
600787.0,274800000.0
600790.0,-29700000.0
600794.0,91156666.66666667
600795.0,1973366666.6666667
600797.0,65580000.0
600801.0,398735400.0
600805.0,759142500.0
600806.0,201810000.0
600809.0,552000000.0
600811.0,210000000.0
600812.0,353130000.0
600814.0,86550000.0
600816.0,112470000.0
600820.0,476000000.0
600823.0,892480000.0
600827.0,1145670820.0
600828.0,146035000.0
600829.0,322000000.0
600830.0,95000000.0
600831.0,112080000.0
600832.0,572000000.0
600835.0,765840000.0
600837.0,3967774000.0
600844.0,9550000.0
600855.0,10000000.0
600859.0,525300000.0
600866.0,320000000.0
600867.0,154000000.0
600869.0,430000000.0
600875.0,2348532500.0
600879.0,224625000.0
600880.0,341290000.0
600884.0,120050000.0
600887.0,713215650.0
600888.0,274684600.0
600889.0,66350000.0
600893.0,243630000.0
600897.0,273000000.0
600900.0,8222976250.0
600961.0,56176666.666666664
600963.0,239476666.66666666
600966.0,208000000.0
600970.0,1318800000.0
600978.0,355000000.0
600983.0,296050000.0
600990.0,30920000.0
600991.0,265000000.0
600993.0,168330000.0
600997.0,867285714.2857143
600998.0,405130000.0
600999.0,2995745000.0
601001.0,1173946666.6666667
601002.0,286350400.0
601006.0,10251020000.0
601007.0,96762500.0
601008.0,112000000.0
601009.0,2227142857.142857
601018.0,2217000000.0
601088.0,36936822142.85714
601098.0,563020000.0
601101.0,1026000000.0
601106.0,1143200000.0
601107.0,1117425000.0
601111.0,12006500000.0
601117.0,1475150000.0
601118.0,626832760.0
601126.0,155775941.66666666
601158.0,1267000000.0
601166.0,17130642857.142857
601168.0,1158043790.7777777
601169.0,7386888888.888889
601177.0,127000000.0
601179.0,1126116666.6666667
601186.0,5325000000.0
601268.0,388466000.0
601288.0,89337666666.66667
601299.0,2059066000.0
601318.0,16937500000.0
601328.0,39495333333.333336
601333.0,1549660000.0
601369.0,701385700.0
601377.0,921200000.0
601390.0,8357724000.0
601398.0,160076500000.0
601558.0,2803260000.0
601600.0,1267000000.0
601601.0,7562714285.714286
601607.0,1426930800.0
601618.0,4919000000.0
601628.0,34446750000.0
601666.0,2385000000.0
601668.0,9078293333.333334
601688.0,3616373333.3333335
601699.0,3021460000.0
601700.0,166550000.0
601717.0,906025000.0
601766.0,2833938571.428571
601777.0,421561428.5714286
601788.0,2093695000.0
601808.0,4119000000.0
601818.0,12932100000.0
601866.0,4145871428.571429
601872.0,742666666.6666666
601877.0,628530000.0
601880.0,785704285.7142857
601888.0,468704000.0
601890.0,203984533.33333334
601898.0,8454000000.0
601899.0,5543550000.0
601919.0,6720475000.0
601933.0,296224854.54545456
601939.0,134648166666.66667
601958.0,708835000.0
601975.0,191750000.0
601988.0,101375000000.0
601989.0,2033000000.0
601998.0,19501142857.142857
601999.0,131740000.0
