交易代码,平均预测净利润
2285.0,131000000.0
2286.0,46330675.0
2292.0,106105000.0
2293.0,144249000.0
2294.0,186800000.0
2296.0,55233333.333333336
2297.0,32000000.0
2299.0,208600000.0
2301.0,74000000.0
2302.0,86020000.0
2303.0,128603333.33333333
2304.0,1120068333.3333333
2305.0,161000000.0
2306.0,86305000.0
2307.0,62042100.0
2308.0,126359090.9090909
2309.0,182929166.66666666
2310.0,82037060.0
2311.0,162530714.2857143
2312.0,45933333.333333336
2313.0,69116272.72727273
2314.0,148147730.0
2315.0,92911310.0
2316.0,44158187.5
2317.0,97187692.3076923
2318.0,110232857.14285715
2319.0,38597777.777777776
2320.0,148008000.0
2321.0,51929090.90909091
2322.0,62858126.666666664
2323.0,64770000.0
2324.0,80000340.0
2325.0,61002600.0
2326.0,58121250.0
2327.0,82307682.5
2328.0,140234014.2857143
2329.0,48530412.5
2330.0,91584183.33333333
2331.0,32866666.666666668
2332.0,76924000.0
2333.0,99194615.38461539
2334.0,75978000.0
2335.0,57578571.428571425
2336.0,227476781.06666666
2337.0,90005380.0
2338.0,43281428.571428575
300002.0,231000000.0
300003.0,289000000.0
300005.0,38498150.0
300010.0,48987800.0
300011.0,48000000.0
300026.0,80900000.0
300027.0,83327150.0
300029.0,72033750.0
300030.0,26379166.666666668
300031.0,47816530.0
300032.0,51043333.333333336
300033.0,67618800.0
300034.0,37336250.0
300035.0,48968833.333333336
300036.0,30510166.666666668
300037.0,57875833.333333336
300038.0,48230000.0
300039.0,71925406.28571428
300040.0,46675635.71428572
300041.0,47832000.0
300042.0,41258888.88888889
300043.0,38976333.5
300044.0,34000000.0
300048.0,70500000.0
600000.0,13977800000.0
600005.0,1514550000.0
600006.0,384000000.0
600007.0,310500000.0
600008.0,257310000.0
600009.0,761000000.0
600011.0,5059666666.666667
600012.0,753600000.0
600015.0,3448382435.714286
600016.0,11861662500.0
600017.0,348382314.28571427
600018.0,3880466666.6666665
600019.0,5732960000.0
600021.0,330266666.6666667
600026.0,1325442500.0
600027.0,1110980289.5
600028.0,66636000000.0
600029.0,54000000.0
600030.0,8756343014.928572
600031.0,2151807500.0
600033.0,832930000.0
600035.0,323550000.0
600036.0,17626386250.0
600037.0,370805777.7777778
600038.0,108632500.0
600048.0,3362018571.428571
600050.0,4745780000.0
600051.0,152600000.0
600054.0,203990000.0
600055.0,42095000.0
600056.0,174370000.0
600060.0,412447500.0
600062.0,486787500.0
600063.0,62590000.0
600066.0,506599620.0
600067.0,319166666.6666667
600068.0,1280701766.6666667
600075.0,49110000.0
600077.0,200000000.0
600078.0,89300000.0
600079.0,203000000.0
600080.0,-67100000.0
600085.0,307470000.0
600087.0,59671111.11111111
600088.0,67000000.0
600089.0,1513896666.6666667
600096.0,-3700000.0
600100.0,381000000.0
600104.0,6213420000.0
600108.0,130000000.0
600109.0,528000000.0
600111.0,55495000.0
600115.0,63000000.0
600117.0,24000000.0
600120.0,101000000.0
600122.0,199000000.0
600123.0,1269674666.6666667
600125.0,387675000.0
600129.0,42896666.666666664
600131.0,77000000.0
600132.0,174110000.0
600138.0,237500000.0
600141.0,161900000.0
600143.0,315530000.0
600150.0,2919000000.0
600151.0,86480000.0
600153.0,893000000.0
600159.0,323500000.0
600160.0,138000000.0
600166.0,885812500.0
600168.0,62440000.0
600169.0,563930000.0
600173.0,148800000.0
600176.0,-9513033.333333334
600177.0,1854850000.0
600178.0,358000000.0
600183.0,333525000.0
600184.0,11550000.0
600185.0,289500000.0
600188.0,4397000000.0
600195.0,282755250.0
600198.0,63000000.0
600199.0,68010000.0
600201.0,79000000.0
600202.0,333620000.0
600210.0,641600000.0
600216.0,1026626666.6666666
600219.0,614427437.5
600221.0,592526666.6666666
600230.0,72000000.0
600231.0,320000000.0
600233.0,84000000.0
600238.0,200000000.0
600240.0,240000000.0
600246.0,403770000.0
600248.0,69000000.0
600251.0,18305000.0
600252.0,132000000.0
600253.0,26250000.0
600256.0,478220000.0
600258.0,167846666.66666666
600261.0,128135000.0
600263.0,133000000.0
600266.0,479100000.0
600267.0,278000000.0
600268.0,86000000.0
600269.0,1156135714.2857144
600270.0,153000000.0
600271.0,658290000.0
600276.0,670300000.0
600277.0,186800000.0
600280.0,33010000.0
600281.0,-63000000.0
600282.0,158066666.66666666
600283.0,49305000.0
600289.0,120320000.0
600290.0,109000000.0
600292.0,45000000.0
600297.0,29730000.0
600298.0,228000000.0
600299.0,-107000000.0
600301.0,-163950000.0
600307.0,414000000.0
600308.0,848606666.6666666
600309.0,1208688000.0
600310.0,66000000.0
600312.0,237730000.0
600315.0,245000000.0
600316.0,175500000.0
600320.0,1400869400.0
600321.0,43774300.0
600322.0,198000000.0
600323.0,97913333.33333333
600325.0,755850000.0
600327.0,160500000.0
600329.0,277482450.0
600331.0,227040000.0
600339.0,9490000.0
600348.0,1848674050.0
600350.0,988600000.0
600352.0,673645000.0
600354.0,39580000.0
600361.0,90000000.0
600362.0,2634511428.571429
600368.0,102428500.0
600369.0,880452500.0
600373.0,222000000.0
600375.0,216040000.0
600376.0,870500000.0
600377.0,2094705000.0
600379.0,9920000.0
600380.0,481600000.0
600383.0,1451400000.0
600386.0,140702000.0
600387.0,215669800.0
600388.0,238000000.0
600395.0,1143990000.0
600409.0,130700000.0
600410.0,217989857.14285713
600415.0,934000000.0
600416.0,130500000.0
600418.0,423222900.0
600420.0,81903333.33333333
600422.0,56500000.0
600423.0,25000000.0
600426.0,437686666.6666667
600428.0,169597500.0
600429.0,12000000.0
600432.0,148900000.0
600435.0,196200000.0
600439.0,143400000.0
600449.0,366000000.0
600456.0,46000000.0
600458.0,101813675.0
600460.0,69030000.0
600461.0,24160000.0
600467.0,105960000.0
600468.0,28000000.0
600469.0,349000000.0
600470.0,57500000.0
600475.0,136890000.0
600478.0,24500000.0
600479.0,139000000.0
600481.0,397210000.0
600485.0,67200000.0
600486.0,191270000.0
600487.0,172000000.0
600488.0,73000000.0
600489.0,399962500.0
600491.0,269260000.0
600497.0,385085000.0
600498.0,290176000.0
600499.0,169530000.0
600502.0,44000000.0
600505.0,176000000.0
600508.0,831000000.0
600511.0,249200000.0
600517.0,307513333.3333333
600518.0,503083533.3333333
600519.0,4801711166.666667
600521.0,156000000.0
600522.0,328017325.0
600523.0,168500000.0
600525.0,147000000.0
600527.0,95000000.0
600528.0,707435000.0
600529.0,164000000.0
600531.0,95330925.0
600533.0,237500000.0
600535.0,321840000.0
600546.0,818625000.0
600547.0,876826666.6666666
600548.0,576820000.0
600549.0,180720000.0
600550.0,1329000000.0
600551.0,235913333.33333334
600555.0,285000000.0
600557.0,176645000.0
600563.0,115666666.66666667
600567.0,59805000.0
600570.0,194000000.0
600571.0,21000000.0
600572.0,116000000.0
600575.0,88990000.0
600576.0,205790000.0
600580.0,204500000.0
600581.0,54716666.666666664
600583.0,1402000000.0
600584.0,40245000.0
600585.0,3592250000.0
600586.0,145369875.0
600588.0,501177777.7777778
600590.0,126500000.0
600591.0,-241500000.0
600594.0,126666666.66666667
600595.0,368320000.0
600596.0,378625000.0
600600.0,1305448500.0
600603.0,5200000.0
600612.0,203000000.0
600616.0,174234825.0
600622.0,346700000.0
600628.0,196000000.0
600631.0,423050000.0
600639.0,335000000.0
600642.0,1824180000.0
600648.0,218000000.0
600655.0,541166666.6666666
600657.0,850966666.6666666
600660.0,1087416666.6666667
600663.0,1032000000.0
600664.0,974961966.6666666
600674.0,183295000.0
600675.0,602575000.0
600682.0,87430000.0
600688.0,2088000000.0
600690.0,1156007500.0
600693.0,104157540.0
600694.0,-9533333.333333334
600697.0,120263333.33333333
600703.0,189810000.0
600704.0,345666666.6666667
600707.0,-227395000.0
600713.0,57595000.0
600717.0,716500000.0
600718.0,634673333.3333334
600720.0,330796666.6666667
600724.0,256900000.0
600725.0,76830000.0
600729.0,434040750.0
600736.0,215900000.0
600739.0,1354510000.0
600741.0,1403166666.6666667
600742.0,284450000.0
600748.0,271200000.0
600749.0,-1715900.0
600750.0,161040000.0
600754.0,294902857.14285713
600761.0,85908080.0
600765.0,196500000.0
600777.0,45793333.333333336
600779.0,282590333.3333333
600782.0,232933333.33333334
600787.0,239330000.0
600789.0,21150000.0
600790.0,59000000.0
600792.0,135000000.0
600795.0,1808008461.5384614
600797.0,175410000.0
600801.0,488333333.3333333
600802.0,-91500000.0
600803.0,8200000.0
600804.0,267820000.0
600805.0,300680000.0
600806.0,257735750.0
600808.0,455000000.0
600809.0,451552000.0
600812.0,-328650000.0
600814.0,66000000.0
600815.0,127012500.0
600820.0,408165000.0
600823.0,233000000.0
600825.0,231000000.0
600831.0,77185714.28571428
600835.0,574970000.0
600837.0,4685321666.666667
600839.0,129000000.0
600844.0,-30000000.0
600850.0,6000000.0
600854.0,90000000.0
600858.0,152096000.0
600859.0,399027500.0
600862.0,123620000.0
600863.0,384400000.0
600866.0,185500000.0
600872.0,78000000.0
600873.0,641690000.0
600874.0,252725000.0
600875.0,1595250000.0
600879.0,212540000.0
600880.0,272177142.85714287
600881.0,713710000.0
600886.0,404666666.6666667
600887.0,679093149.4
600893.0,159968000.0
600894.0,70550000.0
600895.0,682000000.0
600897.0,277000000.0
600900.0,5194034000.0
600960.0,44000000.0
600962.0,21880000.0
600963.0,106000000.0
600966.0,208593333.33333334
600970.0,777000000.0
600971.0,525263700.0
600976.0,50490000.0
600978.0,298173333.3333333
600983.0,214902613.5
600991.0,136400000.0
600993.0,153410000.0
600995.0,134500000.0
600997.0,866436666.6666666
600999.0,3079575590.8
601001.0,1508058000.0
601002.0,54510000.0
601003.0,345000000.0
601005.0,61000000.0
601006.0,6369981333.333333
601007.0,64465000.0
601008.0,86000000.0
601009.0,1639055636.3636363
601088.0,32520926666.666668
601107.0,895000000.0
601111.0,4401155000.0
601117.0,920343390.0
601139.0,289068969.2307692
601166.0,12357894070.833334
601169.0,6001400000.0
601186.0,5958000000.0
601299.0,1283654822.2222223
601318.0,10224285714.285715
601328.0,29361000000.0
601333.0,1329090000.0
601390.0,7257136000.0
601398.0,126500333333.33333
601600.0,-2548000000.0
601601.0,5269388843.615385
601607.0,1278359000.0
601618.0,5160000000.0
601628.0,26711600000.0
601666.0,1611000000.0
601668.0,5415654000.0
601699.0,2309728500.0
601727.0,2625000000.0
601766.0,1792218800.0
601788.0,2695302000.0
601801.0,269924850.0
601808.0,3268000000.0
601857.0,116470320000.0
601866.0,-6467000000.0
601872.0,507612000.0
601888.0,311370000.0
601898.0,7066550000.0
601899.0,4254798571.428571
601918.0,1154567152.857143
601919.0,-5119300000.0
601939.0,109421500000.0
601958.0,715163333.3333334
601975.0,59671111.11111111
601988.0,81251000000.0
601989.0,1446057450.0
601998.0,18031333333.333332
601999.0,126912680.0
