预测日期,报告期,交易代码,预测净利润,预测机构,分析师姓名
20121219,20121231,002106,149000000.0,兴业证券,刘亮
20121128,20121231,002108,123000000.0,渤海证券,任宪功
20121109,20121231,002111,85000000.0,东方证券,刘金钵
20121113,20121231,002111,87000000.0,中投证券,张镭
20121212,20121231,002111,85000000.0,东方证券,刘金钵
20121112,20121231,002115,125370000.0,海通证券,陈美风
20121121,20121231,002115,125670000.0,中信建投,戴春荣
20121219,20121231,002115,109000000.0,兴业证券,李明杰
20121113,20121231,002116,128000000.0,民生证券,王小勇
20121212,20121231,002119,20000000.0,长城证券,袁琤
20121128,20121231,002122,255900000.0,国都证券,肖世俊
20121122,20121231,002123,234000000.0,瑞银证券,谷琦彬
20121116,20121231,002126,45000000.0,平安证券,王德安
20121203,20121231,002126,49000000.0,中投证券,张镭
20121129,20121231,002128,1150390000.0,光大证券,张力扬
20121220,20121231,002133,267000000.0,海通证券,涂力磊
20121123,20121231,002138,135040000.0,海通证券,邱春城
20121126,20121231,002138,137100000.0,海通证券,邱春城
20121220,20121231,002138,134330000.0,海通证券,邱春城
20121224,20121231,002138,127000000.0,国金证券,程兵
20121115,20121231,002140,360000000.0,中金公司,高兵
20121126,20121231,002142,4300000000.0,招商证券,罗毅
20121127,20121231,002142,4278000000.0,中金公司,罗景
20121226,20121231,002142,3989000000.0,浙商证券,戴方
20121210,20121231,002146,2122000000.0,长江证券,刘俊
20121213,20121231,002146,2093000000.0,中银国际,田世欣
20121220,20121231,002146,2122000000.0,长江证券,刘俊
20121220,20121231,002146,2099000000.0,中金公司,宁静鞭
20121212,20121231,002151,40000000.0,中信证券,薛小波
20121119,20121231,002153,290780000.0,日信证券,王立
20121101,20121231,002154,506000000.0,中银国际,刘都
20121120,20121231,002154,506000000.0,中银国际,刘都
20121121,20121231,002154,494050000.0,中信建投,陈莹
20121122,20121231,002154,509690000.0,浙商证券,王剑
20121212,20121231,002154,502000000.0,申银万国,王立平
20121212,20121231,002154,494000000.0,招商证券,王薇
20121218,20121231,002154,484000000.0,银河证券,马莉
20121125,20121231,002157,153000000.0,银河证券,吴立
20121227,20121231,002158,114300000.0,安信证券,王舒婷
20121212,20121231,002159,61000000.0,中信证券,姜娅
20121123,20121231,002165,75000000.0,航天证券,何筱微
20121116,20121231,002167,92420000.0,国盛证券,丁婷婷
20121205,20121231,002167,110070000.0,信达证券,范海波
20121206,20121231,002167,110070000.0,信达证券,范海波
20121206,20121231,002167,70000000.0,中信建投,张芳
20121107,20121231,002168,76000000.0,宏源证券,张延明
20121120,20121231,002176,62000000.0,国海证券,谭倩
20121213,20121231,002176,58630000.0,国盛证券,丁婷婷
20121130,20121231,002177,182880000.0,信达证券,边铁城
20121205,20121231,002178,18000000.0,中银国际,周中
20121119,20121231,002179,225870000.0,中信建投,冯福章
20121212,20121231,002179,220000000.0,中信证券,薛小波
20121130,20121231,002182,20000000.0,华泰证券,刘敏达
20121119,20121231,002183,153830000.0,海通证券,钱列飞
20121224,20121231,002186,165000000.0,兴业证券,刘璐丹
20121106,20121231,002195,72000000.0,中投证券,崔莹
20121212,20121231,002195,70230000.0,海通证券,陈美风
20121214,20121231,002195,66000000.0,长城证券,刘深
20121224,20121231,002195,71000000.0,长城证券,刘深
20121113,20121231,002205,11700000.0,长江证券,刘元瑞
20121105,20121231,002206,103000000.0,宏源证券,张延明
20121126,20121231,002206,117650000.0,海通证券,曹小飞
20121204,20121231,002206,107800000.0,第一创业,景殿英
20121224,20121231,002206,106000000.0,长城证券,杨超
20121225,20121231,002206,117650000.0,海通证券,曹小飞
20121105,20121231,002211,2230000.0,宏源证券,祖广平
20121218,20121231,002215,136360000.0,浙商证券,范飞
20121219,20121231,002215,101000000.0,平安证券,陈建文
20121107,20121231,002216,150000000.0,华泰证券,张芸
20121108,20121231,002216,151000000.0,中信证券,黄巍
20121112,20121231,002216,140000000.0,东北证券,朱承亮
20121115,20121231,002221,103600000.0,宏源证券,柴沁虎
20121115,20121231,002221,94120000.0,中信建投,胡彧
20121222,20121231,002221,110000000.0,国泰君安,王刚
20121228,20121231,002221,92700000.0,中信建投,胡彧
20121122,20121231,002223,279000000.0,北京高华证券,钱风奇
20121128,20121231,002223,270800000.0,财富里昂,周恩旭
20121205,20121231,002223,263900000.0,长江证券,邹朋
20121211,20121231,002223,266000000.0,国海证券,马金良
20121219,20121231,002223,249000000.0,申银万国,罗鶄
20121101,20121231,002228,74000000.0,东北证券,叶长青
20121112,20121231,002228,74000000.0,东北证券,叶长青
20121114,20121231,002228,74000000.0,东北证券,叶长青
20121211,20121231,002229,57000000.0,中信证券,揭力
20121105,20121231,002230,197000000.0,齐鲁证券,刘江啸
20121205,20121231,002230,187600000.0,北京高华证券,李哲人
20121206,20121231,002230,192000000.0,东方证券,周军
20121207,20121231,002230,186000000.0,中信证券,陈剑
20121214,20121231,002230,185000000.0,华创证券,高宏博
20121227,20121231,002230,192000000.0,东方证券,张乐
20121230,20121231,002230,174330000.0,华宝证券,吴炳华
20121105,20121231,002233,222000000.0,东方证券,鲍雁辛
20121220,20121231,002234,-37560000.0,光大证券,刘晓波
20121213,20121231,002236,632800000.0,银河证券,王莉
20121214,20121231,002236,654910000.0,海通证券,张孝达
20121220,20121231,002237,208830000.0,中山证券,李一为
20121205,20121231,002238,114800000.0,北京高华证券,廖绪发
20121206,20121231,002238,124900000.0,第一创业,任文杰
20121206,20121231,002238,121000000.0,中投证券,冷星星
20121206,20121231,002238,175000000.0,申银万国,万建军
20121203,20121231,002241,928400000.0,北京高华证券,李哲人
20121212,20121231,002241,907700000.0,中信证券,林振民
20121228,20121231,002241,964970000.0,华融证券,郑及游
20121218,20121231,002243,85900000.0,安信证券,衡昆
20121221,20121231,002243,95000000.0,日信证券,赵越
20121225,20121231,002243,75000000.0,东北证券,叶长青
20121102,20121231,002244,1313000000.0,中信证券,陈聪
20121106,20121231,002244,1432000000.0,海通证券,涂力磊
20121109,20121231,002244,1307800000.0,国泰君安,李品科
20121113,20121231,002244,1387390000.0,新时代证券,裴明华
20121203,20121231,002244,1378000000.0,中银国际,田世欣
20121106,20121231,002250,376000000.0,平安证券,陈建文
20121217,20121231,002250,376000000.0,中银国际,倪晓曼
20121221,20121231,002250,383000000.0,兴业证券,兴业证券化工研究团队
20121224,20121231,002250,377000000.0,长城证券,杨超
20121128,20121231,002251,337040000.0,宏源证券,陈炫如
20121204,20121231,002251,339000000.0,中信建投,王喆
20121206,20121231,002252,218000000.0,东方证券,田加强
20121205,20121231,002253,58240000.0,日信证券,王立
20121225,20121231,002254,50000000.0,国海证券,代鹏举
20121101,20121231,002255,174410000.0,国都证券,肖世俊
20121107,20121231,002255,171000000.0,华泰证券,江艳
20121108,20121231,002255,176000000.0,民生证券,王海生
20121109,20121231,002255,200424900.00000003,山西证券,梁玉梅
20121205,20121231,002261,38000000.0,北京高华证券,李哲人
20121224,20121231,002262,148000000.0,渤海证券,贾丽杰
20121120,20121231,002264,144100000.0,北京高华证券,胡维波
20121226,20121231,002264,153000000.0,日信证券,贾伟
20121105,20121231,002266,193700000.0,长江证券,刘元瑞
20121203,20121231,002266,193700000.0,长江证券,刘元瑞
20121209,20121231,002266,193700000.0,长江证券,刘元瑞
20121101,20121231,002269,1062000000.0,东方证券,施红梅
20121106,20121231,002269,1001100000.0,长城证券,姚雯琦
20121106,20121231,002273,152000000.0,民生证券,李晶
20121214,20121231,002273,155620000.0,爱建证券,朱志勇
20121219,20121231,002273,162990000.0,海通证券,邱春城
20121221,20121231,002273,158000000.0,国金证券,程兵
20121228,20121231,002273,171880000.0,华融证券,郑及游
20121101,20121231,002277,356060000.0,信达证券,赵雅君
20121112,20121231,002277,363600000.0,安信证券,张静
20121118,20121231,002277,356340000.0,光大证券,唐佳睿
20121120,20121231,002277,365000000.0,招商证券,杨夏
20121120,20121231,002277,360390000.0,国都证券,赵宪栋
20121121,20121231,002277,365100000.0,长江证券,童兰
20121121,20121231,002277,356340000.0,光大证券,唐佳睿
20121122,20121231,002277,363600000.0,安信证券,张静
20121122,20121231,002277,358000000.0,中信证券,赵雪芹
20121122,20121231,002277,353000000.0,广发证券,欧亚菲
20121122,20121231,002277,357000000.0,国盛证券,周明剑
20121205,20121231,002277,386000000.0,中信建投,王喆
20121208,20121231,002277,365100000.0,长江证券,童兰
20121209,20121231,002277,363600000.0,安信证券,张静
20121210,20121231,002277,356060000.0,信达证券,赵雅君
20121217,20121231,002277,370000000.0,招商证券,杨夏
20121221,20121231,002277,361910000.0,海通证券,潘鹤
20121220,20121231,002282,48200000.0,安信证券,王舒婷
20121204,20121231,002285,186000000.0,北京高华证券,杜茜
20121210,20121231,002286,63740000.0,东兴证券,刘家伟
20121108,20121231,002292,169000000.0,中投证券,冷星星
20121228,20121231,002292,180030000.0,中信证券,皮舜
20121228,20121231,002292,175930000.0,光大证券,孙金霞
20121228,20121231,002292,179000000.0,中投证券,冷星星
20121228,20121231,002292,180000000.0,国信证券,陈财茂
20121101,20121231,002293,323300000.0,长城证券,姚雯琦
20121128,20121231,002293,384000000.0,宏源证券,李振亚
20121212,20121231,002293,375000000.0,中信证券,鞠兴海
20121217,20121231,002294,611000000.0,华创证券,廖万国
20121224,20121231,002294,589000000.0,长城证券,姚雯琦
20121228,20121231,002294,602000000.0,瑞银证券,季序我
20121108,20121231,002299,99100000.0,长江证券,叶思阳
20121130,20121231,002299,66850000.0,西南证券,梁从勇
20121221,20121231,002299,47000000.0,招商证券,黄珺
20121225,20121231,002301,83000000.0,东北证券,叶长青
20121106,20121231,002303,103000000.0,东方证券,郑恺
20121220,20121231,002303,103499100.0,海通证券,徐琳
20121123,20121231,002304,6414000000.0,瑞银证券,王鹏
20121126,20121231,002304,6613000000.0,华泰证券,张芸
20121127,20121231,002304,6770000000.0,海通证券,赵勇
20121130,20121231,002304,6480000000.0,中信证券,黄巍
20121205,20121231,002304,6383690000.0,光大证券,李婕
20121113,20121231,002305,466000000.0,申银万国,竺劲
20121115,20121231,002305,440960000.0,爱建证券,左红英
20121120,20121231,002305,468000000.0,东兴证券,郑闵钢
20121121,20121231,002305,468000000.0,东北证券,高建
20121121,20121231,002305,466000000.0,申银万国,竺劲
20121214,20121231,002305,469000000.0,银河证券,赵强
20121220,20121231,002305,468000000.0,东兴证券,郑闵钢
20121221,20121231,002305,443800000.0,长江证券,刘俊
20121113,20121231,002306,139000000.0,东北证券,周思立
20121214,20121231,002306,145000000.0,中信证券,姜娅
20121214,20121231,002306,129000000.0,群益证券,张露
20121214,20121231,002306,140966000.0,第一创业,冯佳
20121206,20121231,002307,47800000.0,宏源证券,周蓉姿
20121206,20121231,002308,345000000.0,申银万国,张建胜
20121225,20121231,002309,333000000.0,长城证券,桂方晓
20121225,20121231,002309,388820000.0,东兴证券,弓永峰
20121107,20121231,002310,673000000.0,民生证券,王小勇
20121111,20121231,002311,460000000.0,齐鲁证券,谢刚
20121127,20121231,002311,448000000.0,平安证券,王华
20121225,20121231,002311,448240000.0,信达证券,康敬东
20121213,20121231,002312,71040000.0,信达证券,边铁城
20121111,20121231,002313,149000000.0,国金证券,陈运红
20121112,20121231,002313,205000000.0,民生证券,张彤宇
20121121,20121231,002313,203230000.0,国都证券,邓婷
20121122,20121231,002313,193000000.0,国海证券,马金良
20121225,20121231,002313,208640000.0,国都证券,邓婷
20121225,20121231,002316,56000000.0,国海证券,杨鑫林
20121204,20121231,002317,182000000.0,中投证券,余方升
20121102,20121231,002318,150000000.0,华泰证券,赵湘鄂
20121108,20121231,002318,150000000.0,华泰证券,赵湘鄂
20121109,20121231,002318,153200000.0,第一创业,张文丰
20121112,20121231,002318,184000000.0,招商证券,张士宝
20121119,20121231,002318,150000000.0,华泰证券,赵湘鄂
20121120,20121231,002318,152650000.0,第一创业,张文丰
20121205,20121231,002318,150000000.0,华泰证券,赵湘鄂
20121205,20121231,002318,159000000.0,安信证券,衡昆
20121205,20121231,002318,146000000.0,长城证券,耿诺
20121210,20121231,002318,184000000.0,招商证券,张士宝
20121212,20121231,002318,194000000.0,中信证券,蒋玉姣
20121227,20121231,002318,156000000.0,中银国际,杭一君
20121210,20121231,002321,19730000.0,国联证券,周纪庚
20121104,20121231,002324,138000000.0,国金证券,刘波
20121112,20121231,002324,137000000.0,国泰君安,胡珏
20121129,20121231,002324,138950000.0,中信建投,梁斌
20121219,20121231,002324,138000000.0,中信证券,王君
20121214,20121231,002327,262000000.0,国海证券,刘金沪
20121224,20121231,002327,267000000.0,长城证券,姚雯琦
20121226,20121231,002327,258000000.0,招商证券,王薇
20121228,20121231,002327,260000000.0,平安证券,于旭辉
20121112,20121231,002334,86160000.0,海通证券,张浩
20121203,20121231,002335,100000000.0,东北证券,杨佳丽
20121205,20121231,002336,-88630000.0,光大证券,唐佳睿
20121120,20121231,002339,93000000.0,国泰君安,刘骁
20121211,20121231,002339,88070000.0,信达证券,边铁城
20121226,20121231,002339,89000000.0,申银万国,郭鹏
20121108,20121231,002340,141860000.0,海通证券,刘博
20121108,20121231,002340,157000000.0,安信证券,叶鑫
20121112,20121231,002340,155310000.0,光大证券,汪前明
20121118,20121231,002340,175930000.0,宏源证券,闵丹
20121122,20121231,002340,156000000.0,安信证券,叶鑫
20121126,20121231,002340,142000000.0,东北证券,陈炳辉
20121217,20121231,002340,179490000.0,第一创业,何本虎
20121217,20121231,002340,142000000.0,华创证券,高利
20121221,20121231,002340,144000000.0,瑞银证券,林浩祥
20121109,20121231,002341,116000000.0,国海证券,代鹏举
20121118,20121231,002341,164630000.0,西南证券,梁从勇
20121210,20121231,002341,119000000.0,申银万国,郭鹏
20121221,20121231,002341,119000000.0,申银万国,郭鹏
20121224,20121231,002341,119000000.0,华泰证券,张彬
20121225,20121231,002341,119000000.0,申银万国,郭鹏
20121127,20121231,002344,686000000.0,德邦证券,李项峰
20121206,20121231,002344,716000000.0,中投证券,樊俊豪
20121212,20121231,002344,698000000.0,中信证券,赵雪芹
20121221,20121231,002344,691000000.0,中银国际,刘都
20121225,20121231,002344,699400000.0,长江证券,童兰
20121226,20121231,002344,683000000.0,申银万国,金泽斐
20121226,20121231,002344,698000000.0,中信证券,赵雪芹
20121226,20121231,002344,716000000.0,中投证券,樊俊豪
20121226,20121231,002344,667000000.0,华泰证券,耿焜
20121226,20121231,002344,696000000.0,国元证券,施雪清
20121115,20121231,002345,131280000.0,光大证券,唐佳睿
20121129,20121231,002345,136000000.0,国元证券,施雪清
20121218,20121231,002345,141000000.0,华泰证券,耿焜
20121218,20121231,002345,140500000.0,安信证券,衡昆
20121218,20121231,002345,131280000.0,光大证券,唐佳睿
20121121,20121231,002350,108683200.0,海通证券,牛品
20121112,20121231,002353,619800000.0,安信证券,张仲杰
20121127,20121231,002353,602000000.0,瑞银证券,李博
20121224,20121231,002353,614400000.0,国都证券,肖世俊
20121130,20121231,002358,195150000.0,第一创业,何本虎
20121104,20121231,002364,77000000.0,宏源证券,王静
20121218,20121231,002367,179630000.0,光大证券,熊伟
20121114,20121231,002369,104000000.0,招商证券,张良勇
20121120,20121231,002369,104000000.0,瑞银证券,毛平
20121127,20121231,002369,117000000.0,国信证券,刘翔
20121209,20121231,002372,229600000.0,长江证券,刘元瑞
20121226,20121231,002375,618000000.0,银河证券,罗泽兵
20121230,20121231,002375,651900000.0,安信证券,李孔逸
20121118,20121231,002376,204000000.0,招商证券,刘雪峰
20121129,20121231,002378,166380000.0,浙商证券,林建
20121217,20121231,002378,158000000.0,国金证券,杨诚笑
20121221,20121231,002378,166380000.0,浙商证券,林建
20121101,20121231,002385,688050000.0,天风证券,郭敏
20121104,20121231,002385,728000000.0,齐鲁证券,谢刚
20121119,20121231,002385,680000000.0,平安证券,文献
20121209,20121231,002385,728000000.0,齐鲁证券,谢刚
20121224,20121231,002385,669000000.0,银河证券,吴立
20121101,20121231,002387,92900000.0,长江证券,周密
20121226,20121231,002387,88000000.0,平安证券,解睿
20121130,20121231,002391,156000000.0,东方证券,杨云
20121224,20121231,002391,159000000.0,国金证券,刘波
20121212,20121231,002392,122000000.0,申银万国,周小波
20121224,20121231,002393,326680000.0,日信证券,陈国栋
20121227,20121231,002393,326680000.0,日信证券,陈国栋
20121120,20121231,002396,239020000.0,海通证券,陈美风
20121122,20121231,002396,250000000.0,国金证券,陈运红
20121219,20121231,002396,230000000.0,兴业证券,李明杰
20121221,20121231,002396,266000000.0,银河证券,王家炜
20121222,20121231,002396,244000000.0,国金证券,陈运红
20121120,20121231,002400,141000000.0,招商证券,张良勇
20121121,20121231,002400,143000000.0,中投证券,冷星星
20121121,20121231,002400,142000000.0,广发证券,赵宇杰
20121121,20121231,002400,141000000.0,华创证券,顾佳
20121121,20121231,002400,141600000.0,第一创业,任文杰
20121121,20121231,002400,138000000.0,国信证券,陈财茂
20121121,20121231,002400,145900000.0,光大证券,张良卫
20121121,20121231,002400,145760000.0,中信证券,皮舜
20121205,20121231,002400,139800000.0,长江证券,肖乐乐
20121205,20121231,002400,143100000.0,北京高华证券,廖绪发
20121205,20121231,002400,146000000.0,光大证券,张良卫
20121130,20121231,002401,58080000.0,日信证券,王立
20121129,20121231,002405,192720000.0,信达证券,边铁城
20121210,20121231,002405,192720000.0,信达证券,边铁城
20121224,20121231,002405,168000000.0,长城证券,刘深
20121206,20121231,002407,70000000.0,华泰证券,肖晖
20121107,20121231,002408,362000000.0,国泰君安,王刚
20121116,20121231,002408,320000000.0,东北证券,田蓓
20121120,20121231,002408,380000000.0,平安证券,伍颖
20121210,20121231,002408,322530000.0,宏源证券,柴沁虎
20121211,20121231,002408,387000000.0,安信证券,谭志勇
20121217,20121231,002408,370000000.0,华泰证券,邵沙锞
20121221,20121231,002408,373740000.0,光大证券,孙琦祥
20121221,20121231,002408,370000000.0,华泰证券,邵沙锞
20121221,20121231,002408,404100000.0,第一创业,张伟保
20121225,20121231,002408,320000000.0,东北证券,田蓓
20121226,20121231,002408,357000000.0,中银国际,倪晓曼
20121212,20121231,002410,287160000.0,海通证券,陈美风
20121114,20121231,002411,82000000.0,招商证券,张良勇
20121127,20121231,002412,83570000.0,万联证券,李守峰
20121217,20121231,002412,77000000.0,东方证券,庄琰
20121224,20121231,002412,78000000.0,长城证券,姚雯琦
20121213,20121231,002415,2033700000.0,银河证券,王莉
20121101,20121231,002419,598000000.0,中航证券,张绍坤
20121217,20121231,002419,589000000.0,招商证券,杨夏
20121107,20121231,002422,1073070000.0,海通证券,刘宇
20121217,20121231,002422,1104000000.0,兴业证券,项军
20121221,20121231,002422,1088000000.0,中金公司,强静
20121230,20121231,002422,1104000000.0,兴业证券,项军
20121230,20121231,002422,1114000000.0,国海证券,马金良
20121230,20121231,002422,1134000000.0,齐鲁证券,胡德军
20121126,20121231,002427,18700000.0,海通证券,曹小飞
20121105,20121231,002428,103000000.0,民生证券,黄玉
20121207,20121231,002428,110510000.0,海通证券,刘博
20121112,20121231,002429,583000000.0,民生证券,刘静
20121204,20121231,002429,614000000.0,国金证券,王晓莹
20121212,20121231,002429,521000000.0,东方证券,周军
20121228,20121231,002429,600000000.0,华融证券,李振宇
20121101,20121231,002430,512000000.0,国都证券,肖世俊
20121120,20121231,002430,482000000.0,国金证券,罗立波
20121121,20121231,002430,501860000.0,海通证券,龙华
20121204,20121231,002430,479000000.0,招商证券,刘荣
20121211,20121231,002430,482000000.0,国金证券,罗立波
20121212,20121231,002430,485000000.0,中信证券,张霆
20121217,20121231,002430,500600000.0,国都证券,肖世俊
20121220,20121231,002430,482000000.0,国金证券,罗立波
20121221,20121231,002430,501860000.0,海通证券,龙华
20121119,20121231,002431,318420000.0,西南证券,申明亮
20121122,20121231,002431,350000000.0,国金证券,贺国文
20121130,20121231,002431,328000000.0,招商证券,孟群
20121208,20121231,002431,331200000.0,长江证券,史恒辉
20121210,20121231,002431,350000000.0,国金证券,贺国文
20121211,20121231,002431,316000000.0,长城证券,王飞
20121225,20121231,002431,308000000.0,东北证券,解文杰
20121126,20121231,002433,125000000.0,西南证券,梁从勇
20121205,20121231,002436,159000000.0,华泰证券,梁凯
20121112,20121231,002437,164000000.0,万联证券,李守峰
20121205,20121231,002438,77000000.0,光大证券,周励谦
20121216,20121231,002439,84570000.0,日信证券,王立
20121225,20121231,002439,111000000.0,东兴证券,王明德
20121202,20121231,002440,301000000.0,浙商证券,范飞
20121221,20121231,002440,295300000.0,北京高华证券,魏涛
20121202,20121231,002441,196000000.0,招商证券,彭全刚
20121108,20121231,002443,97000000.0,国信证券,郑东
20121119,20121231,002443,105000000.0,华泰证券,赵湘鄂
20121120,20121231,002443,100560000.0,第一创业,张文丰
20121207,20121231,002443,107000000.0,华泰证券,赵湘鄂
20121227,20121231,002443,96000000.0,中银国际,杭一君
20121105,20121231,002444,289000000.0,兴业证券,吴华
20121114,20121231,002444,303000000.0,中投证券,张镭
20121119,20121231,002444,286310000.0,宏源证券,庞琳琳
20121206,20121231,002444,286310000.0,宏源证券,庞琳琳
20121116,20121231,002445,86000000.0,国联证券,赵心
20121107,20121231,002447,151000000.0,齐鲁证券,谢刚
20121113,20121231,002447,172000000.0,东北证券,郭伟明
20121120,20121231,002447,175900000.0,宏源证券,王凤华
20121122,20121231,002447,175900000.0,宏源证券,王凤华
20121123,20121231,002447,173000000.0,东北证券,郭伟明
20121123,20121231,002447,160000000.0,华泰证券,裴雷
20121101,20121231,002448,155300000.0,中原证券,徐敏锋
20121113,20121231,002448,148000000.0,东兴证券,苏杨
20121205,20121231,002448,151000000.0,中银国际,胡文洲
20121122,20121231,002450,385016000.0,瑞银证券,陆建巍
20121228,20121231,002450,395000000.0,群益证券,陈奇
20121204,20121231,002452,77170000.0,第一创业,何本虎
20121122,20121231,002453,66260000.0,中信建投,胡彧
20121102,20121231,002456,302510000.0,民族证券,符彩霞
20121121,20121231,002456,295000000.0,中银国际,李鹏
20121122,20121231,002456,290860000.0,海通证券,邱春城
20121127,20121231,002456,329110000.0,海通证券,邱春城
20121206,20121231,002456,314000000.0,瑞银证券,毛平
20121212,20121231,002456,328900000.0,中信证券,林振民
20121219,20121231,002456,296000000.0,兴业证券,刘亮
20121228,20121231,002456,344400000.0,长江证券,陈志坚
20121228,20121231,002456,331210000.0,华融证券,郑及游
20121203,20121231,002457,95000000.0,招商证券,王晶晶
20121207,20121231,002457,99000000.0,华泰证券,周焕
20121219,20121231,002457,101000000.0,长江证券,刘元瑞
20121109,20121231,002460,71110000.0,日信证券,赵越
20121112,20121231,002460,78160000.0,国都证券,肖世俊
20121120,20121231,002460,71110000.0,日信证券,赵越
20121210,20121231,002460,80620000.0,中信建投,张芳
20121218,20121231,002460,80620000.0,中信建投,张芳
20121120,20121231,002463,311000000.0,中信建投,陈开伟
20121212,20121231,002465,260000000.0,中信证券,薛小波
20121214,20121231,002465,260470000.0,中信建投,戴春荣
20121219,20121231,002465,264000000.0,东北证券,周思立
20121219,20121231,002465,260470000.0,中信建投,戴春荣
20121219,20121231,002465,257000000.0,国金证券,陈运红
20121219,20121231,002465,268000000.0,国海证券,杨鑫林
20121228,20121231,002465,264000000.0,东北证券,周思立
20121228,20121231,002465,265000000.0,银河证券,王家炜
20121113,20121231,002466,51000000.0,广发证券,巨国贤
20121114,20121231,002466,66340000.0,东兴证券,林阳
20121126,20121231,002466,56000000.0,华泰证券,刘敏达
20121225,20121231,002466,49930000.0,第一创业,何本虎
20121225,20121231,002466,56040000.0,华泰证券,刘敏达
20121225,20121231,002466,47670000.0,华宝证券,王广举
20121226,20121231,002466,56000000.0,华创证券,李大军
20121221,20121231,002467,80000000.0,招商证券,张良勇
20121207,20121231,002470,565000000.0,中信证券,殷孝东
20121211,20121231,002470,541450000.0,光大证券,孙琦祥
20121211,20121231,002470,524180000.0,海通证券,邓勇
20121211,20121231,002470,552500000.0,第一创业,张伟保
20121107,20121231,002477,384000000.0,中投证券,王义国
20121206,20121231,002477,388390000.0,天风证券,郭敏
20121224,20121231,002477,417000000.0,银河证券,吴立
20121225,20121231,002477,425130000.0,国都证券,李韵
20121107,20121231,002478,218000000.0,东北证券,王伟纲
20121120,20121231,002478,234470000.0,第一创业,张文丰
20121128,20121231,002478,210100000.0,长江证券,刘元瑞
20121227,20121231,002478,223000000.0,中银国际,杭一君
20121228,20121231,002478,217000000.0,西南证券,许维鸿
20121130,20121231,002482,363000000.0,招商证券,孟群
20121205,20121231,002482,391000000.0,瑞银证券,于洋
20121206,20121231,002482,378100000.0,安信证券,李孔逸
20121213,20121231,002482,374000000.0,国泰君安,韩其成
20121219,20121231,002482,361000000.0,平安证券,邵青
20121220,20121231,002482,370000000.0,中银国际,李攀
20121130,20121231,002486,42000000.0,平安证券,于旭辉
20121120,20121231,002490,153700000.0,第一创业,张文丰
20121128,20121231,002496,110000000.0,宏源证券,张延明
20121224,20121231,002496,103900000.0,海通证券,曹小飞
20121105,20121231,002497,218260000.0,中信建投,梁斌
20121212,20121231,002497,217300000.0,长江证券,张翔
20121213,20121231,002497,230000000.0,招商证券,卢平
20121224,20121231,002503,270000000.0,中信证券,鞠兴海
20121116,20121231,002507,136000000.0,海通证券,赵勇
20121206,20121231,002507,131950000.0,开源证券,田渭东
20121113,20121231,002508,232960000.0,国都证券,杨志刚
20121119,20121231,002508,243000000.0,中信证券,胡雅丽
20121128,20121231,002508,241750000.0,方正证券,张保平
20121225,20121231,002508,240290000.0,东兴证券,李常
20121120,20121231,002509,137000000.0,平安证券,邵青
20121120,20121231,002509,139660000.0,长城证券,王飞
20121114,20121231,002511,144000000.0,东方证券,郑恺
20121118,20121231,002511,150000000.0,国金证券,万友林
20121219,20121231,002511,148530000.0,国都证券,李韵
20121213,20121231,002519,84000000.0,平安证券,冯明远
20121203,20121231,002520,98000000.0,中原证券,徐敏锋
20121225,20121231,002521,147940000.0,光大证券,姜浩
20121129,20121231,002526,190000000.0,东方证券,刘金钵
20121105,20121231,002527,125070000.0,东兴证券,弓永峰
20121212,20121231,002531,211000000.0,中信证券,杨凡
20121102,20121231,002532,86770000.0,光大证券,陆洲
20121119,20121231,002532,86770000.0,光大证券,陆洲
20121120,20121231,002532,87000000.0,兴业证券,吴华
20121121,20121231,002532,85000000.0,招商证券,刘荣
20121130,20121231,002532,88160000.0,浙商证券,许光兵
20121205,20121231,002532,87000000.0,国海证券,后立尧
20121219,20121231,002532,84000000.0,德邦证券,李项峰
20121219,20121231,002534,383000000.0,国信证券,张弢
20121211,20121231,002535,266000000.0,中信证券,唐川
20121119,20121231,002536,31480000.0,东兴证券,王明德
20121112,20121231,002539,150150000.0,中信建投,胡彧
20121104,20121231,002541,227000000.0,国金证券,贺国文
20121119,20121231,002548,69000000.0,平安证券,王华
20121121,20121231,002548,72000000.0,东北证券,郭伟明
20121228,20121231,002550,157000000.0,群益证券,黎莹
20121228,20121231,002554,107000000.0,日信证券,赵越
20121228,20121231,002554,98800000.0,第一创业,景殿英
20121228,20121231,002554,101020000.0,海通证券,龙华
20121115,20121231,002556,100000000.0,银河证券,吴立
20121128,20121231,002556,102000000.0,中银国际,苏文杰
20121112,20121231,002557,303000000.0,中信证券,黄巍
20121224,20121231,002557,299000000.0,中投证券,蒋鑫
20121225,20121231,002557,288000000.0,齐鲁证券,谢刚
20121129,20121231,002561,235800000.0,光大证券,唐佳睿
20121102,20121231,002563,873620000.0,长城证券,姚雯琦
20121119,20121231,002565,182000000.0,华泰证券,肖群
20121130,20121231,002566,108000000.0,华创证券,廖万国
20121210,20121231,002566,108000000.0,华创证券,廖万国
20121223,20121231,002567,162220000.0,西南证券,梁从勇
20121122,20121231,002568,80000000.0,华泰证券,张芸
20121210,20121231,002568,80000000.0,华泰证券,张芸
20121219,20121231,002568,78000000.0,东北证券,朱承亮
20121113,20121231,002570,499000000.0,瑞银证券,赵琳
20121113,20121231,002570,491000000.0,平安证券,文献
20121213,20121231,002570,502000000.0,银河证券,周颖
