预测日期,报告期,交易代码,预测净利润,预测机构,分析师姓名
20091123,20091231,000088,448200000.0,浙商证券,李冬
20091109,20091231,000089,593000000.0,渤海证券,齐艳莉
20091116,20091231,000089,557000000.0,国信证券,黄金香
20091116,20091231,000089,584310000.0,银河证券,毛昂
20091116,20091231,000089,528000000.0,中金公司,陶薇
20091117,20091231,000100,281000000.0,兴业证券,时红
20091117,20091231,000100,352020000.0,国都证券,王京乐
20091217,20091231,000100,264000000.0,中金公司,郭海燕
20091102,20091231,000157,2223700000.0,安信证券,张仲杰
20091106,20091231,000157,2291000000.0,中原证券,路永光
20091110,20091231,000157,2261000000.0,国元证券,张微
20091112,20091231,000157,2352000000.0,国泰君安,吴昊
20091120,20091231,000157,2070000000.0,渤海证券,李强
20091203,20091231,000157,2208360000.0,银河证券,鞠厚林
20091229,20091231,000157,2259541100.0,海通证券,龙华
20091201,20091231,000301,149000000.0,中金公司,曾令波
20091215,20091231,000301,169000000.0,中金公司,曾令波
20091125,20091231,000338,3463340300.0000005,国元证券,闻祥
20091127,20091231,000338,3287000000.0,渤海证券,张立平
20091130,20091231,000338,3331500000.0,银河证券,李丹
20091221,20091231,000338,3534000000.0,国金证券,李孟滔
20091224,20091231,000338,3502690000.0,光大证券,杨华超
20091112,20091231,000400,151100000.0,安信证券,黄守宏
20091120,20091231,000401,868000000.0,瑞银证券,密叶舟
20091124,20091231,000401,902000000.0,国元证券,褚杰
20091201,20091231,000401,993000000.0,中金公司,罗炜
20091221,20091231,000401,992000000.0,第一创业,李志锐
20091103,20091231,000402,1371000000.0,齐鲁证券,涂力磊
20091124,20091231,000402,1359920000.0,山西证券,平海庆
20091204,20091231,000402,1469000000.0,世纪证券,金融地产小组
20091210,20091231,000402,1369000000.0,中金公司,白宏炜
20091218,20091231,000402,1381680000.0,国泰君安,孙建平
20091102,20091231,000407,233000000.0,中投证券,李少明
20091215,20091231,000417,197400000.0,安信证券,储丽雯
20091218,20091231,000417,190460000.0,南京证券,陆玉
20091102,20091231,000419,56960000.0,财富证券,张伟
20091204,20091231,000419,53000000.0,兴业证券,向涛
20091218,20091231,000419,56960000.0,财富证券,张伟
20091105,20091231,000422,264000000.0,江南证券,卢全治
20091119,20091231,000422,229800000.0,北京高华证券,赖平伦
20091212,20091231,000422,283070000.0,大同证券,赵耿华
20091109,20091231,000423,407370000.0,齐鲁证券,吕国启
20091115,20091231,000423,409600000.0,浙商证券,金嫣
20091218,20091231,000423,351900000.0,北京高华证券,杜玮
20091106,20091231,000425,1691000000.0,中原证券,路永光
20091206,20091231,000425,1710000000.0,招商证券,刘荣
20091228,20091231,000425,1734000000.0,兴业证券,吴华
20091228,20091231,000425,1639000000.0,国金证券,董亚光
20091229,20091231,000425,1729470000.0,东方证券,周凤武
20091230,20091231,000425,1756000000.0,中银国际,史祺
20091201,20091231,000428,119000000.0,中金公司,曾令波
20091102,20091231,000429,362000000.0,中金公司,陶薇
20091118,20091231,000429,433000000.0,银河证券,张秋生
20091102,20091231,000488,807000000.0,国泰君安,王峰
20091118,20091231,000488,850000000.0,国泰君安,王峰
20091202,20091231,000488,639230000.0,兴业证券,雒雅梅
20091208,20091231,000488,905000000.0,中信证券,许骏
20091123,20091231,000501,225000000.0,兴业证券,向涛
20091124,20091231,000501,254000000.0,中信证券,赵雪芹
20091125,20091231,000501,240000000.0,北京高华证券,李彦颖
20091207,20091231,000501,244600000.0,上海证券,刘丽
20091229,20091231,000501,240000000.0,中银国际,刘都
20091130,20091231,000506,251320000.0,齐鲁证券,丁晨
20091214,20091231,000506,251320000.0,齐鲁证券,丁晨
20091117,20091231,000516,82000000.0,中信证券,赵雪芹
20091116,20091231,000521,250000000.0,中投证券,袁浩然
20091210,20091231,000521,250000000.0,中投证券,袁浩然
20091113,20091231,000527,1882000000.0,光大证券,何伟
20091223,20091231,000527,1976200000.0,浙商证券,刘迟到
20091102,20091231,000528,693000000.0,华泰证券,陈耀邦
20091112,20091231,000528,698000000.0,国金证券,董亚光
20091229,20091231,000528,714000000.0,国金证券,董亚光
20091208,20091231,000531,259000000.0,中信证券,杨治山
20091228,20091231,000537,100000000.0,中投证券,李少明
20091106,20091231,000538,593070000.0,广发证券,葛峥
20091113,20091231,000538,608150000.0,国都证券,蔡建军
20091222,20091231,000538,604000000.0,申银万国,娄圣睿
20091101,20091231,000539,1245810000.0,光大证券,崔玉芹
20091101,20091231,000539,1213000000.0,招商证券,彭全刚
20091101,20091231,000539,1311000000.0,联合证券,王爽
20091102,20091231,000539,1299200000.0,安信证券,张龙
20091102,20091231,000539,1251000000.0,国信证券,徐颖真
20091102,20091231,000539,1190000000.0,华泰证券,程鹏
20091208,20091231,000539,1211700000.0,北京高华证券,周刚
20091115,20091231,000541,209300000.0,安信证券,侯利
20091127,20091231,000550,1054000000.0,渤海证券,张立平
20091119,20091231,000562,1254000000.0,中金公司,王松柏
20091214,20091231,000562,1127000000.0,齐鲁证券,程彬彬
20091106,20091231,000564,58000000.0,中信证券,赵雪芹
20091208,20091231,000568,1602000000.0,中信证券,毛长青
20091208,20091231,000568,1597517000.0,第一创业,瞿佳
20091210,20091231,000568,1810370000.0,上海证券,滕文飞
20091214,20091231,000568,1607000000.0,广发证券,熊峰
20091216,20091231,000568,1599400000.0,安信证券,独孤南薰
20091217,20091231,000568,1643000000.0,中投证券,黄巍
20091221,20091231,000568,1679000000.0,中银国际,赵宗俊
20091223,20091231,000568,1631000000.0,招商证券,朱卫华
20091229,20091231,000568,1578000000.0,东方证券,施剑刚
20091119,20091231,000578,1534600000.0,北京高华证券,赖平伦
20091102,20091231,000581,394000000.0,招商证券,汪刘胜
20091110,20091231,000581,293000000.0,中金公司,罗炜
20091111,20091231,000581,366543700.0,国都证券,徐才华
20091123,20091231,000581,394000000.0,招商证券,汪刘胜
20091215,20091231,000581,431000000.0,招商证券,汪刘胜
20091223,20091231,000581,385979211.0,国都证券,徐才华
20091111,20091231,000582,40000000.0,国信证券,孙菲菲
20091204,20091231,000584,36800000.0,东海证券,毛伟
20091209,20091231,000594,15370000.0,银河证券,毛昂
20091104,20091231,000596,80000000.0,兴业证券,徐静欢
20091124,20091231,000598,203000000.0,国信证券,谢达成
20091210,20091231,000608,251000000.0,中金公司,白宏炜
20091224,20091231,000612,225000000.0,东方证券,张镭
20091103,20091231,000616,338380000.0,广发证券,花长劲
20091105,20091231,000616,319000000.0,齐鲁证券,涂力磊
20091117,20091231,000616,383000000.0,中信证券,陈聪
20091129,20091231,000616,299568000.0,宏源证券,杨国华
20091210,20091231,000616,292000000.0,中金公司,白宏炜
20091124,20091231,000617,69000000.0,中银国际,刘志成
20091123,20091231,000623,1334000000.0,平安证券,邵子钦
20091102,20091231,000625,1330000000.0,中金公司,罗炜
20091102,20091231,000625,1416000000.0,世纪证券,吕丽华
20091106,20091231,000625,1364000000.0,中原证券,高世梁
20091106,20091231,000625,1270000000.0,国金证券,李孟滔
20091110,20091231,000625,1284000000.0,中信证券,李春波
20091110,20091231,000625,1270000000.0,国金证券,李孟滔
20091110,20091231,000625,1330000000.0,中金公司,罗炜
20091111,20091231,000625,1284000000.0,中信证券,李春波
20091208,20091231,000625,1332010000.0,西南证券,刘峰
20091222,20091231,000625,1381720000.0,广发证券,汤俊
20091102,20091231,000630,629000000.0,中银国际,乐宇坤
20091214,20091231,000630,656618300.0,国元证券,姚春雷
20091125,20091231,000635,142885600.0,渤海证券,张延明
20091212,20091231,000635,63480000.0,大同证券,赵耿华
20091102,20091231,000650,156350000.0,爱建证券,田垒
20091102,20091231,000651,2678849211.0,海通证券,邱春城
20091102,20091231,000651,2797000000.0,国金证券,王晓莹
20091102,20091231,000651,2638000000.0,联合证券,陈伟彦
20091102,20091231,000651,2626000000.0,中金公司,郭海燕
20091102,20091231,000651,2759000000.0,国信证券,王念春
20091103,20091231,000651,2671000000.0,中信证券,胡雅丽
20091113,20091231,000651,2674000000.0,光大证券,何伟
20091118,20091231,000651,2606380000.0,东北证券,吴娜
20091121,20091231,000651,2644200000.0,银河证券,朱力军
20091123,20091231,000651,2798000000.0,国金证券,王晓莹
20091211,20091231,000651,2756954781.0,国都证券,王京乐
20091109,20091231,000655,208520000.0,齐鲁证券,于剑
20091210,20091231,000655,210305500.0,齐鲁证券,于剑
20091201,20091231,000656,543990000.0,长江证券,苏雪晶
20091203,20091231,000661,67900000.0,中信证券,李朝
20091103,20091231,000663,5400000.0,浙商证券,代鹏举
20091112,20091231,000667,326200000.0,东海证券,桂长元
20091214,20091231,000667,236000000.0,兴业证券,王晓冬
20091111,20091231,000677,120000000.0,恒泰证券,吴琳琳
20091123,20091231,000677,-178000000.0,东方证券,杨云
20091201,20091231,000677,201130000.0,齐鲁证券,孙建新
20091214,20091231,000677,179010000.0,齐鲁证券,孙建新
20091130,20091231,000679,232000000.0,中原证券,吴剑雄
20091120,20091231,000680,447000000.0,渤海证券,李强
20091124,20091231,000680,481100000.0,东方证券,周凤武
20091202,20091231,000682,26000000.0,齐鲁证券,林健晖
20091119,20091231,000683,76170000.0,广发证券,谢军
20091206,20091231,000683,1174310000.0,广发证券,谢军
20091102,20091231,000685,740000000.0,国泰君安,梁静
20091119,20091231,000686,873000000.0,中金公司,王松柏
20091126,20091231,000686,899270000.0,海通证券,谢盐
20091214,20091231,000686,931000000.0,齐鲁证券,程彬彬
20091218,20091231,000686,880950000.0,国金证券,陈振志
20091201,20091231,000690,623920000.0,国元证券,常格非
20091212,20091231,000707,26320000.0,大同证券,赵耿华
20091230,20091231,000707,15000000.0,华泰联合,肖晖
20091116,20091231,000708,270000000.0,江南证券,魏福正
20091224,20091231,000708,277000000.0,国信证券,郑东
20091101,20091231,000709,752000000.0,广发证券,谢军
20091102,20091231,000709,496000000.0,中银国际,乐宇坤
20091210,20091231,000709,1033000000.0,中金公司,罗炜
20091102,20091231,000712,165000000.0,申银万国,孙健
20091230,20091231,000713,69620000.0,中信证券,毛长青
20091130,20091231,000715,81800000.0,第一创业,田慧蓝
20091118,20091231,000717,147000000.0,中投证券,初学良
20091103,20091231,000718,1103000000.0,东莞证券,陈桂柳
20091119,20091231,000718,919000000.0,长城证券,刘昆
20091117,20091231,000726,550000000.0,中信建投,李俊松
20091129,20091231,000726,569180000.0,华泰证券,高国
20091130,20091231,000726,575000000.0,银河证券,马莉
20091214,20091231,000726,543540000.0,国泰君安,张威
20091216,20091231,000726,551200000.0,安信证券,赵梅玲
20091118,20091231,000727,-14900000.0,中信证券,唐川
20091119,20091231,000728,937000000.0,中金公司,王松柏
20091218,20091231,000728,949330000.0,国金证券,陈振志
20091117,20091231,000729,644000000.0,东方证券,林静
20091213,20091231,000755,-76000000.0,华泰联合,肖晖
20091225,20091231,000755,-52210000.0,广发证券,谢军
20091109,20091231,000756,83320000.0,齐鲁证券,吕国启
20091119,20091231,000756,90600000.0,齐鲁证券,吕国启
20091211,20091231,000756,76500000.0,齐鲁证券,吕国启
20091102,20091231,000758,81000000.0,上海证券,李华铮
20091103,20091231,000758,75290000.0,第一创业,巨国贤
20091106,20091231,000758,78660000.0,宏源证券,曹腾
20091108,20091231,000758,83000000.0,中投证券,张镭
20091112,20091231,000758,83000000.0,中投证券,张镭
20091127,20091231,000759,219300000.0,方正证券,陈翀
20091207,20091231,000759,205010000.0,上海证券,刘丽
20091211,20091231,000759,222570000.0,海通证券,路颖
20091228,20091231,000759,199030000.0,国海证券,栾雪飞
20091224,20091231,000767,15300000.0,长江证券,虞亚新
20091120,20091231,000768,26000000.0,大同证券,赵耿华
20091130,20091231,000768,26000000.0,大同证券,赵耿华
20091201,20091231,000768,237000000.0,华泰联合,吴凯
20091202,20091231,000768,315000000.0,中投证券,真怡
20091202,20091231,000768,425000000.0,招商证券,刘荣
20091210,20091231,000768,255000000.0,中金公司,王黎明
20091106,20091231,000777,50000000.0,光大证券,袁瑶
20091110,20091231,000777,43000000.0,渤海证券,李新渠
20091203,20091231,000777,39150000.0,长城证券,徐超
20091119,20091231,000783,1271000000.0,中金公司,王松柏
20091125,20091231,000783,1331360000.0,江南证券,郭懿
20091218,20091231,000783,1218070000.0,国金证券,陈振志
20091228,20091231,000783,1175426655.0,东北证券,赵新安
20091124,20091231,000789,76000000.0,东方证券,罗果
20091105,20091231,000792,1121000000.0,江南证券,卢全治
20091105,20091231,000792,1095000000.0,兴业证券,郑方镳
20091119,20091231,000792,1335300000.0,北京高华证券,赖平伦
20091204,20091231,000792,1096700000.0,兴业证券,郑方镳
20091212,20091231,000792,1128260000.0,大同证券,赵耿华
20091214,20091231,000792,1098090000.0,齐鲁证券,孙建新
20091223,20091231,000792,1431487000.0,中金公司,时雪松
20091102,20091231,000793,138000000.0,国信证券,廖绪发
20091102,20091231,000800,1226000000.0,中银国际,王玉笙
20091116,20091231,000800,1310000000.0,招商证券,汪刘胜
20091223,20091231,000800,1396900000.0,长江证券,李兴
20091224,20091231,000800,1302000000.0,渤海证券,张立平
20091214,20091231,000807,23680000.0,齐鲁证券,李莉
20091101,20091231,000816,251000000.0,恒泰证券,吴文钊
20091214,20091231,000816,245340000.0,银河证券,鞠厚林
20091104,20091231,000822,-710010000.0,广发证券,谢军
20091125,20091231,000822,-672600000.0,齐鲁证券,孙建新
20091230,20091231,000822,-686000000.0,兴业证券,郑方镳
20091130,20091231,000823,114000000.0,华泰证券,孙华
20091216,20091231,000823,117700000.0,安信证券,侯利
20091224,20091231,000823,116000000.0,兴业证券,刘亮
20091102,20091231,000825,380050000.0,东北证券,张能进
20091113,20091231,000825,299600000.0,长江证券,刘元瑞
20091216,20091231,000825,604900000.0,北京高华证券,洪进扬
20091116,20091231,000826,147000000.0,申银万国,毛平
20091126,20091231,000826,147000000.0,申银万国,毛平
20091202,20091231,000826,154000000.0,中金公司,曾令波
20091223,20091231,000828,375030000.0,中信证券,谢从军
20091224,20091231,000828,349560000.0,中信证券,谢从军
20091102,20091231,000829,239000000.0,中信证券,赵雪芹
20091204,20091231,000829,237000000.0,兴业证券,向涛
20091209,20091231,000829,236000000.0,中信证券,赵雪芹
20091211,20091231,000829,178000000.0,中金公司,郭海燕
20091225,20091231,000829,178000000.0,中金公司,郭海燕
20091116,20091231,000830,198610000.0,齐鲁证券,孙建新
20091222,20091231,000830,176000000.0,江南证券,卢全治
20091113,20091231,000837,98930000.0,东方证券,周凤武
20091116,20091231,000837,82534800.0,中信建投,高晓春
20091119,20091231,000837,98200000.0,长江证券,李兴
20091120,20091231,000837,94180000.0,财富证券,迟东辉
20091202,20091231,000837,92700000.0,安信证券,林晟
20091225,20091231,000837,84000000.0,中金公司,曾令波
20091228,20091231,000837,91000000.0,中银国际,许民乐
20091217,20091231,000839,838000000.0,国元证券,张晓辉
20091103,20091231,000848,118500000.0,安信证券,独孤南薰
20091105,20091231,000848,114829226.99999999,国都证券,王明德
20091108,20091231,000848,115000000.0,广发证券,熊峰
20091102,20091231,000851,19592800.0,东方证券,郭洋
20091117,20091231,000858,2983300000.0,东方证券,林静
20091207,20091231,000858,2865117000.0,第一创业,瞿佳
20091208,20091231,000858,2975000000.0,中信证券,毛长青
20091210,20091231,000858,3060070000.0,上海证券,滕文飞
20091219,20091231,000858,3066900000.0,中信建投,郑绮
20091221,20091231,000858,3114000000.0,东方证券,施剑刚
20091221,20091231,000858,3023000000.0,中金公司,袁霏阳
20091222,20091231,000858,3115000000.0,中投证券,黄巍
20091222,20091231,000858,2976000000.0,中银国际,赵宗俊
20091223,20091231,000858,2842580000.0,万联证券,陈荣新
20091223,20091231,000858,3080000000.0,兴业证券,徐静欢
20091223,20091231,000858,3115000000.0,中投证券,黄巍
20091223,20091231,000858,3114000000.0,东方证券,施剑刚
20091223,20091231,000858,3056000000.0,国金证券,陈钢
20091223,20091231,000858,3164020000.0,申银万国,童驯
20091224,20091231,000858,2903000000.0,招商证券,朱卫华
20091208,20091231,000859,-100000000.0,海通证券,刘金
20091201,20091231,000860,208000000.0,国金证券,谢刚
20091210,20091231,000860,201290000.0,光大证券,蒋小东
20091118,20091231,000861,172266000.0,东方证券,郭洋
20091120,20091231,000861,144000000.0,银河证券,陈雷
20091204,20091231,000861,169290000.0,东北证券,罗旷怡
20091205,20091231,000861,172700000.0,浙商证券,程艳华
20091211,20091231,000861,144000000.0,银河证券,陈雷
20091211,20091231,000861,172700000.0,浙商证券,程艳华
20091225,20091231,000861,164290000.0,广州证券,卢振宁
20091113,20091231,000869,1057390000.0,齐鲁证券,傅苏
20091127,20091231,000869,1092000000.0,山西证券,罗胤
20091208,20091231,000869,1118000000.0,中信证券,毛长青
20091210,20091231,000869,1073540000.0,上海证券,滕文飞
20091101,20091231,000876,322000000.0,国金证券,谢刚
20091201,20091231,000877,325000000.0,中金公司,罗炜
20091214,20091231,000878,276470000.0,齐鲁证券,李莉
20091120,20091231,000880,146000000.0,渤海证券,李强
20091204,20091231,000880,167000000.0,齐鲁证券,孙建新
20091207,20091231,000880,146000000.0,渤海证券,李强
20091110,20091231,000887,216000000.0,中金公司,罗炜
20091120,20091231,000887,210655000.0,国元证券,闻祥
20091102,20091231,000888,74000000.0,中投证券,曾光
20091207,20091231,000893,64380000.0,上海证券,郭昌盛
20091105,20091231,000895,927000000.0,凯基证券,王志霖
20091109,20091231,000895,906000000.0,招商证券,朱卫华
20091208,20091231,000898,1669000000.0,西南证券,刘喆
20091209,20091231,000898,1485000000.0,中金公司,罗炜
20091218,20091231,000898,514600000.0,长江证券,刘元瑞
20091222,20091231,000898,1432000000.0,招商证券,张士宝
20091228,20091231,000898,1432000000.0,招商证券,张士宝
20091106,20091231,000903,124462800.0,海通证券,龙华
20091229,20091231,000910,213000000.0,国金证券,万友林
20091203,20091231,000911,112000000.0,国金证券,谢刚
20091207,20091231,000911,187300000.0,安信证券,尤宏业
20091111,20091231,000917,61000000.0,东方证券,张小嘎
20091117,20091231,000917,29860000.0,海通证券,李冠宇
20091119,20091231,000917,72000000.0,中金公司,金宇
20091119,20091231,000918,1051000000.0,中银国际,田世欣
20091103,20091231,000926,389000000.0,申银万国,殷姿
20091106,20091231,000926,389000000.0,申银万国,殷姿
20091130,20091231,000926,370550000.0,光大证券,翁非玉
20091207,20091231,000926,387000000.0,海通证券,帅虎
20091208,20091231,000926,334000000.0,上海证券,郭昌盛
20091209,20091231,000927,303000000.0,中信证券,李春波
20091209,20091231,000927,196000000.0,国金证券,李孟滔
20091224,20091231,000927,247150000.0,平安证券,余兵
20091225,20091231,000927,176900000.0,中信证券,李春波
20091116,20091231,000930,276250000.0,广发证券,熊峰
20091230,20091231,000930,325600000.0,渤海证券,张延明
20091102,20091231,000932,36270000.0,东北证券,张能进
20091123,20091231,000933,642000000.0,中金公司,韩永
20091130,20091231,000933,687000000.0,渤海证券,张顺
20091201,20091231,000933,682000000.0,申银万国,叶培培
20091211,20091231,000933,682000000.0,申银万国,叶培培
20091211,20091231,000933,642000000.0,中金公司,韩永
20091216,20091231,000933,569000000.0,兴业证券,刘建刚
20091218,20091231,000933,680630000.0,东兴证券,谭可
20091130,20091231,000937,2009000000.0,申银万国,詹凌燕
20091130,20091231,000937,2033000000.0,渤海证券,张顺
20091208,20091231,000937,2009000000.0,申银万国,詹凌燕
20091210,20091231,000937,1839230100.0,渤海证券,张顺
20091127,20091231,000939,91340000.0,长城证券,张霖
20091103,20091231,000949,98560000.0,东北证券,邵振华
20091110,20091231,000949,129400000.0,海通证券,邓勇
20091106,20091231,000951,448000000.0,中原证券,高世梁
20091125,20091231,000951,426000000.0,世纪证券,吕丽华
20091208,20091231,000959,480000000.0,西南证券,刘喆
20091214,20091231,000960,188710000.0,齐鲁证券,李莉
20091217,20091231,000960,265000000.0,华泰联合,叶洮
20091208,20091231,000963,255970000.0,上海证券,郭昌盛
20091210,20091231,000963,258500000.0,安信证券,洪露
20091108,20091231,000965,130400000.0,安信证券,徐胜利
20091127,20091231,000968,391000000.0,中银国际,唐倩
20091105,20091231,000969,175000000.0,光大证券,王海生
20091114,20091231,000969,174000000.0,联合证券,唐晓斌
20091116,20091231,000969,173600000.0,浙商证券,史海升
20091202,20091231,000978,46020000.0,兴业证券,刘璐丹
20091215,20091231,000978,27000000.0,东方证券,杨春燕
20091230,20091231,000978,33000000.0,东方证券,杨春燕
20091102,20091231,000983,2876065700.0,东北证券,王师
20091106,20091231,000983,2618000000.0,中原证券,朱嘉
20091111,20091231,000983,2536880000.0,东兴证券,谭可
20091120,20091231,000983,2638000000.0,中信建投,李俊松
20091123,20091231,000983,2678000000.0,中金公司,韩永
20091130,20091231,000983,2724000000.0,渤海证券,张顺
20091211,20091231,000983,2864000000.0,东方证券,王帅
20091211,20091231,000983,2860000000.0,华泰证券,王广举
20091211,20091231,000983,2787400000.0,浙商证券,田加伟
20091211,20091231,000983,2683000000.0,国泰君安,杨立宏
20091216,20091231,000983,2576000000.0,兴业证券,刘建刚
20091221,20091231,000983,2632863700.0,太平洋证券,张学
20091222,20091231,000983,2882400000.0,浙商证券,田加伟
20091229,20091231,000983,2533000000.0,中信建投,李俊松
20091104,20091231,000987,289156000.0,东北证券,罗旷怡
20091123,20091231,000987,285000000.0,银河证券,陈雷
20091125,20091231,000987,294200000.0,北京高华证券,李彦颖
20091210,20091231,000987,293000000.0,中金公司,郭海燕
20091201,20091231,000989,149000000.0,中信证券,姚杰
20091214,20091231,000990,29700000.0,招商证券,张良勇
20091215,20091231,000990,27370000.0,东海证券,袁舰波
20091106,20091231,000999,685000000.0,中原证券,王博
20091111,20091231,000999,682120000.0,东海证券,张飞
20091123,20091231,000999,657000000.0,中投证券,李昱
20091203,20091231,000999,674400000.0,银河证券,李鹰鹏
20091214,20091231,000999,667100000.0,银河证券,李鹰鹏
20091218,20091231,001696,407000000.0,申银万国,赵隆隆
20091102,20091231,001872,447000000.0,招商证券,纪敏
20091201,20091231,001872,447000000.0,招商证券,纪敏
20091223,20091231,001872,447000000.0,招商证券,纪敏
20091115,20091231,002001,1144800000.0,浙商证券,金嫣
20091230,20091231,002001,1068000000.0,国金证券,李敬雷
20091113,20091231,002002,112000000.0,兴业证券,王嘉
20091208,20091231,002004,124080000.0,西南证券,胡海浪
20091210,20091231,002005,62000000.0,中投证券,袁浩然
20091228,20091231,002005,70000000.0,中投证券,袁浩然
20091214,20091231,002006,25100000.0,银河证券,鞠厚林
20091127,20091231,002007,540000000.0,中信证券,姚杰
20091127,20091231,002007,359000000.0,中投证券,李昱
20091230,20091231,002007,525000000.0,国金证券,黄挺
20091229,20091231,002008,73810000.0,中信建投,董志强
20091106,20091231,002010,135000000.0,中原证券,李琳琳
20091111,20091231,002012,47000000.0,东方证券,郑恺
20091208,20091231,002012,50100000.0,中信证券,唐川
20091204,20091231,002014,87700000.0,安信证券,郭振举
20091210,20091231,002017,50340000.0,上海证券,张涛
20091207,20091231,002018,81793100.0,海通证券,刘金
20091228,20091231,002018,69470000.0,银河证券,李国洪
20091207,20091231,002019,39287024.0,日信证券,李伟志
20091208,20091231,002019,46060000.0,上海证券,郭昌盛
20091123,20091231,002022,197000000.0,东方证券,李淑花
20091125,20091231,002022,203800000.0,银河证券,李鹰鹏
20091208,20091231,002022,209480000.0,上海证券,郭昌盛
20091218,20091231,002022,210900000.0,北京高华证券,杜玮
20091118,20091231,002023,54000000.0,中信证券,唐川
20091101,20091231,002024,2796000000.0,兴业证券,向涛
20091101,20091231,002024,2880000000.0,安信证券,吴美萍
20091101,20091231,002024,2846750000.0,光大证券,黄志刚
20091102,20091231,002024,2841000000.0,东方证券,郭洋
20091102,20091231,002024,2695000000.0,国泰君安,刘冰
20091102,20091231,002024,2786000000.0,中金公司,郭海燕
20091102,20091231,002024,2785000000.0,申银万国,金泽斐
20091102,20091231,002024,2807000000.0,招商证券,杨夏
20091102,20091231,002024,2877000000.0,中银国际,刘都
20091102,20091231,002024,2818000000.0,国信证券,吴美玉
