,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,0.4482758620689655,0.5057471264367817,0.46839080459770116,0.46551724137931033,0.49137931034482757,0.46264367816091956,0.46264367816091956,0.48563218390804597,0.47413793103448276,0.49712643678160917,0.514367816091954,0.5,0.4885057471264368,0.49712643678160917,0.5172413793103449,0.5086206896551724,0.4885057471264368,0.5114942528735632,0.5517241379310345,0.5545977011494253,0.5316091954022989,0.5287356321839081,0.5344827586206896,0.5459770114942529,0.5258620689655172,0.5373563218390804,0.5258620689655172,0.5287356321839081,0.5229885057471264,0.5172413793103449,0.5057471264367817,0.5287356321839081,0.5258620689655172,0.5258620689655172,0.514367816091954,0.5316091954022989,0.5229885057471264,0.5201149425287356,0.5172413793103449,0.5344827586206896,0.514367816091954,0.5258620689655172,0.5057471264367817,0.5373563218390804,0.5517241379310345,0.5459770114942529,0.5431034482758621,0.5373563218390804,0.5402298850574713,0.5229885057471264,0.5172413793103449,0.514367816091954,0.5201149425287356,0.5229885057471264,0.5258620689655172,0.5431034482758621,0.5488505747126436,0.5431034482758621,0.5258620689655172,0.5316091954022989,0.5229885057471264,0.5373563218390804,0.5373563218390804,0.5402298850574713,0.5258620689655172,0.5287356321839081,0.5287356321839081,0.5287356321839081,0.5258620689655172,0.514367816091954,0.5172413793103449,0.5287356321839081,0.5258620689655172,0.5287356321839081,0.514367816091954,0.5201149425287356,0.5086206896551724,0.5172413793103449,0.514367816091954
