2009,300,0,0.0
2010,335,0,0.0
2011,240,0,0.0
2012,299,0,0.0
2013,273,0,0.0
2014,261,94,0.36015325670498083
2015,350,116,0.3314285714285714
2016,402,119,0.2960199004975124
2017,377,95,0.2519893899204244
2018,266,77,0.2894736842105263
