2009,300,83,0.27666666666666667
2010,335,88,0.2626865671641791
2011,240,52,0.21666666666666667
2012,299,65,0.21739130434782608
2013,273,79,0.2893772893772894
2014,261,69,0.26436781609195403
2015,350,78,0.22285714285714286
2016,402,76,0.1890547263681592
2017,377,86,0.22811671087533156
2018,266,59,0.22180451127819548
