2009,300,100,0.3333333333333333
2010,335,101,0.30149253731343284
2011,240,57,0.2375
2012,299,89,0.2976588628762542
2013,273,64,0.23443223443223443
2014,261,65,0.24904214559386972
2015,350,69,0.19714285714285715
2016,402,59,0.14676616915422885
2017,377,73,0.19363395225464192
2018,266,63,0.23684210526315788
