,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,0.7914438502673797,0.9252873563218391,1.0303030303030303,0.9476744186046512,0.8715083798882681,0.8306010928961749,0.8926553672316384,0.850828729281768,0.7724867724867724,0.7724867724867724,0.7539267015706806,0.675,0.7539267015706806,0.7914438502673797,0.8820224719101124,0.8306010928961749,0.8306010928961749,0.8406593406593407,0.8306010928961749,0.850828729281768,0.8611111111111112,0.850828729281768,0.8926553672316384,0.8306010928961749,0.9364161849710982,0.8206521739130435,0.8715083798882681,0.8406593406593407,0.8306010928961749,0.8206521739130435,0.7914438502673797,0.7539267015706806,0.7914438502673797,0.8206521739130435,0.8306010928961749,0.7819148936170213,0.8010752688172043,0.7819148936170213,0.8715083798882681,0.8715083798882681,0.8206521739130435,0.8715083798882681,0.8306010928961749,0.8206521739130435,0.8108108108108109,0.7631578947368421,0.7819148936170213,0.7819148936170213,0.7819148936170213,0.8206521739130435,0.8306010928961749,0.850828729281768,0.8306010928961749,0.8010752688172043,0.8820224719101124,0.8611111111111112,0.8611111111111112,0.9142857142857143,0.9034090909090909,0.8820224719101124,0.8715083798882681,0.9476744186046512,0.9252873563218391,0.9034090909090909,0.9034090909090909,0.9364161849710982,0.9252873563218391,0.8820224719101124,0.9142857142857143,0.9034090909090909,0.8715083798882681,0.850828729281768,0.8611111111111112,0.8820224719101124,0.9034090909090909,0.8406593406593407,0.850828729281768,0.7914438502673797,0.8611111111111112
