,+0,+1,+2,+3,+4,+5,+6,+7,+8,+9,+10,+11,+12,+13,+14,+15,+16,+17,+18,+19,+20,+21,+22,+23,+24,+25,+26,+27,+28,+29,+30,+31,+32,+33,+34,+35,+36,+37,+38,+39,+40,+41,+42,+43,+44,+45,+46,+47,+48,+49,+50,+51,+52,+53,+54,+55,+56,+57,+58,+59,+60,+61,+62,+63,+64,+65,+66,+67,+68,+69,+70,+71,+72,+73,+74,+75,+76,+77,+78,+79
"('2018-03-15', 1)",0.9823863636363637,0.99401548743654,1.016324155709818,0.9991571447882126,1.0067644460714484,0.9798351079386911,0.9725547775016942,0.9638502247955274,1.0009122517126234,0.9954257020515554,1.0146929256284012,0.9864306935328719,0.9825677226714533,0.9859911994870758,1.029359890256721,1.013793938974368,1.0363032641354821,1.0358963798855074,0.9737999252562359,1.0043358265016167,0.9593817835917365,1.0099065278001407,1.0258701708455005,0.9973906997668807,0.9895354940296549,1.0193850488977292,1.0250652444328816,0.9848273345917737,0.9777400156238674,0.9500844281537005,1.0027656161948937,0.9880515977313596,0.9934897884181237,1.0121721362010956,1.0184998259658893,0.9963689489602379,1.0036442836195882,1.0,1.015438374656118,0.994632024433544,0.9802224759971238,0.99265600593733,1.012936205727401,0.999090238082977,0.991778915538451,0.9806671228486544,0.9962462130914422,0.9981116016809404,1.0,0.980174274522344,0.9710917180944095,1.009919838744296,1.000988708395705,1.007846467704862,0.9990291173210966,0.9883014128152705,1.0226815217492138,0.9758984778940875,0.9920899753683134,1.0019956152678622,0.9890600016830766,1.012063113909451,1.009929661009033,0.9705039032150652,1.0040504350643782,0.9949502619788899,0.9989887426063729,0.9604064403995644,0.9894300373876382,0.971157228279986,0.9812904227246856,1.01906629968258,0.9471930459978269,1.006970239916095,0.9930780080286428,0.9988419350609622,1.0069673834576598,1.0427316077034205,0.994458160150838,0.9777300581364898
"('2018-03-27', 2)",1.022750467664511,1.0099928387786008,1.0903289698508234,0.9745318399972709,1.0060078062099627,1.0044778586310237,0.9750301487192475,0.9640252784538044,1.0177107542906367,1.0133602817360445,0.976696036718148,0.981161716986698,0.9609591132304579,0.9963377248297407,1.0040092307242903,1.006325630562809,0.9973545865878987,0.9920378780558508,1.0341033058656224,0.9738125457709416,0.9462142242254831,0.9964912280701754,0.9746494260537734,0.9873541956652729,0.9846312103421534,1.0174680762381116,1.047844268051329,0.9829201297745194,0.9953898126481846,0.995368460382822,1.0,0.9932015348682015,0.9812602360055431,0.9838418907207892,1.0134383827179625,0.9970518013788664,0.9870718996101391,1.0029929183952724,0.994404343903208,0.9902433691805249,1.0041674141333297,0.9660377358490567,0.9624994309905317,1.0385566955457617,1.016021016021016,1.05,1.0069605073246735,0.9818115822996094,1.0148202918183462,0.9751718452927021,1.022463515193822,1.0146466612972909,0.9974740970093939,0.9902318068390529,1.022653609728838,0.9682021738055648,0.9948344858539627,1.0285605452762445,1.0133426837179862,0.9427054039132947,0.9641360651951565,0.9483180480459927,0.9859626331790667,1.0301488686168119,0.926829268292683,1.0271942602317885,0.9820653880960452,1.0021754963741727,1.0069388928737317,1.0344679342146965,1.0058333358612133,0.9714277097533023,1.0166249619690413,0.9945489691902242,0.975969982436532,0.9926569136385087,0.9778046121274357,1.0093480663699745,1.0202795788013372,1.0263634990179786
"('2018-03-29', 34)",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.942924159499609,1.1,1.044625358058194,0.9854235820464713,0.9652899824253075,0.9688969807313003,1.0028186658315066,0.9259837601499061,0.9249578414839799,1.0198723792160438,0.9263496603503755,1.0451563103049015,1.0241875923190547,0.9619614205877051,1.01667916041979,0.9788018433179724,0.9792843691148776,1.0107692307692309,0.9965753424657534,1.0164184803360061,1.0184072126220887,0.9880118037624493,0.9053574761993654,0.9002061855670103,1.0293174530462665,0.9583889630618603,1.028325980961226,1.0401896590652517,1.0366833080095506,0.9688023450586266,0.9885454938405014,1.0362920857017928,0.9881856540084389,1.0055508112724167,0.9912951167728237,0.9580209895052474,1.0080482897384306,0.9973386560212907,1.0,0.9083833666889037,1.0717258261933904,0.9661946094106897,1.1002364066193855,1.0567253975075204,0.969906466043107,0.9756813417190775,1.0090244950580147,1.0093696763202724,1.0044303797468355,0.9905482041587901
"('2018-03-16', 63)",0.9756172899090716,0.9915505778059205,1.0097786824722106,0.9875096345777584,0.9908539636159865,0.9250454453645728,1.0165505797069805,1.0318749060291685,0.97339772277846,1.0074203964672925,1.0103799617915517,1.022227357717599,0.97632406436895,0.9966740343121777,0.9989862082074894,1.0247151102560308,1.0306181398035816,0.9860866431774504,1.0,1.0035324928436569,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9000222532418927,0.899930319854346,0.8998426455528635,0.9000749437921559,0.9002066179418388,0.8999349114453083,0.9002664636467453,0.8998731501057082,0.9851517714500517,0.9676142325670133,1.0054221915512396,1.0085306662744522,0.9386028875601575,1.0997513983840894,1.0260431383630026,0.9420296507091385,1.0030695770804912,1.004614562588041,0.968668407310705,0.953529000698812,1.0999842956603674
"('2018-04-11', 70)",1.0018135654697136,0.9699493120926864,1.036580813736469,1.0327691753691033,0.9693165969316597,1.0503597122302157,1.0263698630136986,0.957957957957958,0.9003831417624522,1.0398452611218567,1.037202380952381,0.9702295552367289,0.9937153419593345,0.9691220238095238,1.01957773512476,0.9819277108433735,1.017638036809816,1.012810851544838,0.9947916666666666,0.9891548242333583,0.9644612476370511,1.0423363386907094,0.9883414817600602,0.9836377473363774,0.9965183752417796,0.998835403726708,1.0213758258841819,1.0521308980213089,0.9772151898734177,1.0011102886750556,0.9648798521256932,0.985823754789272,0.9832879906723669,0.9545454545454545,1.012008281573499,0.9832242225859247,0.9954223886808157,1.0217391304347825,1.0188216039279867,0.9883534136546185,0.9963429500203169,0.9849102773246329,1.0107660455486542,0.9774682507169192,0.992875104777871,0.9708737864077669,0.9,0.9806763285024155,0.9546798029556649,1.0237358101135192,0.996975806451613,1.0202224469160768,0.9945490584737364,0.9955156950672646,1.043043043043043,0.986084452975048,1.0335766423357664,0.9774011299435029,0.9667630057803468,1.088689586447434,1.0036613272311212,0.9936160510715915,0.9605323542909592,1.058767319636885,0.9936823104693141,1.0236148955495004,1.0394853593611357,0.9816474605207,0.991304347826087,1.0100877192982456,1.012158054711246,0.9927069927069928,1.0064822817631807,0.965221124946329,1.0062277580071175,1.0026525198938991,0.9660493827160495,1.0314924691921497,0.9362831858407079,1.0
"('2018-03-29', 338)",1.0312258788856923,1.0012248230811103,1.0193693081419057,1.0166011067404492,1.001180482686254,0.995349141883925,1.0070417900625208,0.9952947327146778,0.9860144451739985,1.0332290071252581,0.9700953854086105,0.9858490566037734,1.0059977087404812,0.9951768488745981,0.9772482498653743,0.9987601598016255,1.0319310344827586,0.990509924480385,0.9867755212198907,1.0073162393162394,0.974613087157209,1.0074522914054882,0.997511234013135,1.0185044008593804,1.006056069678824,1.0,1.0,0.9987825498816367,1.0157107063045983,1.0012000800053336,0.9964040753812347,1.016707879435942,1.0058502596463552,0.990654816363874,1.010620753347846,0.9964751958224544,0.9836892440717935,1.0165812079643073,1.018668937508188,0.9897112725869719,0.9757000844649469,1.035559699007791,0.9931194135425375,1.0334757834757835,1.0021928450598334,0.9899974993748437,1.0157868148522353,0.9800447594181275,1.0157944814462416,1.0812414137629576,1.0030609298296276,0.9692538000921235,1.0073660449091126,0.9307111687699021,1.0011404675917124,1.0078476045819886,1.0246153846153845,0.9661702518845378,0.9751347922613383,1.0081311390099525,0.9712220931733128,1.0355434493754982,0.9794059151857316,0.9848683348617844,0.9608912537412704,0.9790267875683533,1.0264423076923077,1.0147403223584515,1.0253869128427913,1.0047001191579505,0.9976279897212887,1.0,1.0177002839970941,1.0,0.9837757154909469,0.9894452140642523,1.0094672978198547,1.0035664751337428,1.03395853899309,1.0068105149258482
"('2018-04-20', 413)",0.9770114942528736,1.0461764705882353,1.009839752600506,1.0025055679287305,0.9652874201610664,1.0077675489067894,0.9985726520125605,0.9948542024013722,1.0066091954022989,1.0228375677990293,0.9927435110242814,1.0047793084059602,0.9888080581980974,0.9937747594793434,0.9974373576309796,1.0510990579503283,1.0059750135795762,0.9951403887688985,0.9940314704286489,1.0267467248908295,0.986975013290803,0.9878804201454349,0.9929116684841877,0.971718835804503,0.9847414523876802,1.0011477761836443,0.9512754370879908,1.0228984633925884,0.9843888070692194,0.9853381208856972,1.0106286061342242,0.9852764423076923,1.0015248551387619,0.9820341047503044,0.9891472868217054,1.0084639498432604,0.997202362449487,0.9984413965087283,0.9818919762722447,0.9004769475357711,0.9826977401129943,0.9644268774703558,1.0033532041728763,0.9818046787968808,1.0102118003025717,1.0082366154998128,0.9866320089119941,1.0203236733157697,0.9786056805606788,1.0116848850358084,0.9817436661698957,0.981404174573055,0.9965197215777262,1.020954598370198,1.0345876092740403,0.9698750918442322,1.031060606060606,0.9933872152828802,1.0199704142011834,1.0195794053662075,0.9857752489331436,0.9949494949494949,1.0083393763596809,1.0046745774901116,1.0178954903364352,0.9936708860759493,1.0014154281670204,0.9809187279151944,0.9870317002881843,1.0047445255474454,0.9822012350163457,0.9578402366863905,0.9845559845559846,0.9768627450980393,1.025291047771979,0.9753328112764291,1.018065034122842,1.0055205047318612,1.0070588235294118,1.0085669781931463
"('2018-03-13', 418)",0.998791569992266,0.9988868992885835,1.0012596899224806,0.9777412174586277,1.0170246461447094,0.9882238442822385,1.0007878668505021,0.9558649872072427,0.9789468265815617,1.0105163529288044,0.9944323030492247,0.9582439432787399,1.0258832523344072,0.9881300899558204,0.9879875026933851,0.984897224796903,1.0403011514614704,0.9717965091528311,1.0092541890263935,1.0048830774239055,0.9870957291722908,0.9646099989060278,0.9758434930535866,0.9993607995816142,0.9592975927433423,1.0280640077585164,0.990507635163021,1.0058928571428571,1.0363926859577488,1.0602375242663014,0.999407614841941,0.9731113266515787,1.0762500692175647,0.9899670714138711,1.0177225715919131,0.9966806250638341,1.0203924783522058,0.9837308561385889,1.0038793323464856,0.9750343214521788,1.011785565289946,0.9845892176064323,1.0067528660419829,0.9742096505823629,0.9924743808710502,0.9963431029846734,1.0005937280725428,0.9849498327759197,0.9945780163207185,0.9905286343612335,1.027907493884812,0.994104921579232,1.009031064686361,1.041408314013048,1.010717059280352,1.035395963528327,1.0321575223865829,1.0030196999472751,0.9831788206059449,0.9892582871585496,1.0012774529553383,1.0845478188331126,0.9633969776490815,0.9613957638660593,0.9696155537101265,0.959393420323442,1.0489418684030878,1.0182227784730913,1.0098333251388958,0.9643117970689907,0.9718772089265879,0.9843628240428073,0.9924530293434665,1.057165647434193,0.9000503018108652,0.9927904767227407,0.9721346543571269,0.9928195031559441,0.9796442111402742,1.0264348654441533
"('2018-05-02', 425)",1.0099161453480634,1.0146952224052717,1.0048058189375244,1.031282316442606,0.9976184507395337,1.0093604724211582,1.0069708097342378,0.9930774460720687,0.9838177631169478,1.0470677547921807,0.9909975228082897,1.0022558224606755,0.9886854431534766,0.9931704916015504,0.9976458927022674,0.9884500745156484,0.9953511747706998,0.9976647311285028,0.9882330613019549,1.0047372127264578,0.9593501115004779,1.024905359633393,1.019504924831519,1.0023517447403545,1.0071655041217502,1.0071145249637978,0.9835583895973994,0.9737494438441491,1.0073107049608356,1.0462674961119751,0.9953548866592344,1.0093335822288594,0.9815054558905123,0.9598643301300168,1.007394320115168,1.0048717115946737,1.0291531997414352,0.9834809371270649,0.9975731255588196,0.9976312419974394,0.983122633639222,1.0392297650130549,0.976383393002952,1.0458668382116438,0.9723213187353918,0.9809590080971659,0.9395111884955182,1.0102958336193286,1.0025816971261634,0.979602900318493,1.0155644714997234,1.0051767590763572,1.0,0.9974249508707732,1.00509545485427,1.0025686088954981,1.0024946062567421,1.025287510928778,1.0245982289275173,1.0120358514724714,0.9928517206477732,1.002421153233514,1.007118794889722,1.0047964657620703,0.9810941523773631,1.0048015364916774,0.973685887225231,0.992671116346028,1.061832564271589,0.9953439284827414,1.0187737790806461,0.9976735643443125,1.0207412862052037,0.9773956955633041,0.9977241973182432,0.9815054558905123,0.9952264305005966,1.0023982328810352,1.0094440596864571,0.9835963325640864
