,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,0.5827814569536424,0.6009933774834437,0.597682119205298,0.5877483443708609,0.5960264900662252,0.6043046357615894,0.6158940397350994,0.6142384105960265,0.6076158940397351,0.6059602649006622,0.6043046357615894,0.5894039735099338,0.5811258278145696,0.5910596026490066,0.5745033112582781,0.5811258278145696,0.5711920529801324,0.5728476821192053,0.5761589403973509,0.5927152317880795,0.5778145695364238,0.5860927152317881,0.597682119205298,0.5894039735099338,0.5811258278145696,0.5894039735099338,0.5844370860927153,0.5927152317880795,0.5877483443708609,0.5811258278145696,0.5761589403973509,0.5860927152317881,0.5811258278145696,0.5794701986754967,0.5794701986754967,0.5728476821192053,0.5711920529801324,0.5877483443708609,0.5827814569536424,0.5877483443708609,0.5943708609271523,0.5877483443708609,0.5927152317880795,0.5711920529801324,0.5695364238410596,0.5695364238410596,0.5695364238410596,0.5678807947019867,0.5695364238410596,0.5728476821192053,0.5711920529801324,0.5695364238410596,0.5645695364238411,0.5579470198675497,0.5678807947019867,0.5662251655629139,0.5596026490066225,0.5629139072847682,0.5695364238410596,0.5662251655629139,0.5596026490066225,0.5761589403973509,0.5927152317880795,0.5728476821192053,0.5778145695364238,0.5629139072847682,0.5711920529801324,0.5662251655629139,0.5794701986754967,0.5678807947019867,0.5678807947019867,0.5711920529801324,0.5678807947019867,0.5678807947019867,0.5645695364238411,0.5711920529801324,0.5629139072847682,0.5529801324503312,0.5612582781456954
