,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,0.5720720720720721,0.5930930930930931,0.5885885885885885,0.5960960960960962,0.6036036036036037,0.5765765765765766,0.5720720720720721,0.5675675675675675,0.5555555555555556,0.5555555555555556,0.5420420420420421,0.56006006006006,0.539039039039039,0.5405405405405406,0.5405405405405406,0.551051051051051,0.5585585585585585,0.5570570570570571,0.5570570570570571,0.551051051051051,0.539039039039039,0.539039039039039,0.5435435435435435,0.5480480480480481,0.5420420420420421,0.5465465465465466,0.545045045045045,0.539039039039039,0.5585585585585585,0.551051051051051,0.545045045045045,0.5420420420420421,0.5405405405405406,0.5315315315315315,0.5495495495495496,0.545045045045045,0.539039039039039,0.536036036036036,0.5345345345345346,0.527027027027027,0.5315315315315315,0.521021021021021,0.5165165165165165,0.5180180180180181,0.5075075075075075,0.5285285285285285,0.524024024024024,0.5345345345345346,0.53003003003003,0.53003003003003,0.5105105105105106,0.5165165165165165,0.506006006006006,0.5165165165165165,0.512012012012012,0.5075075075075075,0.5015015015015015,0.4984984984984985,0.493993993993994,0.4984984984984985,0.4984984984984985,0.5075075075075075,0.503003003003003,0.506006006006006,0.496996996996997,0.4984984984984985,0.496996996996997,0.49099099099099097,0.4894894894894895,0.4924924924924925,0.4954954954954955,0.4894894894894895,0.47147147147147145,0.4744744744744745,0.4744744744744745,0.46996996996997,0.47297297297297297,0.4864864864864865,0.4774774774774775
