,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,0.4953781512605042,0.5100840336134453,0.5096638655462185,0.515126050420168,0.5243697478991597,0.530672268907563,0.5319327731092437,0.526890756302521,0.5222689075630252,0.5226890756302521,0.5273109243697479,0.5243697478991597,0.5336134453781513,0.534453781512605,0.5432773109243697,0.5508403361344538,0.5483193277310925,0.5521008403361345,0.5411764705882353,0.534453781512605,0.5399159663865546,0.5483193277310925,0.5378151260504201,0.5424369747899159,0.5407563025210084,0.5407563025210084,0.5390756302521008,0.5411764705882353,0.5453781512605042,0.5495798319327732,0.5445378151260504,0.5495798319327732,0.5487394957983194,0.5487394957983194,0.5432773109243697,0.55,0.5441176470588235,0.5357142857142857,0.5449579831932773,0.5441176470588235,0.5483193277310925,0.5466386554621848,0.5436974789915966,0.5373949579831933,0.5394957983193277,0.5432773109243697,0.5403361344537815,0.5336134453781513,0.5256302521008404,0.5252100840336135,0.5260504201680672,0.526890756302521,0.5289915966386555,0.5340336134453781,0.5378151260504201,0.5361344537815126,0.5294117647058824,0.5273109243697479,0.530672268907563,0.5273109243697479,0.5277310924369748,0.5407563025210084,0.5352941176470588,0.5310924369747899,0.5294117647058824,0.5298319327731092,0.5289915966386555,0.5327731092436975,0.5315126050420168,0.5340336134453781,0.5323529411764706,0.5336134453781513,0.5365546218487395,0.5361344537815126,0.5386554621848739,0.5369747899159664,0.5319327731092437,0.5289915966386555,0.5264705882352941
