,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,0.46744186046511627,0.5023255813953489,0.5116279069767442,0.4930232558139535,0.4930232558139535,0.4686046511627907,0.47093023255813954,0.4941860465116279,0.47790697674418603,0.48255813953488375,0.48604651162790696,0.4813953488372093,0.47674418604651164,0.47093023255813954,0.46162790697674416,0.4604651162790698,0.46511627906976744,0.4627906976744186,0.45465116279069767,0.4604651162790698,0.45465116279069767,0.45465116279069767,0.44651162790697674,0.47093023255813954,0.4720930232558139,0.4697674418604651,0.4627906976744186,0.4627906976744186,0.4662790697674419,0.46162790697674416,0.46395348837209305,0.45465116279069767,0.46511627906976744,0.4511627906976744,0.46395348837209305,0.4744186046511628,0.4720930232558139,0.4662790697674419,0.4697674418604651,0.4720930232558139,0.4604651162790698,0.4627906976744186,0.4744186046511628,0.47093023255813954,0.4558139534883721,0.46162790697674416,0.45232558139534884,0.4627906976744186,0.4511627906976744,0.4558139534883721,0.4569767441860465,0.45348837209302323,0.4511627906976744,0.4476744186046512,0.44302325581395346,0.4441860465116279,0.44302325581395346,0.44069767441860463,0.4383720930232558,0.4372093023255814,0.43372093023255814,0.44651162790697674,0.44302325581395346,0.4441860465116279,0.436046511627907,0.4511627906976744,0.4441860465116279,0.4441860465116279,0.43488372093023253,0.44534883720930235,0.44069767441860463,0.44302325581395346,0.4418604651162791,0.44534883720930235,0.44302325581395346,0.44534883720930235,0.4569767441860465,0.45465116279069767,0.44651162790697674
