实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2019-04-02,20171231,000025,合并报表(单季度调整),26258132.74
2019-04-02,20171231,000025,母公司报表(单季度调整),4428022.77
2019-04-02,20171231,000025,母公司报表(调整),41234600.29
2018-04-03,20171231,000025,合并报表(单季度),26258132.74
2018-04-03,20171231,000025,母公司报表(单季度),17075013.25
2018-04-03,20171231,000025,母公司报表,53881590.77
2018-04-03,20171231,000025,合并报表,66862772.68
2018-03-10,20171231,000026,母公司报表(单季度),132402940.2
2018-03-10,20171231,000026,合并报表(单季度),3668205.56
2018-03-10,20171231,000026,合并报表,140216258.28
2019-03-15,20171231,000026,母公司报表(调整),128440129.02
2019-03-15,20171231,000026,母公司报表(单季度调整),132402940.2
2019-03-15,20171231,000026,合并报表(单季度调整),3668205.56
2018-03-10,20171231,000026,母公司报表,128440129.02
2019-03-15,20171231,000026,合并报表(调整),140216258.28
2018-04-13,20171231,000027,合并报表(单季度),-54355659.34
2018-04-13,20171231,000027,母公司报表,443392247.65
2018-04-13,20171231,000027,合并报表,749338237.48
2018-04-13,20171231,000027,母公司报表(单季度),-222091363.17
2019-04-04,20171231,000027,合并报表(调整),749338237.48
2019-04-04,20171231,000027,合并报表(单季度调整),-54355659.34
2019-04-04,20171231,000027,母公司报表(单季度调整),-222091363.17
2019-04-04,20171231,000027,母公司报表(调整),443392247.65
2019-04-25,20171231,000028,合并报表(调整),1057791930.67
2019-04-25,20171231,000028,母公司报表(单季度调整),77689829.62
2019-04-25,20171231,000028,合并报表(单季度调整),254688621.73
2019-04-25,20171231,000028,母公司报表(调整),673618518.79
2018-03-22,20171231,000028,合并报表,1057791930.67
2018-03-22,20171231,000028,母公司报表(单季度),77689829.62
2018-03-22,20171231,000028,合并报表(单季度),254688621.73
2018-03-22,20171231,000028,母公司报表,673618518.79
2018-03-29,20171231,000029,合并报表,184988512.42
2018-03-29,20171231,000029,母公司报表,262719997.64
2018-03-29,20171231,000029,合并报表(单季度),35405577.32
2019-03-29,20171231,000029,母公司报表(单季度调整),5568990.33
2019-03-29,20171231,000029,合并报表(调整),184988512.42
2019-03-29,20171231,000029,母公司报表(调整),262719997.64
2019-03-29,20171231,000029,合并报表(单季度调整),35405577.32
2018-03-29,20171231,000029,母公司报表(单季度),5568990.33
2018-04-26,20171231,000030,母公司报表(单季度),179945433.14
2018-04-26,20171231,000030,合并报表,831547593.78
2018-04-26,20171231,000030,母公司报表,819767293.38
2018-04-26,20171231,000030,合并报表(单季度),186989758.02
2019-04-30,20171231,000030,合并报表(调整),831547593.78
2019-04-30,20171231,000030,母公司报表(单季度调整),179945433.14
2019-04-30,20171231,000030,合并报表(单季度调整),186989758.02
2019-04-30,20171231,000030,母公司报表(调整),819767293.38
2019-04-04,20171231,000031,合并报表(调整),945331099.59
2019-04-04,20171231,000031,母公司报表(调整),938891394.79
2019-04-04,20171231,000031,母公司报表(单季度调整),482788825.76
2019-04-04,20171231,000031,合并报表(单季度调整),419404334.34
2018-03-17,20171231,000031,母公司报表(单季度),482788825.76
2018-03-17,20171231,000031,合并报表(单季度),419404334.34
2018-03-17,20171231,000031,合并报表,945331099.59
2018-03-17,20171231,000031,母公司报表,938891394.79
2018-04-26,20171231,000032,母公司报表,-13902999.54
2018-04-26,20171231,000032,合并报表,26371245.4
2018-04-26,20171231,000032,合并报表(单季度),-18652149.5
2018-04-26,20171231,000032,母公司报表(单季度),-5515106.9
2019-04-25,20171231,000032,母公司报表(调整),-13902999.54
2019-04-25,20171231,000032,合并报表(调整),37339476.0
2019-04-25,20171231,000032,合并报表(单季度调整),-20801850.93
2019-04-25,20171231,000032,母公司报表(单季度调整),-5515106.9
2019-03-27,20171231,000034,母公司报表(单季度调整),-61005744.1
2019-03-27,20171231,000034,合并报表(单季度调整),410213358.74
2019-03-27,20171231,000034,母公司报表(调整),18547333.26
2019-03-27,20171231,000034,合并报表(调整),722924713.03
2018-03-29,20171231,000034,母公司报表(单季度),-61005744.1
2018-03-29,20171231,000034,合并报表(单季度),410213358.74
2018-03-29,20171231,000034,母公司报表,18547333.26
2018-03-29,20171231,000034,合并报表,722924713.03
2018-04-18,20171231,000035,合并报表,222269197.54
2018-04-18,20171231,000035,母公司报表,87737924.14
2018-04-18,20171231,000035,合并报表(单季度),81942077.21
2019-04-29,20171231,000035,母公司报表(单季度调整),-8851781.01
2019-04-29,20171231,000035,合并报表(调整),222269197.54
2019-04-29,20171231,000035,母公司报表(调整),87737924.14
2019-04-29,20171231,000035,合并报表(单季度调整),81942077.21
2018-04-18,20171231,000035,母公司报表(单季度),-8851781.01
2019-04-30,20171231,000036,母公司报表(单季度调整),269432733.24
2019-04-30,20171231,000036,合并报表(单季度调整),262142574.98
2019-04-30,20171231,000036,母公司报表(调整),1316368407.3
2019-04-30,20171231,000036,合并报表(调整),1343125081.19
2018-04-27,20171231,000036,母公司报表(单季度),269432733.24
2018-04-27,20171231,000036,合并报表(单季度),262142574.98
2018-04-27,20171231,000036,母公司报表,1316368407.3
2018-04-27,20171231,000036,合并报表,1343125081.19
2018-03-22,20171231,000037,合并报表(单季度),18058442.31
2018-03-22,20171231,000037,母公司报表(单季度),28748067.67
2018-03-22,20171231,000037,母公司报表,10998997.85
2019-03-28,20171231,000037,母公司报表(单季度调整),28748067.67
2019-03-28,20171231,000037,合并报表(调整),15904182.47
2019-03-28,20171231,000037,母公司报表(调整),10998997.85
2019-03-28,20171231,000037,合并报表(单季度调整),18058442.31
2018-03-22,20171231,000037,合并报表,15904182.47
2018-04-21,20171231,000038,合并报表(单季度),91453731.91
2018-04-21,20171231,000038,合并报表,357930132.37
2018-04-21,20171231,000038,母公司报表(单季度),12005725.37
2018-04-21,20171231,000038,母公司报表,112990033.0
2019-04-30,20171231,000038,合并报表(调整),357930132.37
2019-04-30,20171231,000038,母公司报表(调整),112990033.0
2019-04-30,20171231,000038,合并报表(单季度调整),91453731.91
2018-04-21,20171231,000038,合并报表(更正前),350580132.37
2019-04-30,20171231,000038,母公司报表(单季度调整),12005725.37
2019-03-28,20171231,000039,合并报表(调整),2509242000.0
2019-03-28,20171231,000039,母公司报表(调整),79106000.0
2019-03-28,20171231,000039,合并报表(单季度调整),1199862000.0
2019-03-28,20171231,000039,母公司报表(单季度调整),222030000.0
2018-03-28,20171231,000039,母公司报表,79106000.0
2018-03-28,20171231,000039,合并报表(单季度),1199862000.0
2018-03-28,20171231,000039,母公司报表(单季度),222030000.0
2018-03-28,20171231,000039,合并报表,2509242000.0
2018-04-25,20171231,000040,合并报表,544098352.54
2018-04-25,20171231,000040,母公司报表,-188897564.62
2018-04-25,20171231,000040,母公司报表(单季度),-145176549.88
2019-04-30,20171231,000040,母公司报表(单季度调整),-145176549.88
2019-04-30,20171231,000040,母公司报表(调整),-188897564.62
2019-04-30,20171231,000040,合并报表(调整),544098352.54
2018-04-25,20171231,000040,合并报表(单季度),220753081.88
2019-04-30,20171231,000040,合并报表(单季度调整),220753081.88
2018-04-27,20171231,000042,合并报表,615363173.16
2018-04-27,20171231,000042,合并报表(单季度),370779740.91
2018-04-27,20171231,000042,母公司报表(单季度),-144538789.77
2018-04-27,20171231,000042,母公司报表,17240590.01
2019-04-13,20171231,000042,合并报表(单季度调整),370779740.91
2019-04-13,20171231,000042,母公司报表(单季度调整),-144538789.77
2019-04-13,20171231,000042,合并报表(调整),615363173.16
2019-04-13,20171231,000042,母公司报表(调整),17240590.01
2019-03-13,20171231,000043,母公司报表(调整),5361242.12
2019-03-13,20171231,000043,合并报表(调整),150587755.0
2019-03-13,20171231,000043,母公司报表(单季度调整),16218326.69
2019-03-13,20171231,000043,合并报表(单季度调整),222328709.0
2018-03-15,20171231,000043,母公司报表,5361242.12
2018-03-15,20171231,000043,合并报表,150587755.0
2018-03-15,20171231,000043,母公司报表(单季度),16218326.69
2018-03-15,20171231,000043,合并报表(单季度),222328709.0
2018-03-29,20171231,000045,合并报表,52776101.46
2018-03-29,20171231,000045,母公司报表,37663601.39
2018-03-29,20171231,000045,母公司报表(单季度),-7581514.84
2019-04-27,20171231,000045,母公司报表(调整),37663601.39
2019-04-27,20171231,000045,合并报表(单季度调整),19076547.37
2019-04-27,20171231,000045,母公司报表(单季度调整),-7581514.84
2019-04-27,20171231,000045,合并报表(调整),52776101.46
2018-03-29,20171231,000045,合并报表(单季度),19076547.37
2018-04-28,20171231,000046,母公司报表,1987665674.88
2018-04-28,20171231,000046,合并报表(单季度),1669276644.82
2018-04-28,20171231,000046,母公司报表(单季度),291938882.81
2019-04-17,20171231,000046,母公司报表(单季度调整),291938882.81
2019-04-17,20171231,000046,母公司报表(调整),1987665674.88
2019-04-17,20171231,000046,合并报表(单季度调整),1669276644.82
2019-04-17,20171231,000046,合并报表(调整),2891318658.16
2018-04-28,20171231,000046,合并报表,2891318658.16
2019-04-27,20171231,000047,合并报表(单季度调整),-1370725.0
2019-04-27,20171231,000047,合并报表(调整),-4373692.84
2018-07-19,20171231,000047,合并报表(单季度),-1370725.0
2018-07-19,20171231,000047,合并报表,-4373692.84
2018-08-31,20171231,000048,母公司报表(第一次更正),-96989576.26
2018-08-31,20171231,000048,合并报表(第一次更正),-100005630.88
2019-04-15,20171231,000048,合并报表(调整),-155536308.42
2019-04-15,20171231,000048,合并报表(单季度调整),-108761287.29
2019-04-15,20171231,000048,母公司报表(单季度调整),-85502793.64
2019-04-15,20171231,000048,母公司报表(调整),-96989576.26
2018-08-31,20171231,000048,母公司报表(更正前),335309063.08
2018-08-31,20171231,000048,合并报表,-155536308.42
2018-08-31,20171231,000048,母公司报表,-96989576.26
2018-08-31,20171231,000048,合并报表(单季度),-108761287.29
2018-08-31,20171231,000048,母公司报表(单季度),-85502793.64
2018-08-31,20171231,000048,合并报表(更正前),276762330.92
2018-03-27,20171231,000049,母公司报表(单季度),-1799423.69
2018-03-27,20171231,000049,合并报表,300535587.08
2018-03-27,20171231,000049,合并报表(单季度),114268625.27
2018-03-27,20171231,000049,母公司报表,98885466.97
2019-04-30,20171231,000049,合并报表(调整),300535587.08
2019-04-30,20171231,000049,母公司报表(调整),98885466.97
2019-04-30,20171231,000049,合并报表(单季度调整),114268625.27
2019-04-30,20171231,000049,母公司报表(单季度调整),-1799423.69
2019-03-15,20171231,000050,合并报表(调整),1091114392.87
2019-03-15,20171231,000050,母公司报表(调整),53712363.39
2019-03-15,20171231,000050,母公司报表(单季度调整),29139153.4
2019-03-15,20171231,000050,合并报表(单季度调整),-343837174.2
2018-03-01,20171231,000050,母公司报表,53712363.39
2018-03-01,20171231,000050,母公司报表(单季度),29139153.4
2018-03-01,20171231,000050,合并报表(单季度),53813869.71
2018-03-01,20171231,000050,合并报表,807204315.62
2019-01-30,20171231,000055,合并报表(单季度调整),783184670.17
2019-01-30,20171231,000055,母公司报表(调整),218506061.54
2019-01-30,20171231,000055,母公司报表(单季度调整),199446986.68
2018-04-24,20171231,000055,母公司报表(单季度),199446986.68
2018-04-24,20171231,000055,合并报表,1144404441.03
2018-04-24,20171231,000055,母公司报表,218506061.54
2018-04-24,20171231,000055,合并报表(单季度),783184670.17
2019-01-30,20171231,000055,合并报表(调整),1144404441.03
2018-04-21,20171231,000056,合并报表(单季度),16092487.03
2018-04-21,20171231,000056,合并报表,177823722.36
2018-04-21,20171231,000056,母公司报表,245184722.53
2018-04-21,20171231,000056,母公司报表(单季度),56617934.99
2019-04-25,20171231,000056,合并报表(调整),120153545.65
2019-04-25,20171231,000056,合并报表(单季度调整),-41577689.68
2019-04-25,20171231,000056,母公司报表(单季度调整),56617934.99
2019-04-25,20171231,000056,母公司报表(调整),245184722.53
2019-04-30,20171231,000058,合并报表(调整),219553261.1
2019-04-30,20171231,000058,合并报表(单季度调整),150360196.34
2019-04-30,20171231,000058,母公司报表(单季度调整),93841826.85
2019-04-30,20171231,000058,母公司报表(调整),169074330.91
2018-04-24,20171231,000058,合并报表,219553261.1
2018-04-24,20171231,000058,母公司报表(单季度),93841826.86
2018-04-24,20171231,000058,合并报表(单季度),150360196.34
2018-04-24,20171231,000058,母公司报表,169074330.91
2018-04-10,20171231,000059,合并报表(单季度),615519800.69
2018-04-10,20171231,000059,母公司报表(单季度),584342220.17
2018-04-10,20171231,000059,母公司报表,1431162828.66
2019-04-20,20171231,000059,合并报表(调整),1845279650.89
2019-04-20,20171231,000059,合并报表(单季度调整),615519800.69
2019-04-20,20171231,000059,母公司报表(单季度调整),584342220.17
2019-04-20,20171231,000059,母公司报表(调整),1431162828.66
2018-04-10,20171231,000059,合并报表,1845279650.89
2018-04-03,20171231,000060,合并报表,1066992868.26
2018-04-03,20171231,000060,母公司报表(单季度),77975899.16
2018-04-03,20171231,000060,母公司报表,649137728.39
2018-04-03,20171231,000060,合并报表(单季度),204009296.68
2019-03-30,20171231,000060,合并报表(调整),1066992868.26
2019-03-30,20171231,000060,合并报表(单季度调整),204009296.68
2019-03-30,20171231,000060,母公司报表(单季度调整),77975899.16
2019-03-30,20171231,000060,母公司报表(调整),649137728.39
2018-04-27,20171231,000061,合并报表(单季度),11200988.82
2018-04-27,20171231,000061,合并报表,13892078.69
2018-04-27,20171231,000061,母公司报表,178876941.99
2018-04-27,20171231,000061,母公司报表(单季度),38968210.72
2019-04-27,20171231,000061,母公司报表(调整),178876941.99
2019-04-27,20171231,000061,母公司报表(单季度调整),38968210.72
2019-04-27,20171231,000061,合并报表(单季度调整),11200988.82
2019-04-27,20171231,000061,合并报表(调整),13892078.69
2018-03-23,20171231,000062,母公司报表,83195149.19
2018-03-23,20171231,000062,合并报表,412269517.65
2018-03-23,20171231,000062,母公司报表(单季度),15261313.89
2019-03-28,20171231,000062,合并报表(单季度调整),98939932.56
2019-03-28,20171231,000062,母公司报表(单季度调整),15261313.89
2019-03-28,20171231,000062,合并报表(调整),419743488.22
2019-03-28,20171231,000062,母公司报表(调整),83195149.19
2018-03-23,20171231,000062,合并报表(单季度),91465961.99
2018-03-16,20171231,000063,母公司报表,5550119000.0
2018-03-16,20171231,000063,合并报表,4568172000.0
2019-03-28,20171231,000063,母公司报表(单季度调整),2688227000.0
2019-03-28,20171231,000063,合并报表(单季度调整),663520000.0
2019-03-28,20171231,000063,合并报表(调整),4568172000.0
2018-03-16,20171231,000063,母公司报表(单季度),2688227000.0
2018-03-16,20171231,000063,合并报表(单季度),663520000.0
2019-03-28,20171231,000063,母公司报表(调整),5550119000.0
2019-04-02,20171231,000065,合并报表(调整),499253441.5
2019-04-02,20171231,000065,合并报表(单季度调整),151117829.58
2018-03-28,20171231,000065,母公司报表(单季度),4614003.56
2019-04-02,20171231,000065,母公司报表(调整),254406508.78
2019-04-02,20171231,000065,母公司报表(单季度调整),4614003.56
2018-03-28,20171231,000065,合并报表(单季度),151117829.58
2018-03-28,20171231,000065,母公司报表,254406508.78
2018-03-28,20171231,000065,合并报表,499253441.5
2018-04-28,20171231,000066,合并报表(更正前),581043323.65
2018-04-28,20171231,000066,母公司报表,292062269.36
2018-04-28,20171231,000066,合并报表(单季度),281877920.09
2018-04-28,20171231,000066,母公司报表(单季度),192307915.33
2019-04-30,20171231,000066,母公司报表(调整),292062269.36
2019-04-30,20171231,000066,合并报表(单季度调整),281877920.09
2019-04-30,20171231,000066,母公司报表(单季度调整),192307915.33
2019-04-30,20171231,000066,合并报表(调整),581043323.65
2018-04-28,20171231,000066,合并报表,581043323.65
2019-04-20,20171231,000068,合并报表(单季度调整),40821733.04
2019-04-20,20171231,000068,母公司报表(调整),39244458.22
2019-04-20,20171231,000068,合并报表(调整),32603312.37
2018-04-17,20171231,000068,母公司报表(单季度),29815351.5
2018-04-17,20171231,000068,合并报表(单季度),40821733.04
2018-04-17,20171231,000068,母公司报表,39244458.22
2019-04-20,20171231,000068,母公司报表(单季度调整),29815351.5
2018-04-17,20171231,000068,合并报表,32603312.37
2019-03-30,20171231,000069,合并报表(单季度调整),3912176210.67
2019-03-30,20171231,000069,母公司报表(调整),8004598662.29
2019-03-30,20171231,000069,母公司报表(单季度调整),-61983746.78
2019-03-30,20171231,000069,合并报表(调整),8642839466.64
2018-04-27,20171231,000069,母公司报表,8004598662.29
2018-04-27,20171231,000069,母公司报表(单季度),-61983746.78
2018-04-27,20171231,000069,合并报表(单季度),3912579293.67
2018-04-27,20171231,000069,合并报表,8643242549.64
2018-04-11,20171231,000070,合并报表,265623180.36
2018-04-11,20171231,000070,母公司报表,89838285.86
2018-04-11,20171231,000070,合并报表(单季度),93783273.09
2018-04-11,20171231,000070,母公司报表(单季度),15860613.62
2019-04-16,20171231,000070,合并报表(单季度调整),93783273.09
2019-04-16,20171231,000070,母公司报表(单季度调整),15860613.62
2019-04-16,20171231,000070,合并报表(调整),265623180.36
2019-04-16,20171231,000070,母公司报表(调整),89838285.86
2019-04-27,20171231,000078,母公司报表(调整),1147245678.76
2019-04-27,20171231,000078,合并报表(调整),636375838.5
2019-04-27,20171231,000078,母公司报表(单季度调整),-4936175.63
2019-04-27,20171231,000078,合并报表(单季度调整),225357489.22
2018-04-28,20171231,000078,母公司报表,1147245678.76
2018-04-28,20171231,000078,母公司报表(单季度),-4936175.63
2018-04-28,20171231,000078,合并报表(单季度),225357489.22
2018-04-28,20171231,000078,合并报表,636375838.5
2019-04-03,20171231,000088,母公司报表(调整),336620489.03
2019-04-03,20171231,000088,合并报表(调整),404355216.05
2019-04-03,20171231,000088,合并报表(单季度调整),120705339.57
2018-04-20,20171231,000088,母公司报表(单季度),106617091.5
2018-04-20,20171231,000088,合并报表(单季度),120705339.57
2018-04-20,20171231,000088,母公司报表,336620489.03
2018-04-20,20171231,000088,合并报表,404355216.05
2019-04-03,20171231,000088,母公司报表(单季度调整),106617091.5
2018-03-31,20171231,000089,合并报表,661361735.12
2018-03-31,20171231,000089,母公司报表(单季度),110966164.81
2018-03-31,20171231,000089,合并报表(单季度),158498595.7
2018-03-31,20171231,000089,母公司报表,411720976.21
2019-03-30,20171231,000089,母公司报表(调整),411720976.21
2019-03-30,20171231,000089,合并报表(调整),661361735.12
2019-03-30,20171231,000089,母公司报表(单季度调整),110966164.81
2019-03-30,20171231,000089,合并报表(单季度调整),158498595.7
2019-04-02,20171231,000090,合并报表(单季度调整),57703042.04
2018-04-03,20171231,000090,合并报表,601621221.04
2019-04-02,20171231,000090,合并报表(调整),601621221.04
2018-04-03,20171231,000090,母公司报表,399622139.36
2018-04-03,20171231,000090,合并报表(单季度),57703042.04
2019-04-02,20171231,000090,母公司报表(单季度调整),6943311.68
2019-04-02,20171231,000090,母公司报表(调整),399622139.36
2018-04-03,20171231,000090,母公司报表(单季度),6943311.68
2018-03-27,20171231,000096,合并报表(单季度),30141580.68
2018-03-27,20171231,000096,母公司报表,60218925.01
