实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2017-03-30,20161231,166,合并报表,5409058284.05
2017-04-21,20161231,301,合并报表,147379259.23
2017-03-31,20161231,333,合并报表,14684357000.0
2017-03-30,20161231,338,合并报表,2441188631.73
2017-03-25,20161231,400,合并报表,868925025.23
2017-03-23,20161231,401,合并报表,52885484.51
2017-03-28,20161231,402,合并报表,2804370409.02
2017-04-26,20161231,403,合并报表,53895945.83
2017-03-31,20161231,404,合并报表,252290794.65
2017-03-01,20161231,405,合并报表,8635374.32
2017-04-22,20161231,407,合并报表,-292688463.91
2017-04-18,20161231,408,合并报表,911809784.96
2017-04-28,20161231,409,合并报表,-193558162.1
2017-04-29,20161231,410,合并报表,-1403329308.89
2017-04-22,20161231,411,合并报表,86847599.38
2017-03-28,20161231,413,合并报表,1239928899.4
2017-04-26,20161231,415,合并报表,2276802000.0
2017-03-22,20161231,416,合并报表,16642972.36
2017-03-30,20161231,417,合并报表,282880171.08
2017-03-09,20161231,418,合并报表,1175054922.85
2017-04-15,20161231,419,合并报表,102248511.28
2017-04-27,20161231,420,合并报表,32504732.6
2017-03-23,20161231,421,合并报表,192604472.38
2017-03-31,20161231,422,合并报表,-1249447321.11
2017-03-10,20161231,423,合并报表,1852473518.27
2017-03-25,20161231,425,合并报表,208583211.01
2017-04-29,20161231,426,合并报表,89458746.07
2017-04-27,20161231,428,合并报表,-288548838.91
2017-03-29,20161231,429,合并报表,1001205945.39
2017-04-22,20161231,430,合并报表,61155890.58
2017-02-18,20161231,488,合并报表,2063986822.25
2017-03-28,20161231,498,合并报表,429706576.96
2017-04-22,20161231,501,合并报表,991634079.69
2017-03-18,20161231,502,合并报表,32113399.53
2017-03-18,20161231,503,合并报表,28021185.29
2017-04-21,20161231,504,合并报表,21756098.06
2017-04-28,20161231,505,合并报表,73300570.54
2017-04-29,20161231,506,合并报表,8789257.54
2017-04-13,20161231,507,合并报表,104219213.74
2017-03-07,20161231,509,合并报表,-71366810.39
2017-03-31,20161231,510,合并报表,58074772.25
2017-06-24,20161231,511,合并报表,-474259322.57
2017-03-25,20161231,513,合并报表,784353607.06
2017-03-11,20161231,514,合并报表,122661482.49
2017-04-28,20161231,516,合并报表,201592071.01
2017-04-27,20161231,517,合并报表,148934401.83
2017-04-29,20161231,518,合并报表,4472925.91
2017-04-26,20161231,519,合并报表,155861045.3
2017-03-20,20161231,520,合并报表,9716301.25
2017-03-30,20161231,521,合并报表,220216680.96
2017-04-25,20161231,523,合并报表,39271625.81
2017-03-18,20161231,524,合并报表,30614872.44
2017-03-28,20161231,525,合并报表,126413057.09
2017-04-08,20161231,526,合并报表,-98683177.38
2017-03-30,20161231,528,合并报表,49260116.04
2017-03-30,20161231,529,合并报表,105632195.28
2017-04-22,20161231,530,合并报表,178632660.24
2017-04-01,20161231,531,合并报表,573461811.82
2017-04-13,20161231,532,合并报表,40847199.3
2017-04-08,20161231,533,合并报表,226657894.04
2017-02-28,20161231,534,合并报表,76190243.32
2018-04-28,20161231,535,合并报表,27768998.65
2017-03-21,20161231,536,合并报表,395669654.38
2017-04-28,20161231,537,合并报表,345299598.48
2017-04-22,20161231,538,合并报表,2919876812.88
2017-04-26,20161231,539,合并报表,936534941.0
2017-04-26,20161231,540,合并报表,2939369337.99
2017-03-30,20161231,541,合并报表,1072342050.13
2017-04-06,20161231,543,合并报表,889033049.67
2017-04-19,20161231,544,合并报表,297500183.52
2017-01-24,20161231,545,合并报表,120803780.18
2017-04-08,20161231,546,合并报表,305509651.48
2017-03-31,20161231,547,合并报表,244020381.11
2017-04-21,20161231,548,合并报表,58683018.05
2017-03-25,20161231,550,合并报表,1318016125.0
2017-03-28,20161231,551,合并报表,49771142.57
2017-03-28,20161231,552,合并报表,221718619.72
2017-04-06,20161231,553,合并报表,-74489986.54
2017-04-26,20161231,554,合并报表,4327459.16
2017-03-30,20161231,555,合并报表,241990602.43
2017-04-29,20161231,556,合并报表,24482377.88
2017-04-08,20161231,557,合并报表,8339451.87
2017-03-10,20161231,558,合并报表,25192167.18
2017-02-28,20161231,559,合并报表,833806649.88
2017-03-17,20161231,560,合并报表,79165752.17
2017-04-13,20161231,561,合并报表,88240112.21
2017-03-07,20161231,563,合并报表,515237568.79
2017-04-29,20161231,564,合并报表,401401074.6
2017-02-25,20161231,565,合并报表,223481233.43
2017-04-22,20161231,566,合并报表,164628977.45
2017-04-20,20161231,567,合并报表,2977667.69
2017-04-19,20161231,568,合并报表,1927743515.83
2017-04-13,20161231,570,合并报表,62539896.17
2017-04-26,20161231,571,合并报表,32849233.44
2017-03-25,20161231,572,合并报表,230230910.95
2017-04-15,20161231,573,合并报表,197166544.77
2017-03-03,20161231,576,合并报表,102406190.96
2017-04-18,20161231,581,合并报表,1672224317.05
2017-03-31,20161231,582,合并报表,451738432.3
2017-04-20,20161231,583,合并报表,-67083883.1
2017-03-30,20161231,584,合并报表,-409114820.07
2017-03-28,20161231,585,合并报表,-99493754.11
2017-04-10,20161231,586,合并报表,3019495.56
2017-04-28,20161231,587,合并报表,1037290039.44
2017-02-28,20161231,588,合并报表,25841914.07
2017-04-15,20161231,589,合并报表,15227173.59
2017-03-31,20161231,590,合并报表,55175215.43
2017-03-18,20161231,591,合并报表,653249269.28
2017-04-29,20161231,592,合并报表,20279614.49
2017-04-29,20161231,593,合并报表,-55084345.74
2018-03-23,20161231,594,合并报表,-2419844684.1
2017-03-28,20161231,595,合并报表,-84432511.13
2017-04-28,20161231,596,合并报表,829630063.38
2017-04-06,20161231,597,合并报表,23788059.95
2017-03-29,20161231,598,合并报表,874215099.78
2017-04-29,20161231,599,合并报表,95338903.29
2017-03-29,20161231,600,合并报表,1453136587.35
2017-04-27,20161231,601,合并报表,440573127.97
2017-02-28,20161231,603,合并报表,202097102.05
2017-03-21,20161231,605,合并报表,42545941.13
2017-02-28,20161231,606,合并报表,45818308.29
2017-04-18,20161231,607,合并报表,223063987.26
2017-02-22,20161231,608,合并报表,-468238000.0
2017-04-01,20161231,609,合并报表,133113379.47
2017-03-25,20161231,610,合并报表,10713273.66
2017-04-29,20161231,611,合并报表,5128884.67
2017-03-29,20161231,612,合并报表,99223616.85
2017-03-31,20161231,613,合并报表,-2661052.49
2017-03-17,20161231,615,合并报表,109245129.17
2017-04-25,20161231,616,合并报表,-435309034.95
2017-04-26,20161231,617,合并报表,5535421902.28
2017-03-21,20161231,619,合并报表,75971867.92
2017-04-27,20161231,620,合并报表,523893734.29
2017-04-20,20161231,622,合并报表,47999053.17
2017-03-31,20161231,623,合并报表,1666491361.24
2017-04-18,20161231,625,合并报表,10285284120.57
2017-04-15,20161231,626,合并报表,390938242.36
2017-04-26,20161231,627,合并报表,1778718929.21
2017-03-18,20161231,628,合并报表,29366714.31
2017-04-20,20161231,629,合并报表,-5987820242.28
2017-04-12,20161231,630,合并报表,180324002.34
2017-03-28,20161231,631,合并报表,366317643.94
2017-03-29,20161231,632,合并报表,16574969.27
2017-04-25,20161231,633,合并报表,26407110.5
2017-04-11,20161231,635,合并报表,109793950.08
2017-03-21,20161231,636,合并报表,86110575.8
2017-03-28,20161231,637,合并报表,61406372.74
2017-04-28,20161231,638,合并报表,10440721.17
2017-04-06,20161231,639,合并报表,134815126.64
2017-04-26,20161231,650,合并报表,372380254.53
2017-04-27,20161231,651,合并报表,15420964990.94
2017-04-12,20161231,652,合并报表,270868399.0
2017-03-18,20161231,655,合并报表,-562563748.77
2017-03-30,20161231,656,合并报表,1395260332.23
2017-04-29,20161231,657,合并报表,13304011.69
2017-06-10,20161231,658,合并报表,-34395390.43
2017-04-29,20161231,659,合并报表,-573494667.14
2017-04-25,20161231,660,合并报表,47154971.74
2017-02-28,20161231,661,合并报表,484852471.39
2017-04-12,20161231,662,合并报表,323498953.74
2017-04-28,20161231,663,合并报表,122910313.51
2017-04-08,20161231,665,合并报表,303268291.09
2017-03-25,20161231,666,合并报表,544552470.44
2017-02-18,20161231,667,合并报表,664856229.65
2017-04-26,20161231,668,合并报表,-40935612.52
2017-04-26,20161231,669,合并报表,190539516.67
2017-03-14,20161231,670,合并报表,24171705.77
2017-04-15,20161231,671,合并报表,1230059770.05
2017-04-26,20161231,672,合并报表,145229316.39
2017-04-13,20161231,673,合并报表,177470491.29
2017-05-11,20161231,675,合并报表,-51498660.82
2017-04-12,20161231,676,合并报表,316113821.03
2017-02-24,20161231,677,合并报表,4521376.11
2017-04-26,20161231,678,合并报表,11652477.84
2017-04-28,20161231,679,合并报表,133730015.11
2017-04-28,20161231,680,合并报表,43455422.05
2017-04-29,20161231,681,合并报表,214659215.55
2017-04-07,20161231,682,合并报表,59725827.14
2017-04-26,20161231,683,合并报表,-512775990.21
2017-04-21,20161231,685,合并报表,962677532.98
2017-04-29,20161231,686,合并报表,1314941187.9
2017-04-11,20161231,687,合并报表,161086845.0
2017-04-01,20161231,688,合并报表,234323307.13
2017-04-29,20161231,689,合并报表,-58236157.66
2017-04-22,20161231,690,合并报表,674563689.03
2017-04-29,20161231,691,合并报表,1346282.43
2017-04-27,20161231,692,合并报表,52605576.88
2017-04-28,20161231,693,合并报表,-404245347.55
2017-03-16,20161231,695,合并报表,3883298.39
2017-04-29,20161231,697,合并报表,-38038311.23
2017-03-30,20161231,698,合并报表,340492245.54
2017-12-29,20161231,699,合并报表,-5226633.1
2017-04-22,20161231,700,合并报表,186173105.07
2017-04-26,20161231,701,合并报表,139790852.54
2017-04-14,20161231,702,合并报表,2024489.66
2017-03-21,20161231,703,合并报表,830337431.1
2017-03-31,20161231,705,合并报表,45275577.95
2017-03-28,20161231,707,合并报表,-628071530.6
2017-02-25,20161231,708,合并报表,292680656.73
2017-04-28,20161231,709,合并报表,1555479163.09
2017-02-28,20161231,710,合并报表,-4185927.74
2017-03-16,20161231,711,合并报表,11988930.5
2017-03-17,20161231,712,合并报表,365564081.34
2017-04-26,20161231,713,合并报表,21383787.22
2017-03-18,20161231,715,合并报表,88671089.25
2017-04-18,20161231,716,合并报表,16316111.27
2017-03-11,20161231,717,合并报表,101427310.05
2017-03-31,20161231,718,合并报表,1071194818.42
2017-03-31,20161231,719,合并报表,673073290.78
2017-03-25,20161231,720,合并报表,-66705676.54
2017-03-25,20161231,721,合并报表,12351236.9
2017-04-01,20161231,722,合并报表,140491406.78
2017-04-21,20161231,723,合并报表,679659095.42
2017-04-25,20161231,725,合并报表,1882571674.0
2017-03-30,20161231,726,合并报表,805446326.99
2017-03-18,20161231,727,合并报表,23596977.82
2017-04-18,20161231,728,合并报表,1405404397.83
2017-04-26,20161231,729,合并报表,312084522.95
2017-04-01,20161231,730,合并报表,36463717.51
2017-03-28,20161231,731,合并报表,-250373779.84
2017-04-25,20161231,732,合并报表,1707322395.92
2017-04-17,20161231,733,合并报表,181502718.68
2017-03-31,20161231,735,合并报表,79881376.52
2017-04-29,20161231,736,合并报表,11867291.22
2017-04-21,20161231,737,合并报表,20942261.05
2017-03-15,20161231,738,合并报表,208844364.68
2017-03-15,20161231,739,合并报表,262897084.41
2017-03-28,20161231,750,合并报表,1015511746.44
2017-04-20,20161231,751,合并报表,134396248.85
2017-04-21,20161231,752,合并报表,7974252.92
2017-04-15,20161231,753,合并报表,203970879.24
2017-03-28,20161231,755,合并报表,-674909137.34
2017-03-15,20161231,756,合并报表,122271549.68
2017-03-10,20161231,757,合并报表,26319822.37
2017-04-18,20161231,758,合并报表,296013323.15
2017-03-30,20161231,759,合并报表,6466007.11
2017-04-28,20161231,760,合并报表,46053129.22
2017-03-30,20161231,761,合并报表,781274829.32
2017-03-29,20161231,762,合并报表,21270434.42
2017-03-22,20161231,765,合并报表,106398864.37
2017-04-20,20161231,766,合并报表,213461472.99
2017-04-21,20161231,767,合并报表,85623969.31
2017-03-14,20161231,768,合并报表,413133366.7
2017-04-29,20161231,769,合并报表,413691.19
2017-03-25,20161231,776,合并报表,8030106628.93
2017-03-28,20161231,777,合并报表,105422658.05
2017-04-25,20161231,778,合并报表,440222122.8
2017-03-18,20161231,779,合并报表,13141277.82
2017-04-21,20161231,780,合并报表,-323606543.01
2017-04-26,20161231,782,合并报表,-81512648.35
2017-03-22,20161231,783,合并报表,2206576040.14
2017-03-18,20161231,785,合并报表,2041117.69
2017-03-20,20161231,786,合并报表,1171068643.95
2017-04-26,20161231,787,合并报表,421141094.55
2017-04-29,20161231,788,合并报表,12559067.83
2017-04-29,20161231,789,合并报表,229249983.02
2017-03-21,20161231,790,合并报表,82497356.64
2017-03-31,20161231,791,合并报表,-106740517.19
2017-03-31,20161231,792,合并报表,341264735.38
2017-04-15,20161231,793,合并报表,858596572.73
2017-03-10,20161231,795,合并报表,34580814.84
2017-04-25,20161231,796,合并报表,212588082.67
2017-04-08,20161231,797,合并报表,219664175.23
2017-04-21,20161231,798,合并报表,35656810.72
2017-03-29,20161231,799,合并报表,108584368.32
2017-04-01,20161231,800,合并报表,-954327289.16
2017-04-29,20161231,801,合并报表,190564073.38
2017-03-17,20161231,802,合并报表,522399245.76
2017-03-17,20161231,803,合并报表,-61639138.35
2017-04-18,20161231,805,合并报表,30295372.97
2017-04-21,20161231,806,合并报表,12873440.77
2017-04-07,20161231,807,合并报表,110529548.7
2017-04-25,20161231,809,合并报表,-240470472.53
2017-03-17,20161231,810,合并报表,486402025.25
2017-04-13,20161231,811,合并报表,300885489.81
2017-03-18,20161231,812,合并报表,34926666.56
2017-04-22,20161231,813,合并报表,661671880.16
2017-04-26,20161231,815,合并报表,3530451.5
2017-03-29,20161231,816,合并报表,-138080630.35
2017-04-29,20161231,818,合并报表,112076593.94
2017-03-28,20161231,819,合并报表,30337588.22
2017-04-27,20161231,820,合并报表,333302247.63
2017-03-30,20161231,821,合并报表,85362986.27
2017-03-25,20161231,822,合并报表,-123086766.68
2017-04-15,20161231,823,合并报表,187221820.62
2017-04-27,20161231,825,合并报表,1145655177.36
2017-04-19,20161231,826,合并报表,1081359378.1
2017-03-25,20161231,828,合并报表,829018186.87
2017-03-23,20161231,829,合并报表,223426764.04
2017-04-18,20161231,830,合并报表,252597950.3
2017-04-14,20161231,831,合并报表,18589088.24
2017-04-28,20161231,832,合并报表,-18909056.66
2017-03-29,20161231,833,合并报表,38738133.81
2017-04-29,20161231,835,合并报表,-80632082.67
2017-03-11,20161231,836,合并报表,47447089.13
2017-04-25,20161231,837,合并报表,14968317.62
2017-01-20,20161231,838,合并报表,111307939.35
2017-03-18,20161231,839,合并报表,230201704.91
2017-04-28,20161231,848,合并报表,450367055.47
2017-03-25,20161231,850,合并报表,98574814.22
2017-03-22,20161231,851,合并报表,80096891.75
2017-04-13,20161231,852,合并报表,-828721994.64
2017-03-17,20161231,856,合并报表,23124598.05
2017-03-31,20161231,858,合并报表,6784533260.36
2017-03-01,20161231,859,合并报表,18357708.23
2017-03-25,20161231,860,合并报表,412568751.05
2017-04-19,20161231,861,合并报表,206347217.76
2017-03-07,20161231,862,合并报表,11030187.71
2017-04-26,20161231,863,合并报表,705325283.11
2017-03-14,20161231,868,合并报表,51350674.31
2017-04-22,20161231,869,合并报表,982460488.0
2017-03-31,20161231,875,合并报表,13004918.23
2017-04-28,20161231,876,合并报表,2469066513.75
2017-03-16,20161231,877,合并报表,99785378.57
2017-03-29,20161231,878,合并报表,203427217.83
2017-03-30,20161231,880,合并报表,19679575.68
2017-04-12,20161231,881,合并报表,311913561.03
2017-04-28,20161231,882,合并报表,115976901.32
2017-04-21,20161231,883,合并报表,1908965499.7
2017-03-30,20161231,885,合并报表,42694222.97
2017-04-29,20161231,886,合并报表,63260159.13
2017-04-20,20161231,887,合并报表,901046856.74
2017-03-18,20161231,888,合并报表,191199521.16
2017-04-11,20161231,889,合并报表,219954137.88
2017-03-17,20161231,890,合并报表,141347431.36
2017-04-07,20161231,892,合并报表,265073130.9
2017-03-31,20161231,893,合并报表,19520905.53
2017-03-23,20161231,895,合并报表,4405056392.24
2017-03-30,20161231,897,合并报表,47056244.67
2017-03-29,20161231,898,合并报表,1616000000.0
2017-04-11,20161231,899,合并报表,378235751.78
2017-04-08,20161231,900,合并报表,821683144.42
2017-04-26,20161231,901,合并报表,102640377.03
2017-04-12,20161231,902,合并报表,563086671.37
2017-04-28,20161231,903,合并报表,223893388.72
2017-03-18,20161231,905,合并报表,206607920.47
2017-04-08,20161231,906,合并报表,125348796.13
2017-04-20,20161231,908,合并报表,340028576.32
2017-04-29,20161231,909,合并报表,21442957.75
2017-03-28,20161231,910,合并报表,541118174.18
2017-04-27,20161231,911,合并报表,18398585.03
2017-04-24,20161231,912,合并报表,-637200565.1
2017-04-27,20161231,913,合并报表,328244619.24
2017-04-28,20161231,915,合并报表,198385162.89
2017-03-21,20161231,916,合并报表,300009999.84
2017-04-21,20161231,917,合并报表,333141800.7
2017-03-28,20161231,918,合并报表,398830998.97
2017-03-28,20161231,919,合并报表,180151292.0
2017-03-30,20161231,920,合并报表,98657200.2
2017-03-30,20161231,921,合并报表,1087732130.38
2017-03-18,20161231,922,合并报表,-436668443.33
2017-04-26,20161231,923,合并报表,2091631.29
2017-04-27,20161231,925,合并报表,-107638849.51
2017-03-24,20161231,926,合并报表,581056209.99
2017-04-01,20161231,927,合并报表,162326976.68
2017-03-29,20161231,928,合并报表,512412895.81
2017-04-07,20161231,929,合并报表,-25093632.96
2017-04-25,20161231,930,合并报表,127078702.35
2017-04-15,20161231,931,合并报表,27358138.83
2017-04-29,20161231,932,合并报表,-1055166753.1
2017-04-11,20161231,933,合并报表,342139236.6
2017-03-10,20161231,935,合并报表,84538922.11
2017-03-11,20161231,936,合并报表,604450995.42
2017-04-18,20161231,937,合并报表,243975734.26
2017-04-28,20161231,938,合并报表,814822574.6
2017-04-12,20161231,939,合并报表,333527855.64
2017-03-21,20161231,948,合并报表,20689391.09
2017-03-23,20161231,949,合并报表,115015469.38
2017-04-26,20161231,950,合并报表,-664464996.45
2017-03-30,20161231,951,合并报表,418178912.71
2017-02-28,20161231,952,合并报表,141839233.11
2017-03-01,20161231,953,合并报表,-141760644.77
2017-04-20,20161231,955,合并报表,32061362.32
2017-04-29,20161231,957,合并报表,585811826.61
2017-03-31,20161231,958,合并报表,282688980.51
2017-03-30,20161231,959,合并报表,400963972.92
2017-04-08,20161231,960,合并报表,136119280.6
2017-04-25,20161231,961,合并报表,338572446.19
2017-03-07,20161231,962,合并报表,29004856.59
2017-03-09,20161231,963,合并报表,1446591698.47
2017-03-29,20161231,965,合并报表,290632020.89
2017-04-20,20161231,966,合并报表,398803450.76
2017-04-12,20161231,967,合并报表,245789877.16
2017-04-25,20161231,968,合并报表,384457198.26
2017-03-31,20161231,969,合并报表,79034572.61
2017-03-23,20161231,970,合并报表,316593071.14
2017-02-25,20161231,971,合并报表,111042530.98
2017-04-15,20161231,972,合并报表,-254111462.52
2017-03-18,20161231,973,合并报表,125655139.53
2017-03-10,20161231,975,合并报表,219643584.57
2017-04-26,20161231,976,合并报表,30853819.39
2017-04-25,20161231,977,合并报表,287024706.42
2017-03-30,20161231,978,合并报表,5985425.94
2017-04-26,20161231,979,合并报表,157048489.68
2017-02-16,20161231,980,合并报表,86784363.52
2017-03-21,20161231,981,合并报表,513884349.31
2017-04-29,20161231,982,合并报表,-1060214058.73
2017-03-21,20161231,983,合并报表,434076508.64
2017-03-25,20161231,985,合并报表,33341964.74
2017-03-23,20161231,987,合并报表,620495822.85
2017-03-29,20161231,988,合并报表,229809816.82
2017-04-21,20161231,989,合并报表,651809785.1
2017-03-11,20161231,990,合并报表,110780081.08
2017-04-01,20161231,993,合并报表,26330546.69
2017-04-28,20161231,995,合并报表,-126677492.67
2017-04-19,20161231,996,合并报表,20493039.96
2017-03-29,20161231,997,合并报表,461347309.47
2017-04-28,20161231,998,合并报表,501157641.57
2017-03-09,20161231,999,合并报表,1197840599.22
2017-04-08,20161231,1696,合并报表,291117615.35
2017-03-28,20161231,1872,合并报表,532376492.97
2017-04-01,20161231,1896,合并报表,459794148.29
2017-07-31,20161231,1965,合并报表,2938635000.0
2017-03-28,20161231,1979,合并报表,9581416757.52
2017-03-28,20161231,2001,合并报表,1202633456.89
2017-04-25,20161231,2002,合并报表,817802423.89
2017-04-20,20161231,2003,合并报表,295475427.83
2017-04-14,20161231,2004,合并报表,566868339.22
2017-04-28,20161231,2005,合并报表,31719896.61
2017-04-15,20161231,2006,合并报表,62856842.23
2017-03-28,20161231,2007,合并报表,780312519.82
2017-04-25,20161231,2008,合并报表,754262107.66
2017-04-15,20161231,2009,合并报表,103940147.34
2017-04-18,20161231,2010,合并报表,580985445.92
2017-03-24,20161231,2011,合并报表,83013119.73
2017-03-28,20161231,2012,合并报表,8689141.2
2017-03-14,20161231,2013,合并报表,583140873.96
2017-02-17,20161231,2014,合并报表,202710560.33
2017-04-12,20161231,2015,合并报表,-41241929.1
2017-04-28,20161231,2016,合并报表,93630840.51
2017-04-26,20161231,2017,合并报表,81711620.6
2017-03-18,20161231,2018,合并报表,368039305.73
2017-03-31,20161231,2019,合并报表,704762728.11
2017-04-18,20161231,2020,合并报表,199750859.13
2017-04-28,20161231,2021,合并报表,15555357.6
2017-04-20,20161231,2022,合并报表,232400489.43
2017-04-18,20161231,2023,合并报表,40768425.37
2017-03-31,20161231,2024,合并报表,704414000.0
2017-04-11,20161231,2025,合并报表,261067169.88
2017-04-25,20161231,2026,合并报表,103975998.65
2017-04-28,20161231,2027,合并报表,4451211722.61
2017-03-25,20161231,2028,合并报表,351425056.71
2017-04-01,20161231,2029,合并报表,267191552.85
2017-03-31,20161231,2030,合并报表,106685504.52
2017-04-07,20161231,2031,合并报表,31546629.06
2017-03-30,20161231,2032,合并报表,1077519156.4
2017-03-03,20161231,2033,合并报表,223823560.63
2017-03-15,20161231,2034,合并报表,20197939.83
2017-04-26,20161231,2035,合并报表,327521616.96
2017-03-28,20161231,2036,合并报表,210479451.51
2017-03-31,20161231,2037,合并报表,61937521.35
2017-04-28,20161231,2038,合并报表,452107589.98
2017-03-29,20161231,2039,合并报表,129613733.58
2017-04-11,20161231,2040,合并报表,84611324.0
2017-04-21,20161231,2041,合并报表,442196781.88
2017-03-24,20161231,2042,合并报表,479158046.04
2017-03-30,20161231,2043,合并报表,259830057.43
2017-03-21,20161231,2044,合并报表,338910428.32
2017-03-22,20161231,2045,合并报表,60423495.0
2017-03-23,20161231,2046,合并报表,12578104.64
2017-04-27,20161231,2047,合并报表,339508248.74
2017-04-19,20161231,2048,合并报表,713885581.89
2017-03-25,20161231,2049,合并报表,336106379.14
2017-03-20,20161231,2050,合并报表,857455254.04
2017-04-01,20161231,2051,合并报表,1279607294.4
2017-04-27,20161231,2052,合并报表,-610387275.26
2017-03-25,20161231,2053,合并报表,270126824.99
2017-04-25,20161231,2054,合并报表,148329284.13
2017-04-29,20161231,2055,合并报表,38675585.13
2017-03-15,20161231,2056,合并报表,441183781.48
2017-04-26,20161231,2057,合并报表,34376875.64
2017-03-29,20161231,2058,合并报表,5243374.12
2017-04-13,20161231,2059,合并报表,66797387.29
2017-03-31,20161231,2060,合并报表,134651196.16
2017-02-27,20161231,2061,合并报表,66279706.89
2017-03-25,20161231,2062,合并报表,232994588.2
2017-04-20,20161231,2063,合并报表,131374311.56
2017-04-26,20161231,2064,合并报表,-303808772.91
2017-04-27,20161231,2065,合并报表,899647231.24
2017-03-25,20161231,2066,合并报表,25238382.33
2017-04-26,20161231,2067,合并报表,318829144.8
2017-04-28,20161231,2068,合并报表,94134062.15
2017-03-21,20161231,2069,合并报表,79593431.02
2017-04-29,20161231,2070,合并报表,-48295606.55
2017-04-28,20161231,2071,合并报表,256328543.25
2017-04-29,20161231,2072,合并报表,14356359.47
2017-04-27,20161231,2073,合并报表,-771394229.41
2017-03-18,20161231,2074,合并报表,1030939678.34
2017-03-28,20161231,2075,合并报表,219995535.15
2017-03-21,20161231,2076,合并报表,40503908.19
2017-03-31,20161231,2077,合并报表,41594915.16
2017-04-25,20161231,2078,合并报表,1056761818.09
2017-03-22,20161231,2079,合并报表,113409678.07
2017-03-16,20161231,2080,合并报表,401403276.47
2017-04-27,20161231,2081,合并报表,1683389397.32
2017-04-08,20161231,2082,合并报表,69735588.87
2017-04-08,20161231,2083,合并报表,378161979.87
2017-03-31,20161231,2084,合并报表,84975536.01
