实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2010-04-23,20091231,000015,合并报表,-55430807.8
2010-04-23,20091231,000015,合并报表(单季度),-27090276.28
2011-04-22,20091231,000015,合并报表(调整),-55430807.8
2010-04-30,20091231,000016,合并报表,151077290.18
2010-04-30,20091231,000016,母公司报表,25247363.72
2010-04-30,20091231,000016,合并报表(单季度),44430441.78
2011-04-28,20091231,000016,母公司报表(调整),25247363.72
2011-04-28,20091231,000016,合并报表(调整),151670735.64
2011-04-28,20091231,000016,母公司报表(单季度调整),11738906.15
2011-04-28,20091231,000016,合并报表(单季度调整),45023887.24
2010-04-30,20091231,000016,母公司报表(单季度),11738906.15
2010-04-27,20091231,000017,母公司报表(单季度),-30358252.94
2010-04-27,20091231,000017,合并报表,-105757549.5
2010-04-27,20091231,000017,合并报表(单季度),-31708640.01
2010-04-27,20091231,000017,母公司报表,-102983715.11
2011-04-27,20091231,000017,母公司报表(单季度调整),-30358252.94
2011-04-27,20091231,000017,合并报表(单季度调整),-31708640.01
2011-04-27,20091231,000017,母公司报表(调整),-102983715.11
2011-04-27,20091231,000017,合并报表(调整),-105757549.5
2010-04-09,20091231,000018,母公司报表,-8109036.0
2010-04-09,20091231,000018,母公司报表(单季度),-4024639.0
2011-04-29,20091231,000018,母公司报表(单季度调整),-4024639.0
2011-04-29,20091231,000018,合并报表(单季度调整),12352281.0
2011-04-29,20091231,000018,母公司报表(调整),-8109036.0
2011-04-29,20091231,000018,合并报表(调整),12090678.0
2010-04-09,20091231,000018,合并报表(单季度),12352281.0
2010-04-09,20091231,000018,合并报表,12090678.0
2011-04-29,20091231,000019,母公司报表(单季度调整),-15097267.6
2011-04-29,20091231,000019,母公司报表(调整),-14791460.85
2010-04-22,20091231,000019,母公司报表(单季度),-15097267.6
2010-04-22,20091231,000019,合并报表(单季度),-18245183.78
2011-04-29,20091231,000019,合并报表(调整),-12905069.92
2010-04-22,20091231,000019,合并报表,-12905069.92
2011-04-29,20091231,000019,合并报表(单季度调整),-18245183.78
2010-04-22,20091231,000019,母公司报表,-14791460.85
2010-04-28,20091231,000020,合并报表,4154592.65
2010-04-28,20091231,000020,母公司报表,-1157671.04
2010-04-28,20091231,000020,母公司报表(单季度),-12865065.84
2010-04-28,20091231,000020,合并报表(单季度),-5950578.06
2011-04-19,20091231,000020,母公司报表(调整),-1157671.04
2011-04-19,20091231,000020,合并报表(调整),4154592.65
2011-04-19,20091231,000020,合并报表(单季度调整),-5950578.06
2011-04-19,20091231,000020,母公司报表(单季度调整),-12865065.84
2010-04-24,20091231,000021,合并报表,258619909.73
2011-03-31,20091231,000021,合并报表(调整),258619909.73
2010-04-24,20091231,000021,母公司报表,167641469.78
2010-04-24,20091231,000021,母公司报表(单季度),51263666.71
2010-04-24,20091231,000021,合并报表(单季度),92694801.52
2011-03-31,20091231,000021,母公司报表(调整),167641469.78
2011-03-31,20091231,000021,母公司报表(单季度调整),51263666.71
2011-03-31,20091231,000021,合并报表(单季度调整),92694801.52
2011-04-06,20091231,000023,合并报表(调整),23958728.49
2011-04-06,20091231,000023,合并报表(单季度调整),14548092.19
2010-04-20,20091231,000023,母公司报表,-7475925.07
2010-04-20,20091231,000023,合并报表,24605352.07
2010-04-20,20091231,000023,合并报表(单季度),15194715.77
2010-04-20,20091231,000023,母公司报表(单季度),-4969085.17
2011-04-06,20091231,000023,母公司报表(调整),-8987246.56
2011-04-06,20091231,000023,母公司报表(单季度调整),-6480406.66
2010-04-20,20091231,000024,合并报表,1644143880.0
2010-04-20,20091231,000024,母公司报表,1155665059.0
2011-03-22,20091231,000024,母公司报表(单季度调整),1163996868.0
2011-03-22,20091231,000024,合并报表(单季度调整),683220524.0
2011-03-22,20091231,000024,母公司报表(调整),1155665059.0
2011-03-22,20091231,000024,合并报表(调整),1644143880.0
2010-04-20,20091231,000024,母公司报表(单季度),1163996868.0
2010-04-20,20091231,000024,合并报表(单季度),683220524.0
2010-04-19,20091231,000025,母公司报表,5525475.92
2011-04-15,20091231,000025,母公司报表(单季度调整),-106453.21
2010-04-19,20091231,000025,母公司报表(单季度),-106453.21
2010-04-19,20091231,000025,合并报表,6305956.65
2011-04-15,20091231,000025,合并报表(调整),6305956.65
2011-04-15,20091231,000025,母公司报表(调整),5525475.92
2010-04-19,20091231,000025,合并报表(单季度),4997118.66
2011-04-15,20091231,000025,合并报表(单季度调整),4997118.66
2010-03-15,20091231,000026,合并报表(单季度),22248785.19
2010-03-15,20091231,000026,合并报表,70067240.27
2011-03-01,20091231,000026,合并报表(单季度调整),22248785.19
2010-03-15,20091231,000026,母公司报表,65837482.84
2010-03-15,20091231,000026,母公司报表(单季度),60011578.22
2011-03-01,20091231,000026,母公司报表(单季度调整),60011578.22
2011-03-01,20091231,000026,合并报表(调整),70067240.27
2011-03-01,20091231,000026,母公司报表(调整),65837482.84
2010-04-16,20091231,000027,母公司报表,812525264.62
2010-04-16,20091231,000027,合并报表,1995360399.79
2010-04-16,20091231,000027,母公司报表(单季度),-235009661.87
2011-04-15,20091231,000027,合并报表(调整),2002992499.61
2010-04-16,20091231,000027,合并报表(单季度),249784353.6
2011-04-15,20091231,000027,合并报表(单季度调整),257416453.42
2011-04-15,20091231,000027,母公司报表(调整),812525264.62
2011-04-15,20091231,000027,母公司报表(单季度调整),-235009661.87
2010-03-23,20091231,000028,母公司报表,175730571.1
2010-03-23,20091231,000028,合并报表,192713805.92
2010-03-23,20091231,000028,合并报表(单季度),46672677.64
2010-03-23,20091231,000028,母公司报表(单季度),-11421384.52
2011-03-22,20091231,000028,合并报表(调整),192868245.18
2011-03-22,20091231,000028,母公司报表(调整),175730571.1
2011-03-22,20091231,000028,合并报表(单季度调整),46788533.51
2011-03-22,20091231,000028,母公司报表(单季度调整),-11421384.52
2011-04-29,20091231,000029,母公司报表(调整),-43936617.96
2011-04-29,20091231,000029,合并报表(调整),20199162.08
2010-04-21,20091231,000029,合并报表,20217383.62
2010-04-21,20091231,000029,合并报表(单季度),8947902.74
2010-04-21,20091231,000029,母公司报表(单季度),-31014978.32
2010-04-21,20091231,000029,母公司报表,-43936617.96
2011-04-29,20091231,000029,合并报表(单季度调整),8929681.2
2011-04-29,20091231,000029,母公司报表(单季度调整),-31014978.32
2011-04-27,20091231,000030,合并报表(调整),8102735.47
2010-04-30,20091231,000030,合并报表,8102735.47
2010-04-30,20091231,000030,母公司报表,8102735.47
2011-04-27,20091231,000030,母公司报表(调整),8102735.47
2011-04-27,20091231,000030,合并报表(单季度调整),-9314620.28
2011-04-27,20091231,000030,母公司报表(单季度调整),-9314620.28
2010-04-30,20091231,000030,母公司报表(单季度),-9314620.28
2010-04-30,20091231,000030,合并报表(单季度),-9314620.28
2011-04-22,20091231,000031,母公司报表(调整),342489148.3
2011-04-22,20091231,000031,合并报表(调整),445217425.57
2011-04-22,20091231,000031,合并报表(单季度调整),317384623.2
2011-04-22,20091231,000031,母公司报表(单季度调整),171474105.79
2010-03-10,20091231,000031,合并报表,373516717.78
2010-03-10,20091231,000031,母公司报表(单季度),171474105.79
2010-03-10,20091231,000031,母公司报表,342489148.3
2010-03-10,20091231,000031,合并报表(单季度),245683915.41
2011-04-23,20091231,000032,合并报表(单季度调整),21440595.08
2011-04-23,20091231,000032,合并报表(调整),40748897.06
2011-04-23,20091231,000032,母公司报表(单季度调整),465555.15
2010-04-10,20091231,000032,合并报表,40748897.06
2010-04-10,20091231,000032,母公司报表,62729217.87
2011-04-23,20091231,000032,母公司报表(调整),62729217.87
2010-04-10,20091231,000032,合并报表(单季度),21440595.08
2010-04-10,20091231,000032,母公司报表(单季度),465555.15
2010-04-28,20091231,000033,母公司报表(单季度),-12728280.37
2010-04-28,20091231,000033,母公司报表,-24185766.93
2011-04-29,20091231,000033,合并报表(调整),-22161900.65
2011-04-29,20091231,000033,母公司报表(调整),-21917870.53
2010-04-28,20091231,000033,合并报表(更正前),-24041560.55
2010-04-28,20091231,000033,合并报表(单季度),-10704414.09
2011-04-29,20091231,000033,合并报表(单季度调整),-10704414.09
2011-04-29,20091231,000033,母公司报表(单季度调整),-10460383.97
2010-04-28,20091231,000033,合并报表,-22161900.65
2010-03-10,20091231,000034,合并报表,133403579.37
2011-02-28,20091231,000034,合并报表(单季度调整),133891517.16
2011-02-28,20091231,000034,母公司报表(调整),-14108865.18
2011-02-28,20091231,000034,合并报表(调整),133403579.37
2010-03-10,20091231,000034,合并报表(单季度),133891517.16
2010-03-10,20091231,000034,母公司报表(单季度),295310.98
2010-03-10,20091231,000034,母公司报表,-14108865.18
2011-02-28,20091231,000034,母公司报表(单季度调整),295310.98
2010-04-27,20091231,000035,合并报表(单季度),-3785210.58
2010-04-27,20091231,000035,母公司报表,-17949047.09
2010-04-27,20091231,000035,合并报表,-17955557.3
2010-04-27,20091231,000035,母公司报表(单季度),-3778700.37
2011-04-27,20091231,000035,合并报表(调整),-17952367.3
2011-04-27,20091231,000035,母公司报表(调整),-17949047.09
2011-04-27,20091231,000035,合并报表(单季度调整),-3782020.58
2011-04-27,20091231,000035,母公司报表(单季度调整),-3778700.37
2011-04-27,20091231,000036,母公司报表(调整),255183694.96
2010-04-15,20091231,000036,合并报表,281499749.65
2011-04-27,20091231,000036,合并报表(单季度调整),13432247.84
2010-04-15,20091231,000036,合并报表(单季度),13432247.84
2010-04-15,20091231,000036,母公司报表(单季度),264162133.63
2010-04-15,20091231,000036,母公司报表,255183694.96
2011-04-27,20091231,000036,合并报表(调整),281499749.65
2011-04-27,20091231,000036,母公司报表(单季度调整),264162133.63
2010-04-13,20091231,000037,合并报表,74115448.64
2011-04-15,20091231,000037,合并报表(单季度调整),-93774103.83
2011-04-15,20091231,000037,母公司报表(单季度调整),-116845808.84
2011-04-15,20091231,000037,合并报表(调整),74101829.77
2011-04-15,20091231,000037,母公司报表(调整),-182002336.28
2010-04-13,20091231,000037,合并报表(单季度),-93760484.96
2010-04-13,20091231,000037,母公司报表,-182002336.28
2010-04-13,20091231,000037,母公司报表(单季度),-116845808.84
2010-04-24,20091231,000038,母公司报表,4693488.65
2011-04-27,20091231,000038,合并报表(单季度调整),25986906.93
2011-04-27,20091231,000038,母公司报表(单季度调整),7560245.78
2011-04-27,20091231,000038,合并报表(调整),21564136.77
2011-04-27,20091231,000038,母公司报表(调整),4693488.65
2010-04-24,20091231,000038,合并报表,21564136.77
2010-04-24,20091231,000038,母公司报表(单季度),7560245.78
2010-04-24,20091231,000038,合并报表(单季度),25986906.93
2011-03-23,20091231,000039,母公司报表(单季度调整),30984000.0
2010-03-23,20091231,000039,合并报表,958967000.0
2010-03-23,20091231,000039,母公司报表,1267620000.0
2011-03-23,20091231,000039,合并报表(调整),958967000.0
2011-03-23,20091231,000039,母公司报表(调整),1267620000.0
2011-03-23,20091231,000039,合并报表(单季度调整),183203000.0
2010-03-23,20091231,000039,合并报表(单季度),183203000.0
2010-03-23,20091231,000039,母公司报表(单季度),30984000.0
2010-03-24,20091231,000040,合并报表(单季度),83913801.01
2010-03-24,20091231,000040,合并报表,64356382.89
2011-03-19,20091231,000040,母公司报表(单季度调整),101381130.46
2011-03-19,20091231,000040,合并报表(单季度调整),91378746.8
2010-03-24,20091231,000040,母公司报表,101165458.31
2010-03-24,20091231,000040,母公司报表(单季度),100829740.13
2011-03-19,20091231,000040,母公司调整(更正前),101165458.31
2011-03-19,20091231,000040,合并调整(更正前),64356382.89
2011-03-19,20091231,000040,合并报表(调整),71821328.68
2011-03-19,20091231,000040,母公司报表(调整),101716848.64
2010-04-10,20091231,000042,合并报表(单季度),101500251.08
2010-04-10,20091231,000042,母公司报表,10084253.36
2011-04-13,20091231,000042,合并报表(调整),266635831.98
2010-04-10,20091231,000042,合并报表,266635831.98
2011-04-13,20091231,000042,合并报表(单季度调整),101500251.08
2011-04-13,20091231,000042,母公司报表(单季度调整),37312895.39
2010-04-10,20091231,000042,母公司报表(单季度),37312895.39
2011-04-13,20091231,000042,母公司报表(调整),10084253.36
2011-02-26,20091231,000043,合并报表(单季度调整),57218553.68
2010-03-16,20091231,000043,母公司报表,69283868.58
2010-03-16,20091231,000043,母公司报表(单季度),56955747.36
2010-03-16,20091231,000043,合并报表(单季度),57218553.68
2010-03-16,20091231,000043,合并报表,62867532.17
2011-02-26,20091231,000043,合并报表(调整),62867532.17
2011-02-26,20091231,000043,母公司报表(调整),69283868.58
2011-02-26,20091231,000043,母公司报表(单季度调整),56955747.36
2010-03-30,20091231,000045,合并报表(单季度),-287648.76
2010-03-30,20091231,000045,母公司报表,13325902.87
2010-03-30,20091231,000045,母公司报表(单季度),-8249360.0
2010-03-30,20091231,000045,合并报表,38015487.14
2011-04-15,20091231,000045,合并报表(单季度调整),-287648.76
2011-04-15,20091231,000045,母公司报表(单季度调整),-8249360.0
2011-04-15,20091231,000045,母公司报表(调整),13325902.87
2011-04-15,20091231,000045,合并报表(调整),38015487.14
2011-04-16,20091231,000046,母公司报表(调整),-25527015.17
2011-04-16,20091231,000046,母公司报表(单季度调整),-8231085.96
2011-04-16,20091231,000046,合并报表(单季度调整),185661040.42
2010-03-02,20091231,000046,母公司报表(单季度),-8231085.96
2010-03-02,20091231,000046,母公司报表,-25527015.17
2010-03-02,20091231,000046,合并报表(单季度),185661040.42
2010-03-02,20091231,000046,合并报表,402843288.16
2011-04-16,20091231,000046,合并报表(调整),402843288.16
2011-04-12,20091231,000047,合并报表(调整),20009625.81
2011-04-12,20091231,000047,合并报表(单季度调整),-6898122.88
2010-04-28,20091231,000047,合并报表(单季度),-6898122.88
2010-04-28,20091231,000047,合并报表,20009625.81
2010-04-24,20091231,000048,母公司报表(单季度),-8785354.72
2010-04-24,20091231,000048,母公司报表,-27508081.96
2011-04-26,20091231,000048,母公司报表(单季度调整),-8785354.72
2010-04-24,20091231,000048,合并报表(更正前),45751128.5
2010-04-24,20091231,000048,合并报表(单季度),58326045.67
2010-04-24,20091231,000048,合并报表,48866148.96
2011-04-26,20091231,000048,母公司报表(调整),-27508081.96
2011-04-26,20091231,000048,合并报表(单季度调整),55211025.21
2011-04-26,20091231,000048,合并报表(调整),45751128.5
2010-04-22,20091231,000049,合并报表(单季度),22564157.21
2011-04-28,20091231,000049,母公司报表(调整),-3362354.59
2011-04-28,20091231,000049,合并报表(调整),-17292538.29
2011-04-28,20091231,000049,母公司报表(单季度调整),-2763860.57
2011-04-28,20091231,000049,合并报表(单季度调整),22564157.21
2010-04-22,20091231,000049,合并报表,-17292538.29
2010-04-22,20091231,000049,合并报表(更正前),-35646900.04
2010-04-22,20091231,000049,母公司报表(单季度),-2763860.57
2010-04-22,20091231,000049,母公司报表,-3362354.59
2011-03-02,20091231,000050,合并报表(调整),-205637565.0
2010-03-16,20091231,000050,合并报表,-205637564.74
2010-03-16,20091231,000050,母公司报表,-155620255.8
2010-03-16,20091231,000050,母公司报表(单季度),-75124036.19
2010-03-16,20091231,000050,合并报表(单季度),-84989453.03
2011-03-02,20091231,000050,母公司报表(调整),-155620256.0
2011-03-02,20091231,000050,母公司报表(单季度调整),-75124036.39
2011-03-02,20091231,000050,合并报表(单季度调整),-84989453.29
2011-03-04,20091231,000055,合并报表(单季度调整),6599547.41
2011-03-04,20091231,000055,母公司报表(单季度调整),65644707.92
2011-03-04,20091231,000055,合并报表(调整),44052511.46
2010-02-27,20091231,000055,合并报表,44052511.46
2010-02-27,20091231,000055,母公司报表(单季度),65644707.92
2010-02-27,20091231,000055,母公司报表,69714834.0
2011-03-04,20091231,000055,母公司报表(调整),69714834.0
2010-02-27,20091231,000055,合并报表(单季度),6599547.41
2010-04-28,20091231,000056,合并报表,6081038.55
2011-04-26,20091231,000056,合并报表(单季度调整),-2949345.13
2011-04-26,20091231,000056,母公司报表(单季度调整),-25752176.71
2010-04-28,20091231,000056,母公司报表,-6855949.49
2010-04-28,20091231,000056,合并报表(单季度),-3032895.8
2011-04-26,20091231,000056,合并报表(调整),6164589.22
2011-04-26,20091231,000056,母公司报表(调整),-6855949.49
2010-04-28,20091231,000056,合并报表(更正前),6916545.25
2010-04-28,20091231,000056,母公司报表(单季度),-25752176.71
2011-04-26,20091231,000056,合并调整(更正前),6081038.55
2010-04-22,20091231,000058,合并报表,-312092077.77
2011-03-29,20091231,000058,母公司报表(调整),-342661788.82
2011-03-29,20091231,000058,合并报表(调整),-313192871.5
2011-03-29,20091231,000058,母公司报表(单季度调整),-134349120.41
2011-03-29,20091231,000058,合并报表(单季度调整),-133825308.84
2010-04-22,20091231,000058,合并报表(单季度),-132724515.11
2010-04-22,20091231,000058,母公司报表(单季度),-133781764.08
2010-04-22,20091231,000058,母公司报表,-342094432.49
2010-03-18,20091231,000059,合并报表(单季度),-49509462.53
2011-03-22,20091231,000059,合并报表(单季度调整),-38256014.7
2010-03-18,20091231,000059,母公司报表(单季度),236879790.07
2011-03-22,20091231,000059,母公司报表(调整),167017102.33
2011-03-22,20091231,000059,合并报表(调整),207359575.2
2010-03-18,20091231,000059,母公司报表,167017102.33
2010-03-18,20091231,000059,合并报表,196106127.37
2011-03-22,20091231,000059,母公司报表(单季度调整),236879790.07
2011-03-31,20091231,000060,母公司报表(单季度调整),149772763.16
2011-03-31,20091231,000060,母公司报表(调整),364830902.14
2011-03-31,20091231,000060,合并报表(调整),414226942.46
2010-03-26,20091231,000060,母公司报表(单季度),149772763.16
2010-03-26,20091231,000060,合并报表(单季度),203266942.62
2010-03-26,20091231,000060,合并报表,414226942.46
2011-03-31,20091231,000060,合并报表(单季度调整),203266942.62
2010-03-26,20091231,000060,母公司报表,364830902.14
2011-04-29,20091231,000061,合并报表(调整),97150138.47
2010-04-22,20091231,000061,母公司报表,113720931.63
2010-04-22,20091231,000061,合并报表,85187634.0
2011-04-29,20091231,000061,母公司报表(单季度调整),-19637159.17
2011-04-29,20091231,000061,合并报表(单季度调整),-58950680.8
2011-04-29,20091231,000061,母公司报表(调整),113720931.63
2010-04-22,20091231,000061,合并报表(单季度),-70913185.27
2010-04-22,20091231,000061,母公司报表(单季度),-19637159.17
2010-03-12,20091231,000062,合并报表,200530133.48
2011-03-19,20091231,000062,母公司报表(调整),140955196.53
2010-03-12,20091231,000062,母公司报表(单季度),103929504.43
2011-03-19,20091231,000062,母公司报表(单季度调整),103929504.43
2011-03-19,20091231,000062,合并报表(单季度调整),158536519.88
2010-03-12,20091231,000062,合并报表(单季度),212044833.77
2011-03-19,20091231,000062,合并报表(调整),200530115.48
2010-03-12,20091231,000062,母公司报表,140955196.53
2011-03-18,20091231,000063,母公司报表(单季度调整),627136000.0
2011-03-18,20091231,000063,合并报表(单季度调整),1266106000.0
2011-03-18,20091231,000063,母公司报表(调整),733826000.0
2011-03-18,20091231,000063,合并报表(调整),2458121000.0
2010-04-09,20091231,000063,合并报表(单季度),1266106000.0
2010-04-09,20091231,000063,母公司报表(单季度),627136000.0
2010-04-09,20091231,000063,母公司报表,733826000.0
2010-04-09,20091231,000063,合并报表,2458121000.0
2010-03-23,20091231,000065,合并报表(单季度),27677093.61
2010-03-23,20091231,000065,母公司报表,54478721.09
2011-03-29,20091231,000065,合并报表(调整),56606828.25
2011-03-29,20091231,000065,母公司报表(调整),54478721.09
2011-03-29,20091231,000065,合并报表(单季度调整),27677093.61
2011-03-29,20091231,000065,母公司报表(单季度调整),26527650.08
2010-03-23,20091231,000065,母公司报表(单季度),26527650.08
2010-03-23,20091231,000065,合并报表,56606828.25
2011-03-31,20091231,000066,母公司报表(单季度调整),408978093.86
2011-03-31,20091231,000066,合并报表(单季度调整),238737035.36
2011-03-31,20091231,000066,母公司报表(调整),23600904.23
2010-04-24,20091231,000066,合并报表,443064901.85
2010-04-24,20091231,000066,合并报表(单季度),238737035.36
2010-04-24,20091231,000066,母公司报表(单季度),408978093.86
2010-04-24,20091231,000066,母公司报表,23600904.23
2011-03-31,20091231,000066,合并报表(调整),443064901.85
2011-03-22,20091231,000068,合并报表(单季度调整),-602159579.46
2010-03-31,20091231,000068,合并报表(单季度),-602159579.46
2011-03-22,20091231,000068,母公司报表(调整),-1926370072.72
2011-03-22,20091231,000068,合并报表(调整),-1926370072.72
2011-03-22,20091231,000068,母公司报表(单季度调整),-602159579.46
2010-03-31,20091231,000068,合并报表,-1926370072.72
2011-03-22,20091231,000068,母公司报表(单季度),-602159579.46
2011-03-22,20091231,000068,母公司报表,-1926370072.72
2010-04-22,20091231,000069,母公司报表(单季度),-97689230.56
2011-03-04,20091231,000069,合并报表(单季度调整),752368698.18
2011-03-04,20091231,000069,母公司报表(单季度调整),117940993.51
2010-04-22,20091231,000069,合并报表,1705573398.55
2011-03-04,20091231,000069,母公司报表(调整),439367973.48
2011-03-04,20091231,000069,合并报表(调整),1705573398.55
2010-04-22,20091231,000069,合并报表(单季度),1118833599.06
2010-04-22,20091231,000069,母公司报表,439367973.48
2011-03-15,20091231,000070,母公司报表(调整),43984592.15
2011-03-15,20091231,000070,母公司报表(单季度调整),12362025.13
2011-03-15,20091231,000070,合并报表(单季度调整),10496245.47
2010-04-14,20091231,000070,母公司报表(单季度),12362025.13
2010-04-14,20091231,000070,合并报表(单季度),10496245.47
2011-03-15,20091231,000070,合并报表(调整),41321152.39
2010-04-14,20091231,000070,母公司报表,43984592.15
2010-04-14,20091231,000070,合并报表,41321152.39
2010-04-17,20091231,000078,合并报表(单季度),-11605474.58
2010-04-17,20091231,000078,母公司报表(单季度),19056982.69
2011-03-25,20091231,000078,母公司报表(单季度调整),19056982.69
2011-03-25,20091231,000078,合并报表(单季度调整),-17033683.51
2011-03-25,20091231,000078,母公司报表(调整),3416972.12
2011-03-25,20091231,000078,合并报表(调整),14158967.1
2010-04-17,20091231,000078,合并报表,14158967.1
2010-04-17,20091231,000078,母公司报表,3416972.12
2010-04-28,20091231,000088,合并报表(单季度),123821648.15
2010-04-28,20091231,000088,母公司报表(单季度),80851951.15
2010-04-28,20091231,000088,合并报表,460207974.45
2011-04-27,20091231,000088,合并报表(调整),460207974.45
2011-04-27,20091231,000088,母公司报表(调整),485802346.7
