实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2019-04-04,20181231,510,合并报表,100101923.36
2019-04-30,20181231,511,合并报表,-227346638.09
2019-03-28,20181231,513,合并报表,1082174905.98
2019-03-15,20181231,514,合并报表,25180726.51
2019-04-25,20181231,516,合并报表,2184294489.72
2019-04-30,20181231,517,合并报表,608483095.43
2019-04-16,20181231,518,合并报表,-29439589.94
2019-04-23,20181231,519,合并报表,347180379.86
2019-04-30,20181231,520,合并报表,61214895.69
2019-03-29,20181231,521,合并报表,38658256.97
2019-04-30,20181231,523,合并报表,33292225.35
2019-04-11,20181231,524,合并报表,204869356.78
2019-04-09,20181231,525,合并报表,636676441.3
2019-04-13,20181231,526,合并报表,12950807.0
2019-04-02,20181231,528,合并报表,790142263.72
2019-03-30,20181231,529,合并报表,167163643.37
2019-04-20,20181231,530,合并报表,110503175.9
2019-03-29,20181231,531,合并报表,81940695.73
2019-03-30,20181231,532,合并报表,54669254.96
2019-04-30,20181231,533,合并报表,-967754653.0
2019-04-25,20181231,534,合并报表,61227938.23
2019-04-30,20181231,535,合并报表,-34565472.48
2019-04-30,20181231,536,合并报表,-4966376035.17
2019-04-26,20181231,537,合并报表,2502375865.78
2019-03-22,20181231,538,合并报表,3306564317.09
2019-04-12,20181231,539,合并报表,474461997.0
2019-04-25,20181231,540,合并报表,1466851255.79
2019-03-29,20181231,541,合并报表,377615133.62
2019-04-27,20181231,543,合并报表,556267729.59
2019-04-13,20181231,544,合并报表,414322454.71
2019-03-29,20181231,545,合并报表,102044942.78
2019-04-27,20181231,546,合并报表,374619215.17
2019-04-20,20181231,547,合并报表,448256765.43
2019-03-23,20181231,548,合并报表,40242355.88
2019-03-28,20181231,550,合并报表,91833346.0
2019-03-25,20181231,551,合并报表,86106437.88
2019-03-26,20181231,552,合并报表,572784668.0
2019-03-21,20181231,553,合并报表,2402462000.0
2019-03-30,20181231,554,合并报表,1876962.28
2019-03-28,20181231,555,合并报表,42096244.42
2019-04-29,20181231,557,合并报表,147362646.5
2019-04-26,20181231,558,合并报表,-61123353.8
2019-03-28,20181231,559,合并报表,722596037.47
2019-04-09,20181231,560,合并报表,631006557.23
2019-04-12,20181231,561,合并报表,86505445.73
2019-04-26,20181231,563,合并报表,319474221.09
2019-04-30,20181231,564,合并报表,762446096.96
2019-03-21,20181231,565,合并报表,45221577.87
2019-04-26,20181231,566,合并报表,119569203.64
2019-04-29,20181231,567,合并报表,120627881.06
2019-04-26,20181231,568,合并报表,3485643008.98
2019-04-11,20181231,570,合并报表,62021374.04
2019-04-29,20181231,571,合并报表,-878214551.22
2019-04-23,20181231,572,合并报表,-1637180342.11
2019-04-13,20181231,573,合并报表,52047809.13
2019-03-23,20181231,576,合并报表,98071166.44
2019-04-23,20181231,581,合并报表,2396077415.21
2019-04-24,20181231,582,合并报表,645769417.5
2019-03-06,20181231,584,合并报表,120349023.83
2019-03-29,20181231,585,合并报表,14596076.43
2019-04-09,20181231,586,合并报表,-2896982.79
2019-04-30,20181231,587,合并报表,-2847056067.29
2019-04-27,20181231,588,合并报表,144477173.38
2019-04-20,20181231,589,合并报表,88173143.99
2019-04-20,20181231,590,合并报表,-38180406.48
2019-03-29,20181231,591,合并报表,862121077.02
2019-04-30,20181231,592,合并报表,26348520.76
2019-04-30,20181231,593,合并报表,-185633136.73
2019-05-01,20181231,594,合并报表,-1720161514.31
2019-04-30,20181231,595,合并报表,-98194424.06
2019-04-27,20181231,596,合并报表,1695231643.05
2019-04-03,20181231,597,合并报表,195199719.21
2019-03-08,20181231,598,合并报表,988029859.63
2019-04-29,20181231,599,合并报表,27510368.94
2019-03-16,20181231,600,合并报表,431841768.21
2019-04-26,20181231,601,合并报表,302915113.64
2019-04-23,20181231,603,合并报表,411755333.63
2019-04-30,20181231,605,合并报表,59880382.01
2019-04-30,20181231,606,合并报表,93282489.53
2019-04-30,20181231,607,合并报表,105180270.19
2019-03-16,20181231,608,合并报表,11464000.0
2019-04-10,20181231,609,合并报表,-60797854.14
2019-03-20,20181231,610,合并报表,96271013.63
2019-04-30,20181231,611,合并报表,-139455028.92
2019-04-26,20181231,612,合并报表,-442105544.66
2019-02-26,20181231,613,合并报表,653282.19
2019-03-28,20181231,615,合并报表,157319258.01
2019-04-27,20181231,616,合并报表,348841958.11
2019-04-12,20181231,617,合并报表,7237830948.22
2019-03-21,20181231,619,合并报表,9702734.47
2019-04-26,20181231,620,合并报表,1186458516.42
2019-04-25,20181231,622,合并报表,3152629.54
2019-04-03,20181231,623,合并报表,935187893.18
2019-04-23,20181231,625,合并报表,680728392.03
2019-03-21,20181231,626,合并报表,47669479.86
2019-04-29,20181231,627,合并报表,1326520092.79
2019-03-16,20181231,628,合并报表,54744674.11
2019-03-26,20181231,629,合并报表,3090176703.79
2019-04-12,20181231,630,合并报表,708767726.3
2019-03-28,20181231,631,合并报表,1027732475.44
2019-04-24,20181231,632,合并报表,33124696.12
2019-04-25,20181231,633,合并报表,4892881.9
2019-03-26,20181231,635,合并报表,26846393.51
2019-03-26,20181231,636,合并报表,1017172198.71
2019-04-27,20181231,637,合并报表,37250992.22
2019-04-30,20181231,638,合并报表,-147473832.54
2019-04-27,20181231,639,合并报表,468462924.19
2019-04-26,20181231,650,合并报表,506464000.61
2019-04-29,20181231,651,合并报表,26202787681.42
2019-03-20,20181231,652,合并报表,309441766.13
2019-03-23,20181231,655,合并报表,100475786.39
2019-03-26,20181231,656,合并报表,3885918469.56
2019-04-19,20181231,657,合并报表,135853176.27
2019-04-27,20181231,658,合并报表,-159659.47
2019-04-25,20181231,659,合并报表,22396912.12
2019-04-30,20181231,660,合并报表,24127135.92
2019-03-07,20181231,661,合并报表,1006495359.46
2019-04-30,20181231,662,合并报表,150867498.01
2019-04-30,20181231,663,合并报表,-1329508756.35
2019-04-25,20181231,665,合并报表,183360452.18
2019-03-26,20181231,666,合并报表,783345628.38
2019-02-28,20181231,667,合并报表,248814083.27
2019-04-25,20181231,668,合并报表,8828067.26
2019-04-29,20181231,669,合并报表,-1586189778.98
2019-04-23,20181231,670,合并报表,-177770972.44
2019-03-15,20181231,671,合并报表,3017859645.85
2019-04-11,20181231,672,合并报表,1472355829.19
2019-04-26,20181231,673,合并报表,-1601003480.22
2019-04-26,20181231,675,合并报表,17554114.0
2019-04-26,20181231,676,合并报表,713430009.15
2019-03-29,20181231,677,合并报表,1330813.88
2019-04-27,20181231,678,合并报表,-59684182.72
2019-04-30,20181231,679,合并报表,-414926964.97
2019-04-20,20181231,680,合并报表,80473104.69
2019-04-26,20181231,681,合并报表,321211367.56
2019-04-02,20181231,682,合并报表,171101008.97
2019-04-23,20181231,683,合并报表,1300609232.75
2019-04-24,20181231,685,合并报表,686463263.42
2019-04-11,20181231,686,合并报表,301352976.41
2019-04-26,20181231,687,合并报表,-488330898.19
2019-04-18,20181231,688,合并报表,405031231.85
2019-04-25,20181231,689,合并报表,-65670053.94
2019-04-22,20181231,690,合并报表,462891210.18
2019-04-27,20181231,691,合并报表,11002564.38
2019-04-30,20181231,692,合并报表,5978088.96
2019-04-17,20181231,695,合并报表,36514290.46
2019-04-13,20181231,697,合并报表,24551990.93
2019-03-21,20181231,698,合并报表,117912698.77
2019-04-25,20181231,699,合并报表,54090799.62
2019-04-27,20181231,700,合并报表,10998443.5
2019-04-25,20181231,701,合并报表,22524675.95
2019-04-04,20181231,702,合并报表,55763801.54
2019-04-18,20181231,703,合并报表,1962052783.55
2019-03-23,20181231,705,合并报表,70884105.74
2019-03-27,20181231,707,合并报表,135744827.16
2019-02-27,20181231,708,合并报表,510178493.96
2019-04-26,20181231,709,合并报表,3626314344.62
2019-04-24,20181231,710,合并报表,268091948.88
2019-04-25,20181231,711,合并报表,102535975.63
2019-03-23,20181231,712,合并报表,-181168933.25
2019-04-18,20181231,713,合并报表,53189563.66
2019-03-22,20181231,715,合并报表,90287114.32
2019-04-24,20181231,716,合并报表,59912955.05
2019-03-29,20181231,717,合并报表,3306440950.65
2019-04-03,20181231,718,合并报表,1020651230.37
2019-03-29,20181231,719,合并报表,734228810.13
2019-03-26,20181231,720,合并报表,1072987169.75
2019-03-20,20181231,721,合并报表,9469836.6
2019-03-09,20181231,722,合并报表,94615017.9
2019-03-18,20181231,723,合并报表,1797201927.13
2019-03-26,20181231,725,合并报表,3435127975.0
2019-03-29,20181231,726,合并报表,811526477.83
2019-03-30,20181231,727,合并报表,-987357576.85
2019-03-26,20181231,728,合并报表,670370829.86
2019-04-27,20181231,729,合并报表,179851119.93
2019-04-23,20181231,730,合并报表,27518445.03
2019-04-16,20181231,731,合并报表,219596981.88
2019-04-13,20181231,732,合并报表,2554675210.63
2019-04-18,20181231,733,合并报表,258957433.94
2019-04-25,20181231,735,合并报表,388705713.66
2019-04-12,20181231,736,合并报表,809869355.55
2019-03-05,20181231,737,合并报表,267071931.09
2019-03-26,20181231,738,合并报表,259319134.51
2019-03-09,20181231,739,合并报表,370566842.35
2019-03-23,20181231,750,合并报表,73142828.57
2019-04-23,20181231,751,合并报表,53072918.54
2019-04-30,20181231,752,合并报表,-411969131.1
2019-04-20,20181231,753,合并报表,92125757.86
2019-04-19,20181231,755,合并报表,48510528.13
2019-03-25,20181231,756,合并报表,250833425.15
2019-03-27,20181231,757,合并报表,79167822.51
2019-04-23,20181231,758,合并报表,119725590.77
2019-03-28,20181231,759,合并报表,430946836.68
2019-04-30,20181231,760,合并报表,-1308397400.67
2019-04-19,20181231,761,合并报表,1036493236.07
2019-04-26,20181231,762,合并报表,-180968278.0
2019-04-27,20181231,765,合并报表,89915205.35
2019-04-10,20181231,766,合并报表,330858116.24
2019-04-26,20181231,767,合并报表,319388063.92
2019-03-19,20181231,768,合并报表,558038215.33
2019-05-01,20181231,769,合并报表,16943481.25
2019-03-27,20181231,776,合并报表,4300126341.29
2019-03-26,20181231,777,合并报表,102986326.82
2019-04-02,20181231,778,合并报表,2101334686.61
2019-03-30,20181231,779,合并报表,237342173.91
2019-04-26,20181231,780,合并报表,-251022382.59
2019-03-26,20181231,782,合并报表,37290907.39
2019-04-20,20181231,783,合并报表,257201958.69
2019-04-27,20181231,785,合并报表,66362381.25
2019-03-20,20181231,786,合并报表,2465980208.44
2019-06-01,20181231,787,合并报表,186670872.01
2019-04-16,20181231,788,合并报表,45178547.24
2019-03-29,20181231,789,合并报表,1137578108.32
2019-03-13,20181231,790,合并报表,31169352.95
2019-03-15,20181231,791,合并报表,485199230.93
2019-04-27,20181231,792,合并报表,-3446612677.15
2019-04-27,20181231,793,合并报表,-4990610136.34
2019-03-08,20181231,795,合并报表,112160097.62
2019-04-29,20181231,796,合并报表,194142235.88
2019-04-20,20181231,797,合并报表,305155432.27
2019-03-25,20181231,798,合并报表,57240555.22
2019-03-27,20181231,799,合并报表,222678845.51
2019-03-30,20181231,800,合并报表,155022356.51
2019-04-30,20181231,801,合并报表,88780068.18
2019-03-22,20181231,802,合并报表,325817954.97
2019-04-13,20181231,803,合并报表,8139657.13
2019-04-27,20181231,806,合并报表,-705963315.28
2019-03-26,20181231,807,合并报表,-1466019023.23
2019-04-27,20181231,809,合并报表,96657718.45
2019-03-26,20181231,810,合并报表,327946324.11
2019-03-28,20181231,811,合并报表,282366451.52
2019-04-30,20181231,812,合并报表,22343513.82
2019-04-27,20181231,813,合并报表,930525670.98
2019-04-25,20181231,815,合并报表,44244319.2
2019-03-20,20181231,816,合并报表,41163731.12
2019-04-16,20181231,818,合并报表,503305415.48
2019-03-26,20181231,819,合并报表,52073630.86
2019-04-30,20181231,820,合并报表,-700564300.79
2019-04-26,20181231,821,合并报表,143901555.62
2019-04-17,20181231,822,合并报表,586547071.9
2019-04-20,20181231,823,合并报表,269843536.41
2019-04-26,20181231,825,合并报表,4977269105.8
2019-04-23,20181231,826,合并报表,643907329.38
2019-04-17,20181231,828,合并报表,1048859920.97
2019-04-13,20181231,829,合并报表,-230682746.75
2019-04-09,20181231,830,合并报表,3066994816.25
2019-04-20,20181231,831,合并报表,101783494.96
2019-04-27,20181231,832,合并报表,-1447153.9
2019-03-26,20181231,833,合并报表,88476007.49
2019-04-30,20181231,835,合并报表,-448667543.86
2019-04-16,20181231,836,合并报表,66669158.51
2019-04-12,20181231,837,合并报表,-279775177.96
2019-04-26,20181231,838,合并报表,113723165.55
2019-04-29,20181231,839,合并报表,2006155756.88
2019-03-16,20181231,848,合并报表,413057313.39
2019-04-30,20181231,850,合并报表,118671205.74
2019-04-23,20181231,851,合并报表,33964915.63
2019-04-04,20181231,852,合并报表,13535355.55
2019-03-22,20181231,856,合并报表,23038242.65
2019-03-28,20181231,858,合并报表,13384246683.6
2019-04-10,20181231,859,合并报表,102104943.42
2019-03-15,20181231,860,合并报表,744255928.9
2019-04-29,20181231,861,合并报表,137709523.03
2019-03-19,20181231,862,合并报表,53154184.72
2019-04-30,20181231,863,合并报表,-455638553.25
2019-04-16,20181231,868,合并报表,-893339285.51
2019-04-20,20181231,869,合并报表,1042632929.0
2019-03-29,20181231,875,合并报表,114608485.79
2019-04-04,20181231,876,合并报表,1704646781.14
2019-03-21,20181231,877,合并报表,1241115112.26
2019-04-03,20181231,878,合并报表,124769961.7
2019-03-30,20181231,880,合并报表,41565451.75
2019-04-27,20181231,881,合并报表,319703584.18
2019-04-25,20181231,882,合并报表,32799167.84
2019-04-26,20181231,883,合并报表,1810962854.95
2019-04-19,20181231,885,合并报表,582494060.84
2019-04-12,20181231,886,合并报表,166083433.99
2019-04-23,20181231,887,合并报表,1116442713.41
2019-03-26,20181231,888,合并报表,209237064.62
2019-04-23,20181231,889,合并报表,252883527.21
2019-04-29,20181231,890,合并报表,-145228526.01
2019-04-30,20181231,892,合并报表,324616556.17
2019-04-30,20181231,893,合并报表,3141902.19
2019-03-16,20181231,895,合并报表,4914501208.55
2019-03-20,20181231,897,合并报表,-129479998.44
2019-03-19,20181231,898,合并报表,7952000000.0
2019-03-27,20181231,899,合并报表,188503330.99
2019-03-28,20181231,900,合并报表,963660333.66
2019-04-29,20181231,901,合并报表,157036672.75
2019-04-12,20181231,902,合并报表,818841831.98
2019-03-15,20181231,903,合并报表,232233630.94
2019-03-09,20181231,905,合并报表,25199170.23
2019-03-28,20181231,906,合并报表,305919292.21
2019-04-25,20181231,908,合并报表,186812660.38
2019-04-17,20181231,909,合并报表,36919185.33
2019-03-20,20181231,910,合并报表,724803230.04
2019-04-03,20181231,911,合并报表,-1363041771.9
2019-03-20,20181231,912,合并报表,351598191.63
2019-04-26,20181231,913,合并报表,63357883.08
2019-03-28,20181231,915,合并报表,129690458.85
2019-04-27,20181231,917,合并报表,87579279.87
2019-03-23,20181231,918,合并报表,-1564047010.29
2019-03-26,20181231,919,合并报表,241786876.83
2019-03-29,20181231,920,合并报表,88030679.85
2019-03-29,20181231,921,合并报表,1377457177.7
2019-03-30,20181231,922,合并报表,278689069.02
2019-04-30,20181231,923,合并报表,134147815.17
2019-04-16,20181231,925,合并报表,27010950.58
2019-04-27,20181231,926,合并报表,1134510904.0
2019-03-30,20181231,927,合并报表,37308496.47
2019-03-29,20181231,928,合并报表,440958013.59
2019-02-01,20181231,929,合并报表,-67550377.71
2019-04-30,20181231,930,合并报表,483042529.69
2019-04-17,20181231,931,合并报表,93140194.84
2019-03-28,20181231,932,合并报表,6780032206.7
2019-04-27,20181231,933,合并报表,238862356.06
2019-04-27,20181231,935,合并报表,695658081.73
2019-03-30,20181231,936,合并报表,320977841.82
2019-03-29,20181231,937,合并报表,872022195.16
2019-04-12,20181231,938,合并报表,1703748603.37
2019-04-29,20181231,939,合并报表,-4809595903.95
2019-03-06,20181231,948,合并报表,74771358.39
2019-03-22,20181231,949,合并报表,113005193.59
2019-04-23,20181231,950,合并报表,690667278.57
2019-03-28,20181231,951,合并报表,905143314.31
2019-03-16,20181231,952,合并报表,171728909.16
2019-03-12,20181231,953,合并报表,-273793686.63
2019-04-30,20181231,955,合并报表,-108732376.82
2019-04-23,20181231,957,合并报表,36571256.92
2019-03-30,20181231,958,合并报表,139009716.34
2019-04-26,20181231,959,合并报表,2403750672.16
2019-04-17,20181231,960,合并报表,881211732.48
2019-04-23,20181231,961,合并报表,2193097869.05
2019-03-26,20181231,962,合并报表,29885298.31
2019-04-19,20181231,963,合并报表,2267229174.08
2019-03-12,20181231,965,合并报表,96102349.92
2019-04-12,20181231,966,合并报表,208686527.74
2019-04-19,20181231,967,合并报表,928577765.32
2019-04-20,20181231,968,合并报表,678589075.71
2019-03-11,20181231,969,合并报表,-217656162.57
2019-03-21,20181231,970,合并报表,248287947.3
2019-04-27,20181231,971,合并报表,-2196033602.72
2019-04-30,20181231,972,合并报表,-423854369.08
2019-03-23,20181231,973,合并报表,116130723.59
2019-04-17,20181231,975,合并报表,662572790.77
2019-04-26,20181231,976,合并报表,145625048.13
2019-03-29,20181231,977,合并报表,658597936.72
2019-03-30,20181231,978,合并报表,80402163.02
2019-04-30,20181231,980,合并报表,799886806.59
2019-04-30,20181231,981,合并报表,-573419318.75
2019-04-30,20181231,982,合并报表,-2983039111.45
2019-04-23,20181231,983,合并报表,1802420247.97
2019-04-20,20181231,985,合并报表,-2880025.23
2019-03-23,20181231,987,合并报表,449984788.9
2019-03-29,20181231,988,合并报表,283609488.28
2019-04-30,20181231,989,合并报表,327314236.63
2019-03-15,20181231,990,合并报表,849323108.39
2019-03-30,20181231,993,合并报表,-390377188.29
2019-04-26,20181231,995,合并报表,-95481490.92
2019-04-30,20181231,996,合并报表,15184671.32
2019-04-20,20181231,997,合并报表,585836541.95
2019-04-29,20181231,998,合并报表,791002502.22
2019-03-14,20181231,999,合并报表,1432078201.63
2019-03-30,20181231,1696,合并报表,374048073.99
2019-03-30,20181231,1872,合并报表,1090418910.77
2019-04-19,20181231,1896,合并报表,-660400546.87
2019-04-10,20181231,1965,合并报表,3910056977.32
2019-03-19,20181231,1979,合并报表,15240053237.0
2019-04-29,20181231,2001,合并报表,3078884552.84
2019-04-23,20181231,2002,合并报表,610912665.53
2019-04-17,20181231,2003,合并报表,310285599.53
2019-04-11,20181231,2004,合并报表,511337645.93
2019-04-29,20181231,2005,合并报表,-581254781.15
2019-04-12,20181231,2006,合并报表,5732141.37
2019-03-29,20181231,2007,合并报表,1139512936.78
2019-04-23,20181231,2008,合并报表,1718628590.94
2019-04-09,20181231,2009,合并报表,138449136.53
2019-04-16,20181231,2010,合并报表,818985323.52
2019-04-23,20181231,2011,合并报表,-2166984312.97
2019-03-26,20181231,2012,合并报表,24807907.93
2019-03-15,20181231,2013,合并报表,836708702.14
2019-02-28,20181231,2014,合并报表,225324381.72
2019-04-19,20181231,2015,合并报表,5378710.42
2019-04-20,20181231,2016,合并报表,796206007.14
2019-03-29,20181231,2017,合并报表,39206875.93
2019-04-30,20181231,2018,合并报表,-1210449755.03
2019-04-02,20181231,2019,合并报表,737436708.47
2019-04-27,20181231,2020,合并报表,370036653.03
2019-04-27,20181231,2021,合并报表,-237825265.46
2019-03-22,20181231,2022,合并报表,207778849.81
2019-04-16,20181231,2023,合并报表,64048948.43
2019-03-30,20181231,2024,合并报表,13327559000.0
2019-04-16,20181231,2025,合并报表,358950104.8
2019-04-23,20181231,2026,合并报表,155310213.8
2019-04-25,20181231,2027,合并报表,5822974766.98
2019-03-23,20181231,2028,合并报表,294624697.54
2019-04-04,20181231,2029,合并报表,346286529.66
2019-03-30,20181231,2030,合并报表,101582978.65
2019-04-13,20181231,2031,合并报表,54520988.88
2019-03-28,20181231,2032,合并报表,1669873440.0
2019-04-02,20181231,2033,合并报表,191631395.67
2019-04-19,20181231,2034,合并报表,306290406.7
2019-04-29,20181231,2035,合并报表,676941647.66
2019-04-23,20181231,2036,合并报表,245685945.67
2019-03-29,20181231,2037,合并报表,177447982.37
2019-04-24,20181231,2038,合并报表,571449518.61
2019-03-28,20181231,2039,合并报表,367794553.19
2019-04-25,20181231,2040,合并报表,164009013.07
2019-03-22,20181231,2041,合并报表,32530859.09
2019-04-25,20181231,2042,合并报表,751781446.52
2019-04-03,20181231,2043,合并报表,330851363.87
2019-04-26,20181231,2044,合并报表,820648327.54
2019-03-30,20181231,2045,合并报表,-219057420.0
2019-04-13,20181231,2046,合并报表,22906654.11
2019-04-27,20181231,2047,合并报表,285109642.39
2019-04-24,20181231,2048,合并报表,731796363.54
2019-04-11,20181231,2049,合并报表,347973762.41
2019-04-03,20181231,2050,合并报表,1292349782.17
2019-04-02,20181231,2051,合并报表,1200353589.05
2019-04-27,20181231,2052,合并报表,-330925753.64
2019-03-28,20181231,2053,合并报表,114842154.83
2019-04-29,20181231,2054,合并报表,52332436.17
2019-04-27,20181231,2055,合并报表,261024389.48
2019-03-08,20181231,2056,合并报表,688955874.69
2019-04-26,20181231,2057,合并报表,122305772.27
2019-03-30,20181231,2058,合并报表,4566507.24
2019-04-24,20181231,2059,合并报表,487264825.31
2019-03-29,20181231,2060,合并报表,200748565.63
2019-04-18,20181231,2061,合并报表,1212886422.81
2019-03-29,20181231,2062,合并报表,300418813.95
2019-04-26,20181231,2063,合并报表,194695651.63
2019-04-24,20181231,2064,合并报表,445221408.85
2019-04-30,20181231,2065,合并报表,806409576.38
2019-03-26,20181231,2066,合并报表,17285324.73
2019-04-27,20181231,2067,合并报表,335300136.06
2019-04-26,20181231,2068,合并报表,401161259.5
2019-04-27,20181231,2069,合并报表,32109193.26
2019-04-30,20181231,2070,合并报表,-572814079.98
2019-04-29,20181231,2071,合并报表,-414258700.99
2019-04-30,20181231,2072,合并报表,-250224489.63
2019-04-27,20181231,2073,合并报表,-312858601.06
2019-04-30,20181231,2074,合并报表,580345487.56
2019-03-05,20181231,2075,合并报表,1177037447.93
2019-04-27,20181231,2076,合并报表,-833977772.38
2019-04-17,20181231,2077,合并报表,-570415313.86
2019-04-16,20181231,2078,合并报表,2237612460.98
2019-03-28,20181231,2079,合并报表,94550523.55
2019-03-20,20181231,2080,合并报表,934141403.3
2019-04-27,20181231,2081,合并报表,2123411594.37
2019-03-30,20181231,2082,合并报表,84080466.96
2019-04-29,20181231,2083,合并报表,434768621.16
2019-03-30,20181231,2084,合并报表,41948415.78
2019-03-27,20181231,2085,合并报表,958699967.31
2019-04-30,20181231,2086,合并报表,-788151047.6
2019-04-09,20181231,2087,合并报表,386464408.69
2019-04-20,20181231,2088,合并报表,307171856.07
2019-04-30,20181231,2089,合并报表,-452238132.69
