实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2012-04-24,20111231,639,合并报表,114096383.5
2012-04-26,20111231,650,合并报表,300353372.78
2012-04-25,20111231,651,合并报表,5236938608.43
2012-03-31,20111231,652,合并报表,893990.12
2012-03-12,20111231,655,合并报表,497805573.2
2012-04-24,20111231,656,合并报表,1069079365.57
2012-03-27,20111231,657,合并报表,4622150.58
2012-04-27,20111231,658,合并报表,-2715715.11
2012-04-27,20111231,659,合并报表,45405253.44
2012-04-27,20111231,660,合并报表,-73539407.35
2012-03-21,20111231,661,合并报表,109548646.81
2012-04-20,20111231,662,合并报表,-193184964.91
2012-04-24,20111231,663,合并报表,-47173689.49
2012-02-11,20111231,665,合并报表,17095743.77
2012-03-29,20111231,666,合并报表,490793393.01
2012-04-17,20111231,667,合并报表,166472064.36
2012-04-27,20111231,668,合并报表,3347093.99
2012-03-17,20111231,669,合并报表,-1040572.46
2012-04-26,20111231,670,合并报表,2148049.18
2012-04-20,20111231,671,合并报表,312324585.24
2012-04-24,20111231,672,合并报表,3121152.08
2012-04-20,20111231,673,合并报表,-23970128.1
2012-04-23,20111231,675,合并报表,-19151422.78
2012-04-10,20111231,676,合并报表,-79412942.48
2012-04-20,20111231,677,合并报表,-1012558403.19
2012-03-16,20111231,678,合并报表,25625634.79
2012-04-27,20111231,679,合并报表,175516738.1
2012-04-26,20111231,680,合并报表,479339600.65
2012-02-28,20111231,681,合并报表,5629285.46
2012-03-29,20111231,682,合并报表,21756901.75
2012-03-13,20111231,683,合并报表,172767831.99
2012-04-17,20111231,685,合并报表,1094139123.24
2012-03-01,20111231,686,合并报表,-151553964.49
2012-03-16,20111231,687,合并报表,73633577.94
2012-04-26,20111231,688,合并报表,1885583.87
2012-04-26,20111231,689,合并报表,-35429539.31
2012-02-25,20111231,690,合并报表,170022527.17
2012-03-30,20111231,691,合并报表,-42233815.34
2012-04-27,20111231,692,合并报表,44183172.06
2012-03-07,20111231,693,合并报表,-60658460.18
2012-03-15,20111231,695,合并报表,4905452.17
2012-04-13,20111231,697,合并报表,-47474969.93
2012-03-29,20111231,698,合并报表,209652969.07
2012-04-27,20111231,700,合并报表,75872340.58
2012-03-30,20111231,701,合并报表,70630241.26
2012-03-30,20111231,702,合并报表,5025024.25
2012-02-21,20111231,703,合并报表,1919555193.53
2012-04-21,20111231,705,合并报表,31536133.94
2012-03-17,20111231,707,合并报表,353852538.9
2012-02-25,20111231,708,合并报表,584931442.0
2012-04-27,20111231,709,合并报表,1383016533.37
2012-03-28,20111231,710,合并报表,500761.65
2012-04-21,20111231,711,合并报表,18632180.09
2012-03-21,20111231,712,合并报表,21832527.51
2012-04-25,20111231,713,合并报表,54761293.62
2012-03-29,20111231,715,合并报表,124220349.79
2012-04-26,20111231,716,合并报表,12321564.61
2012-03-28,20111231,717,合并报表,-1138215621.82
2012-04-27,20111231,718,合并报表,787003011.5
2012-04-06,20111231,719,合并报表,143604279.75
2012-04-20,20111231,720,合并报表,-176934342.36
2012-04-25,20111231,721,合并报表,35762069.96
2012-01-10,20111231,722,合并报表,82895788.78
2012-04-18,20111231,723,合并报表,18972313.74
2012-04-27,20111231,725,合并报表,560866477.0
2012-03-23,20111231,726,合并报表,848528065.19
2012-03-30,20111231,727,合并报表,9252581.05
2012-03-20,20111231,728,合并报表,562713826.04
2012-04-13,20111231,729,合并报表,817217291.47
2015-02-17,20111231,730,合并报表,-12359159.01
2012-02-28,20111231,731,合并报表,284132502.3
2012-03-29,20111231,732,合并报表,366900299.72
2012-04-27,20111231,733,合并报表,42250210.89
2012-04-27,20111231,735,合并报表,59955765.47
2012-03-30,20111231,736,合并报表,72292270.61
2012-04-19,20111231,737,合并报表,53425530.69
2012-04-24,20111231,738,合并报表,181224423.33
2012-03-02,20111231,739,合并报表,8249414.74
2012-03-28,20111231,748,合并报表,43327754.3
2012-03-28,20111231,750,合并报表,75528733.67
2012-04-25,20111231,751,合并报表,-1085153600.48
2012-04-13,20111231,752,合并报表,37379402.38
2012-03-30,20111231,753,合并报表,76792655.69
2012-04-24,20111231,755,合并报表,32119863.08
2012-03-26,20111231,756,合并报表,76023665.57
2012-04-24,20111231,757,合并报表,409088593.51
2012-04-17,20111231,758,合并报表,393289296.38
2012-03-06,20111231,759,合并报表,266782380.7
2012-04-26,20111231,760,合并报表,3696380.69
2012-04-18,20111231,761,合并报表,795825189.21
2012-02-29,20111231,762,合并报表,34330763.09
2012-04-16,20111231,765,合并报表,-14645682.06
2012-04-18,20111231,766,合并报表,11241426.79
2012-04-26,20111231,767,合并报表,-780879913.49
2012-03-20,20111231,768,合并报表,107877597.39
2012-04-17,20111231,776,合并报表,2063678470.09
2012-03-06,20111231,777,合并报表,57816080.42
2012-03-20,20111231,778,合并报表,1464948735.16
2012-03-10,20111231,779,合并报表,7497814.32
2012-03-16,20111231,780,合并报表,902357500.75
2012-04-27,20111231,782,合并报表,130113424.82
2012-04-17,20111231,783,合并报表,434982780.89
2012-03-10,20111231,785,合并报表,81464516.17
2012-03-20,20111231,786,合并报表,522664819.25
2012-04-26,20111231,787,合并报表,1784752.15
2012-03-20,20111231,788,合并报表,115198061.63
2012-03-29,20111231,789,合并报表,505555023.77
2012-03-20,20111231,790,合并报表,20841543.85
2012-04-20,20111231,791,合并报表,-7528157.8
2012-03-29,20111231,792,合并报表,2481131054.32
2012-03-08,20111231,793,合并报表,255775436.21
2012-03-08,20111231,795,合并报表,112600069.97
2012-04-25,20111231,796,合并报表,16334701.2
2012-04-26,20111231,797,合并报表,77600064.39
2012-04-06,20111231,798,合并报表,61792470.28
2012-03-01,20111231,799,合并报表,192618664.8
2012-04-27,20111231,800,合并报表,198992009.46
2012-04-10,20111231,801,合并报表,54301820.67
2012-03-27,20111231,802,合并报表,8728330.48
2012-03-28,20111231,803,合并报表,3353347.51
2012-04-21,20111231,805,合并报表,19562014.49
2012-04-25,20111231,806,合并报表,-178375048.08
2012-03-31,20111231,807,合并报表,96721876.43
2012-03-23,20111231,809,合并报表,607046982.63
2012-03-30,20111231,810,合并报表,55833565.06
2012-03-23,20111231,811,合并报表,157662313.41
2012-04-24,20111231,812,合并报表,67455519.68
2012-03-15,20111231,813,合并报表,3471827.91
2012-04-23,20111231,815,合并报表,-189744294.51
2012-03-30,20111231,816,合并报表,60100136.4
2012-02-18,20111231,818,合并报表,118543020.84
2012-03-27,20111231,819,合并报表,38270806.83
2012-04-27,20111231,820,合并报表,31431297.1
2012-03-30,20111231,821,合并报表,3140362.68
2012-03-09,20111231,822,合并报表,388914293.88
2012-04-20,20111231,823,合并报表,181940882.6
2012-04-27,20111231,825,合并报表,1805092449.96
2012-04-06,20111231,826,合并报表,300915272.12
2012-03-28,20111231,828,合并报表,354898703.23
2012-04-21,20111231,829,合并报表,50664306.1
2012-04-25,20111231,830,合并报表,423394489.55
2012-03-05,20111231,831,合并报表,6326688.64
2012-04-26,20111231,832,合并报表,-13502570.1
2012-03-10,20111231,833,合并报表,53708202.27
2012-03-17,20111231,835,合并报表,3422269.88
2012-03-15,20111231,836,合并报表,-65002901.95
2012-02-28,20111231,837,合并报表,132377830.66
2012-03-30,20111231,838,合并报表,-27564453.77
2012-03-24,20111231,839,合并报表,146254693.99
2012-04-26,20111231,848,合并报表,193413476.77
2012-04-27,20111231,850,合并报表,304797338.74
2012-03-20,20111231,851,合并报表,23473158.66
2012-02-08,20111231,852,合并报表,104425396.21
2012-03-28,20111231,856,合并报表,69736355.56
2012-03-28,20111231,858,合并报表,6157465187.41
2012-04-20,20111231,859,合并报表,22399592.82
2012-02-25,20111231,860,合并报表,306838318.97
2012-04-11,20111231,861,合并报表,387172731.39
2012-03-10,20111231,862,合并报表,49041485.27
2012-04-24,20111231,863,合并报表,234695258.01
2012-03-16,20111231,868,合并报表,98138870.7
2012-04-20,20111231,869,合并报表,1907208732.0
2012-04-11,20111231,875,合并报表,13529771.34
2012-04-26,20111231,876,合并报表,2642814487.9
2012-03-01,20111231,877,合并报表,1130222179.61
2012-03-28,20111231,878,合并报表,621938666.54
2012-03-30,20111231,880,合并报表,189794751.11
2012-03-29,20111231,881,合并报表,230026051.51
2012-04-24,20111231,882,合并报表,65471695.11
2012-04-27,20111231,883,合并报表,599813772.74
2012-03-08,20111231,885,合并报表,240740399.52
2012-04-25,20111231,886,合并报表,156556473.96
2012-04-24,20111231,887,合并报表,295944226.67
2012-03-06,20111231,888,合并报表,145099585.65
2012-02-24,20111231,889,合并报表,70206097.37
2012-03-23,20111231,890,合并报表,13433511.53
2012-01-20,20111231,892,合并报表,630824.93
2012-02-29,20111231,893,合并报表,-188048128.89
2012-03-02,20111231,895,合并报表,1334201313.0
2012-03-29,20111231,897,合并报表,-297997573.96
2012-03-28,20111231,898,合并报表,-2146000000.0
2012-04-11,20111231,899,合并报表,-271539665.65
2012-04-27,20111231,900,合并报表,822080712.1
2012-03-09,20111231,901,合并报表,59964743.26
2012-03-30,20111231,902,合并报表,2928739.31
2012-03-30,20111231,903,合并报表,39921117.57
2012-03-20,20111231,905,合并报表,145359758.92
2012-03-30,20111231,906,合并报表,74193838.29
2012-04-27,20111231,908,合并报表,-56970930.75
2012-04-21,20111231,909,合并报表,47696375.13
2012-04-24,20111231,910,合并报表,140138795.9
2012-04-20,20111231,911,合并报表,86081462.3
2012-03-30,20111231,912,合并报表,20500498.09
2012-04-27,20111231,913,合并报表,-17592954.78
2012-02-29,20111231,915,合并报表,93750571.3
2012-03-27,20111231,916,合并报表,248025671.5
2012-04-21,20111231,917,合并报表,508442725.3
2012-04-06,20111231,918,合并报表,206084974.95
2012-03-27,20111231,919,合并报表,165201943.12
2012-03-30,20111231,920,合并报表,58063974.4
2012-03-30,20111231,921,合并报表,227015126.87
2012-04-12,20111231,922,合并报表,-46622610.34
2012-04-24,20111231,923,合并报表,10310945.02
2012-04-06,20111231,925,合并报表,29781133.74
2012-04-17,20111231,926,合并报表,522521673.69
2012-04-21,20111231,927,合并报表,109376297.67
2012-04-25,20111231,928,合并报表,1609380.45
2012-04-07,20111231,929,合并报表,-14592753.78
2012-02-29,20111231,930,合并报表,355074338.82
2012-04-21,20111231,931,合并报表,41637638.63
2012-04-05,20111231,932,合并报表,70136190.84
2012-02-28,20111231,933,合并报表,1150584245.39
2012-04-16,20111231,935,合并报表,162650704.83
2012-03-16,20111231,936,合并报表,152015431.05
2012-04-24,20111231,937,合并报表,3049341000.36
2012-04-06,20111231,938,合并报表,43031189.92
2012-02-28,20111231,939,合并报表,754529369.87
2012-03-08,20111231,948,合并报表,94308795.43
2012-03-02,20111231,949,合并报表,6181440.76
2012-03-02,20111231,950,合并报表,90891359.2
2012-03-28,20111231,951,合并报表,362355691.58
2012-04-20,20111231,952,合并报表,4845510.97
2012-04-10,20111231,953,合并报表,-19495234.58
2012-04-26,20111231,955,合并报表,-29323860.19
2012-03-23,20111231,957,合并报表,50654888.71
2012-04-26,20111231,958,合并报表,-276898530.58
2012-04-25,20111231,959,合并报表,11782767.41
2012-04-10,20111231,960,合并报表,703206013.44
2012-04-24,20111231,961,合并报表,932283286.37
2012-03-27,20111231,962,合并报表,236212378.09
2012-03-24,20111231,963,合并报表,381484999.24
2012-03-08,20111231,965,合并报表,251941966.29
2012-04-13,20111231,966,合并报表,98446357.38
2012-04-24,20111231,967,合并报表,90150141.52
2012-03-06,20111231,968,合并报表,206645364.99
2012-03-10,20111231,969,合并报表,314539645.45
2012-04-27,20111231,970,合并报表,767306973.94
2012-04-21,20111231,971,合并报表,-74036187.68
2012-04-27,20111231,972,合并报表,-1170551214.8
2012-03-09,20111231,973,合并报表,503103933.21
2012-03-08,20111231,975,合并报表,29970938.54
2012-04-24,20111231,976,合并报表,-178674257.25
2012-04-11,20111231,977,合并报表,75560609.42
2012-03-28,20111231,978,合并报表,65574982.42
2012-02-21,20111231,979,合并报表,559358347.16
2012-03-16,20111231,980,合并报表,36352412.58
2012-03-15,20111231,981,合并报表,629254373.89
2012-02-29,20111231,982,合并报表,167098263.18
2012-03-17,20111231,983,合并报表,2815416395.88
2012-04-27,20111231,985,合并报表,25036320.2
2012-03-30,20111231,987,合并报表,367099631.53
2012-04-06,20111231,988,合并报表,210959766.74
2012-04-17,20111231,989,合并报表,201779214.97
2012-04-21,20111231,990,合并报表,31662276.13
2012-03-23,20111231,993,合并报表,18546984.61
2012-04-20,20111231,995,合并报表,4833295.75
2012-04-25,20111231,996,合并报表,66221247.14
2012-04-18,20111231,997,合并报表,76780005.67
2012-04-20,20111231,998,合并报表,133380113.93
2012-03-07,20111231,999,合并报表,760447566.55
2012-03-24,20111231,1696,合并报表,342081963.56
2012-03-28,20111231,1872,合并报表,505645137.0
2012-04-05,20111231,1896,合并报表,16353037.16
2012-03-27,20111231,2001,合并报表,1164392570.03
2012-03-19,20111231,2002,合并报表,3250946.74
2012-04-12,20111231,2003,合并报表,196170274.63
2012-04-10,20111231,2004,合并报表,305278505.01
2012-04-17,20111231,2005,合并报表,392306012.2
2012-04-07,20111231,2006,合并报表,401678936.68
2012-04-12,20111231,2007,合并报表,370719279.33
2012-04-18,20111231,2008,合并报表,578514563.29
2012-04-26,20111231,2009,合并报表,37090450.98
2012-03-27,20111231,2010,合并报表,150658072.29
2012-03-13,20111231,2011,合并报表,293006043.15
2012-03-27,20111231,2012,合并报表,118138303.67
2012-02-28,20111231,2013,合并报表,39768974.99
2012-01-18,20111231,2014,合并报表,147844170.7
2012-04-13,20111231,2015,合并报表,23190903.94
2012-03-30,20111231,2016,合并报表,84873981.16
2012-03-20,20111231,2017,合并报表,35501925.34
2012-03-21,20111231,2018,合并报表,3859205.29
2012-04-26,20111231,2019,合并报表,-230291292.43
2012-04-17,20111231,2020,合并报表,29119508.1
2012-04-26,20111231,2021,合并报表,70684550.93
2012-03-23,20111231,2022,合并报表,226748967.26
2012-03-20,20111231,2023,合并报表,61078701.35
2012-03-31,20111231,2024,合并报表,4820594000.0
2012-04-10,20111231,2025,合并报表,136234439.71
2012-02-28,20111231,2026,合并报表,64106854.37
2012-04-25,20111231,2027,合并报表,-54767446.44
2012-04-18,20111231,2028,合并报表,153816566.41
2012-03-31,20111231,2029,合并报表,412308012.45
2012-03-29,20111231,2030,合并报表,68010526.33
2012-04-26,20111231,2031,合并报表,141946000.24
2012-03-30,20111231,2032,合并报表,475640160.72
2012-03-22,20111231,2033,合并报表,117018447.6
2012-04-17,20111231,2034,合并报表,79917059.58
2012-03-12,20111231,2035,合并报表,138830602.26
2012-04-18,20111231,2036,合并报表,17509065.17
2012-03-28,20111231,2037,合并报表,200459983.98
2012-04-21,20111231,2038,合并报表,523344976.61
2012-03-29,20111231,2039,合并报表,-84337318.91
2012-03-27,20111231,2040,合并报表,36906137.0
2012-04-21,20111231,2041,合并报表,232221025.03
2012-03-30,20111231,2042,合并报表,406967567.29
2012-04-21,20111231,2043,合并报表,27647080.13
2012-03-10,20111231,2044,合并报表,58920201.94
2012-03-31,20111231,2045,合并报表,87936564.0
2012-04-20,20111231,2046,合并报表,63541465.8
2012-04-25,20111231,2047,合并报表,-107351410.28
2012-04-25,20111231,2048,合并报表,284173663.51
2012-03-15,20111231,2049,合并报表,30732717.3
2012-03-06,20111231,2050,合并报表,365883868.22
2012-03-31,20111231,2051,合并报表,463128921.52
2012-04-12,20111231,2052,合并报表,22438404.78
2012-03-24,20111231,2053,合并报表,22018969.52
2012-04-26,20111231,2054,合并报表,143167499.6
2012-03-31,20111231,2055,合并报表,116482245.23
2012-03-16,20111231,2056,合并报表,74873505.99
2012-04-26,20111231,2057,合并报表,10635916.03
2012-02-29,20111231,2058,合并报表,13292052.59
2012-02-28,20111231,2059,合并报表,16779146.03
2012-03-29,20111231,2060,合并报表,70961928.07
2012-03-24,20111231,2061,合并报表,7627461.35
2012-03-31,20111231,2062,合并报表,141630631.98
2012-04-07,20111231,2063,合并报表,211760832.75
2012-02-29,20111231,2064,合并报表,50786170.52
2012-04-26,20111231,2065,合并报表,420955251.13
2012-04-20,20111231,2066,合并报表,57258613.88
2012-03-03,20111231,2067,合并报表,125282181.63
2012-04-07,20111231,2068,合并报表,128973138.16
2012-03-28,20111231,2069,合并报表,497976321.56
2012-03-09,20111231,2070,合并报表,68715155.03
2012-04-25,20111231,2071,合并报表,15630120.37
2012-04-27,20111231,2072,合并报表,-97044035.32
2012-03-23,20111231,2073,合并报表,455428177.25
2012-04-24,20111231,2074,合并报表,36472571.76
2012-04-26,20111231,2075,合并报表,277660282.96
2012-03-20,20111231,2076,合并报表,21453752.15
2012-03-24,20111231,2077,合并报表,60982504.17
2012-04-25,20111231,2078,合并报表,499327975.97
2012-03-15,20111231,2079,合并报表,69052415.19
2012-03-24,20111231,2080,合并报表,121471082.41
2012-04-18,20111231,2081,合并报表,732784244.86
2012-04-10,20111231,2082,合并报表,158644105.3
2012-04-17,20111231,2083,合并报表,134893574.01
2012-02-29,20111231,2084,合并报表,8566837.39
