实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2011-03-22,20101231,59,合并报表,412657232.57
2011-03-31,20101231,60,合并报表,707007692.13
2011-04-29,20101231,61,合并报表,276948019.61
2011-03-19,20101231,62,合并报表,184274536.19
2011-03-18,20101231,63,合并报表,3250247000.0
2011-03-29,20101231,65,合并报表,43860084.07
2011-03-31,20101231,66,合并报表,217652276.31
2011-03-22,20101231,68,合并报表,35390336.0
2011-03-04,20101231,69,合并报表,3039456390.71
2011-03-15,20101231,70,合并报表,62757550.32
2011-03-25,20101231,78,合并报表,46668563.75
2011-04-27,20101231,88,合并报表,410227038.69
2011-03-19,20101231,89,合并报表,714150167.35
2011-04-19,20101231,90,合并报表,110771388.56
2011-04-26,20101231,96,合并报表,86182071.05
2011-04-26,20101231,99,合并报表,123072931.39
2011-02-26,20101231,100,合并报表,432538470.0
2011-04-29,20101231,150,合并报表,9977414.9
2011-03-05,20101231,151,合并报表,7921901.94
2011-04-20,20101231,153,合并报表,41625519.16
2011-04-01,20101231,155,合并报表,-209663064.28
2011-03-15,20101231,156,合并报表,184374978.33
2011-03-29,20101231,157,合并报表,4665589677.74
2011-04-27,20101231,158,合并报表,54614304.4
2011-03-28,20101231,159,合并报表,649989271.49
2011-04-28,20101231,166,合并报表,2926581290.34
2011-04-25,20101231,301,合并报表,76551437.1
2013-04-01,20101231,333,合并报表,3746067310.0
2011-03-31,20101231,338,合并报表,6782145439.63
2011-03-25,20101231,400,合并报表,146671788.73
2011-04-15,20101231,401,合并报表,1398175025.52
2011-04-08,20101231,402,合并报表,1782442799.26
2011-04-30,20101231,403,合并报表,29226740.61
2011-02-18,20101231,404,合并报表,19076927.16
2011-04-07,20101231,405,合并报表,-17109286.78
2011-03-19,20101231,407,合并报表,250656773.12
2011-04-29,20101231,408,合并报表,34757448.41
2011-04-29,20101231,409,合并报表,-5654760.2
2011-02-25,20101231,410,合并报表,141649417.83
2011-04-09,20101231,411,合并报表,42402087.02
2011-04-28,20101231,413,合并报表,1519255.13
2011-02-22,20101231,415,合并报表,3021707.03
2011-04-20,20101231,416,合并报表,14333735.69
2011-03-02,20101231,417,合并报表,285742359.07
2011-03-16,20101231,418,合并报表,506917078.13
2011-04-23,20101231,419,合并报表,105358979.8
2011-04-27,20101231,420,合并报表,-78984181.26
2011-03-22,20101231,421,合并报表,58447662.33
2011-03-05,20101231,422,合并报表,572531337.07
2011-04-12,20101231,423,合并报表,582224299.32
2011-03-10,20101231,425,合并报表,2926092014.14
2011-01-21,20101231,426,合并报表,-50741890.2
2011-02-25,20101231,428,合并报表,136017915.96
2011-03-05,20101231,429,合并报表,388478016.28
2011-01-25,20101231,430,合并报表,20127518.89
2011-03-31,20101231,488,合并报表,1163341066.21
2011-04-26,20101231,498,合并报表,597928.72
2011-03-26,20101231,501,合并报表,293514997.56
2011-03-16,20101231,502,合并报表,-49432411.86
2011-04-28,20101231,503,合并报表,12164235.34
2011-03-23,20101231,504,合并报表,6461335.19
2011-04-06,20101231,505,合并报表,27730981.17
2011-04-21,20101231,506,合并报表,283027309.57
2011-04-02,20101231,507,合并报表,208236898.68
2011-04-23,20101231,509,合并报表,10160174.41
2011-03-31,20101231,510,合并报表,81371977.62
2011-02-19,20101231,511,合并报表,39811024.81
2011-02-26,20101231,513,合并报表,418180831.06
2011-02-25,20101231,514,合并报表,134972092.88
2011-04-23,20101231,516,合并报表,152209706.59
2011-04-19,20101231,517,合并报表,246566355.37
2011-04-23,20101231,518,合并报表,7653669.73
2011-03-18,20101231,519,合并报表,11473799.43
2011-03-31,20101231,520,合并报表,11065162.2
2011-03-08,20101231,521,合并报表,325850539.55
2011-03-05,20101231,522,合并报表,204736590.14
2011-04-23,20101231,523,合并报表,15036622.22
2011-03-18,20101231,524,合并报表,6773465.07
2011-02-16,20101231,525,合并报表,-11647236.91
2011-04-26,20101231,526,合并报表,7032034.67
2011-03-17,20101231,527,合并报表,3127097380.0
2011-03-01,20101231,528,合并报表,1543821347.1
2011-03-26,20101231,529,合并报表,57896290.55
2011-04-15,20101231,530,合并报表,99806352.77
2011-04-15,20101231,531,合并报表,135296910.0
2011-04-14,20101231,532,合并报表,26287779.61
2011-04-21,20101231,533,合并报表,130026721.74
2011-04-08,20101231,534,合并报表,12544079.39
2011-03-23,20101231,536,合并报表,349382749.83
2011-02-18,20101231,537,合并报表,106682616.66
2011-03-26,20101231,538,合并报表,926168580.36
2011-03-10,20101231,539,合并报表,765806461.0
2011-04-22,20101231,540,合并报表,554765226.76
2011-04-28,20101231,541,合并报表,263776242.98
2011-03-18,20101231,543,合并报表,218763762.13
2011-03-31,20101231,544,合并报表,73738567.12
2011-04-27,20101231,545,合并报表,-47339068.8
2011-04-22,20101231,546,合并报表,2237807.47
2011-04-16,20101231,547,合并报表,24566980.98
2011-03-31,20101231,548,合并报表,87087147.33
2011-03-18,20101231,550,合并报表,1711614409.0
2011-03-22,20101231,551,合并报表,63348103.54
2011-03-23,20101231,552,合并报表,56546206.04
2011-03-18,20101231,553,合并报表,23807551.48
2011-04-26,20101231,554,合并报表,7201952.59
2011-04-26,20101231,555,合并报表,3666740.27
2011-02-23,20101231,556,合并报表,7379519.01
2011-04-28,20101231,557,合并报表,-91541389.1
2011-03-02,20101231,558,合并报表,169102594.34
2011-03-15,20101231,559,合并报表,425808640.97
2011-03-12,20101231,560,合并报表,28463779.37
2011-03-16,20101231,561,合并报表,83410319.0
2011-03-29,20101231,562,合并报表,1306379570.94
2011-01-18,20101231,563,合并报表,81517003.66
2011-02-23,20101231,564,合并报表,59388695.07
2011-02-22,20101231,565,合并报表,35281183.09
2011-02-26,20101231,566,合并报表,34338628.61
2011-04-16,20101231,567,合并报表,25909441.21
2011-03-26,20101231,568,合并报表,2205243966.21
2011-03-25,20101231,570,合并报表,120541956.4
2011-04-29,20101231,571,合并报表,135780921.49
2011-04-09,20101231,572,合并报表,373668431.21
2011-04-16,20101231,573,合并报表,39795791.23
2011-04-16,20101231,576,合并报表,-77212010.56
2011-03-08,20101231,578,合并报表,1499368247.9
2011-03-19,20101231,581,合并报表,1340291115.79
2011-04-09,20101231,582,合并报表,39892865.25
2011-03-10,20101231,583,合并报表,-43213886.12
2011-04-02,20101231,584,合并报表,126430334.83
2011-03-22,20101231,585,合并报表,-8559879.24
2011-04-16,20101231,586,合并报表,55465263.62
2011-04-02,20101231,587,合并报表,-157015833.04
2011-04-23,20101231,589,合并报表,124756264.5
2011-04-15,20101231,590,合并报表,47153713.61
2011-03-19,20101231,591,合并报表,17414413.42
2011-03-30,20101231,592,合并报表,69477943.82
2011-04-23,20101231,593,合并报表,5972877.11
2011-04-28,20101231,594,合并报表,2640709.72
2011-04-19,20101231,595,合并报表,-155763190.01
2011-03-26,20101231,596,合并报表,313757556.93
2011-03-16,20101231,597,合并报表,50011335.19
2011-04-29,20101231,598,合并报表,235948550.32
2011-04-16,20101231,599,合并报表,36432235.02
2011-04-09,20101231,600,合并报表,10376641.62
2011-03-15,20101231,601,合并报表,74267494.28
2011-02-17,20101231,602,合并报表,-26842561.29
2011-04-28,20101231,603,合并报表,3232644.84
2011-04-21,20101231,605,合并报表,-6539847.62
2011-03-04,20101231,606,合并报表,554228.12
2011-04-18,20101231,607,合并报表,-166308328.16
2011-04-02,20101231,608,合并报表,435392000.0
2011-03-26,20101231,609,合并报表,73623874.17
2011-04-28,20101231,610,合并报表,26955497.29
2011-04-02,20101231,611,合并报表,22580805.81
2011-02-28,20101231,612,合并报表,115773109.67
2011-04-27,20101231,613,合并报表,680955.65
2011-04-27,20101231,615,合并报表,3365829.31
2011-04-08,20101231,616,合并报表,546588947.1
2011-03-18,20101231,617,合并报表,16828341.69
2011-03-31,20101231,619,合并报表,162586202.82
2011-01-08,20101231,620,合并报表,595023.73
2011-04-21,20101231,622,合并报表,-29632266.92
2011-04-19,20101231,623,合并报表,1237656465.88
2011-04-16,20101231,625,合并报表,2026986470.02
2011-04-23,20101231,626,合并报表,58772755.74
2011-04-28,20101231,627,合并报表,28322248.51
2011-04-16,20101231,628,合并报表,15267591.52
2011-03-04,20101231,629,合并报表,1060623590.05
2011-04-29,20101231,630,合并报表,899210704.48
2011-03-26,20101231,631,合并报表,423891094.75
2011-04-12,20101231,632,合并报表,15749388.88
2011-03-25,20101231,633,合并报表,3180881.08
2011-03-10,20101231,635,合并报表,127796895.77
2011-03-29,20101231,636,合并报表,221348058.25
2011-03-23,20101231,637,合并报表,89197971.24
2011-04-29,20101231,638,合并报表,48920271.99
2011-03-25,20101231,639,合并报表,83734975.8
2011-03-30,20101231,650,合并报表,219530952.91
2011-03-24,20101231,651,合并报表,4275721624.27
2011-03-10,20101231,652,合并报表,286430328.25
2011-03-08,20101231,655,合并报表,491491234.12
2011-03-08,20101231,656,合并报表,23848478.93
2011-03-15,20101231,657,合并报表,7656533.73
2011-04-28,20101231,658,合并报表,-13740494.95
2011-04-15,20101231,659,合并报表,144853992.99
2011-04-28,20101231,660,合并报表,-71246264.98
2011-03-24,20101231,661,合并报表,86461380.44
2011-04-21,20101231,662,合并报表,-86127586.3
2011-03-26,20101231,663,合并报表,8301980.04
2011-01-22,20101231,665,合并报表,10177538.13
2011-03-15,20101231,666,合并报表,244716850.09
2011-04-19,20101231,667,合并报表,200521910.84
2011-04-27,20101231,668,合并报表,57934877.28
2011-03-22,20101231,669,合并报表,-37274792.67
2011-03-05,20101231,670,合并报表,10550682.17
2011-04-28,20101231,671,合并报表,560829275.64
2011-04-11,20101231,672,合并报表,4636070.76
2011-04-21,20101231,673,合并报表,5762381.75
2011-04-22,20101231,675,合并报表,-34668064.12
2011-04-27,20101231,676,合并报表,11853641.65
2011-04-29,20101231,677,合并报表,-407683436.78
2011-04-20,20101231,678,合并报表,25161334.48
2011-03-25,20101231,679,合并报表,248831702.23
2011-04-26,20101231,680,合并报表,839644979.82
2011-03-18,20101231,681,合并报表,631360.01
2011-03-29,20101231,682,合并报表,20112930.61
2011-03-10,20101231,683,合并报表,111081477.62
2011-04-19,20101231,685,合并报表,666787758.89
2011-04-01,20101231,686,合并报表,527133155.88
2011-02-26,20101231,687,合并报表,56258173.69
2011-04-26,20101231,688,合并报表,-21730711.95
2011-04-29,20101231,689,合并报表,-32257035.6
2011-04-02,20101231,690,合并报表,330572789.36
2011-04-22,20101231,691,合并报表,4222283.79
2011-04-28,20101231,692,合并报表,31066529.76
2011-04-18,20101231,693,合并报表,6644224.01
2011-04-29,20101231,695,合并报表,5382038.89
2011-02-01,20101231,697,合并报表,-73732891.04
2011-04-09,20101231,698,合并报表,214838534.53
2011-04-23,20101231,700,合并报表,33180729.0
2011-04-06,20101231,701,合并报表,57180302.1
2011-04-19,20101231,702,合并报表,7019465.68
2011-02-18,20101231,703,合并报表,2416254.51
2011-03-30,20101231,705,合并报表,21072405.42
2011-04-08,20101231,707,合并报表,63614966.39
2011-03-02,20101231,708,合并报表,561883303.0
2011-04-27,20101231,709,合并报表,1410831032.2
2011-03-22,20101231,710,合并报表,8076488.28
2011-03-26,20101231,711,合并报表,9475388.21
2011-04-28,20101231,712,合并报表,154664065.0
2011-04-08,20101231,713,合并报表,90082377.29
2011-03-22,20101231,715,合并报表,66406775.74
2011-02-26,20101231,716,合并报表,161988507.67
2011-04-23,20101231,717,合并报表,20944952.07
2011-04-20,20101231,718,合并报表,771607255.54
2011-04-20,20101231,719,合并报表,377331.05
2011-04-21,20101231,720,合并报表,-8689475.53
2011-02-26,20101231,721,合并报表,34397421.77
2011-03-28,20101231,722,合并报表,25140518.6
2011-04-26,20101231,723,合并报表,8517388.73
2011-04-26,20101231,725,合并报表,-2003813083.0
2011-03-30,20101231,726,合并报表,739091623.5
2011-04-08,20101231,727,合并报表,-10665447.27
2011-03-22,20101231,728,合并报表,924981113.62
2011-03-18,20101231,729,合并报表,769873257.55
2011-02-22,20101231,731,合并报表,100598033.89
2011-04-29,20101231,732,合并报表,335623431.36
2011-04-09,20101231,733,合并报表,37319015.04
2011-04-28,20101231,735,合并报表,29177481.13
2011-03-02,20101231,736,合并报表,128634272.69
2011-04-22,20101231,737,合并报表,-511284915.34
2011-04-20,20101231,738,合并报表,169057723.56
2011-04-01,20101231,739,合并报表,23789279.7
2011-03-22,20101231,748,合并报表,34840055.32
2011-04-26,20101231,750,合并报表,-18494311.81
2011-04-15,20101231,751,合并报表,-583167840.87
2011-04-28,20101231,752,合并报表,15104495.94
2011-04-09,20101231,753,合并报表,62977431.09
2011-04-26,20101231,755,合并报表,33383434.32
2011-03-21,20101231,756,合并报表,97256602.75
2011-04-27,20101231,757,合并报表,-125927664.07
2011-04-21,20101231,758,合并报表,53296167.82
2011-03-26,20101231,759,合并报表,250928559.55
2011-04-28,20101231,760,合并报表,4247156.98
2011-04-20,20101231,761,合并报表,925366759.73
2011-04-26,20101231,762,合并报表,32602031.35
2011-04-28,20101231,765,合并报表,-14078396.71
2011-03-18,20101231,766,合并报表,12018506.2
2011-04-20,20101231,767,合并报表,-749216475.25
2011-03-08,20101231,768,合并报表,345559842.01
2011-04-07,20101231,776,合并报表,4026999525.35
2011-03-09,20101231,777,合并报表,52310641.92
2011-03-05,20101231,778,合并报表,1350680719.81
2011-01-25,20101231,779,合并报表,6139844.69
2011-03-18,20101231,780,合并报表,647754116.81
2011-04-28,20101231,782,合并报表,96359501.85
2011-04-28,20101231,783,合并报表,1282992638.19
2011-01-27,20101231,785,合并报表,67688114.82
2011-03-19,20101231,786,合并报表,416694139.68
2011-04-28,20101231,787,合并报表,-1719409.55
2011-01-31,20101231,788,合并报表,270041685.69
2011-03-17,20101231,789,合并报表,153263348.83
2011-03-11,20101231,790,合并报表,12479653.2
2011-03-18,20101231,791,合并报表,7641206.18
2011-03-08,20101231,792,合并报表,1107934831.04
2011-03-05,20101231,793,合并报表,231856479.27
2011-03-22,20101231,795,合并报表,10078587.93
2011-04-19,20101231,796,合并报表,29994735.86
2011-04-22,20101231,797,合并报表,73725338.71
2011-04-08,20101231,798,合并报表,50033215.19
2011-01-28,20101231,799,合并报表,79417863.62
2011-04-27,20101231,800,合并报表,1834060934.17
2011-03-08,20101231,801,合并报表,47074055.58
2011-03-26,20101231,802,合并报表,4567226.16
2011-04-26,20101231,803,合并报表,-17873712.98
2011-04-29,20101231,805,合并报表,33153802.25
2011-04-09,20101231,806,合并报表,-74144531.7
2011-04-25,20101231,807,合并报表,30477878.21
2011-03-19,20101231,809,合并报表,2918018.4
2011-03-19,20101231,810,合并报表,82043416.22
2011-03-31,20101231,811,合并报表,140829901.93
2011-03-08,20101231,812,合并报表,47330172.09
2011-02-22,20101231,813,合并报表,6322783.25
2011-03-17,20101231,815,合并报表,-117790825.7
2011-03-19,20101231,816,合并报表,137944838.0
2011-04-27,20101231,818,合并报表,1159975067.03
2011-04-19,20101231,819,合并报表,43109102.75
2011-04-22,20101231,820,合并报表,-714983820.48
2011-03-26,20101231,821,合并报表,30919962.78
2011-03-25,20101231,822,合并报表,43542409.14
2011-03-19,20101231,823,合并报表,159556999.13
2011-04-29,20101231,825,合并报表,1372311225.4
2011-03-31,20101231,826,合并报表,206992727.63
2011-03-31,20101231,828,合并报表,352076028.88
2011-04-19,20101231,829,合并报表,310714674.94
2011-04-29,20101231,830,合并报表,212025234.74
2011-03-18,20101231,831,合并报表,-223006777.08
2011-04-27,20101231,832,合并报表,-197474789.92
2011-04-02,20101231,833,合并报表,91629864.41
2011-03-26,20101231,835,合并报表,18832189.18
2011-04-26,20101231,836,合并报表,7007998.5
2011-02-26,20101231,837,合并报表,106546857.97
2011-04-26,20101231,838,合并报表,-24166308.93
2011-02-28,20101231,839,合并报表,260219363.13
2011-03-31,20101231,848,合并报表,178461998.69
2011-01-20,20101231,850,合并报表,360031662.58
2011-03-25,20101231,851,合并报表,14154452.51
2011-01-26,20101231,852,合并报表,108372891.89
2011-01-29,20101231,856,合并报表,-82077987.89
2011-03-30,20101231,858,合并报表,4395355533.17
2011-03-18,20101231,859,合并报表,42305959.47
2011-02-26,20101231,860,合并报表,265347362.55
2011-04-20,20101231,861,合并报表,257882378.72
2011-03-16,20101231,862,合并报表,31723520.31
2011-04-25,20101231,863,合并报表,5560682.89
2011-03-05,20101231,868,合并报表,73335710.54
2011-04-09,20101231,869,合并报表,1434218328.0
2011-04-18,20101231,875,合并报表,13466397.2
2011-04-29,20101231,876,合并报表,579476821.55
2011-03-18,20101231,877,合并报表,505415260.19
2011-03-31,20101231,878,合并报表,431394968.36
2011-03-31,20101231,880,合并报表,217764068.38
2011-03-25,20101231,881,合并报表,203319714.42
2011-04-19,20101231,882,合并报表,49301745.4
2011-04-30,20101231,883,合并报表,1037316179.22
2011-03-15,20101231,885,合并报表,128494979.29
2011-04-27,20101231,886,合并报表,118142989.3
2011-04-12,20101231,887,合并报表,310706429.14
2011-03-30,20101231,888,合并报表,110289981.68
2011-03-01,20101231,889,合并报表,30520536.46
2011-03-26,20101231,890,合并报表,12871270.99
2011-02-25,20101231,892,合并报表,-3101647.07
2011-03-05,20101231,893,合并报表,191437548.74
2011-04-29,20101231,895,合并报表,1159206378.09
2011-03-31,20101231,897,合并报表,95784614.69
2011-03-30,20101231,898,合并报表,2039000000.0
2011-04-29,20101231,899,合并报表,-39561086.85
2011-04-19,20101231,900,合并报表,792680896.5
2011-03-11,20101231,901,合并报表,70261295.99
2011-03-21,20101231,902,合并报表,16057463.73
2011-03-09,20101231,903,合并报表,134491845.38
2011-03-19,20101231,905,合并报表,101150800.79
2011-04-08,20101231,906,合并报表,67091320.24
2011-04-29,20101231,908,合并报表,2991727.29
2011-04-23,20101231,909,合并报表,22882597.13
2011-04-26,20101231,910,合并报表,189069903.13
2011-02-25,20101231,911,合并报表,183857382.65
2011-03-29,20101231,912,合并报表,-167014044.34
2011-04-26,20101231,913,合并报表,69836926.95
2011-03-03,20101231,915,合并报表,70542056.63
2011-03-29,20101231,916,合并报表,242567068.07
2011-04-28,20101231,917,合并报表,410382708.73
2011-03-10,20101231,918,合并报表,1115203876.66
2011-03-22,20101231,919,合并报表,192731459.42
2011-03-22,20101231,920,合并报表,57765252.23
2011-03-31,20101231,921,合并报表,585277671.92
2011-03-10,20101231,922,合并报表,3331748.85
2011-04-22,20101231,923,合并报表,19837257.0
2011-04-27,20101231,925,合并报表,53698734.42
2011-03-26,20101231,926,合并报表,500795839.68
2011-04-27,20101231,927,合并报表,299682377.1
2011-04-07,20101231,928,合并报表,4908902.63
2011-04-08,20101231,929,合并报表,101721842.46
2011-02-26,20101231,930,合并报表,263882865.5
2011-04-23,20101231,931,合并报表,10461780.47
2011-03-31,20101231,932,合并报表,-2643626083.51
2011-03-22,20101231,933,合并报表,1158840495.55
2011-04-27,20101231,935,合并报表,33931078.95
2011-03-10,20101231,936,合并报表,181772989.81
2011-04-08,20101231,937,合并报表,2396163843.0
2011-03-31,20101231,938,合并报表,33221560.69
2011-04-20,20101231,939,合并报表,305919116.63
2011-03-28,20101231,948,合并报表,68943815.49
2011-04-27,20101231,949,合并报表,146449069.34
2011-02-23,20101231,950,合并报表,132338957.77
2011-03-26,20101231,951,合并报表,672689229.33
2011-04-12,20101231,952,合并报表,13979602.92
2011-04-16,20101231,953,合并报表,5460102.79
2011-02-19,20101231,955,合并报表,2958183.3
2011-04-06,20101231,957,合并报表,39566636.74
2011-04-29,20101231,958,合并报表,27632002.83
2011-04-28,20101231,959,合并报表,349670790.15
2011-04-20,20101231,960,合并报表,366473734.15
2011-04-06,20101231,961,合并报表,741151861.83
2011-03-15,20101231,962,合并报表,82185402.07
2011-04-23,20101231,963,合并报表,317306761.68
2011-03-08,20101231,965,合并报表,214163229.08
2011-04-13,20101231,966,合并报表,-311891110.75
2011-04-22,20101231,967,合并报表,9597907.82
2011-01-31,20101231,968,合并报表,234871704.74
2011-03-05,20101231,969,合并报表,219240807.56
2011-04-02,20101231,970,合并报表,206778794.92
2011-04-09,20101231,971,合并报表,18220176.82
2011-04-19,20101231,972,合并报表,-348965305.2
2011-03-01,20101231,973,合并报表,173104203.98
2011-04-28,20101231,975,合并报表,-22856153.74
2011-01-31,20101231,976,合并报表,66826123.51
2011-03-02,20101231,977,合并报表,34304896.39
2011-03-31,20101231,978,合并报表,70441589.24
2011-01-22,20101231,979,合并报表,920978208.23
2011-03-26,20101231,980,合并报表,43880345.78
2011-04-26,20101231,981,合并报表,5701965.16
2011-04-02,20101231,982,合并报表,76768887.19
2011-04-08,20101231,983,合并报表,2644370135.57
2011-03-12,20101231,985,合并报表,26340355.35
2011-03-29,20101231,987,合并报表,327186923.32
2011-02-16,20101231,988,合并报表,251225284.92
2011-04-21,20101231,989,合并报表,162691134.56
2011-03-26,20101231,990,合并报表,21539623.88
2011-03-25,20101231,993,合并报表,103810851.3
2011-04-02,20101231,995,合并报表,-59399120.31
2011-04-26,20101231,996,合并报表,14315111.64
2011-04-23,20101231,997,合并报表,75661325.67
2011-04-15,20101231,998,合并报表,74603186.73
2011-03-05,20101231,999,合并报表,815984768.35
2011-03-01,20101231,1696,合并报表,344747718.8
2011-03-29,20101231,1872,合并报表,596680156.0
2011-03-26,20101231,1896,合并报表,21362552.58
2011-03-29,20101231,2001,合并报表,1100086909.99
2011-03-22,20101231,2002,合并报表,-68142983.01
2011-04-20,20101231,2003,合并报表,256072449.94
2011-03-25,20101231,2004,合并报表,132041719.27
2011-04-09,20101231,2005,合并报表,195723535.59
2011-02-19,20101231,2006,合并报表,91181284.04
2011-03-29,20101231,2007,合并报表,612360499.35
2011-04-15,20101231,2008,合并报表,375668869.33
2011-04-27,20101231,2009,合并报表,78258159.84
2011-03-17,20101231,2010,合并报表,143445769.77
2011-03-15,20101231,2011,合并报表,218185956.24
2011-02-25,20101231,2012,合并报表,105795540.63
2011-02-26,20101231,2013,合并报表,35185375.45
2011-01-28,20101231,2014,合并报表,121235153.99
2011-03-31,20101231,2015,合并报表,20923382.21
2011-03-31,20101231,2016,合并报表,94125715.34
2011-03-19,20101231,2017,合并报表,32626196.9
2011-03-26,20101231,2018,合并报表,-127710451.74
2011-04-12,20101231,2019,合并报表,-197551804.46
2011-02-25,20101231,2020,合并报表,12895458.84
2011-04-27,20101231,2021,合并报表,50037169.79
2011-03-30,20101231,2022,合并报表,225258510.53
2011-03-22,20101231,2023,合并报表,58208653.6
2011-03-16,20101231,2024,合并报表,4011820000.0
2011-04-19,20101231,2025,合并报表,117471151.6
2011-02-22,20101231,2026,合并报表,45180277.14
2011-04-16,20101231,2027,合并报表,9697720.89
2011-03-19,20101231,2028,合并报表,554353837.56
2011-04-09,20101231,2029,合并报表,283156917.45
2011-03-31,20101231,2030,合并报表,56452728.42
2011-03-18,20101231,2031,合并报表,106027958.45
2011-03-26,20101231,2032,合并报表,403926224.08
2011-03-10,20101231,2033,合并报表,10086850.17
2011-04-20,20101231,2034,合并报表,7728798.74
2011-03-03,20101231,2035,合并报表,121471092.75
2011-04-16,20101231,2036,合并报表,9858955.48
2011-02-19,20101231,2037,合并报表,112506060.87
2011-02-26,20101231,2038,合并报表,272714180.98
2011-03-25,20101231,2039,合并报表,65170612.52
2011-04-22,20101231,2040,合并报表,24495387.0
2011-04-21,20101231,2041,合并报表,208745761.59
2011-03-31,20101231,2042,合并报表,371201582.99
2011-01-26,20101231,2043,合并报表,32694843.45
2011-03-29,20101231,2044,合并报表,23212922.22
2011-04-26,20101231,2045,合并报表,115454980.0
2011-03-31,20101231,2046,合并报表,47835518.69
2011-03-23,20101231,2047,合并报表,5725675.67
2011-04-23,20101231,2048,合并报表,420264200.85
2011-02-16,20101231,2049,合并报表,37604457.66
2011-04-12,20101231,2050,合并报表,315405486.22
2011-04-07,20101231,2051,合并报表,363574467.93
2011-04-22,20101231,2052,合并报表,-130112440.48
2011-03-25,20101231,2053,合并报表,19476575.46
2011-04-26,20101231,2054,合并报表,345773110.37
2011-03-29,20101231,2055,合并报表,60508850.08
2011-01-27,20101231,2056,合并报表,362602054.87
2011-03-19,20101231,2057,合并报表,10280538.26
2011-02-23,20101231,2058,合并报表,13152285.96
2011-03-30,20101231,2059,合并报表,-9084204.54
2011-03-29,20101231,2060,合并报表,90770410.5
2011-03-02,20101231,2061,合并报表,50702010.81
2011-03-31,20101231,2062,合并报表,322333194.31
2011-03-05,20101231,2063,合并报表,191299828.83
2011-03-22,20101231,2064,合并报表,319806706.44
2011-04-27,20101231,2065,合并报表,317334381.8
2011-03-29,20101231,2066,合并报表,48331062.84
2011-02-17,20101231,2067,合并报表,123867961.33
2011-02-26,20101231,2068,合并报表,53553960.76
2011-03-15,20101231,2069,合并报表,422751131.34
2011-03-18,20101231,2070,合并报表,84555651.79
2011-04-26,20101231,2071,合并报表,20573385.42
2011-04-26,20101231,2072,合并报表,8930366.67
2011-04-15,20101231,2073,合并报表,372959774.63
2011-04-19,20101231,2074,合并报表,27394412.96
2011-02-26,20101231,2075,合并报表,357892274.8
2011-04-22,20101231,2076,合并报表,12361618.38
2011-03-24,20101231,2077,合并报表,50416066.66
2011-04-21,20101231,2078,合并报表,636379332.95
2011-03-22,20101231,2079,合并报表,68878857.74
2011-03-18,20101231,2080,合并报表,177004449.5
2011-03-01,20101231,2081,合并报表,388643856.71
2011-04-12,20101231,2082,合并报表,151985726.01
2011-03-08,20101231,2083,合并报表,182749919.76
2011-02-26,20101231,2084,合并报表,74085179.4
2011-03-19,20101231,2085,合并报表,132760543.72
