实际净利润公告日期,实际净利润报告期,交易代码,报表类型,净利润
2015-03-04,20141231,557,合并报表,1172802.86
2015-03-10,20141231,558,合并报表,43001624.15
2015-03-27,20141231,559,合并报表,706809538.88
2015-04-29,20141231,560,合并报表,71062651.64
2015-04-02,20141231,561,合并报表,37517971.25
2015-04-03,20141231,563,合并报表,350631760.5
2015-04-28,20141231,564,合并报表,60464305.96
2015-03-20,20141231,565,合并报表,42334295.91
2015-04-25,20141231,566,合并报表,162784442.74
2015-04-29,20141231,567,合并报表,6192365.57
2015-03-31,20141231,568,合并报表,879794569.19
2015-04-22,20141231,570,合并报表,64202144.29
2015-04-01,20141231,571,合并报表,76291984.21
2015-03-28,20141231,572,合并报表,213145154.98
2015-04-16,20141231,573,合并报表,14014509.81
2015-03-14,20141231,576,合并报表,10259553.49
2015-04-23,20141231,581,合并报表,1539439686.81
2015-04-04,20141231,582,合并报表,596588549.82
2015-02-05,20141231,583,合并报表,-55456330.68
2015-03-12,20141231,584,合并报表,163278192.95
2015-03-17,20141231,585,合并报表,6169105.14
2015-03-30,20141231,586,合并报表,6864552.71
2015-04-23,20141231,587,合并报表,142423596.55
2015-06-09,20141231,588,合并报表,4260376982.36
2015-04-24,20141231,589,合并报表,166136870.15
2015-04-30,20141231,590,合并报表,-85770537.74
2015-03-12,20141231,591,合并报表,3880851.61
2015-04-15,20141231,592,合并报表,70412208.96
2015-03-21,20141231,593,合并报表,17169150.58
2015-04-30,20141231,594,合并报表,5763379.69
2015-03-30,20141231,595,合并报表,20586471.0
2015-04-29,20141231,596,合并报表,597041887.34
2015-04-07,20141231,597,合并报表,87075016.25
2015-03-07,20141231,598,合并报表,752033394.9
2015-04-30,20141231,599,合并报表,58175658.93
2015-04-15,20141231,600,合并报表,2043192820.88
2015-04-11,20141231,601,合并报表,261736746.71
2015-04-16,20141231,603,合并报表,236238767.26
2015-03-31,20141231,605,合并报表,42153716.73
2015-03-31,20141231,606,合并报表,-115589101.5
2015-04-18,20141231,607,合并报表,188665289.66
2015-04-25,20141231,608,合并报表,-585172000.0
2015-03-14,20141231,609,合并报表,120414278.23
2015-03-27,20141231,610,合并报表,-20861817.54
2015-04-29,20141231,611,合并报表,-50238467.74
2015-04-25,20141231,612,合并报表,356449994.81
2015-01-31,20141231,613,合并报表,2503486.47
2015-04-24,20141231,615,合并报表,15749146.33
2015-04-28,20141231,616,合并报表,191727095.69
2015-03-28,20141231,617,合并报表,-115180623.91
2015-03-24,20141231,619,合并报表,108584520.89
2015-04-15,20141231,620,合并报表,421456860.88
2015-04-30,20141231,622,合并报表,-36552900.66
2015-04-21,20141231,623,合并报表,1410692545.8
2015-04-17,20141231,625,合并报表,7561081585.81
2015-04-04,20141231,626,合并报表,232592534.05
2015-02-14,20141231,627,合并报表,83822760.82
2015-03-18,20141231,628,合并报表,-41806711.65
2015-04-29,20141231,629,合并报表,-3775427436.4
2015-04-29,20141231,630,合并报表,300660836.87
2015-03-26,20141231,631,合并报表,584508539.28
2015-04-21,20141231,632,合并报表,12081429.45
2015-04-16,20141231,633,合并报表,-28900316.59
2015-03-17,20141231,635,合并报表,52294512.4
2015-03-27,20141231,636,合并报表,94145906.31
2015-04-24,20141231,637,合并报表,72387028.51
2015-04-28,20141231,638,合并报表,3025354.45
2015-03-24,20141231,639,合并报表,117493988.53
2015-04-25,20141231,650,合并报表,300907595.15
2015-04-28,20141231,651,合并报表,14155167229.36
2015-03-20,20141231,652,合并报表,247963532.9
2015-04-25,20141231,655,合并报表,209146678.6
2015-03-31,20141231,656,合并报表,907884138.79
2015-04-01,20141231,657,合并报表,22010204.59
2015-04-30,20141231,658,合并报表,-12112587.88
2015-04-30,20141231,659,合并报表,41822130.07
2016-06-29,20141231,660,合并报表,-113599094.8
2015-03-13,20141231,661,合并报表,318171323.17
2015-03-20,20141231,662,合并报表,9618786.93
2015-02-17,20141231,663,合并报表,-20665871.51
2015-03-31,20141231,665,合并报表,245036907.17
2015-03-28,20141231,666,合并报表,541838563.07
2015-02-17,20141231,667,合并报表,75317847.42
2015-04-30,20141231,668,合并报表,-46085282.8
2015-04-16,20141231,669,合并报表,315626726.22
2015-04-02,20141231,670,合并报表,5187361.13
2015-04-03,20141231,671,合并报表,1323712448.59
2015-04-16,20141231,672,合并报表,370501556.13
2015-04-30,20141231,673,合并报表,-556162.36
2015-03-20,20141231,675,合并报表,-42499020.83
2015-03-31,20141231,676,合并报表,-68589798.29
2015-03-11,20141231,677,合并报表,-429613164.52
2015-04-25,20141231,678,合并报表,6324674.56
2015-04-29,20141231,679,合并报表,56456912.41
2015-04-25,20141231,680,合并报表,46431346.75
2015-02-16,20141231,681,合并报表,141768490.75
2015-04-04,20141231,682,合并报表,44165215.94
2015-04-02,20141231,683,合并报表,208056400.01
2015-04-21,20141231,685,合并报表,747986342.14
2015-03-18,20141231,686,合并报表,1060025355.59
2015-04-14,20141231,687,合并报表,14392268.79
2015-04-24,20141231,688,合并报表,322605939.41
2015-04-30,20141231,689,合并报表,-46712712.5
2015-02-28,20141231,690,合并报表,1021474204.98
2015-04-30,20141231,691,合并报表,-43142974.36
2015-04-09,20141231,692,合并报表,41557944.05
2015-04-21,20141231,693,合并报表,212254433.19
2015-03-13,20141231,695,合并报表,3366674.89
2015-04-18,20141231,697,合并报表,82459550.31
2015-03-31,20141231,698,合并报表,18780741.4
2015-04-25,20141231,700,合并报表,245912129.0
2015-04-11,20141231,701,合并报表,161230188.24
2015-03-24,20141231,702,合并报表,26026759.27
2015-03-28,20141231,703,合并报表,-352682419.34
2015-03-28,20141231,705,合并报表,39078858.14
2015-04-03,20141231,707,合并报表,7685354.93
2015-03-21,20141231,708,合并报表,268057028.65
2015-04-28,20141231,709,合并报表,697171309.66
2015-03-25,20141231,710,合并报表,6878248.23
2015-03-10,20141231,711,合并报表,-72031131.19
2015-04-15,20141231,712,合并报表,386755296.71
2015-03-30,20141231,713,合并报表,60968414.12
2015-03-31,20141231,715,合并报表,83690595.64
2015-04-11,20141231,716,合并报表,62238263.63
2015-04-27,20141231,717,合并报表,-1388271755.68
2015-04-22,20141231,718,合并报表,762510748.04
2015-04-08,20141231,719,合并报表,641722991.69
2015-04-24,20141231,720,合并报表,79436542.03
2015-04-03,20141231,721,合并报表,11060576.06
2015-04-09,20141231,722,合并报表,193871400.55
2015-04-30,20141231,723,合并报表,9485623.3
2015-04-21,20141231,725,合并报表,2562128829.0
2015-03-31,20141231,726,合并报表,958725402.84
2015-04-09,20141231,727,合并报表,10408928.51
2015-03-17,20141231,728,合并报表,1371744662.42
2015-04-10,20141231,729,合并报表,726139217.5
2015-02-17,20141231,730,合并报表,256701.54
2015-03-26,20141231,731,合并报表,-244501354.83
2015-04-11,20141231,732,合并报表,783762082.3
2015-04-25,20141231,733,合并报表,128902447.05
2015-02-11,20141231,735,合并报表,50987083.16
2015-03-11,20141231,736,合并报表,75653885.63
2015-03-12,20141231,737,合并报表,32192613.87
2015-04-21,20141231,738,合并报表,184974970.06
2015-04-24,20141231,739,合并报表,322164386.53
2015-03-24,20141231,748,合并报表,90823975.06
2015-03-26,20141231,750,合并报表,690035776.56
2015-04-23,20141231,751,合并报表,88086981.68
2015-04-25,20141231,752,合并报表,25709930.06
2015-03-31,20141231,753,合并报表,70453484.26
2015-04-24,20141231,755,合并报表,58593133.02
2015-03-30,20141231,756,合并报表,50725311.05
2015-03-18,20141231,757,合并报表,18178358.73
2015-04-21,20141231,758,合并报表,265623525.56
2015-03-28,20141231,759,合并报表,186246521.76
2015-04-30,20141231,760,合并报表,9846926.55
2015-04-22,20141231,761,合并报表,232804820.19
2015-04-02,20141231,762,合并报表,-88333504.14
2015-05-01,20141231,765,合并报表,17780212.48
2015-04-18,20141231,766,合并报表,5165646.75
2015-04-17,20141231,767,合并报表,550546960.42
2015-03-31,20141231,768,合并报表,351922667.49
2015-02-14,20141231,776,合并报表,5022567778.39
2015-03-31,20141231,777,合并报表,71937235.62
2015-04-21,20141231,778,合并报表,835199224.8
2015-03-19,20141231,779,合并报表,10050925.28
2015-04-23,20141231,780,合并报表,27382457.81
2015-03-17,20141231,782,合并报表,-228279158.42
2015-03-27,20141231,783,合并报表,1705439086.94
2015-03-28,20141231,785,合并报表,26105671.56
2015-03-20,20141231,786,合并报表,1105451605.15
2015-05-01,20141231,787,合并报表,454940195.42
2015-04-28,20141231,788,合并报表,-27104331.2
2015-03-28,20141231,789,合并报表,549932284.69
2015-04-16,20141231,790,合并报表,66093057.0
2015-04-23,20141231,791,合并报表,198306511.71
2015-03-31,20141231,792,合并报表,1302259360.5
2015-03-25,20141231,793,合并报表,976672345.34
2015-03-20,20141231,795,合并报表,12241118.75
2015-01-31,20141231,796,合并报表,35759170.02
2015-04-18,20141231,797,合并报表,113554326.58
2015-03-30,20141231,798,合并报表,21048280.82
2015-04-24,20141231,799,合并报表,-97475299.35
2015-04-01,20141231,800,合并报表,150225745.63
2015-04-28,20141231,801,合并报表,86152907.72
2015-02-13,20141231,802,合并报表,79843675.09
2015-04-25,20141231,803,合并报表,3759330.54
2015-04-29,20141231,805,合并报表,-10616198.05
2015-04-24,20141231,806,合并报表,26086193.17
2015-04-28,20141231,807,合并报表,-467036782.23
2015-04-30,20141231,809,合并报表,28771794.99
2015-03-20,20141231,810,合并报表,386862597.43
2015-03-12,20141231,811,合并报表,207867819.08
2015-03-31,20141231,812,合并报表,71591324.04
2015-03-24,20141231,813,合并报表,21503636.62
2015-04-15,20141231,815,合并报表,-649097283.18
2015-04-18,20141231,816,合并报表,56346677.7
2015-03-11,20141231,818,合并报表,85040466.87
2015-03-31,20141231,819,合并报表,40572739.63
2015-04-29,20141231,820,合并报表,2236082.59
2015-04-16,20141231,821,合并报表,10588221.8
2015-03-07,20141231,822,合并报表,165263479.75
2015-04-18,20141231,823,合并报表,159973896.24
2015-04-25,20141231,825,合并报表,441957391.93
2015-03-16,20141231,826,合并报表,803953286.32
2015-04-18,20141231,828,合并报表,590333332.78
2015-04-27,20141231,829,合并报表,18327902.96
2015-04-14,20141231,830,合并报表,361066572.43
2015-04-03,20141231,831,合并报表,-55798695.14
2015-04-29,20141231,832,合并报表,-34255253.25
2015-02-14,20141231,833,合并报表,28145880.61
2015-04-25,20141231,835,合并报表,5939901.64
2015-04-11,20141231,836,合并报表,-143624291.01
2015-03-28,20141231,837,合并报表,19271377.81
2015-02-17,20141231,838,合并报表,74550622.88
2015-03-21,20141231,839,合并报表,189216265.89
2015-03-20,20141231,848,合并报表,443189943.39
2015-03-21,20141231,850,合并报表,377947656.43
2015-03-18,20141231,851,合并报表,56405678.71
2015-04-22,20141231,852,合并报表,71857345.07
2015-04-10,20141231,856,合并报表,-86474209.63
2015-04-17,20141231,858,合并报表,5834915278.94
2015-03-31,20141231,859,合并报表,6245437.24
2015-03-25,20141231,860,合并报表,359434009.94
2015-04-29,20141231,861,合并报表,282268043.86
2015-03-26,20141231,862,合并报表,19360919.01
2015-04-29,20141231,863,合并报表,146152694.18
2015-03-24,20141231,868,合并报表,23537516.0
2015-04-28,20141231,869,合并报表,977707711.0
2015-03-27,20141231,875,合并报表,74734319.83
2015-04-30,20141231,876,合并报表,2019767749.61
2015-03-21,20141231,877,合并报表,252483903.57
2015-04-08,20141231,878,合并报表,73266776.32
2015-03-31,20141231,880,合并报表,46316200.54
2015-04-23,20141231,881,合并报表,75022090.96
2015-04-28,20141231,882,合并报表,74318827.22
2015-04-29,20141231,883,合并报表,1143510161.19
2015-03-10,20141231,885,合并报表,168248987.15
2015-04-25,20141231,886,合并报表,39739022.21
2015-04-10,20141231,887,合并报表,566589442.5
2015-04-25,20141231,888,合并报表,189503997.45
2015-03-07,20141231,889,合并报表,98755198.43
2015-03-27,20141231,890,合并报表,5213268.24
2015-04-22,20141231,892,合并报表,-2391006.61
2015-03-14,20141231,893,合并报表,-471408672.85
2015-03-26,20141231,895,合并报表,4039863758.01
2015-03-30,20141231,897,合并报表,10185359.5
2015-03-31,20141231,898,合并报表,928000000.0
2015-04-30,20141231,899,合并报表,387818820.14
2015-04-21,20141231,900,合并报表,409914821.98
2015-03-12,20141231,901,合并报表,31547501.18
2015-04-02,20141231,902,合并报表,571091075.66
2015-04-22,20141231,903,合并报表,161296758.68
2015-03-20,20141231,905,合并报表,286657679.95
2015-04-24,20141231,906,合并报表,73899286.74
2015-01-28,20141231,908,合并报表,251029269.98
2015-04-29,20141231,909,合并报表,35120092.48
2015-03-24,20141231,910,合并报表,163554192.99
2015-04-24,20141231,911,合并报表,-286667055.7
2015-04-08,20141231,912,合并报表,-1140808694.58
2015-04-21,20141231,913,合并报表,-195651776.77
2015-02-14,20141231,915,合并报表,217378360.24
2015-03-28,20141231,916,合并报表,227524881.92
2015-04-29,20141231,917,合并报表,332540333.3
2015-04-30,20141231,918,合并报表,38090871.38
2015-03-31,20141231,919,合并报表,197184453.9
2015-03-27,20141231,920,合并报表,182447522.84
2015-03-27,20141231,921,合并报表,672478632.35
2015-04-22,20141231,922,合并报表,-34291862.56
2015-04-25,20141231,923,合并报表,-72063908.59
2015-04-10,20141231,925,合并报表,12139049.67
2015-03-17,20141231,926,合并报表,704869572.03
2015-04-01,20141231,927,合并报表,-1659130507.88
2015-04-02,20141231,928,合并报表,162104291.79
2015-04-21,20141231,929,合并报表,77902258.01
2015-03-20,20141231,930,合并报表,35231783.65
2015-04-22,20141231,931,合并报表,13750904.01
2015-03-26,20141231,932,合并报表,74634321.83
2015-03-25,20141231,933,合并报表,-366528936.43
2015-04-15,20141231,935,合并报表,32943289.28
2015-02-17,20141231,936,合并报表,56308791.52
2015-04-29,20141231,937,合并报表,24373979.18
2015-04-10,20141231,938,合并报表,125820136.42
2015-02-10,20141231,939,合并报表,205287884.64
2015-03-21,20141231,948,合并报表,11845160.65
2015-04-02,20141231,949,合并报表,90565778.46
2015-03-13,20141231,950,合并报表,-361474423.68
2015-03-27,20141231,951,合并报表,431301518.9
2015-04-21,20141231,952,合并报表,-218730743.24
2015-04-11,20141231,953,合并报表,17834293.3
2015-04-25,20141231,955,合并报表,4873532.94
2015-03-31,20141231,957,合并报表,279598922.47
2015-03-27,20141231,958,合并报表,194144624.11
2015-03-27,20141231,959,合并报表,62643797.43
2015-04-27,20141231,960,合并报表,34479029.85
2015-04-10,20141231,961,合并报表,959187133.29
2015-04-21,20141231,962,合并报表,-336668054.93
2015-03-14,20141231,963,合并报表,756669419.65
2015-03-16,20141231,965,合并报表,265162075.31
2015-04-16,20141231,966,合并报表,690252022.91
2015-03-17,20141231,967,合并报表,60517263.4
2015-04-14,20141231,968,合并报表,-994924044.87
2015-03-21,20141231,969,合并报表,-189892714.34
2015-03-28,20141231,970,合并报表,296069814.63
2015-04-03,20141231,971,合并报表,4101576.57
2015-05-04,20141231,972,合并报表,11269942.2
2015-03-14,20141231,973,合并报表,80147520.46
2015-04-09,20141231,975,合并报表,270499800.79
2015-03-10,20141231,976,合并报表,-211661614.72
2015-03-20,20141231,977,合并报表,338798121.13
2015-03-28,20141231,978,合并报表,41212182.33
2015-04-29,20141231,979,合并报表,291384949.71
2015-04-07,20141231,980,合并报表,41968609.43
2015-04-21,20141231,981,合并报表,611755223.85
2015-04-25,20141231,982,合并报表,87132170.13
2015-04-07,20141231,983,合并报表,273199088.78
2015-04-11,20141231,985,合并报表,13917606.34
2015-03-16,20141231,987,合并报表,262687141.31
2015-03-31,20141231,988,合并报表,168351348.21
2015-04-17,20141231,989,合并报表,245740572.0
2015-03-27,20141231,990,合并报表,73224116.5
2015-03-31,20141231,993,合并报表,26003149.45
2015-04-27,20141231,995,合并报表,-39288539.32
2015-04-29,20141231,996,合并报表,9504363.0
2015-04-23,20141231,997,合并报表,275762892.49
2015-04-28,20141231,998,合并报表,362021052.47
2015-03-19,20141231,999,合并报表,1035889014.46
2015-04-25,20141231,1696,合并报表,375230520.5
2015-03-27,20141231,1872,合并报表,417594271.33
2015-03-21,20141231,1896,合并报表,370360063.5
2017-07-31,20141231,1965,合并报表,2462708500.0
2015-09-18,20141231,1979,合并报表,3204576467.23
2015-04-14,20141231,2001,合并报表,808040363.8
2015-04-28,20141231,2002,合并报表,347053097.73
2015-04-07,20141231,2003,合并报表,236003955.5
2015-04-10,20141231,2004,合并报表,429183616.88
2015-04-29,20141231,2005,合并报表,13950995.19
2015-02-11,20141231,2006,合并报表,12594713.88
2015-03-28,20141231,2007,合并报表,538417396.74
2015-04-21,20141231,2008,合并报表,707533039.1
2015-04-15,20141231,2009,合并报表,95681623.13
2015-03-31,20141231,2010,合并报表,212339713.66
2015-03-24,20141231,2011,合并报表,126220487.7
2015-03-31,20141231,2012,合并报表,40604966.66
2015-04-20,20141231,2013,合并报表,381912125.09
2015-02-10,20141231,2014,合并报表,154491070.54
2015-04-30,20141231,2015,合并报表,-1036843344.62
2015-03-17,20141231,2016,合并报表,14700684.71
2015-04-18,20141231,2017,合并报表,57563768.25
2015-03-10,20141231,2018,合并报表,106685685.51
2015-01-31,20141231,2019,合并报表,237909176.45
2015-04-21,20141231,2020,合并报表,107080366.23
2015-03-24,20141231,2021,合并报表,3015627.71
2015-04-30,20141231,2022,合并报表,291973949.9
2015-03-25,20141231,2023,合并报表,157966787.43
2015-03-31,20141231,2024,合并报表,866915000.0
2015-04-21,20141231,2025,合并报表,203408626.55
2015-02-28,20141231,2026,合并报表,99007572.47
2015-04-16,20141231,2027,合并报表,6591281.01
2015-03-21,20141231,2028,合并报表,456288459.28
2015-04-03,20141231,2029,合并报表,288707146.75
2015-03-28,20141231,2030,合并报表,153055517.37
2015-03-25,20141231,2031,合并报表,154472757.06
2015-03-26,20141231,2032,合并报表,689892322.91
2015-03-24,20141231,2033,合并报表,181066548.56
2015-04-09,20141231,2034,合并报表,-16497697.02
2015-04-16,20141231,2035,合并报表,281089270.25
2015-03-28,20141231,2036,合并报表,12874102.35
2015-04-28,20141231,2037,合并报表,219928991.3
2015-04-28,20141231,2038,合并报表,695083054.88
2015-03-26,20141231,2039,合并报表,294225409.75
2015-04-18,20141231,2040,合并报表,20450836.0
2015-04-21,20141231,2041,合并报表,380371695.87
2015-03-30,20141231,2042,合并报表,168469305.68
2015-03-25,20141231,2043,合并报表,42791402.17
2015-02-27,20141231,2044,合并报表,49513142.68
2015-04-01,20141231,2045,合并报表,92564020.0
2015-04-29,20141231,2046,合并报表,17572707.13
2015-04-28,20141231,2047,合并报表,268789896.67
2015-04-24,20141231,2048,合并报表,524171346.49
2015-02-11,20141231,2049,合并报表,304356692.84
2015-03-13,20141231,2050,合并报表,487721471.21
2015-04-03,20141231,2051,合并报表,866772496.62
2015-04-24,20141231,2052,合并报表,-416757631.15
2015-03-20,20141231,2053,合并报表,55633060.75
2015-04-29,20141231,2054,合并报表,95767549.28
2015-04-25,20141231,2055,合并报表,98614072.77
2015-03-28,20141231,2056,合并报表,381282244.93
2015-04-25,20141231,2057,合并报表,19509377.91
2015-03-31,20141231,2058,合并报表,5841680.12
2015-04-10,20141231,2059,合并报表,65021489.48
2015-03-25,20141231,2060,合并报表,98226883.11
2015-03-28,20141231,2061,合并报表,-158331437.51
2015-03-28,20141231,2062,合并报表,204518166.59
2015-04-18,20141231,2063,合并报表,190570344.02
2015-04-10,20141231,2064,合并报表,410670242.11
2015-04-29,20141231,2065,合并报表,1038654013.57
2015-03-28,20141231,2066,合并报表,6693901.22
2015-04-25,20141231,2067,合并报表,11400180.49
2015-03-28,20141231,2068,合并报表,96634818.65
2015-04-28,20141231,2069,合并报表,-1189327466.52
2015-04-30,20141231,2070,合并报表,13343707.1
2015-04-28,20141231,2071,合并报表,200514259.88
2015-04-29,20141231,2072,合并报表,4592194.88
2015-03-20,20141231,2073,合并报表,192151415.9
2015-03-12,20141231,2074,合并报表,37641329.54
2015-04-22,20141231,2075,合并报表,35216444.86
2015-03-31,20141231,2076,合并报表,17259218.37
2015-04-25,20141231,2077,合并报表,38527088.91
2015-04-24,20141231,2078,合并报表,468814566.17
2015-04-22,20141231,2079,合并报表,42515409.22
2015-03-20,20141231,2080,合并报表,152194786.21
2015-04-28,20141231,2081,合并报表,1877264126.08
2015-03-13,20141231,2082,合并报表,107530808.7
2015-04-28,20141231,2083,合并报表,73120916.29
2015-04-27,20141231,2084,合并报表,41146688.67
2015-03-20,20141231,2085,合并报表,435155161.96
