,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,1.2295918367346939,1.3494623655913978,1.1527093596059113,1.207070707070707,1.1741293532338308,1.0809523809523809,1.0710900473933649,1.1527093596059113,1.051643192488263,1.1009615384615385,1.1213592233009708,1.1741293532338308,1.1009615384615385,1.1213592233009708,1.0909090909090908,0.9596412556053812,0.9863636363636363,1.0325581395348837,1.051643192488263,1.0909090909090908,1.0909090909090908,1.1213592233009708,1.0710900473933649,1.1009615384615385,0.9954337899543378,1.0613207547169812,1.0045871559633028,1.0045871559633028,1.0420560747663552,1.0138248847926268,0.9863636363636363,1.0231481481481481,0.9,0.9082969432314411,0.9251101321585903,0.9251101321585903,0.9336283185840708,0.8755364806866953,0.8516949152542372,0.8516949152542372,0.8361344537815126,0.8755364806866953,0.8595744680851064,0.8755364806866953,0.8917748917748918,0.8917748917748918,0.9,0.8595744680851064,0.8284518828451883,0.8595744680851064,0.8284518828451883,0.8755364806866953,0.8438818565400844,0.8516949152542372,0.9,0.9082969432314411,0.8755364806866953,0.8836206896551724,0.9166666666666666,0.9166666666666666,0.9684684684684685,0.9251101321585903,0.9166666666666666,0.9082969432314411,0.9863636363636363,0.9954337899543378,1.0045871559633028,0.9863636363636363,0.9773755656108597,0.9863636363636363,0.9954337899543378,0.9863636363636363,0.9336283185840708,0.9251101321585903,0.9082969432314411,0.9251101321585903,0.9684684684684685,0.9422222222222222,0.9508928571428571
