,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
0,0.8845381526104418,0.9055837563451776,0.877,0.8921370967741935,0.8365949119373777,0.7996164908916586,0.792741165234002,0.8205625606207565,0.8223300970873786,0.8082851637764933,0.7707547169811321,0.7724268177525968,0.7859181731684111,0.774102079395085,0.7640977443609023,0.7674199623352166,0.7624413145539906,0.7558465855940131,0.7624413145539906,0.7558465855940131,0.7574906367041199,0.7331486611265005,0.7220183486238532,0.7125912408759124,0.6925157799819658,0.6803939122649956,0.683408071748879,0.6684444444444444,0.6595932802829354,0.6464912280701754,0.6450482033304119,0.6479367866549605,0.6464912280701754,0.6251082251082251,0.5974468085106382,0.6056458511548332,0.6042735042735042,0.594732370433305,0.5960884353741497,0.5628642797668609,0.5839662447257384,0.5746644295302014,0.5641666666666667,0.5641666666666667,0.5435855263157895,0.5334967320261438,0.5309951060358891,0.5334967320261438,0.5334967320261438,0.5297473512632437,0.5100563153660499,0.5137096774193548,0.5088424437299035,0.5285016286644951,0.5360065466448445,0.523538961038961,0.5198380566801619,0.5124899274778405,0.5124899274778405,0.5052125100240578,0.49681020733652315,0.5100563153660499,0.5173807599029911,0.5272579332790887,0.5210696920583469,0.5198380566801619,0.5100563153660499,0.5186084142394822,0.5247766043866775,0.5285016286644951,0.5435855263157895,0.5385245901639344,0.5334967320261438,0.5272579332790887,0.5397867104183757,0.5538079470198676,0.5360065466448445,0.5512396694214876,0.5512396694214876
